数据下载时间：2021-06-30 10:33:39 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/567586049992/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
39,l**7,口味: 原味,好评,最近打算减肥买来吃的 吃起来挺香的 不甜 还不错 ,-,-,2021-06-26
40,我**7,口味: 原味,好评,味道还不错 在嘴里有粗粮的感觉,-,-,2021-06-21
41,t**2,口味: 原味,好评,卖家态度好，价格便宜，减肥食用非常方便 大家可以购入  ,-,-,2021-06-26
42,马**平,口味: 葱香味,好评,我收货马上开箱拿了一小包来吃，味道我觉得可以，因为我喜欢吃粗粮。只是饼在运输过程中碎了一些。 ,-,-,2021-06-23
43,小**2,口味: 原味,好评,买了好几次了，晚上来2包代餐还减肥 ,-,-,2021-06-21
44,小**a,口味: 原味,好评,味道不错，可以接受，适合孕期控糖 ,-,-,2021-06-21
45,l**1,口味: 原味,好评,"包装品质：第二次购买了，味道不错，发货也快，值得购买,等吃完了再继续购买。 ",-,-,2021-06-24
46,怒**m,口味: 葱香味,好评,葱香味的还可以 挺好吃的 饱腹感不错 ,-,-,2021-06-24
47,v**6,口味: 海苔味,好评,一整箱，买的海苔味挺好吃，饱腹感也挺强 ,-,-,2021-06-22
48,陈**6,口味: 葱香味,好评,己经N次购买了，管饱，又减脂，不错  ,-,-,2021-06-21
49,t**2,口味: 海苔味,好评,口感味道：口感很好，不甜，最近正在减肥刚好有时解馋，下次还会买，不含反式脂肪特别好！ ,-,-,2021-06-26
50,2**a,口味: 原味,好评,我感觉蛮好吃的，饱腹感还挺不错 。吃了半箱了已经，还会回购的,-,-,2021-06-23
51,g**6,口味: 葱香味,好评,香葱味的好吃，香香的，饿的时候代餐吃不错 ,-,-,2021-06-21
52,心**尘,口味: 原味,好评,确实不甜，也感觉不到油，满口麦香，可以放心食用,-,-,2021-06-22
53,y**3,口味: 原味,好评,真别说，这款代餐饼干还挺好吃，糊香糊香的，吃着也放心，值得购买。 ,-,-,2021-06-24
54,y**7,口味: 原味,好评,分量挺足，满满一大盒，味道也还行，为了减脂买的希望有效果,-,-,2021-06-19
55,t**9,口味: 葱香味,好评,此用户没有填写评价。,饼干很好吃，不油腻，孩子也爱吃,-,2021-05-05
56,j**0,口味: 海苔味,好评,口感不错，很压饿，量还比较多 ,-,-,2021-06-21
57,彤**6,口味: 原味,好评,日期新鲜，当日常零食很不错 ,-,-,2021-06-21
58,暮**3,口味: 原味,好评,己收到物流给力2天就到了，买来当早点和晚饭吃的味道好极了。 ,-,-,2021-06-21
59,海**1,口味: 原味,好评,突然就想减肥了，就买了这个饼干，包装的很方便，一个一个的，明天吃一个看看味道如何 ,-,-,2021-06-20
60,x**1,口味: 原味,好评,产品分量多 有一定的耐饥效果 可以在吃饭前来一包 可以有效缓解暴饮暴食 ,-,-,2021-06-18
61,h**8,口味: 葱香味,好评,居然很好吃怎么回事？减肥产品不能太好吃呀！一口气吃好几包。日期新鲜，香葱味爱了！会回购！,-,-,2021-06-18
62,纳**8,口味: 原味,好评,减脂期抗饿必备，简直太爱了！！！值得回购！,-,-,2021-06-22
63,猪**o,口味: 葱香味,好评,这款饼干不错，口感很好，就是成分的脂肪量很高，不是说减肥不能吃脂肪含量高的吗？这个让我也怕越吃越肥了,-,-,2021-06-23
64,风**n,口味: 葱香味,好评,代餐不错，味道也不差。 ,-,-,2021-06-22
65,夜**砂,口味: 原味,好评,全麦饼干收到了，试试吃了一包，味道纯正，是我想要的味道，不错，非常喜欢。 ,-,-,2021-06-20
66,8**g,口味: 海苔味,好评,饼干收到，小包装很不错放便携带，饼干的口感有点来粗糙，是减肥食品的标准。赞 ,-,-,2021-06-15
67,t**1,口味: 葱香味,好评,味道很好吃，份量足，日期新鲜，味道不错，当零食好吃不怕胖还会回购的 ,-,-,2021-06-17
68,爱**1,口味: 海苔味,好评,这个吃一包就饱了…口感跟其他饼干也差不多，但比较干。 ,-,-,2021-06-22
69,t**4,口味: 原味,好评,很实惠，比别家Gl代餐饼干合算。,-,-,2021-06-25
70,p**n,口味: 原味,好评,口感还行，我挺喜欢这种粗粮饼口感，确实无糖，低卡，一包三片，有20+克一包，配牛奶，抗饿。,-,-,2021-06-23
71,蹦**o,口味: 原味,好评,第一次买初吉这个品牌的低脂饼干，饱腹感还是蛮强的，味道和口感也不错，推荐~~~ ,-,-,2021-06-26
72,唧**西,口味: 海苔味,好评,618瞎买的，竟然意外的好吃啊！！活动还没结束可以考虑来回购其他2个味道了，嘻嘻！ ,-,-,2021-06-19
73,爱**偶,口味: 原味,好评,挺好吃的，饱腹感强，下次继续,-,-,2021-06-21
74,t**l,口味: 葱香味,好评,一起拍了3箱，很好吃，日期都是最新的，包装也是完好的，物流很快 适合减肥的姐妹   ,-,-,2021-06-16
75,t**7,口味: 原味,好评,以前就买过这个，特别好吃 ,-,-,2021-06-24
76,t**8,口味: 葱香味,好评,刚收到货，首先说一下包装，很细致，严实，打开外包装，里面的产品完好无损，我认为，商家精致的包装是对自己产品的呵护，也是对消费者的尊重，最受不了粗枝大叶的包装，加上暴力分拣，拿到手里的商品面目全非，关于这一点给商家点赞，关于产品，打开试吃了一袋，味道还不错，能接受，关于效果，后续追评。 ,-,-,2021-05-29
77,小**岁,口味: 原味,好评,三种口味都买了，饼干很干，味道很淡，就是我想要的那种，确实不错 ,-,-,2021-06-20
78,t**0,口味: 原味,好评,吃着有颗粒感是很不错的全麦饼干！一箱真的蛮多的 值得购买 ,-,-,2021-06-26
79,t**6,口味: 葱香味,好评,很多包 一包三片 吃完打嗝！无奈我老公抢我的饼干吃，一个瘦子也觉得很好吃！所以我要囤着   ,-,-,2021-06-21
80,t**8,口味: 原味,好评,很好吃  第二次买了 ,-,-,2021-06-21
81,余**浪,口味: 原味,好评,口感很好很好吃 代餐也很好用来减肥的 很满意 还会回购的 ,-,-,2021-06-18
82,东**r,口味: 葱香味,好评,已经吃了两天了，618入手很合适，吃完饱腹感很强，可以吃的出无蔗糖，好吃 ,-,-,2021-06-20
83,m**泽,口味: 原味,好评,小小一箱还挺沉的，也挺好吃，酥酥脆脆的。 ,-,-,2021-06-20
84,j**2,口味: 葱香味,好评,口感很不错 客服的服务也很棒,-,-,2021-06-23
85,结**白,口味: 原味,好评,热量比夹心面包还高，小麦粉含量是配件第二，这也叫健康食品？,-,-,2021-06-20
86,m**8,口味: 葱香味,好评,还没吃，先好评吧 ,-,-,2021-06-23
87,尘**隐,口味: 原味,好评,这饼干可以，口感不错，甜度最合适 ,-,-,2021-06-23
88,千**0,口味: 海苔味,好评,好吃！我要瘦了！ ,-,-,2021-06-26
89,t**8,口味: 原味,好评,此用户没有填写评价。,吃了都忘评价了，今天又来回购了，饼干无糖的很香，健康食品一家人都爱吃，连小外孙都喜欢吃呢,-,2021-04-12
90,飘**琴,口味: 原味,好评,第一次试卖一盒，减肥吃的，还能够接受，又下单囤，饱腹感强，不错！ ,-,-,2021-06-23
91,飘**琴,口味: 葱香味,好评,第一次试卖一盒，减肥吃的，还能够接受，又下单囤，饱腹感强，不错！  ,-,-,2021-06-23
92,深**4,口味: 原味,好评,包装品质：包装很好，无破损 商品分量：还挺多的，小带包装 保质期：最新生产日期 新鲜度：最新生产日期 口感味道：味道很不错，是自己喜欢的 ,-,-,2021-06-16
93,疯**7,口味: 原味,好评,个人觉得很不错，很有饱腹感，尤其是在有点饿的时候吃，味道还不错，可以接受,-,-,2021-06-23
94,i**6,口味: 葱香味,好评,饱腹感不错。葱香味可以再多一点点。在这类饼干里算比较好吃的了… ,-,-,2021-06-24
95,娇**乀,口味: 海苔味,好评,味道不错，喜欢,-,-,2021-06-22
96,冬**9,口味: 葱香味,好评,第二次购选个香葱味的，和原味的差不多，减肥用的，饱腹 ,-,-,2021-06-21
97,芊**e,口味: 原味,好评,粗粮的味道，刚收到尝一下我喜欢的口感不甜,-,-,2021-06-22
98,罗**x,口味: 海苔味,好评,当天收到货就开始吃了，味道还不错，对于不喜欢吃甜的我来说，这个味道挺好的。,-,-,2021-06-21
99,l**o,口味: 原味,好评,口感一般，据说吃起来像压缩饼干,-,-,2021-06-26
100,余**4,口味: 海苔味,好评,依然好吃，我是常客了。老少皆宜得美味，卫生第一值得购买，点赞👍👍👍,-,-,2021-06-26
101,刀**3,口味: 原味,好评,包装完好，饱腹很好，很有麦香的味道，值得购买！ ,-,-,2021-06-15
102,c**0,口味: 原味,好评,第2次购买了，灰常好，价格再实惠点就好了。 ,-,-,2021-06-22
103,小**9,口味: 海苔味,好评,开始想着这样的饼干会不好吃 为了减肥嘛 没想到很好吃，很快吃完了一箱,-,-,2021-06-24
104,轩**妈,口味: 葱香味,好评,新鲜度：特别好吃，爱了爱了，以后还会回购的。吃这个饼干得多喝点水哦。 ,-,-,2021-06-22
105,t**3,口味: 葱香味,好评,味道不错呢，减肥必备。味道清淡 ,-,-,2021-06-23
106,女**冰,口味: 原味,好评,口感味道：特别干吧，啥味没有，非常难吃，不会回购 ,-,-,2021-06-26
107,炎**粒,口味: 原味,好评,回购，饼干好吃，日期新鲜，好评！就是快递暴力了,-,-,2021-06-18
108,t**0,口味: 葱香味,好评,商品分量：足量 包装品质：好，基本没碎的。 口感味道：独立包装，里面三块饼干，超级抗饿 ,-,-,2021-06-26
109,浅**8,口味: 葱香味,好评,挺不错的，换新包装了 ,-,-,2021-06-22
110,q**2,口味: 原味,好评,包装品质：很好 商品分量：够 保质期：是最近生产的 新鲜度：新鲜，我是回购的，之前没有写评价，吃完还会再回购 ,-,-,2021-06-20
111,t**2,口味: 海苔味,好评,爱了爱了 超级好吃 减肥期间可以吃哦 支持卖家,-,-,2021-06-26
112,t**3,口味: 海苔味,好评,买了初吉家的产品再也不用担心会长胖了！一定会回购的哦 ,-,-,2021-06-23
113,t**3,口味: 原味,好评,商品分量：分量足 口感味道：还能接受 ,-,-,2021-06-23
114,深**8,口味: 原味,好评,饼干无糖无油，适合减肥人士。不错。,-,-,2021-06-22
115,年**枫,口味: 葱香味,好评,包装完好无损  口感也可以  挺不错的 ,-,-,2021-06-25
116,元**7,口味: 原味,好评,回购多次了，越来越习惯这个饼干的味道,-,-,2021-06-25
117,q**8,口味: 原味,好评,非常好吃，继续下次再买，实惠 ,-,-,2021-06-22
118,素**薄,口味: 海苔味,好评,终于收到宝贝了，东西很好，价美物廉 谢谢掌柜的！说实在，这是我淘宝购物来让我最满 意的一次购物。无论是掌柜的态度还是对物品，我 都非常满意的。掌柜态度很专业热情，有问必答， 回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这 样的好掌柜可不多。再说宝贝，正是我需要的，收 到的时候包装完整，打开后让我惊喜的是，宝贝比 我想象中的还要好！不得不得竖起大拇指。下次需 要的时候我还会再来的  ,-,-,2021-06-19
119,l**2,口味: 葱香味,好评,第二次购买了，客服推荐葱香的味道还不错，控糖时期，偶尔饿了可以充饥，又不怕血糖高，挺好的！ ,-,-,2021-06-24
120,d**9,口味: 原味,好评,多次购买了，常用代餐备货😄618储备一批，手里有粮，心里不慌😄😆😃 ,-,-,2021-06-24
121,甜**子,口味: 原味,好评,味道不错，也不胖，饱腹感强  ,-,-,2021-06-19
122,t**3,口味: 葱香味,好评,这个饼干好吃，以经第三次买了，618又买了2箱,-,-,2021-06-23
123,h**6,口味: 原味,好评,这是我第三次购买，味道不错，下次还会继续。 ,-,-,2021-06-24
124,h**7,口味: 原味,好评,很好吃，很新鲜，下次还会再买。,-,-,2021-06-25
125,陈**1,口味: 原味,好评,是减肥的代餐饼干，口感不错,-,-,2021-06-26
126,h**0,口味: 海苔味,好评,口感味道：好吃的，睡前饿了加餐挺好 ,-,-,2021-06-23
127,h**6,口味: 海苔味,好评,这是我第二次购买，味道不错，下次还会回购。 ,-,-,2021-06-24
128,抹**来,口味: 原味,好评,包装挺好的、活动的时候入的也比较划算、吃起来是酥香的口感、这个饼干是有麸质的、我买来控糖的时候吃的、饱腹感强、也不是想象中的那种满口钻的难吃的感觉、多吃两次甚至觉得很香 ,-,-,2021-06-21
129,z**r,口味: 原味,好评,口味不错 吃了一包 3小时可以扛过去,-,-,2021-06-24
130,r**3,口味: 葱香味,好评,口感味道：非常好吃，不甜，香香的 ,-,-,2021-06-26
131,l**0,口味: 葱香味,好评,这个已经回购过两次了 挺好吃的 而且吃了之后血糖也挺平稳的 ,-,-,2021-06-26
132,幸**2,口味: 原味,好评,囤货，吃了饱腹感很强，也不怎么升血糖 ,-,-,2021-06-19
133,小**r,口味: 原味,好评,东西很好，没有甜味和其他味道，只有粮食的香味，是我的菜。给同事做小点心也不丢面，现在大家都喜欢低卡食物，这箱吃完还要买！,-,-,2021-06-09
134,m**a,口味: 海苔味,好评,减肥买的，继续坚持，给自己加油加油！ ,-,-,2021-06-21
135,d**9,口味: 海苔味,好评,试试海苔味的，不错。618有优惠备货备货 ,-,-,2021-06-24
136,小**我,口味: 原味,好评,是粗粮饼干，非常好，可是我就是不掉秤,-,-,2021-06-22
137,l**3,口味: 原味,好评,老客户啦，家里糖尿病人的零食，棒棒的 ,-,-,2021-06-23
138,龙**岗,口味: 原味,好评,味道可以，,-,-,2021-06-23
139,玲**0,口味: 葱香味,好评,还不错，一股谷物的香味，也挺抗饿 ,-,-,2021-06-21
140,s**1,口味: 原味,好评,不错很好吃值得拥有！,-,-,2021-06-26
141,t**2,口味: 葱香味,好评,对于全麦饼干来说还挺好吃的,-,-,2021-06-26
142,夜**7,口味: 原味,好评,挺喜欢吃的，我觉得味道也不错,-,-,2021-06-23
143,甜**子,口味: 原味,好评,此用户没有填写评价。,吃了有一段时间了，一如既往好评,-,2021-04-28
144,灵**8,口味: 葱香味,好评,早餐吃一两包，配咖啡很不错,-,-,2021-06-21
145,j**a,口味: 海苔味,好评,好吃 不饿 我都不吃中饭了 就吃这个了,好吃不贵 不用吃午饭了,-,2021-06-24
146,如**的,口味: 原味,好评,不甜，保证低热量，口感很好,-,-,2021-06-21
147,r**3,口味: 原味,好评,口感还不错，饱腹感也可以,-,-,2021-06-21
148,两**虎,口味: 海苔味,好评,不好吃就算了，而且还上火，都不知道好评是怎么来的,-,-,2021-06-26
149,v**2,口味: 原味,好评,包装很好  越嚼越香  还会再来 ,-,-,2021-06-22
150,q**5,口味: 葱香味,好评,好吃，饼干一颗有饱腹感。,-,-,2021-06-18
151,神**5,口味: 原味,好评,味道不错，质量很好，平时代餐很不错 ,-,-,2021-06-21
152,z**0,口味: 原味,好评,味道还可以，饱复感也好,-,-,2021-06-22
153,有**忆,口味: 原味,好评,包装品质：专业 商品分量：足够 保质期：标准 新鲜度：新鲜 口感味道：酥松 ,-,-,2021-06-20
154,坚**9,口味: 葱香味,好评,热量很高。根本不是低热量的,-,-,2021-06-25
155,z**8,口味: 原味,好评,我就纳闷了你家是怎么做到做出来的东西都是难以下咽的感觉呢？不想再评价了在欧包上已经吐了，这个也别让我评价了,-,-,2021-06-24
156,无**泣,口味: 原味,好评,试吃了这个，略有点干，不过口感还行，热量低，作为下午茶小点心不错,-,-,2021-06-20
157,1**e,口味: 原味,好评,第二次购买，家人很喜欢吃，非常不错,-,-,2021-06-26
158,j**8,口味: 原味,好评,很好很喜欢物流快质量好满满一大箱 ,-,-,2021-06-17
159,l**哒,口味: 海苔味,好评,以前买过，回购，还行 ,-,-,2021-06-23
160,清**霏,口味: 原味,好评,挺好吃，孕期饿了吃一包就不饿了，一箱够我吃好一阵子 ,-,-,2021-06-26
161,m**a,口味: 葱香味,好评,挺好吃的，希望有效果，继续坚持！加油加油 ,-,-,2021-06-21
162,t**0,口味: 葱香味,好评,这个之前就买过原味的，这次试试新口味看好不好吃 ,-,-,2021-06-26
163,因**一,口味: 原味,好评,味道不错，挺顶饿的。,-,-,2021-06-24
164,t**2,口味: 原味,好评,好吃好吃一次买了好多东西，保质期很好，味道也不错  ,-,-,2021-06-26
165,乔**9,口味: 原味,好评,很好！作为低GI的主食，口感算很不错的了,-,-,2021-06-26
166,s**j,口味: 原味,好评,拿回来后打开吃了，口感不错，无糖，适合减肥食品，下班饿了，来一包也很好,-,-,2021-06-15
167,b**4,口味: 海苔味,好评,商品分量：足 包装品质：牢 口感味道：脆 新鲜度：润 保质期：新 ,-,-,2021-06-10
168,t**6,口味: 原味,好评,包装品质：很好 商品分量：不错 新鲜度：新鲜 口感味道：还可以 好吃😋 ,-,-,2021-06-21
169,c**心,口味: 海苔味,好评,口感味道：味道淡淡的，海苔味还行 ,-,-,2021-06-19
170,t**4,口味: 原味,好评,好吃好吃，我个人不喜欢吃饼干，大多数都很甜，但是这个饼干就不甜，而且很香，减肥吃的话就很开心,-,-,2021-06-19
171,周**6,口味: 葱香味,好评,包装品质：包装好， 商品分量：分量也足 口感味道：口感还好，葱香味儿，管饱！有点干，多喝水，正好减肥 ,-,-,2021-06-18
172,没**8,口味: 原味,好评,回购了很多次了 618活动没有双十一大但还是划算的 ,-,-,2021-06-18
173,五**5,口味: 海苔味,好评,饼干口感不错。,-,-,2021-06-24
174,爱**2,口味: 原味,好评,儿子说还不错,-,-,2021-06-19
175,云**子,口味: 葱香味,好评,原味好吃😋 ,-,-,2021-06-24
176,流**8,口味: 海苔味,好评,还行 挺好吃的,-,-,2021-06-24
177,岚**1,口味: 原味,好评,好大一盒,-,-,2021-06-21
178,t**7,口味: 葱香味,好评,口感不错也不甜，适合减肥减脂的人吃的零食，饱腹感还是不错的，已经第二次买他家了 ,-,-,2021-06-24
179,t**2,口味: 原味,好评,此用户没有填写评价。,味道不咋样,-,2021-06-26
180,l**6,口味: 原味,好评,吃着真心没有一点幸福感😔,-,-,2021-06-25
181,小**3,口味: 原味,好评,同事推荐买的， ,-,-,2021-06-21
182,c**i,口味: 葱香味,好评,好吃，已经回购好几次了。👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,-,-,2021-06-26
183,g**6,口味: 海苔味,好评,味道还可以，有淡淡的海苔味，无糖，减肥饿了当小零食吃 ,-,-,2021-06-10
184,韩**3,口味: 原味,好评,饿了放零食吃 ,-,-,2021-06-22
185,t**5,口味: 海苔味,好评,喜欢吃饼干，又怕胖，看到介绍买，味道还行，饱腹感强,-,-,2021-06-26
186,t**6,口味: 原味,好评,此用户没有填写评价。,饼干味道很香，我原本以为这种粗粮的会很难吃，超乎预期了,-,2021-06-21
187,天**泡,口味: 原味,好评,饱腹感很强。 口感也不错。 给同事吃了觉得好吃也问要链接买了 ,-,-,2021-06-18
188,一**娜,口味: 海苔味,好评,服务超级好,-,-,2021-06-15
189,1**酸,口味: 原味,好评,口感很好 ,-,-,2021-06-23
190,雪**7,口味: 原味,好评,味道蛮好的 ,-,-,2021-06-24
191,y**u,口味: 原味,好评,买了好几次了，饱腹感很强 ,-,-,2021-06-22
192,飞**过,口味: 原味,好评,就是那种杂粮饼干的口味，有点粗粗糙糙那种，个人觉得是符合全麦饼干的那种口感，不是酥脆饼干 ,-,-,2021-06-21
193,l**6,口味: 葱香味,好评,减脂期和后期保持体重的时候早餐吃，很不错！,-,-,2021-06-25
194,l**e,口味: 原味,好评,饿的时候当小零食吃 很好吃 就是很健康很清淡的 很喜欢 ,-,-,2021-06-19
195,我**程,口味: 原味,好评,很多次回购了，就不多说了,-,-,2021-06-26
196,j**8,口味: 原味,好评,超级好，回购无数次了,-,-,2021-06-23
197,y**泪,口味: 原味,好评,第二次回购了 太好吃了 ,-,-,2021-06-23
198,小**号,口味: 原味,好评,不錯，味道一樣,-,-,2021-06-21
199,t**9,口味: 原味,好评,饼干不错😊打开试吃了一块，味道还可以，挺满意的，期待能有减肥的效果。 ,-,-,2021-06-10
200,赵**持,口味: 海苔味,好评,特别适合上午和下午代餐 ,-,-,2021-06-21
201,l**1,口味: 原味,好评,第二次购买，很好吃。,-,-,2021-06-24
202,l**4,口味: 葱香味,好评,还是好吃的有点饱腹感,-,-,2021-06-21
203,幸**4,口味: 葱香味,好评,超级好吃，很香，吃完再买,-,-,2021-06-26
204,讨**子,口味: 原味,好评,挺好吃的原味的 能吃到粗粮的味道 吃了两小包  ,-,-,2021-06-17
205,a**4,口味: 原味,好评,商品分量：足 保质期：正常 口感味道：不错 不错的商品，适合正在减脂的我。分量很足，口感还行吧。。。第二次买了。。。  ,-,-,2021-06-20
206,徐**0,口味: 原味,好评,发送货很快。饼干非常新鲜，是前几天才生产的。口感也不错。我很喜欢。吃完还会再来买的。,-,-,2021-06-19
207,毛**大,口味: 葱香味,好评,商品分量：非常多 可以当小零食吃 还不怕胖 ,-,-,2021-06-17
208,t**8,口味: 原味,好评,好吃，超级喜欢吃饼干，这比普通饼干好一点，多吃还是会胖的，我一次能干7.8包，解解馋，就不买了,-,-,2021-06-16
209,我**水,口味: 原味,好评,饼干挺香的，饱腹感挺强 ,-,-,2021-06-23
210,t**u,口味: 原味,好评,吃了在追评 ,-,-,2021-06-17
211,t**1,口味: 原味,好评,跟描述的一样好,-,-,2021-06-26
212,终**8,口味: 原味,好评,饿的时候吃一袋，再喝一瓶矿泉水，感觉好多了。减肥中…… ,-,-,2021-06-16
