数据下载时间：2021-06-30 17:22:29 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/624337999485/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,t**9,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,"日期也超新鲜，快递非常负责,电话通知、，有紫米，而且紫米还是蛮多的厚厚一层都露出来了❤，甜度不会让人腻、值得推荐的紫米面包！很黏软的口感❤，外面的面包很软，保质期也很新鲜 ，明天早餐就是它了，喜欢吃这个味道的，口感好❤，紫米面包真心好吃，个大软糯！入口香甜 ",口感好❤，紫米面包真心好吃，个大软糯！入口香甜，等吃完后再买！❤满意！比超市便宜很多，味道还可以,-,2021-06-25
12,t**7,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,老好吃了，随便一吃就没了，还意犹未尽，便宜还实惠，走过路过不要错过啊，快递还快，赶紧买买买冲冲冲，晚上充饥小面包 ,比我想象中的还要好！不得不得竖起大拇指。,-,2021-06-08
13,6**b,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,包装品质：这款面包味道还是不错的甜味稍微有点过头了口感不算太好适合下午茶吧性价比还是很高的物流很给力 虽然可能给人感觉很奇怪，但我觉得蛮好吃的，就是夹心而已，好吃好吃，会再买  ,-,-,2021-06-21
14,可**你,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,味道不错，挺好吃的，包装设计也很好看的，有5个，也挺大的，里面的是紫米奶酪夹心的，甜甜的，不是很腻哦，喜欢吃甜的会喜欢的,-,-,2021-06-10
15,8**8,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,口感甜而不腻， 包装品质：包装很可爱，方便携带好喜欢吃，。价格比超市买面包划算馅也挺多，喜欢吃[米软软糯糯的，是比较清甜的米香，奶香味很浓  ,-,-,2021-06-22
16,t**8,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,很好吃，吐司非常柔软，中间紫米是实实在在的米，米粒口感有点像沥干的八宝粥。吃的时候感觉有红豆和芝麻味，整体不会很甜。份量大,-,-,2021-06-24
17,t**8,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,女儿特别爱吃这个紫米面包，真的超级好吃，紫米很糯，很香甜简直是大爱，早餐吃。中午还带去学校吃，都是新日期的。有点甜，但不会很腻，来做早餐方便又好吃，打算再次回购 ,-,-,2021-06-24
18,m**生,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,包装品质：很不错， 商品分量：还可以 保质期：下单，应该是厂家刚做的 新鲜度：同上 口感味道：可以的 ,-,-,2021-06-22
19,酷**0,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,非常新鲜，味道真心的不错，掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，吃了一个，认真的说，好吃的，没那么甜，紫米很多，那个酱我觉得也喜欢这样的好掌柜可不多。 ,紫米糯糯的，没有漏气和挤压，味道真心的不错，建议大家放心购买,-,2021-06-25
20,t**6,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,饭也不腻，这已经是我第4箱了，太上瘾了味道不错，不是特别甜，但很好吃，紫米很多，吃着不腻。，面包体软软绵绵，组合在一起很棒非常适合用来当早餐0,-,-,2021-06-21
21,t**5,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,撕开包装，一股特别浓烈奇怪的味道，一丁点面包味都没有，好像是工业机器的味，忍住咬了一口，真的是难吃爆炸，狗都不稀的吃好吧 ,-,-,2021-06-08
22,一**诺,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,吃起没异味 口感味道：甜买了很多次了，一如既往的好质量不错，物流也很快，值得点赞必须回购呀吃一包当早餐已经饱饱了，真心好吃超级爱吃紫米面包 ,-,-,2021-06-22
23,t**3,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,包装品质：包装还是老样子 第二次买了 商品分量：分量很足 保质期：很新鲜 口感味道：大赞 既保留了紫米的鲜香 又有奶酪的香气 十分好吃 ,-,-,2021-06-24
24,t**2,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,味道还不错，不算特别甜的，早餐一个刚刚好，就是物流太慢了等了四五天才发货，一次吃一包可以当早餐吃，量也够吃了、挺好吃的，还很实惠❤一个吃下去就饱了呢✨，代餐很不错的选择哦❤不错，值得推荐！ ,-,-,2021-06-10
25,什**恩,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,味道还可以，确实好吃，就是有点小，其次就是快递发过来坏了，都崩出来了，包装太差，东西还好吃，一天两个，懒得吃饭。有点少。。。 ,☀松软可口！﻿☀刚打开箱子就被小孩子们一扫而空了❤，❤支持良心商家,-,2021-06-25
26,王**子,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，比我想象中的还要好！不得不得竖起大拇指。,-,-,2021-06-21
27,苹**果,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,好吃，紫米多，不甜腻。价格实惠，当早餐份量也刚刚好 ,-,-,2021-06-26
28,t**3,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,包装品质：好 商品分量：好 保质期：好 口感味道：好 ,好吃，买，奶酪超级棒,-,2021-06-24
29,科**狗,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,好吃好吃超rz级好吃！强烈安利！就是快递稍微有点慢﻿烂了几包而且都不处理﻿保质期八天﻿而且快递不成样子了﻿中间的奶酪没有味道﻿喜欢吃这个味道的﻿一层奶酪一层紫米里面紫米很多～下次还来！ ,-,-,2021-06-17
30,t**2,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,没有米香味 我之前吃一个牌子的紫米面包很香 这个不太香 但是陷真的很大 还有酱 那个酱很好吃 紫米也真的很多 保质期比较短 面包口感一般 但是喜欢陷大的姐妹们冲 快递挺暴力的 包装盒子破损严重 ,对 不是很甜 不用担心齁 我一个对甜不是特别爱好的人来说挺好了 但是可能会腻,-,2021-06-10
31,2**娘,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,比较甜腻，小孩吃了一点就不吃，不过看个人口味，保质期短，总体还是挺好的 ,-,-,2021-06-24
32,t**0,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,紫米着实是我吃过的最多的一家，满满的味道也很好，唯一美中不足的是面包没有其他家好吃，馅还是很不错的。,-,-,2021-06-08
33,徐**学,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,买了几个尝一下，味道还可以。紫米很多糯糯的，口感偏甜 ,-,-,2021-06-25
34,高**y,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,收到货了，然后是短保质期，然后基本上就一下子吃完了，味道还是不错的，其他的话也没什么了 ,-,-,2021-06-26
35,t**7,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,包装品质：挺好的 商品分量：紫米很多，奶酪也很扎实 新鲜度：还行 口感味道：不是很甜腻，紫米软糯 ,-,-,2021-06-08
36,t**5,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,🏆面包很软糯，紫米非常有嚼劲🏆🏆，包装都是独立包装🏆🏆，卫生，方便，新鲜、🏆🏆，味道一如即往的好，吐司松软可口以后还会光顾的 已经推荐给室友了 太奈斯了,-,-,2021-06-08
37,沈**下,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,商品分量：一箱五个 新鲜度：紫米很多  奶酪好吃 ,-,-,2021-06-24
38,t**2,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,包装品质：不错 商品分量：很够很实惠 保质期：新鲜 新鲜度：新鲜 口感味道：非常好吃，两三天就吃完了 很好吃还是原来的那个味道，已多次购买了，五分好评面包很松软，紫米也挺多的，好吃的 ,-,-,2021-06-10
39,t**1,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,口感味道：面包酥香柔软的口感、甜蜜的味道，完美的面包经得起各种口味的挑剔似腻还成爽，很新鲜 ,-,-,2021-06-15
40,t**5,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,超赞！但不是彩盒装的，物流也比较暴力，但真的很好很多（悄咪咪地发表：会不会是发错了 ,-,-,2021-06-08
41,t**0,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,，物流给力，包装完好无损面包柔软，紫米软糯。炼乳不会太甜。口感不错好吃的夹心很饱满，分量也很足没有添加剂的味道。方便携带 ,-,-,2021-06-08
42,蕾**i,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,味道可以价格实惠 ,-,-,2021-06-24
43,t**7,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,很好吃甜度我觉得正好，不会特别甜，❌入口特别好吃，日期也是最新的值得大家信赖购买。✨非常值得推荐，里面的面包软软的，紫米是糯糯的， ✨喜欢这个口味，馅料也多，真的好吃。 ,-,-,2021-06-08
44,二**8,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,好吃，一层酱一层紫米，很不错，日期是三天前还有时间吃不错的 ,-,-,2021-06-24
45,李**i,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,味道一般，物流很慢，到了只剩34天保质期 ,-,-,2021-06-26
46,t**4,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,送给孩子们吃的，他们觉得很好吃，糕点也比较有新意，时间又很新鲜。全五星好评,-,-,2021-06-16
47,t**5,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,饭也不腻，这已经是我第4箱了，太上瘾了味道不错，不是特别甜，但很好吃，紫米很多，吃着不腻。，面包体软软绵绵🍦，组合在一起很棒非常适合用来当早餐🍦,-,-,2021-06-08
48,i**4,口味: 三层紫米面包1200g【彩盒装带奶酪】【内含12包】,好评,发货过来要个几天 面包没过期就起霉了 幸好一撕开就看到发霉的地方了 要是咬的另外一头那就惨了 这种商家卖的食品肯定是印的虚假发货日期 大家都谨慎购买 包装品质：差 快递箱很软 保质期：10天 发货过来就用了5天了 新鲜度：不新鲜 生产日期印的假的 口感味道：难吃 紫米发硬 面包一股塑料味 ,-,-,2021-06-20
49,往**漆,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,，价格还是比较实惠，最近迷上吃这个了☀，所以还会回购的哦！推荐推荐哈❤继续回购有时早上来不及做早餐，配着牛奶当做早饭， ,真那吃,-,2021-06-08
50,c**6,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,好吃，紫米很多，还有奶酪，流口水🤤🤤 ,-,-,2021-06-26
51,t**1,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,买了好多次了，超级好吃，而且特别实惠，每天当早餐馅料超多的好吃，我想要的味道，口感味道：美味[胜利]分量足馅料多，口感清凉，面包也是又软又甜。还是一如既往的好吃，料很足，而且还便宜。会回购的，笔芯❤ ,-,-,2021-06-15
52,宗**悔,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,面包的快递速度还是蛮快的^O^味道也是蛮不错的呢^O^ ,-,-,2021-06-24
53,j**1,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,外层的面包很松软，不干，紫米线软糯香甜，甜度可适当再降低一些,-,-,2021-06-23
54,t**6,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,保质期：保质期还可以，不短 口感味道：口感特别好，甜甜的，奶油量很大，很好吃 ,-,-,2021-06-21
55,t**2,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,包装品质：还不错 符合价位 新鲜度：挺新鲜的 口感味道：挺好吃的 就是吃多了腻 ,-,-,2021-06-10
56,t**1,口味: 三层紫米面包1200g【彩盒装带奶酪】【内含12包】,好评,真的很棒，很软，特别新鲜，大爱了,-,-,2021-06-15
57,t**7,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,超级超级好吃 一定要买带奶酪的,-,-,2021-06-08
58,t**6,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,商品很好很喜欢，很实用，包装很好。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。 ,-,-,2021-06-21
59,英**3,口味: 三层紫米面包1000g【彩盒装带奶酪】【内含10包】,好评,收到了，过得很快，给我大儿子买的味道还不错，价格经济实惠，喜欢的朋友可以下单，好评 ,-,-,2021-06-22
60,t**3,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,包装品质：很好哦 商品分量：非常好 保质期：还可以，因为有八天 新鲜度：到货挺快 口感味道：很好哦 ,-,-,2021-06-24
61,t**7,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,最新日期，💃，真的是爱啦，以后都在他家买了✌不是那种特别甜特别腻的感觉，这个米很香，一次一包刚刚好，在喝点粥早餐就解决了。。里面紫米很多,-,-,2021-06-08
62,v**x,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,紫米面包挺好的，挺不错的。,-,-,2021-06-22
63,x**o,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,商品分量：一个刚刚好 碳水化合物 新鲜度：很新鲜 ,-,-,2021-06-26
64,狸**咔,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,我也不是第1次买你家的面包了，能回购就代表着你家的很符合我的口味，所以就不要天天催我评价好吗？烦*了。扣1星就是被你们烦的。 ,-,-,2021-06-26
65,八**奉,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,紫米面包很大个一包，口味也很好，不是很齁人的甜，微微带点甜，还会回购，五星好评！ ,-,-,2021-06-15
66,l**啡,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,道德绑架吗？一直发好评烦不烦？东西难吃本来都不想评价，你们既然一定要我评价，那我只能给差评了。,-,-,2021-06-23
67,慈**蕊,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,口感味道：收到货的时候箱子是烂的 拆开之后发现有一个漏气的  购买体验很不好 客服也不回复消息  虽然只买了五袋 但是这包装这客服态度 绝对不会再买他们家的任何产品了  ,-,-,2021-06-15
68,l**婷,口味: 三层紫米面包1000g【彩盒装带奶酪】【内含10包】,好评,之前健身一直有买，低脂肪的，好久没吃了，特别想吃，就立马买了，好评好评好评好评 ,我第一次给差评，真的！面包一般吧，说好了好评给返现，结果每次发消息都是这边售后，等通知，三天了，不给返现最起码给一句话，服务太差了，我也是不想说了。。。。。,-,2021-06-24
69,南**欢,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,口感甜而不腻刚刚好，✨尤其那一点奶油是非常得香，也非常抗饿软糯软糯的，真是良心商家。✨日期都比较新鲜吃，便宜实惠，，吃完再买，三层面包加两层芯，里面的黑米超级多，✨值得推荐的紫米面包！料非常足，吃一个就饱饱的了，很满足✨,不踩雷！！吐司非常新鲜！！跟面包店现做的一样！！,-,2021-06-13
70,倒**挂,口味: 三层紫米面包1200g【彩盒装带奶酪】【内含12包】,好评,好吃，特别好吃，松软，可口，大爱了 ,-,-,2021-06-26
71,t**2,口味: 三层紫米面包1200g【彩盒装带奶酪】【内含12包】,好评,我拿到的时候，盒子破烂不堪，面包的馅也全被挤出来了，保质期八天，路上五天，客服一天都不理我，真无语，面包拆出来挺倒胃口的,-,-,2021-06-10
72,古**2,口味: 两层紫米面包500g【水印箱无奶酪】,好评,包装很好，质量非常棒，宝贝完全符合卖家的描述，可以放心购买😍感谢🙏物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞👍发货很快，已经收到货了，商品和描述的差不多，质量没问题，关键价格也合适，在这里买还是很放心的，好评！ ,-,-,2021-06-18
73,t**3,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,面包很软，但是紫米夹心真心不好吃！，夹心太甜，还有奶油不知道很难吃，比以前吃过的紫米面包都难吃哭了 ,-,-,2021-06-24
74,淘**o,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,好吃，已经多次购买了 ,-,-,2021-06-21
75,莉**3,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,从没想过这么实惠的价格能买到这么好的宝贝，下次还来你家 ,-,-,2021-06-26
76,蜗**奔,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,可以！就是包装包好一些！ 外面的盒子收到的时候都烂了 幸好货没丢,-,-,2021-06-23
77,t**2,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,发货速度很快，物流也很快，收到时仍然很新鲜。面包的夹心很多很甜，味道也不错。 非常满意的一次购物。 ,-,-,2021-06-10
78,4**n,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,不错，新鲜。,-,-,2021-06-24
79,心**6,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,本来吃完午饭不想进食了，拿到这个吐司之后就想尝尝，没想到几口下肚了，太好吃了。吃完还买!祝生意兴隆！ ,-,-,2021-06-25
80,紫**t,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,包装品质：好 商品分量：早餐可以1-2个加粥 新鲜度：新鲜但是保质期较短，最好快点吃掉 口感味道：超级好吃 ,-,-,2021-06-18
81,一**权,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,包装品质：发货还是比较快的，到货也很快，包装的还是不错，刚好一整箱一箱里面有五个，还是比较大的，味道，也还是不错，里面的紫米和炼乳都比较香，紫米面包一包分量很足，吃一包配点牛奶早餐就很饱腹了，里面紫米不少，甜度适中，挺满意，性价比很高。 ,-,-,2021-06-13
82,权**起,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,超好吃的，里面有紫米，还有奶酪，吃起来也不油腻，超好吃，今天朋友来，拿出来招待朋友，朋友们也超喜欢，面包细软，内心松软，超新鲜，明天早餐就是它了❤，喜欢吃这个味道的，口感好❤，紫米面包真心好吃，个大软糯！入口香甜，等吃完后再买！❤满意！比超市便宜很多，味道还可以  ,-,-,2021-06-14
83,t**2,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,馅很多很好吃已经都二次购买了好评哦棒👍,有点甜很好吃软糯,-,2021-06-10
84,春**9,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,新鲜度：比较新鲜 保质期：到的时候只有几天 商品分量：分量多 口感味道：口感好 软绵绵的 包装品质：还行 ,-,-,2021-06-16
85,宁**3,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,面包挺好吃滴，就是到手保质期还剩下七天，也来得及吃啦 ,-,-,2021-06-22
86,t**7,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,买了那么多次紫米面包，这家是最不好吃的，先说产品，拿到很小一个，面包很干，紫米量也不多，快递也慢，到了都没多少时间吃了，不会回购系列 ,-,-,2021-06-08
87,t**2,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,很软糯很好吃多次回购了已经,买起来了,-,2021-06-10
88,我**籽,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,挺好吃的，解馋又抗饿，日期新鲜的短保我最爱的 ,-,-,2021-06-22
89,y**e,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,包装品质：还可以…… 商品分量：挺多的，10包…… 保质期：比较短只有10天…… 新鲜度：还好，生产日期新的，就是快递要走3天拉…… 口感味道：还好，紫米挺多的…… ,-,-,2021-06-20
90,t**5,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,很好吃 但浪费了几个 保质期太短了到货已经好几天过去了 🤣🤣 ,-,-,2021-06-08
91,文**y,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,好吃，口感不错，保质期新鲜 ,-,-,2021-06-26
92,代**缘,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,味道不错，日期也很近，保质期很短，所以现吃现买 ,-,-,2021-06-21
93,1**季,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,包装品质：独立包装 商品分量：不知道 保质期：新日期 新鲜度：很新鲜 口感味道：好吃 ,-,-,2021-06-10
94,l**0,口味: 三层紫米面包1200g【彩盒装带奶酪】【内含12包】,好评,包装就是太难看了。其他的都还好，口味也不错。,-,-,2021-06-26
95,刘**特,口味: 三层紫米面包1200g【彩盒装带奶酪】【内含12包】,好评,很不好吃，味道越来越差一股劣质糖精味道。,-,-,2021-06-25
96,t**1,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,这是什么神仙店铺！大爱！哈哈哈哈哈搞得像买的评价一样👀,-,-,2021-06-15
97,执**1,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,太太太好吃了，特别软和，紫米量超级多 ,-,-,2021-06-18
98,璇**宿,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,保质期：买的不多，只买了几包，保质期8天，正好，面包🍞很柔软，三片面包两个夹层，吃起来不甜不腻，可 ,-,-,2021-06-24
99,t**7,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,日期很新，物流包装也很好，紫米甜而不腻，好吃，也非常划算，美！ ,-,-,2021-06-08
100,t**4,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,这家店的面包我经常买，但是感觉味道不够，以前的好吃了，而且面包的话 他的厚度不够以前的厚！！！包装的话也比较薄 ！！！！ ,-,-,2021-06-16
101,我**伏,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,整体来说，还是很好的，非常值得再次回购 ,-,-,2021-06-22
102,t**2,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,挺好的挺好的 就是保质期比较短 ,-,-,2021-06-10
103,梅**7,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,第一次买这个产品，在点淘app里面视频看到的，买回来小孩不喜欢吃，觉得有一点闷，保质期太短 .只有十天我一个人吃不到那么多，最后剩下3个人了  ,-,-,2021-06-23
104,遇**2,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,紫米面包很好吃，我和儿子都很喜欢吃,-,-,2021-06-25
105,薄**0,口味: 两层紫米面包500g【水印箱无奶酪】【内含5包】,好评,适合小孩子和任何的人群人吃，早餐免得很麻烦，吃上这个就可以。很方便。新鲜。口感不错好吃～分量挺足的，很新鲜，紫米面包味道都差不多～正品～  ,-,-,2021-06-20
106,t**5,口味: 三层紫米面包500g【彩盒装带奶酪】【内含5包】,好评,不好，紫米多一点面包就好小，面包大一点紫米就少，品控不好👎🏿,-,-,2021-06-08
