数据下载时间：2021-07-01 13:38:36 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/644522975934/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
29,燃**o,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。 再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦 ,-,-,2021-06-26
30,星**j,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,有五包漏气了，都是打开的包装，太不严谨了 包装品质：差 ,-,-,2021-06-26
31,我**5,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,好好吃！里面的夹心乳酪超级足！吃到里面简直一口满足！ ,-,-,2021-06-22
32,t**d,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,味道不错，口感软甜，日期新鲜 ,-,-,2021-06-25
33,t**7,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,里面有两个烂的，明显老鼠咬过，差不多吃完才发现，吐了 ,-,-,2021-06-26
34,8**杰,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,还不错，一箱吃剩一包了，当早餐吃的虽然有一点点甜但是还可以接受！ ,-,-,2021-06-24
35,t**8,口味: 乳酪味400g送乳酸菌小口袋面包12个【发2箱仅16.9元】】,好评,超级好吃！每次这两款在实体店和网上都会买来吃,-,-,2021-06-22
36,老**动,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,便宜也好吃。果断回购 ,-,-,2021-06-26
37,木**d,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,吐司柔软超级好吃，经常买这家 ,-,-,2021-06-21
38,南**安,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,太好吃了 面包非常软 有乳酪夹心 ,-,-,2021-06-24
39,偶**i,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,包装品质：包装太差了，收到快递被老鼠咬过了，找客服也不理，售后服务太差了。浪费了我对你们的信任。 ,-,-,2021-06-25
40,t**0,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,包装品质：很棒 商品分量：很足 保质期：新鲜 新鲜度：可以 口感味道：好吃 ,-,-,2021-06-21
41,t**0,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,口感味道：不是很软 商品分量：肉松少 新鲜度：还行 ,-,-,2021-06-21
42,d**a,口味: 乳酪味400g送菠萝包400g【发2箱仅16.9元】,好评,简直太好吃了。果断又回购了4箱。真的非常好吃。口感是那种软软糯糯的感觉。  分享给朋友，同事家里人都非常好  特别推荐。 ,-,-,2021-06-19
43,等**℡,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,面包很卫生，因为面包里吃进去都是消毒液酒精味道的。很好吃，吃的每一口我都要吐了。 ,-,-,2021-06-15
44,t**6,口味: 海苔味200g送200g发整箱400g 仅9.9元,好评,老板：肉松吐司已经收到了。谢谢！共有八小包。很好吃。 ,-,-,2021-06-22
45,夏**4,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,包装品质：包装良好无漏气 保质期：10天 新鲜度：食物新鲜 口感味道：口感好 ,-,-,2021-06-26
46,t**3,口味: 乳酪味200g送200g发整箱400g仅9.9元,好评,收到货了，很介绍图片相差甚大，无言以对，本以为满满的肉松，其实就一点点，我没给过差评，但是这次差距太大了，差评了。强烈建议别买了。,-,-,2021-06-24
47,8**芳,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,东西没见着。发的时候说发圆通什么的，也不知道怎么就发邮政了，货到这里也没人管，就找不到了。谁该负责呢？客服很霸道说***家的问题！亲人们！发货最好还是发在这边有蹲点的比较靠谱。别到时候弄得物💰两空还有一肚子气！ ,-,-,2021-06-24
48,t**3,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,物流挺快的，一共16个，还不错，吃了，味道还不错，可以！ ,-,-,2021-06-24
49,巨**0,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,好吃，肉松再多一些就好了 ,-,-,2021-06-23
50,t**3,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,还不错，口味都挺好的，好吃,-,-,2021-06-24
51,d**k,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,真是让我知道什么叫*不承认，过期的放里面跟我说不是你的东西,-,-,2021-06-23
52,萍**9,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,口感味道：良心 商品分量：足 包装品质：放心 保质期：新 新鲜度：80 ,-,-,2021-06-24
53,布**宝,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,肉松面包里有乳酪，味道不错，可以当早饭吃，方便实惠 ,-,-,2021-06-21
54,周**4,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,包装品质：包装质量不错， 新鲜度：蛮好 口感味道：还好 ,-,-,2021-06-16
55,t**0,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,都发霉了 发霉了 发霉了 ！！！ 气* ！！！ 太离谱了 ！！！ 第一次遇到发霉的面包 ！！！,-,-,2021-06-21
56,陈**明,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,快递没送到，还要自己去拿快递，快递取件二次收费两元,-,-,2021-06-25
57,t**8,口味: 乳酪味400g送抹茶绿豆饼500g【发2箱仅15.9元】,好评,口感味道：好，肉松面包小孩挺爱吃的，买回来没两天就吃完了，下次还买。 ,-,-,2021-06-22
58,t**5,口味: 海苔味400g送同款400g合并发800g仅16.9元,好评,包装品质：包装完好 商品分量：分量还行 口感味道：好吃不腻 ,-,-,2021-06-21
59,t**6,口味: 海苔味200g送200g发整箱400g 仅9.9元,好评,商品分量：400g是八个 口感味道：不错，当零食吃 ,-,-,2021-06-22
60,我**g,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,此用户没有填写评价。,第二次复购，万万没想到服务态度之恶劣 点名客服“小新”今天本来想尝试二次购买 选个海苔味配乳酸菌套餐，结果客服一个劲说没有 一个劲糖塞  没有难道就不能改进吗？ 换个面包发货很困难吗？ 服务态度恶劣 好在产品还行。,-,2021-06-24
61,q**7,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,买了这么多次，图1还是第一次收到一个没有打包的箱子还烂成这样再看看图2和以前对比吧伤心了,-,-,2021-06-22
62,d**7,口味: 乳酪味200g送200g发整箱400g仅9.9元,好评,里面的乳酪夹心很好吃！没有像其他面包里那种像塑料一样的味道 ,-,-,2021-06-22
63,c**猫,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,东西是挺好吃的，就是优惠力度不大，常年在这家店购买没有一点优惠。 ,-,-,2021-06-21
64,t**8,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,好吃不贵，便宜实惠，很喜欢，多次回购了，小孩子也特别喜欢吃 ,-,-,2021-06-22
65,开**7,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,味道真的不错 ,-,-,2021-06-25
66,孙**澜,口味: 岩烧乳酪面包150g送150g发整箱300g 仅6.9元【无肉松】,好评,不错，挺好吃的，日期新鲜 ,-,-,2021-06-25
67,雨**泪,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物 包装品质：好 ",真的超级喜欢，非常支持，质量非常好,-,2021-06-19
68,何**萍,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,包装好。味道好，很满意的一次购物。 ,-,-,2021-06-21
69,夜**花,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,带上价格来评论该面包性价比五个星，个人口味来说我只给4个,-,-,2021-06-22
70,小**神,口味: 岩烧乳酪面包250g送250g发整箱500g 仅10.9元【无肉松】,好评,"将吃货精神进行到底,减肥什么都是浮云。幸福就是一个吃货有着很棒的胃还有吃不胖的身材.我只是不想让嘴巴寂寞,我是吃货,我为自己代言?谁说吃货除了吃就什么都不会了,她们还知道饿.吃货的人生就像一列火车,总结起来就是,逛吃,逛吃,逛吃. ",-,-,2021-06-23
71,不**8,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,味道不错，口感很好，糯糯的很好吃，孩子和喜欢，经常搞个活动啥的就更好了，,-,-,2021-06-22
72,褚**恋,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,特别好吃，回购了，很便宜 ,-,-,2021-06-21
73,李**7,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,收到货非常满意，没有让我失望，确实跟介绍的一样，物美价廉值得购买。 ,-,-,2021-06-20
74,王**a,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,答非所答，没有保质期，看来还是别买了，毕竟价钱在那里,-,-,2021-06-24
75,刘**1,口味: 乳酪味400g送紫米面包500g（10天短保【发2箱仅18.9元】）,好评,收到了，打开就惊呆了，出毛了，吓了我也不敢吃了，太恐怖了 ,-,-,2021-06-21
76,t**6,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,值得购买的产品，做工非常精细，比想象中的好，推荐大家尝试,-,-,2021-06-22
77,我**蓝,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,面包收到女儿一口气吃了两个，说挺好吃的。试了口感不错，好评,-,-,2021-06-18
78,d**n,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,一箱8个，还算可以。也没有胀气什么的。吐司很软，不会太硬。,-,-,2021-06-23
79,t**3,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,好好吃，真的推荐啊，快递速度特别的快，爱了爱了。 ,-,-,2021-06-24
80,小**0,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,上面的肉松有点少，夹心也不多，味道一般，400克送400克一共才15包 ,-,-,2021-06-25
81,健**笑,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,商品分量：除去箱子后重量刚刚好，没毛病 ,-,-,2021-06-24
82,卖**精,口味: 乳酪味400g送豆奶手撕棒500g【发2箱仅16.9元】,好评,口感好，分量足，保质期长，日期新鲜。 ,-,-,2021-06-22
83,t**9,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,还可以，比商场的要便宜多，图片跟实物不一样,-,-,2021-06-24
84,t**9,口味: 岩烧乳酪面包250g送250g发整箱500g 仅10.9元【无肉松】,好评,日期是上个月的，保质期90天，对于夏天发货来说，不太新鲜！ ,-,-,2021-06-24
85,h**y,口味: 乳酪味200g送200g发整箱400g仅9.9元,好评,包装品质：包装很好没有破损 商品分量：足量，八个 保质期：新鲜 新鲜度：新鲜 口感味道：挺软的，不是很甜，不腻 ,-,-,2021-06-24
86,x**d,口味: 海苔味200g送200g发整箱400g 仅9.9元,好评,好吃，回头客,-,-,2021-06-24
87,t**1,口味: 乳酪味400g送果酱面包500g【发2箱仅16.9元】,好评,一箱只有七八个，有点少，但是好吃，对得起价钱，吃完会回购 ,-,-,2021-06-11
88,辣**辣,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,新鲜度：鲜 口感味道：很好吃 ,-,-,2021-06-19
89,等**光,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,快吃完才想起来评论，表面是肉松，里面有点夹心，挺好吃的。 ,-,-,2021-06-17
90,t**9,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,这个好吃…,-,-,2021-06-24
91,睡**喵,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,不会想要去回购的一家，已经进小本本，无关味道只是服务态度，说实话都没开始吃就给了这个评价，不想跟客服跟快递扯皮了,-,-,2021-06-24
92,w**1,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,宝贝昨天拿到了我看了日期最近的非常满意的尝了很好吃，肉酥面了，喜欢吃。，千丝肉面包也好吃,-,-,2021-06-24
93,樱**6,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,满满两箱买一送一价格划算,-,-,2021-06-22
94,榕**枫,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,这买的是一个东西吗？和图片好像没有半毛钱关系,-,-,2021-06-21
95,爱**鹿,口味: 乳酪味200g送200g发整箱400g仅9.9元,好评,买过好几次了，是真的好吃，特别是里面夹心的乳酪巨好吃，不过也不能常吃啦，吃多了对身体也没有好处的。 ,-,-,2021-06-22
96,t**2,口味: 海苔味200g送200g发整箱400g 仅9.9元,好评,内松面包很新鲜，非常好吃，小孩很喜欢吃！好评,-,-,2021-06-21
97,t**5,口味: 岩烧乳酪面包150g送150g发整箱300g【无肉松】,好评,太好吃了吧？我家宝宝吃的太喜欢了，一天吃两块，两三天就吃完了，而且是趁着活动又便宜买了一份，过两天再动手,-,-,2021-06-21
98,陌**焱,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,便宜好吃。喜欢吃的人可以多买点。我买的份量有点少。,-,-,2021-06-24
99,源**6,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,挺好的吃的，面柔软又有一点嚼劲，没有发现漏气的,-,-,2021-06-19
100,w**n,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,这次来评价的时候，已经把那箱吃完了，味道是真心不错，过两天再来回购,-,-,2021-06-24
101,若**丶,口味: 岩烧乳酪面包150g送150g发整箱300g 仅6.9元【无肉松】,好评,包装完整，一箱六个面包，味道一般 ,-,-,2021-06-25
102,c**h,口味: 海苔味400g送同款400g合并发800g仅16.9元,好评,已是二次购买，他们家的宝贝还是不错的，值得拥有。,-,-,2021-06-26
103,风**c,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,发货快，包装完好，口味一如既往，还会回购。 ,-,-,2021-06-20
104,t**3,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,整体来说，还是很好的，非常值得再次回购特别满意，好评必须好评,-,-,2021-06-24
105,l**0,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,包装品质：包装一般，散装称重的，直接装箱子了，希望能改变。 商品分量：应该没有问题！ 保质期：60天短保 新鲜度：日期是最近的 口感味道：好吃，太好吃了，比某铺子和某松鼠的好吃多了，虽然面包表面肉松比较少，但真的好吃，还便宜 ,-,-,2021-06-11
106,其**o,口味: 乳酪味400g送牛角包400g【发2箱仅18.9元】,好评,小孩纸很喜欢吃，性价比很高，肉松很香。,好吃(´ε｀ )♡,-,2021-06-24
107,t**0,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,挺好吃的，物美价廉，值得购买。,-,-,2021-06-21
108,t**8,口味: 乳酪味400g送果酱面包500g【发2箱仅16.9元】,好评,价格很实惠 一小箱虽然数量不多 但是单个面包的分量比较足 唯一的美中不足是包装盒被压的变形有点影响心情,-,-,2021-06-22
109,q**3,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,面包很好吃很便宜。里面的东西太甜了，吃两个就甜得受不了。,-,-,2021-06-22
110,t**5,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,看图体验一下箱子尺寸。一箱400g内容8个，味道非常好，海苔和乳酪味道差不多，海苔的稍微有一点盐味，我和我的小朋友们都觉得很好并且准备再买。6月初买的6月初产的 ,-,-,2021-06-21
111,h**8,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,态度一点都不好，完全不理人。,-,-,2021-06-24
112,t**0,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,好吃味道不错，日期也是新的，小孩也能吃点，好评满分,-,-,2021-06-21
113,t**5,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,挺好吃的，就是这个肉松量跟图片差的太远了,-,-,2021-06-21
114,欧**8,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,口感味道：口味很好，份量也足。 ,-,-,2021-06-21
115,c**n,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,入口的东西，新鲜、卫生、营养、好吃！ ,-,-,2021-06-24
116,t**1,口味: 岩烧乳酪面包250g送250g发整箱500g 仅10.9元【无肉松】,好评,鉴于我无论发好评，还是差评提出问题都被当做打广告被屏蔽，所以不再对该商品进行评价，反正看到这一条，你就可以判断商品我还算满意。 ,-,-,2021-06-11
117,程**一,口味: 乳酪味400g送紫米面包500g（10天短保【发2箱仅18.9元】）,好评,第二次买了，很好吃，价格便宜实惠 ,-,-,2021-06-22
118,苮**8,口味: 乳酪味400g送抹茶绿豆饼500g【发2箱仅15.9元】,好评,土司蛋糕和抹茶绿豆糕味道都不错很好吃～ ,-,-,2021-06-25
119,s**e,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,第一次买好吃，这次买有奇怪的味道，无法入口。,-,-,2021-06-25
120,陆**妃,口味: 海苔味200g送200g发整箱400g 仅9.9元,好评,好吃。喜欢里面的夹心 ,-,-,2021-06-25
121,t**6,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,很值得，当早餐和宵夜都是一个不错的选择，面包很好吃。,-,-,2021-06-22
122,t**0,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,怎么说呢，快递慢也就不说了，关键食品与图片不符合，味道也就一般般，以后说啥也不会买的！,-,-,2021-06-21
123,d**7,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,"餡料少了些,美道還好.","包裝很好,便宜抵食.",-,2021-06-26
124,c**s,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,包装品质：好 商品分量：足 保质期：长 新鲜度：鲜 口感味道：美 ,-,-,2021-06-25
125,t**2,口味: 【第2件5.9元已减】乳酪味400g送乳酪味400g【仅15.9元】,好评,味道一般，夹心有一种特别重的味道。说好不好说坏不坏,-,-,2021-06-21
126,飘**宝,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,味道不错，孩子挺喜欢吃，还会继续光顾 ,-,-,2021-06-25
127,不**8,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,吃过后才发现，早餐可以这么的方便，再加上里面的夹心，实在是太好吃了吧！~ ,-,-,2021-06-21
128,m**p,口味: 海苔味200g送200g发整箱400g 仅9.9元,好评,很好吃！下次再来 ,-,-,2021-06-21
129,朱**6,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,第二次购买！口感不错！孩子特别喜欢！ ,-,-,2021-06-24
130,w**n,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,很好吃，一箱400g大概10个。味道很棒 ,-,-,2021-06-24
131,一**f,口味: 【第2件5.9元已减】乳酪味400g送同款400g发整箱800g,好评,色泽漂亮。口感很不错！,-,-,2021-06-26
132,t**8,口味: 【第2件5.9元已减】乳酪味400g送海苔味400g【发2箱仅15.9元】,好评,包装品质：都是独立包装的，特别方便 商品分量：分量足，特别喜欢 口感味道：很喜欢，一箱很快吃完了，做早餐特别方便 ,-,-,2021-06-22
133,王**h,口味: 乳酪味400g送海苔味400g【发2箱仅16.9元】,好评,味道不错，日期也新鲜，孩子挺喜欢吃的。 ,-,-,2021-06-23
134,千**8,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,口感味道：口感很好，孩子很喜欢！ ,-,-,2021-06-22
135,s**6,口味: 乳酪味200g送200g发整箱400g仅8.9元【限秒】,好评,面包真的好吃😋！不过肉松味淡了一点！,-,-,2021-06-26
