数据下载时间：2021-07-01 13:29:04 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/608162532556/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,t**2,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,味道不错，很喜欢，买过很多次了，每家味道都很好。,-,-,2021-06-25
12,t**7,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,包装品质：没有破损 商品分量：足 新鲜度：日期新鲜 口感味道：好吃 ,-,-,2021-06-25
13,赵**6,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,饼干收到了，挺好吃的，价格还不贵，挺满意的！ ,-,-,2021-06-21
14,杨**5,口味: 买500g小圆饼干送400g 果酱夹心饼干混合味 发2箱 仅16.8,好评,包装品质：包装很好 商品分量：很实惠，值得再次回顾 口感味道：绝佳， ,-,-,2021-06-23
15,t**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,暴力快递，我拿到的时候都吓到我了！ 一箱有24袋，这个饼干偏甜，不是那种日式小饼干，这个甜甜的，脆脆的 ,-,-,2021-06-25
16,t**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,饼干香香脆脆的好吃,-,-,2021-06-25
17,大**喵,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,碎的太多了，不知道发货就这样还是快递过程中碎的,-,-,2021-06-25
18,t**1,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,十几块钱买了一箱，挺划算的。比超市便宜的多了，而且还很好吃。值得推荐。,-,-,2021-06-21
19,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,包装很不好，一打开里面的袋子自己都是开的，不知道吃了会不会肚子拉xi,-,-,2021-06-25
20,j**3,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,饼干收到了，一小盒很实惠，快递很快，好评 ,-,-,2021-06-24
21,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,很好吃 这是第二次买了,-,-,2021-06-25
22,红**0,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,味道可以，但是包装很不负责，每袋饼干都会碎一些,-,-,2021-06-21
23,蔡**5,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,主要是便宜，买点放着熬夜打游戏垫肚子。 ,-,-,2021-06-16
24,t**2,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,小孩很喜欢吃饼干 这是第一次买日式小饼干 目前还没有吃 相信不错的,-,-,2021-06-25
25,t**9,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,小包比较方便携带，味道就是和超市买的一样，总之很不错。,-,-,2021-06-25
26,1**y,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,从没想过这么实惠的价格能买到这么好的宝贝，下次还来你家 ,-,-,2021-06-25
27,呆**狸,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,小包的，夏天买的，隔天会软，要注意吃多少开多少。挺划算吧,-,-,2021-06-25
28,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,包装挺好的，脆脆的，就是没有那个咸咸的口感 ,-,-,2021-06-25
29,t**4,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,好吃还便宜 包装品质：好 口感味道：好 ,-,-,2021-06-26
30,t**0,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,包装品质：很好 商品分量：足够 保质期：近期 新鲜度：新鲜 口感味道：买过几次，口感好！实惠。 ,-,-,2021-06-16
31,t**1,口味: 买500g小圆饼干送500g 草原鲜乳大饼 发2箱 仅16.8,好评,饼干大小正正好    可盐可甜味道恬好！吃完下次还会购哟！,-,-,2021-06-21
32,潮**粤,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,同事都说好好吃，一包的量也足。还是不错的一款小零食。 ,-,-,2021-06-16
33,t**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,包装不好，一打开就是裂开的，不知道质量有问题没得,-,-,2021-06-25
34,爱**波,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,不是很喜欢，是比较干的。一袋一袋的小包装，比较方便 ,-,-,2021-06-24
35,满**7,口味: 买500g小圆饼干送500g 混合味小麻花 发2箱 仅16.8,好评,好成功的小饼干，第一次在淘宝上买类似的零食，价格比实体店实在太多，会再回购。 ,-,-,2021-06-26
36,s**7,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,味道不错，孩子很喜欢吃。物美廉价 ,-,-,2021-06-15
37,阿**铺,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,包装品质：很严实， 商品分量：很足， 口感味道：很香。 ,-,-,2021-06-25
38,旭**饰,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,比较来说这款小饼干比较好吃，酥脆可口。零食推荐,-,-,2021-06-23
39,小**态,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,高仿都不如，味道真的差，大家别买,-,-,2021-06-26
40,t**9,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,很好！味道不错发货确实十二包，性价比超值。就是包装有点易损坏。挺好！！！,-,-,2021-06-25
41,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,真不错哈哈，十二包七块钱，分量挺足的，一包有手掌大小，出去玩带着方便，十二包真的惊到我了，这么便宜，物流很快，两三天就到了,-,-,2021-06-25
42,冰**r,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,味道很好，挺喜欢吃的，价格也实惠 ,-,-,2021-06-23
43,a**6,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,收到这个货的时候每一袋都碎的不像样不像样 卖家就不能用好一点的包装吗 吃不出来感觉又不值得退 郁闷,-,-,2021-06-25
44,伊**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,香甜脆  ,-,-,2021-06-26
45,夜**雪,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,小包装，口味好，吃完还买，爱吃淡味的朋友赶紧下单，好评。,-,-,2021-06-25
46,壮**1,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,挺划算的。比超市便宜的多了，而且还很好吃。值得推荐,-,-,2021-06-22
47,d**i,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,快递盒子都变形了，里面的饼干都碎了，很闹心，还没尝味道怎么样，就已经不想吃了,-,-,2021-06-25
48,枫**轩,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,很经典的味道，备着喝茶后当零食。 ,-,-,2021-06-23
49,思**猫,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,注重健康养生的可以略过，因为这个小饼干含油量蛮高的 ,-,-,2021-06-22
50,飞**l,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,假的，味不对眼数不对,-,-,2021-06-22
51,t**1,口味: 买500g小圆饼干送500g 猴头菇饼干 发2箱 仅16.8,好评,非常好吃，还送了猴菇饼干，良心卖家，经济实惠，值得购买,-,-,2021-06-21
52,董**真,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,每个人口味不一样，我个人认为不怎么好吃。,-,-,2021-06-26
53,2**缘,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,饼干收到了，好实惠，好吃的味道！,-,-,2021-06-26
54,叫**好,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,确实很香，但吃多了会腻，建议一天不要超过两包，不然会腻。,-,-,2021-06-26
55,t**8,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,好吃好吃，小饼干和蟹肉条都好吃！会回购的 ,-,-,2021-06-16
56,t**7,口味: 买500g小圆饼干送500g 手撕面包 发2箱 仅16.8,好评,小圆饼干还好，我家孩子好像不怎么爱吃，所以收到货后打开了一包，还是我尝了一块饼干，还不错，卖家态度很好，快递给力 ,-,-,2021-06-25
57,w**2,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,包装品质：小包装非常方便，吃一袋拆一袋。 ,-,-,2021-06-16
58,叫**好,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,现在都还有二十几包，吃多了真的会闷头（腻），不过一天偶尔吃一包，还是挺好吃的。,-,-,2021-06-26
59,t**9,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,24个结果到了只有23而且盒子是烂的差不多了,-,-,2021-06-25
60,林**d,口味: 小圆饼干【礼盒装】1280g仅21.9（无赠送）.,好评,特别好吃！一点点咸味和奶香味，而且也不油！很赞👍,-,-,2021-06-25
61,l**f,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,好吃好吃，就是很多都碎了。,-,-,2021-06-25
62,t**6,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,好吃不贵，比坂崎町更有奶香味还不会那么咸。,-,-,2021-06-25
63,梁**1,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,此用户没有填写评价。,小饼干是海盐的特别好吃，配上牛奶简直绝绝子,-,2021-06-18
64,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,饼干便宜实惠就是有点焦味,-,-,2021-06-25
65,w**4,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,口感味道：味道好 ,-,-,2021-06-15
66,4**e,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,超级喜欢吃这个小饼干 ,-,-,2021-06-17
67,爱**米,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,入口酥脆，回味无穷,-,-,2021-06-21
68,g**9,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,包装完整，实惠,-,-,2021-06-25
69,谌**吹,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,看吧 一包很小十几块饼干太少了，是脆脆的那种 ,-,-,2021-06-21
70,t**3,口味: 买500g小圆饼干送500g 草原鲜乳大饼 发2箱 仅16.8,好评,大小饼干收货了，都是脆脆的，很香，五星好评,-,-,2021-06-24
71,小**o,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,快递包装真的真的不太行 味道不错,-,-,2021-06-23
72,2**8,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,非常好吃的小饼干，小包包装，非常方便，,-,-,2021-06-21
73,假**真,口味: 买500g小圆饼干送500g 猴头菇饼干 发2箱 仅16.8,好评,味道挺不错的，孩子很喜欢吃。,-,-,2021-06-23
74,茹**3,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,一点都不好吃，快递回来箱子都变形了,-,-,2021-06-24
75,t**4,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,这个口味小朋友特别爱吃，不是特别甜，很满意,-,-,2021-06-26
76,风**稽,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,东西味道不错就是快递感人 ,-,-,2021-06-17
77,l**3,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,实惠好吃，值得回购  ,-,-,2021-06-24
78,魅**爷,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,收到14小包，没想到这么便宜还好吃！,-,-,2021-06-23
79,z**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,比超市便宜多了，味道也很好，包装也适量赞👍 ,-,-,2021-06-16
80,t**9,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,份量足，口味好，还会回购的！,-,-,2021-06-25
81,l**h,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,稍稍带点咸的甜，酥脆可口。,-,-,2021-06-22
82,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,很好吃！不是很咸，酥脆！,-,-,2021-06-25
83,c**t,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,很不错，香脆，实惠,-,-,2021-06-25
84,t**1,口味: 买500g小圆饼干送500g 草原鲜乳大饼 发2箱 仅16.8,好评,好吃，新鲜 ,-,-,2021-06-21
85,t**8,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,客服：饼干。第一次光临店铺呢，第一次在店铺购买这款小圆饼干呢，这次刚好赶上“狂欢价”下单这款饼干呢，选的规格是发两箱的呢，今天包裹已经收到了呢，已经打开尝了，很好吃呢！推荐购买！五星好评！祝店家生意兴隆！财源广进！ ,-,-,2021-06-09
86,王**斯,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,很好吃，小包装携带方便，挺满意 ,-,-,2021-06-23
87,t**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,小圆饼收到，好吃香喷喷，看得见。价格公道，物流超快，谢谢。,-,-,2021-06-25
88,t**6,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,价格实惠，收到的是十三包。耶耶耶,-,-,2021-06-23
89,锦**ψ,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,很大箱，是很香甜的牛奶味，超喜欢的,-,-,2021-06-22
90,太**淇,口味: 买500g小圆饼干送500g 混合味小麻花 发2箱 仅16.8,好评,小朋友好喜欢，味道多样，物流快服务好！ ,-,-,2021-06-24
91,j**5,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,量足味道不错,-,-,2021-06-23
92,远**牧,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,口感味道：味道真不错 ,-,-,2021-06-26
93,x**8,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,孩子们吃着说不错的，可以吧！,-,-,2021-06-23
94,r**3,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,不是什么海盐味，就是一股奶味，吃起来绵绵的也不脆，再一次证实了便宜没好货 ,-,-,2021-06-24
95,t**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,非常好吃，和实体店的一样,-,-,2021-06-25
96,彤**4,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,非常好吃的 室友还蛮喜欢的呢,-,-,2021-06-22
97,1**蔼,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,说了24包然后收到的只是23包，找客服只说按重量算，然后就没有下文了，差差差差差差评！,-,-,2021-06-26
98,t**5,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,口感不错，香香甜甜的，吃完了再买 ,-,-,2021-06-25
99,谷**思,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,很好吃很好吃！而且还不贵！下次还买 ,-,-,2021-06-21
100,t**6,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,好吃不贵，吃完再来买，分给同事，都说可以，哈哈，才十来块钱一大盒,-,-,2021-05-28
101,t**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,跟之前吃过的不一样没有海盐,-,-,2021-06-25
102,每**好,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,好吃。挺多的划算,-,-,2021-06-23
103,徐**丽,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,酥酥脆脆的不错,-,-,2021-06-21
104,t**9,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,口感味道：有淡淡的奶香、 商品分量：份量足 ,-,-,2021-06-25
105,天**正,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,味道不错还会再来买的,-,-,2021-06-21
106,z**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,不错，满意👍👍👍 ,-,-,2021-06-21
107,l**7,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,买过二次了，喜欢的味道,-,-,2021-06-25
108,熊**坤,口味: 小圆饼干1250g送1250g 发整箱约60包 仅29.9,好评,超级划算，3O元一大箱，有点吓人，好吃,-,-,2021-06-26
109,y**z,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,小饼干太好吃了，会回购。 包装品质：好 商品分量：足 口感味道：好吃 ,-,-,2021-06-11
110,伍**双,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,味道很好的！又的回购啦,-,-,2021-06-21
111,t**5,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,挺好吃的一款小饼干,-,-,2021-06-25
112,a**y,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,还行吧，但感觉海盐味没什么啊？？🌝🌝🌚🌚还是便宜的，差不多吧。 ,-,-,2021-06-24
113,m**k,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,也不知道是谁把胶带划开了，明显是想开箱的，取回来才发现。这人这么手欠吗？真没素质。,-,-,2021-06-22
114,幻**鞋,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,味道一般，没怎么吃出来海盐味，跟普通小饼干差不多 ,-,-,2021-06-22
115,康**1,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,超级好吃啊，碎的不大多，很不错。！！,-,-,2021-06-20
116,请**2,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,好吃不贵价格实惠，包装很好值得购买 ,-,-,2021-06-17
117,t**4,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,很好吃，份量真是够够的 ,-,-,2021-06-26
118,c**3,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,小饼干真的挺好吃的,-,-,2021-06-23
119,芳**顺,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,每包打开都是碎的，而且联系客服态度差没人管,-,-,2021-06-23
120,蝶**杨,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,宝贝收到，非常好吃，十分满意，还会再来的。,-,-,2021-06-26
121,范**2,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,没有海盐味，都是奶香味，口感一般 ,-,-,2021-06-22
122,李**5,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,还没评价就吃完啦，味道还是不错的，有淡淡的奶香味，脆脆的不错 ,-,-,2021-06-18
123,t**8,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评, 味道还不错，物美价廉，比超市便宜不少五星好评。,-,-,2021-06-18
124,团**兰,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,好吃，味道不错 ,-,-,2021-06-26
125,a**虹,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,这小圆饼很好吃，我己经买了2箱了，吃光了我还要买，店家服务也太好了，,-,-,2021-06-21
126,一**5,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,口感再提升点,-,-,2021-06-26
127,苏**s,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,好吃，比士多便宜实惠多了，下午在公司休闲吃点不错，很满意！ ,-,-,2021-06-09
128,所**我,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,普通饼干味道 ,-,-,2021-06-22
129,金**4,口味: 买500g小圆饼干送400g 原味纯蛋糕 发2箱 仅16.8,好评,太垃圾了，回来包装全都烂完了。饼干都是碎的。建议最好别买！！！！,-,-,2021-06-21
130,千**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,满满一大箱 ,-,-,2021-06-19
131,t**0,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,您好，我已经收到货，饼干好,-,-,2021-06-16
132,t**3,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,饼干收到了非常好，超好吃，回购,-,-,2021-06-24
133,田**9,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,饼干里吃出生锈铁片，恶心，再不会买这家的食品,-,-,2021-06-19
134,f**9,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,不错，休闲小零食 ,-,-,2021-06-22
135,陌**2,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,吃了一包，好吃！！下次接着买。 ,-,-,2021-06-21
136,胡**8,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,脆脆的很好吃，就是压碎了不少,-,-,2021-06-21
137,心**8,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,很划算的一款零食，本来也是存着试试的心态买的，没想到这么好，吃完了还会再来的 ,-,-,2021-06-13
138,g**2,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,价廉物美，量足，12小包520克。2件500克，足量收到。值得购买。五星好评。,-,-,2021-06-16
139,t**4,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,好吃 买了两箱 吃没了会回购 ,-,-,2021-06-26
140,t**1,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,老实说，我还是更喜欢海盐饼干，今天买的这种饼干总体来说味道还不错，相比海盐饼干味道还是偏甜一点点，个人口味不一样，但是总体还可以！既然山寨就要做的更好,-,-,2021-06-21
141,l**5,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,忘记评价了，饼干很好吃。 ,-,-,2021-06-21
142,轻**5,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,小饼干很好吃，喜欢。,-,-,2021-06-22
143,蓝**1,口味: 买500g小圆饼干送500g 猴头菇饼干 发2箱 仅16.8,好评,不错推荐给大家 ,-,-,2021-06-24
144,t**g,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,挺不错的，很好吃很脆，甜甜的 ,-,-,2021-06-22
145,杨**4,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,收到了，看来不错。快递员服务很好的。 ,-,-,2021-06-16
146,汪**8,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,很好吃，下回在来回购,-,-,2021-06-23
147,二**8,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,挺好吃，全家都喜欢,-,-,2021-06-23
148,t**9,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,小饼干到了 再也不用怕男朋友挨饿了 非常好o,-,-,2021-06-25
149,5**贝,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,此用户没有填写评价。,还可以，就是有点硬,-,2021-06-22
150,t**5,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,包装非常精致，一包正好夠了，有些许的咸味，香香脆脆的口感真的很棒，价廉物美，值得拥有哦！,-,-,2021-06-13
151,严**伶,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,味道很好，而且小包的包装，也不担心吃不完浪费 ,-,-,2021-06-17
152,爱**7,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,包装品质：看着还行 口感味道：味道也行   就是跟超市买的那个口感，质量，不一样，包装倒是一样的，仿的人家的吗？还是借用人家的名字 ,-,-,2021-06-20
153,t**6,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,这也太过分了吧，拆开都成这样了，到底是哪个环节出错了,-,-,2021-06-20
154,米**i,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,挺好吃的，也很便宜 ,-,-,2021-06-22
155,三**观,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,很好吃的放心购买,-,-,2021-06-26
156,意**1,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,好吃，还这么便宜,-,-,2021-06-25
157,y**配,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,饼干收到了，很好吃,-,-,2021-06-21
158,月**6,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,又香又脆，适合像我父亲这样的糖尿病人吃。,-,-,2021-06-15
159,t**9,口味: 小圆饼干1000g送1000g 发2箱约48包 仅26.8.,好评,回购第二次 ,-,-,2021-06-25
160,c**n,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,漏野货 商品分量：变差 口感味道：变 ,-,-,2021-06-21
161,t**0,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8,好评,不好吃，很劣质 ,-,-,2021-06-16
162,小**y,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9~,好评,物美价廉满意 ,-,-,2021-06-25
163,t**6,口味: 小圆饼干买250g送250g 发500g整箱 仅5.9,好评,宝贝到的太及时了，办公室刚刚好缺货，又可以马上补充了,-,-,2021-06-16
164,笨**话,口味: 小圆饼干250g送250g 发整箱约12包 仅6.9,好评,还可以，女儿比较喜欢。不像其他海盐饼干那么咸。,-,-,2021-06-22
165,g**7,口味: 小圆饼干500g送500g 发整箱约24包 仅13.8~,好评,一如既往的好吃  ,-,-,2021-06-21
