数据下载时间：2021-06-29 19:53:26 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/601371503810/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,s**4,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,"别的不夹心的口味🌃也在可以接受的范围,红丝﻿☀绒味道很好呀,吃起⛄来还好,真🌁是个别致的名字,不知道﻿☀是多少次回购了,松软度是🌃够的,一如既往的好🌄吃包装﻿☀完好,买了好几种口⛄味的,很新鲜配料也很健康快☔也很好下次再来",-,-,2021-06-25
12,t**1,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,"我就是我们全村人❤️的希望,❤️就着酸奶吃特别好吃,确深入人心❤️,保质期：15天,❤️还是顺丰快﻿递,新鲜度：❤️新鲜好吃,味道是真不错的,❤️用烤箱烤后,健康美食太棒了吖❤️,看见果肉颜色❤️非常的漂亮,日期还算新鲜❤️饱腹感超级强",-,-,2021-06-24
13,t**0,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,"er饱腹感超级我喜欢嚼♻全麦的感觉,抑制食欲,😂很划算。中间的馅儿还🔷行,最新日期。红丝绒📢味道很好呀,有股药味💝,我是很喜欢吃的,不❄熟",真心不错！!好评！好评!,-,2021-06-22
14,曾**儿,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装还可以  外包装牛皮纸袋    一份里面六个   我吃的这个没有夹心     没有图片色那么鲜艳   但是差别不大 商品分量：男生手掌那么大    减脂餐足够了 保质期：十七号的日期   二十号收到货   日期还算新鲜 新鲜度：打开包装会闻到类似于面粉发酵的酸味    吃起来还好    搭配其他的东西吃比较好    不然感觉不是很棒 ,-,-,2021-06-23
15,t**3,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,"cx比田园主义好吃📘,切片可以接受,血糖生🍯的很快。饱腹感超级强🏢,最新日期。再加点生🎦菜叶,每次都是一如既🙉往的好吃。很少给评价👿,完美又丰盛的早餐就🌇搞定。用烤箱烤后,不🕜熟,面包上的一个灰色💣的点,健康美食太棒了🏪吖,辣味淡淡的,",-,-,2021-06-10
16,未**9,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,这家口感是目前吃过，🌌全麦里最好吃的一款，📧是真空独立包装，🎲面包也不会很硬，♑欧包很新鲜📂，👸松软度是够的，🔟饱腹感超级我喜欢嚼全麦的感觉，🚥用烤箱烤后，👎口感脆脆的，🌔看起来也让人十分有食欲对减脂又好吃 ,-,-,2021-06-20
17,s**u,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,"LYW没在意,不熟👃,会回购的。用烤箱烤后🕥,大人难以下咽。女生😦早餐一个包鸡蛋,血糖➕生的很快,能放很久不🍢坏。饱腹感超级我喜欢💎嚼全麦的感觉,有股药👓味,口感稍微有点硬,💾不熟干吃不噎。整体不➕错,不是很干的那种口©感,",-,-,2021-06-24
18,不**傲,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,红丝绒味道很好呀，超出预期。 别的不夹心的口味也在可以接受的范围，整体不错，会回购的。 ,-,-,2021-06-21
19,m**0,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,面包真不错🍙🍙味道很好🍙做早餐或加餐都没问题🍙搭配起来也是很棒的🍙关键是味道好🍙这样减脂比较容易坚持🍙口感不错🍙饱腹感强🍙扛饿🍙当做早餐吃挺好的🍙是健康的味道🍙有点像杂粮饼🍙但是有面包的松软🍙颜色很好看🍙,-,-,2021-06-16
20,h**s,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装很好就跟去面包店买的一样 商品分量：很足 保质期：最近 新鲜度：新鲜好吃 口感味道：好吃哦 ,-,-,2021-06-19
21,情**1,口味: 12只100%全麦欧包【高饱腹感 健身自律达人推荐】,好评,包装品质： 很好，纸袋装，里边每个面包独立包装，能放很久不坏。 商品分量： 没称重 保质期： 没在意，因为很久都不坏。 新鲜度： 很新鲜 口感味道：还好，但个人觉得不如他家经典原味的 ,-,-,2021-06-19
22,h**r,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：如图所示，很环保 商品分量：足量的，一共两袋，拿着挺有份量的 保质期：如页面所介绍一致 新鲜度：618生产的，哈哈哈哈，李老头直播间的东西都比较保鲜 口感味道：不是很干的那种口感，比较适中的干，我比较能接受，中间的馅儿还行，有点嚼劲，吃着还挺满意的，这是第一次买，哈哈哈，满分好评！ ,-,-,2021-06-21
23,t**3,口味: 12只红丝绒紫薯馅【0油高饱腹感 富含天然花青素】,好评,"yd饱腹感超级强,🚈颗粒干,大人难以下咽。💜每我喜欢嚼全麦的感觉📼,完美又丰盛的早餐就👍搞定。口感脆脆的,和🎳直播间以前买的价格一💈样。用烤箱烤后,外皮👢较松软,味道是真不错🏤的。我就是我们全村人👏的希望,",-,-,2021-06-10
24,如**庚,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,➕7直播间买的，很优惠，吃起来没什么太大的感觉，就是全麦面包的口感，配着酸奶感觉不错，尤其喜欢面包上好的瓜子 ,-,-,2021-06-26
25,樱**2,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,佳琦直播间入手，再叠加618，简直太划算了！！！今天尝了紫薯和红丝绒。真的是我尝过的最能接受的全麦面包了。（另外还尝过四个牌子）应该以后会时不时入手的。确实算是比较美味，也不那么长胖的好东西了。毕竟，管饱，升糖慢啊~赞了赞了！希望活动能保持啊啊啊啊 ,-,-,2021-06-21
26,f**7,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,两包组合，6只红丝绒+6只混合（两个全麦、两个抹茶、两个红丝绒）。红丝绒紫薯馅儿没吃出来也没看出来是紫薯，看着像果酱，不知道加了啥混合的，好在面包不粘。抹茶的粘牙，像没烤熟的。目前就吃了这两个，都是放烤箱烤热再吃的，可想而之如果直接吃得多难吃。而且全麦粉添加的很少。不管口感还是热量，说实话还不如超市买曼可顿高纤维全麦面包，烤一下或者平底锅小火煎热一下很香，再煎个蛋放片火腿或者铺上牛油果，饱腹感十足。有烤箱有面包机还是自己做吧，鲍勃全麦粉加高筋面包粉，做的面包很好。结尾：第一次买这个，因为好奇，不会再买了。 ,-,-,2021-06-23
27,c**8,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,口感味道：还可以 普通的全麦面包 新鲜度：6.18的生产日期  保质期15天 佳琦直播间买的 很划算 就是普通款的有点硬 咬的我腮帮子疼  刚开始拿到的时候 因为外面太热了 所以是热的 我当时尝了一个比较软 但现在早上吃好硬 红丝绒紫薯馅的紫薯有点甜 ,-,-,2021-06-25
28,z**1,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：独立包装，很方便卫生  商品分量：一大包里面有六个包，每个面包都挺大挺饱满的，早餐或者晚餐吃一两个代餐够了  保质期：6月17晚上李佳琦直播间下单的，18号发货，收到是17号的货品，不错！  口感味道：全麦面包确实不太好吃，追求好吃的确实不太适合。没馅的非常干，而且嚼的费劲，这是正常的，我可以接受，唯一不太能接受的是抹茶味的比较苦，我喜欢麦香味，吃着觉得蛮香的。红丝绒有馅，比没馅的好吃一点，不过我觉得那个紫薯馅偏甜。跨店满减➕直播间红包，实付16. 27元买到12个面包，我觉得很划算啦，比面包店的划算。 ,-,-,2021-06-22
29,t**8,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,口感味道：红丝绒的要好吃一点，紫薯馅一点也不甜，很健康的样子。没有馅的就是干干的面包，吃起来会掉渣的那种，但因为是全麦嘛，基本就这味道了。还是可以，可以自己夹煎鸡蛋什么的 保质期：如图 ,-,-,2021-06-26
30,c**凉,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,七年五季 全麦面包无蔗糖精零食品低0饱腹整箱早餐脂肪代餐欧包 这款欧包口感偏干，分量很足，需要的朋友建议用来做三明治比较好，如果直接吃是会有点噎的慌，夸一下物流，晚上在佳琦直播间买，第二天就送到了，很满意。 ,-,-,2021-06-21
31,我**3,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,挺好吃的，拿来当代餐用的，从前，在一个山洞里住着一只老虎。有一天，它的肚子饿了，便跑到外面寻找食物。当它走到一片茂密的森林时，忽然，看到前面有一只狐狸正在悠闲地散步。它觉得这正是个千载难逢的好机会，于是，便一跃身扑过去，心想：今天的午餐又可以美美地享受一顿了。  狐狸呢，它生性狡猾，它知道今天被老虎逮住以后，前景一定不妙，于是，当老虎正想张开大嘴巴，把那只狐狸吃进肚子里的时候，狐狸的眼珠一转，心生一计，它马上编出一个谎言，它对老虎说：“亲爱的老虎大王！我是天帝派到山林中来管百兽之王的，你----要是吃了我，天帝是不会饶恕你的。” 老虎听了狐狸的话，半信半疑，可是，当它斜过头去，看到狐狸那副傲慢镇定的样子，心里不觉一惊。原先那股嚣张的气焰和盛气凌人的态势，一下子消失了一大半。心想：我是百兽之王，所以天底下任何野兽见了我都会害怕。而他呢，竟然是奉天帝之命来统治我们的！那，太可怕了！,-,-,2021-06-24
32,高**5,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,发货快，快递给力，宝贝包装完整。包装简约，一个巴掌大小，保质期大概20天，表面有瓜子和芝麻，口感很棒，面包蓬松湿润，不会噎。最好吃的是原味和紫薯味道，有麦香味，抹茶回味有点苦。红丝绒的稍微干一些，紫薯馅很细腻略甜。直播间购买，性价比高，会回购！ ,-,-,2021-06-23
33,没**3,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装还行 保质期：保质期15天，还行 新鲜度：生产日期就发货当天，很新鲜 口感味道：红色绒的口感很不错，外面有燕麦吃着还挺香，紫薯馅不是很甜，全麦的面包外面有瓜子和芝麻，口感没有红丝绒好吃，不过是减肥食品，全麦就是不好吃，整体很满意，当早饭很合适 ,-,-,2021-06-24
34,j**竹,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,好吃，新鲜，适合陪牛奶🥛 包装品质：包装不错！ 商品分量：足 保质期：15天，618凌晨买的 新鲜度：新鲜 口感味道：面包口感 ,-,-,2021-06-20
35,x**s,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,我是蒸面包的，口感很松软湿润，如果微波炉加热口感可能偏硬干柴。红丝绒比较甜吃起来感觉不健康，番薯味甜度很淡比较好，原味个头大一点不难吃，总体还行。一天吃两个，很快就吃完了。李佳琦直播间购入，价格蛮划算的 ,-,-,2021-06-23
36,l**n,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,顺丰发货很快就到了，这个包装风格我还挺喜欢的，总共是十二个，马上当冰箱了。试了一个原味的，一个面包搭配两**蛋和一杯牛奶，早餐就搞定了，我觉得味道还不错耶，毕竟我是一个连捷森都吃得下去的人哈哈哈，是健康的味道饱腹感强不错的。 ,-,-,2021-06-23
37,鱼**醋,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,618李佳琦直播间买的，超级便宜 七年五季的全麦面包是我目前吃过的市场上口感最好的。他家的全麦面包锁住了水分，吃上去没那么干，这应该还是挺需要技术的 红丝绒紫薯馅的紫薯味很足，馅也挺足的，紫薯馅基本没有甜味，不爱吃甜的控糖者爱了，味道也很好 下次打折再回购一波 ,-,-,2021-06-22
38,t**1,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,包装品质：包装非常完整好看 很简约大气 商品分量：早餐饭量刚刚好 饱腹感很足 保质期：宿舍党的也可以买哦 口感味道：软软的 很有嚼劲 上面还有南瓜子 非常奈斯呀 ,-,-,2021-06-24
39,q**3,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：挺好的 纸袋包装 佳琦6.18直播间拍的 价格实惠 有活动还会回购 商品分量：总共12个 保质期：短保15天左右 新鲜度：现做现发 口感味道：还不错 一点儿也不干  ,-,-,2021-06-22
40,a**2,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,好吃好吃很好吃 吃了之后有强烈的饱腹感 味道也不错 里面的夹心也不是很甜 比一般的面包是会硬一些 不过口感是很不错的 每个味道都很好吃 害怕吃不完的还可以放到冷冻层很方便 佳琦直播间价格也很划算 ,-,-,2021-06-24
41,t**0,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装很环保，真空袋有漏气的也及时沟通解决了， 保质期：比较新鲜，一天一个刚好吃完  口感味道：讲道理，刚吃了一个全麦抹茶的…嗯…没啥味道~果然这就是健康的代价哈哈哈~不过搭配起来吃还是可以的 ,红丝绒紫薯这个好好吃！果然还是有馅的棒~,-,2021-06-22
42,t**1,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,"还有混合口味的☔,但个人觉得不如他家经典原味的⚡,完美又丰盛的早餐就搞定⛄,口感味道：面包口感⚡,包装品质：包装完好☁,红丝绒味道很好呀☁,里边每个面包独立包装⚡,商品分量：足🌆,都挺好吃的﻿☀,看见碳水就和看见亲妈一样🌃,松软度是够的⛄,口感味道：口感不错🌅",-,-,2021-06-24
43,f**e,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,直播间+618大促+88VIP，价格是真优惠了。偿了红丝绒紫薯的，微波加热后很松软，也不干。缺点是馅料甜了点，而且面包体嚼劲也不足，相比之下，我更爱有嚼劲的面包。性价比还是很高滴，但也有待改善的地方哦😀 ,-,-,2021-06-22
44,c**y,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,欧包的口感非常棒，最喜欢原味的，红丝绒里面的紫薯泥也非常细腻，食材原料新鲜，口感一点都不干巴巴的，反而非常有嚼劲，吃完还会再回购的！ ,-,-,2021-06-26
45,t**7,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,买它就是为了健康，现在国人的细粮吃的普遍偏多，从直播间看到果断下手，味道就是真实全麦欧包的微酸略糙的味道，口感偏软，还是可以接受的，尤其是微波炉叮20秒之后的口感和宣软的面包口感无差，很赞！ 保质期：就是要抓紧吃了，别放太久，一天来一个 ,-,-,2021-06-24
46,啊**切,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,佳琦直播间买的，第一次买这个牌子的欧包。价格很划算，现做现发顺丰物流也非常快。就是保质期有点短，两周左右，建议和小伙伴拼着买。口感很好，不甜我也喜欢，也不是很喇嗓子，早上当早餐或者下午饿了吃一个挺顶饱的，也非常方便，会回购 ,-,-,2021-06-21
47,5**5,口味: 12只混合装(原味+抹茶+紫薯)【约90%会员推荐回购】,好评,就是放干的馒头特别难吃而且没有视频图片上的那么好，那么多好评是咋来的心里清楚，苦干粗糙，抖音说的那么好良心不会痛么,真的不好吃，怎么有这么难吃的东西说的比唱的好,-,2021-06-23
48,q**弥,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,商品分量：一包里面六小袋全麦欧包。 包装品质：包装完好 保质期：六月十八号生产的这个新鲜度跟面包店差不多了。而且配送很快第二天就到手。 新鲜度：非常新鲜 口感味道：全麦欧包早上来不及做早餐拿两个加一盒牛奶就能解决早餐，超级方便。 ,-,-,2021-06-21
49,e**a,口味: 12只混合装(原味+抹茶+紫薯)【约90%会员推荐回购】,好评,口感味道：不错，新鲜  ,-,-,2021-06-24
50,小**5,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,口感味道：软的，真的是非常好吃的欧包，面粉的味道 新鲜度：很新鲜 包装品质：李佳琦直播间买的，性价比非常高 ,-,-,2021-06-21
51,陈**2,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：有质感 商品分量：包挺大一个，早餐我吃一个就饱了 保质期：15天 口感味道：比较喜欢红丝绒的，没馅的个人觉得有点干，可能叮热一下比较好 ,-,-,2021-06-26
52,尤**晓,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：🉑 商品分量：没称，应该足称 保质期：常温十五天 新鲜度：发货前一天的日期 口感味道：额……感觉一般般，口感硬，加热后会软点，更好吃，比起无馅de我更喜欢有馅的 ,-,-,2021-06-22
53,糖**k,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,毕竟不是冲着美食来购买的，上班族只是来屯粮解决温饱的，不要求松软可口，能吃得下去就行了，一天一个，太顶饱了，之前每隔三天就要去超市买面包当早餐，现在可以两周不去了，就很棒！火龙果没吃掉已经撑了…… ,-,-,2021-06-21
54,d**1,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：六个独立密封小包装放在一个大纸袋里。 保质期：25℃15天 新鲜度：新鲜的日期 口感味道：没有刻意讨喜的口号。这大概就是全麦面包的本味吧 ,-,-,2021-06-23
55,t**4,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：非常完美！ 商品分量：份量非常好！ 保质期：非常新鲜！ 新鲜度：时间非常好！ 口感味道：面包偏干，紫薯馅口味好吃！ ,-,-,2021-06-22
56,永**8,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,包装品质：一个纸袋装着，我买了6个，每个包装也可以。有个包包里面有条小小异物，反馈给客服，沟通过后也立即处理了 商品分量：分量是可以的，女生早餐一个包➕鸡蛋，牛奶或黑咖啡就行 保质期：日期新鲜 新鲜度：可以 口感味道：口感稍微有点硬，味道淡淡的，但比我之前买的要好，起码我不会吃着吃着就扔一边不吃了。这些全麦面包其实口感也差不多，这个算做得不错，可以买回去试一下 ,-,-,2021-06-17
57,周**1,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,口感味道：很赞，特别是切开中间加鸡蛋或者牛排🥩一起吃口感巨好； 商品分量：很实惠，每个大小的分量也刚刚好 新鲜度：很新鲜 保质期：一点点短，不放冰箱保质期15天，上次买没有吃完，过了保质期虽然口感没有变还是扔掉了 包装品质：赞 ,-,-,2021-06-26
58,z**1,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装很好，618佳琦直播间购入很划算，尝了一个味道不错，日期也很新鲜，保质期15天够吃完了👍 ,-,-,2021-06-22
59,安**潇,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装的很好 商品分量：挺小一个的 一早上一个正正好 保质期：到手上的时候保质期还有十天 还可以足够了 口感味道：挺好的 就是干了点 ,-,-,2021-06-21
60,l**8,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,不得不说 卖家发货速度真的很快 连夜都能发货。用完红包才15块钱还能顺丰包邮发货这么快👍 刚收到两天 红丝绒款就被我吃完了 比那种单纯的全麦面包好吃多了 周末在家试了下 代餐的话确实能瘦 热量挺低的 口感也不错 很好吃 特别是红丝绒款的 真的跟普通带馅的面包一样好吃 但感觉饱腹感不是很强 但我还是会回购的 五星好评 ,-,-,2021-06-21
61,w**伊,口味: 6只混合装（原味+抹茶+紫薯)【0蔗糖0油高饱腹感】,好评,做汉堡很好，大小合适。然后价格的话也比较适中，只是现在开始吃减脂餐，感觉。费用有点高哈哈。不过为了健康。没什么。,-,-,2021-06-25
62,d**5,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,最近在健身，看到直播间有优惠活动立刻就下单了，紫薯丝绒的味道不错，其他味道的一般 ,-,-,2021-06-25
63,花**i,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装很好很不错 商品分量：一共12只还不错 保质期：这个没注意 口感味道：不错。是全麦味道，但感觉不是全部全麦，毕竟口感还可以的。 ,-,-,2021-06-23
64,t**6,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,店家是欺负别人没学问吧，打开一包里面刺鼻的酒精味，店家说是因为酒精棉片保鲜残留的味道，但是里面明明脱氧剂保鲜，找店家店家还说是因为没有用化学防腐剂用的酒精棉片，退一万步讲就算是酒精棉片，但是消毒酒精都没有这么作呕的酒精味，一个食品用的酒精棉片味道这么难闻吗？明明一直在撒谎啊，东西到底是不是坏了，反正我买过那么多欧包没有哪一家吃起来有作呕的酒精味，也没听说过脱氧剂不是化学防腐剂,-,-,2021-06-24
65,h**3,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,总体满意，就是自己不太喜欢红丝绒里夹紫薯的馅，呵呵喜欢吃肉或芝士，要么就是没有夹心的欧包，试试了自己也没遗憾吧，啥口味的都尝尝，早餐或午餐当主食都不错，不会长肉。 ,-,-,2021-06-26
66,h**3,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,之前同事推荐过，李佳琦直播间很划算，很适合在减肥期间吃，紫薯红丝绒的热量也不是很高，会长期买。 ,-,-,2021-06-22
67,李**8,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评, 部队食堂究竟多整齐？萝卜白菜忍了，土豆实在忍不住，反手就是赞。每个女孩心中都有一个“军嫂”梦，我从小就对军人有着特殊的情怀，自己家里也有长辈是老一辈的军人，家里人都非常尊重的，在我心里是非常德高望重的。不管任何场合，只要有他们的身影，就总能让人的内心倍感踏实和安心，看到电视里的部队阅兵场面，看到身穿军服，威武雄壮、迈着整齐划一的步伐，更是震撼人心，很多男孩从小心里就梦想长大了要参军，承担保家卫国的重任。  ,-,-,2021-06-23
68,x**3,口味: 12只混合装(原味+抹茶+紫薯)【约90%会员推荐回购】,好评,此用户没有填写评价。,同事减肥推荐我买，我买了推荐另外一个同事买……公司集体减肥……话说吃这种面包吃起来会跟吃草一样的感觉，吃习惯就好了……毕竟减肥确实是一个大工程,-,2021-06-20
69,a**n,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,包装品质：包装完整 商品分量：份量足 保质期：15天 新鲜度：日期非常新鲜，6/17生产的 口感味道：用微波炉热30秒后再进烤箱烤五分钟，味道很赞，饱腹感强，一个面包+一杯牛奶直到中午都不觉得饿 下次佳琦直播间活动再回购 ,-,-,2021-06-19
70,t**1,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,减脂期一直都在吃全麦面包片，有点儿吃腻了，看见直播间里有种面包就下单了，可以做健康的小汉堡，小朋友也可以吃，味道一点也不输某劳、某鸡、某王，哈哈哈，关键自己想夹啥夹啥！ ,-,-,2021-06-24
71,t**9,口味: 12只混合装(原味+抹茶+紫薯)【约90%会员推荐回购】,好评,从李佳琦的直播间看到的 零食节 当时一看到就觉得很爱 颜色很好看 而且吃了也不胖很健康 马上就下单了 整了个12个面包的组合 花样挺多 还送了朋友一包 开心哈哈哈哈,-,-,2021-06-22
72,喵**h,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,多次购买当早餐非常合适，有活动是非常优惠～还用积分兑换了新口味（红豆沙）也非常好吃，玉米饼也不错～等吃完再来。唯一不好的就是让客服晚点发货不愿意……上次帮忙安排了，这次不肯（苦笑） ,-,-,2021-06-26
73,f**1,口味: 【6只混合装+6只红丝绒】【顺丰包邮】,好评,好吃美味 健康低脂 全麦可以用来做着吃加一个牛肉加一**蛋非常的好吃，然后红丝绒的可以单独吃下午茶非常的不错，还有客服小路太好了我的天呐！宝藏店铺￼ ,-,-,2021-06-21
