数据下载时间：2021-07-01 13:28:21 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/588304046005/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
72,人**匆,食品口味: 【新货大颗粒】：2斤（250g*4包）,好评,腰果收到了，比我想象中好，虽然有个别坏果，但是瑕不掩瑜，整体还是很满意,-,-,2021-06-23
73,黄**1,食品口味: 【新货大颗粒】：2斤（250g*4包）,好评,包装品质：严实，大方有品位 新鲜度：生产日期近 口感味道：香、脆 ,-,-,2021-06-23
74,p**u,食品口味: 【体验装大颗粒】：250g*1包,好评,真的我购买东西很少评论商家，这次真的非常非常差，第一发错东西不说还要等大半个月，最最最主要的是发错的东西非常难吃，特别是那个碧什么果难吃的要命，腰果也是。一个字差！！！,-,-,2021-06-26
75,t**9,食品口味: 【体验装大颗粒】：250g*1包,好评,"因为形状像肾形而得名﻿☀,带皮腰果到了🌂,可以实现坚果自由了⚡,这家的特大腰果是我买过的最好的一家🌁,每天会提前抓一大把扒好皮放在一个小盒子里🌂,他家的太满意了🌃,我简直太喜欢吃了！而且价格那么实惠⛄,这次买了两包腰果⛄,已经是第三次回购了☔,每款(*￣︶￣)坚果的品质都非常好⛄",-,-,2021-06-22
76,岚**0,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,发货快，味道不错，个头均匀 ,-,-,2021-06-21
77,1**n,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,腰果还不错量大，味道还行，胜在价格实惠 ,-,-,2021-06-25
78,l**c,食品口味: 【体验装大颗粒】：250g*1包,好评,被推荐后买的，第二次买了，别的没买过，只买过坚果，见过是真的不错！紫皮腰果把皮一次性巴拉掉了再吃就不苦了，更好吃！感觉椰子脆片能吃很久很久很久😂 ,-,-,2021-06-20
79,t**9,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,收到了很满意，腰果也很好吃,-,-,2021-06-22
80,1**刘,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,收到就打开品尝，好吃、好吃，立刻推荐给好友了,-,-,2021-06-22
81,满**0,食品口味: 【新货特大颗粒】：2斤（250g*4包）（掌柜推荐）,好评,好吃，新鲜，都特别大 ,-,-,2021-06-24
82,李**0,食品口味: 【新货大颗粒】：2斤（250g*4包）,好评,宝宝收到（如下图），好! 香脆可口，分量也可以。所以给全5星的好评! ,-,-,2021-06-20
83,花**乐,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,味道和品相可以，性价比高，希望卖家一如既往的品质,-,-,2021-06-24
84,t**7,食品口味: 【体验装大颗粒】：250g*1包,好评,盐焗散装.带皮大果仁，香脆可口味道正好.好评！,-,-,2021-06-22
85,n**y,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,包装品质：好 商品分量：足 保质期：180天 新鲜度：新鲜 口感味道：好吃 ,-,-,2021-06-24
86,t**3,食品口味: 【体验装大颗粒】：250g*1包,好评,腰果不错，真心的好吃,-,-,2021-06-24
87,t**4,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,腰果收到，挺大，好吃。,-,-,2021-06-21
88,y**7,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,会回购，家人都爱吃，比三只松鼠便宜多了，好吃实惠 ,太好吃了，今天又回购了，希望质量和上次一样就好了,-,2021-06-22
89,会**利,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,良心商家！多次购买了，从来没有设置过什么好评返现，东西却一如既往的好，颗粒大，酥脆，新鲜，好吃，我买腰果就认准这家店了！ ,-,-,2021-06-21
90,x**7,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,件件美味。款款新颖。包装严密。口感新鲜。分量足。多次购买没有失误。,-,-,2021-06-21
91,周**2,食品口味: 【新货特大颗粒】：2斤（250g*4包）（掌柜推荐）,好评,包装很好，日期是6月12号的，很棒！,-,-,2021-06-21
92,a**9,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,个子大，香脆好吃，值得购买,-,-,2021-06-21
93,t**3,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,一共是两袋。还没有品尝，毕竟是品牌装，希望不孚众望。货品包装完整、严实。快递速度给力！非常棒！,-,-,2021-06-15
94,李**7,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,好吃，酥脆，不像某些卖的湿的，这家坚果品质很好，朋友介绍的，我们一直买这家的坚果，品质没得说，好吃没坏的，客服很有耐心，会一直关注这家店铺购买的！ ,-,-,2021-06-21
95,z**3,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,个大饱满，味道纯正，价格实惠。,-,-,2021-06-06
96,鑫**了,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,东西挺好的颗粒很大外面的皮有一点点黏连味道没的说，快递有点小问题外包装都破了幸好里面没事 ,-,-,2021-06-24
97,t**9,食品口味: 【新货特大颗粒】：2斤（250g*4包）（掌柜推荐）,好评,腰果挺好吃的，比超市便宜，而且特大果吃着特别爽，吃完下回再来买 ,-,-,2021-06-22
98,桃**1,食品口味: 【新货大颗粒】：2斤（250g*4包）,好评,买过几次了，特别好吃，老妈也喜欢，家里常备坚果，推荐特大果，继续回购 ,-,-,2021-06-19
99,t**3,食品口味: 【体验装大颗粒】：250g*1包,好评,腰果很好吃！！！强烈推荐 就是带皮 吃起来有点麻烦 是淡淡的咸味 配料只有腰果和盐 真的很健康！！！ 已二次购买,-,-,2021-06-24
100,月**1,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,每果时光腰果真的很好吃，还很便宜的呦！马上回购！谢谢商家让我们买到实惠的东西了！,-,-,2021-06-20
101,s**e,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,包装品质：好 商品分量：足 新鲜度：味道香 口感味道：香 ,-,-,2021-06-22
102,y**1,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,腰个很好吃，个大味道好，没有坏果，家里大人小孩都很喜欢吃又买了一份，吃完再来 ,-,-,2021-06-18
103,d**y,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,在他家发的碧根果和腰果，一天吃了几个之后一直拉肚子，好郁闷啊！ ,-,-,2021-06-24
104,x**4,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,包装不错，但腰果太小，不是大颗粒，而且不饱满歪瓜劣枣的品相碎果不少… ,-,-,2021-06-25
105,z**8,食品口味: 【新货特大颗粒】：2斤（250g*4包）（掌柜推荐）,好评,颗粒够大，味道还行，碎片多了些,破碎的很多，紫皮很难剥离，颗粒小,-,2021-06-15
106,s**3,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,还没打开，但是看着不错啦！ 好吃再来哦 日期都很新鲜！ ,-,-,2021-06-19
107,k**4,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,口感味道：好 包装品质：好 商品分量：好 新鲜度：好 ,-,-,2021-06-22
108,l**8,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,新鲜度：很好吃，很新鲜 口感味道：口感很脆的 ,-,-,2021-06-22
109,z**2,食品口味: 【新货大颗粒】：2斤（250g*4包）,好评,宝贝与描述基本相符，包装的很好果子还行,-,-,2021-06-23
110,d**7,食品口味: 【体验装大颗粒】：250g*1包,好评,比较酥脆，果没图片大，整体满意！,-,-,2021-06-17
111,t**6,食品口味: 【新货大颗粒】：1斤（250g*2包）,好评,口感味道：腰果收到了，非常好吃，已经买过一次了，这次是回购，快递小哥送货也快！非常感谢！给五星好评！ ,-,-,2021-06-21
112,l**1,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,脆香，非常好吃，回购的,-,-,2021-06-23
113,宝**长,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,烂果比较多，我一包吃了少说有十个,-,-,2021-06-23
114,t**9,食品口味: 【体验装大颗粒】：250g*1包,好评,口味非常好，入口香脆，很粉的感觉，越嚼越香。 ,-,-,2021-06-22
115,海**l,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,这个大腰果，我太推荐，此前买了几个天猫店铺，这个品质是最棒的，大果，碎果少，还新鲜！,-,-,2021-06-25
116,秋**红,食品口味: 【新货特大颗粒】：1斤（250g*2包）（掌柜推荐）,好评,个头大，价格实惠，真是值得购买！还会继续回购！,-,-,2021-06-21
