数据下载时间：2021-06-30 09:43:27 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/604280051331/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,t**3,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,这次买的口感没有上一次好，送的杯子也不是直播间展示的黄色的，是蓝色并且有瑕疵的杯子，虽然客服补偿了几元，但这次总体体验感不是很好，希望卖家坚持初❤️，为消费者带来更好的产品！,-,-,2021-06-25
12,尹**9,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,很开心收到黑芝麻核桃粉，还有赠送的漂亮杯子,-,-,2021-06-23
13,x**0,口味: 【关晓彤同款礼盒】黑之养600g*2+鎏金杯,好评,物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理非常好，宝贝很高大上，质量很好，看上去就给人一种高级感，价格也合适，这次网购很愉快，大赞👍😃超级好用！还很美观！墙裂推荐！有需要再回购！宝贝做工真的非常精细，细节真的棒，爱了爱了 ,-,-,2021-06-23
14,i**9,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,这个粉是咖啡色的，有点诡异，黑豆黑芝麻是咖啡色？粉质不细腻，冲泡后喝下去严重的渣渣感觉，卡喉咙….胜在便宜，当早餐随便吃吃 ,-,-,2021-06-26
15,华**信,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,一直有在喝五谷磨房的粉，两款早晚搭配喝，口感和效果都很不错。 1⃣️核桃芝麻黑豆粉 这款是我在健身初期吃的，易冲调，口感也很顺滑。对头发好，乌发养发。里面不只有核桃、芝麻、黑豆，还添加了藜麦、奇亚籽，蛋白质含量很高，一杯大概是200卡，而且富含人体必须的9种氨基酸，还可以帮助清理血管垃圾，降血糖。 ️2⃣️红豆薏米粉 瘦身先祛湿，湿气去了人自然就瘦了~这款红豆薏米粉味道是谷物的清香，还有一丝椰香味，很好吃！还是祛湿去水肿的良品，吃了有一段时间，体重下降会很明显。 夏天我很喜欢喝冷饮吹空调，体内积聚太多湿气，吃后缓和了一些  ,-,-,2021-06-21
16,华**信,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,我一直有在喝五谷磨房的代餐粉，我是两款搭配喝，口感和效果都很不错。 1⃣️核桃芝麻黑豆粉 这款是我在健身初期吃的，易冲调，口感也很顺滑。对头发好，乌发养发。里面不只有核桃、芝麻、黑豆，还添加了藜麦、奇亚籽，蛋白质含量很高，一杯大概是200卡，而且富含人体必须的9种氨基酸，还可以帮助清理血管垃圾，降血糖。 ️2⃣️红豆薏米粉 瘦身先祛湿，湿气去了人自然就瘦了~这款红豆薏米粉味道是谷物的清香，还有一丝椰香味，很好吃！还是祛湿去水肿的良品，吃了有一段时间，体重下降会很明显。 夏天我很喜欢喝冷饮吹空调，体内积聚太多湿气，吃后缓和了一些  ,-,-,2021-06-21
17,t**4,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,是五谷杂粮，非常细腻的粉粉，看了配方无添加表示很喜欢，冲调时候多搅拌，也不会结团，还特意配送了勺子，也比较方便，要坚持按时食用，食材也比较丰富，像核桃，芝麻这些黑豆，黑米营养价值非常高，喝一杯之后就有了一定的饱腹感真的很好，真的很营养，像平时没有时间做饭，这个也是可以代餐，喝这个很健康还很方便，随时就可以喝一杯。会无限回购的。,-,-,2021-06-21
18,凌**嗳,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,之前就喝过这款了，这次年中大促买一组比较划算，还送了个杯子。之前说送黄色五个磨坊的杯，收到了是星空杯，很意外，很开心。这个豆粉冲出来挺浓稠的，还是挺好喝的。顺便补充下营养。 ,-,-,2021-06-23
19,t**9,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,活动价非常优惠两大桶还用不了一张毛爷爷😁，还送了非常漂亮的杯子和品尝小包，口感非常好真材实料养生的好东东，以后就认准你家买了。 ,-,-,2021-06-23
20,小**9,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,溶解难易：不会成坨，很好溶解 配件问题：送了勺子跟杯子 包装品质：快递包装完好 外观品相：看起来就是灰色的粉末 口感味道：感觉料很实在，口感绵密，微甜 我拿来当早餐，养生，希望头发乌黑发亮，密起来。送了两包试用装，真的很棒，趁着活动买，换购了1盒不同口味的，还送了一个好看的星空杯子，杯子有合格证，大牌店有保障！超值！优惠力度超大，抓紧入手吧！！！！！ ,-,-,2021-06-15
21,盛**0,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+杯子（颜色随机）,好评,挺喜欢五谷磨房里的豆粉，也一直有在喝他们家的豆粉。刚好在微娅直播间里看到有，趁着618价格比较实惠，果断下一单。😊😊 ,-,-,2021-06-26
22,爱**妞,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,黑芝麻我已经回购了3次，真的很不错，我也有推荐给身边的同事，经常开会要动脑费精力，还好平时有吃点五谷杂粮，他家的不仅是有黑芝麻，黑豆、核桃，还有黑藜麦、黑米等黑色食材，含有优质的蛋白质，多吃蛋白质有助于组织的形成和生长，一杯的粉粉的含钙量也很高，小孩吃了有助于骨骼和牙齿的发育，真的挺不错的。 没有添加剂，很自然的健康营养食材。平时上班没有时间做饭，可以午餐代餐吃点黑芝麻粉，丰富的膳食纤维还能助于促进肠道吸收，通便。热量低，也可以冲泡好后加入牛奶喝一杯，真的口感好喝，真的是健康有营养的食品~ ,味道很香浓，粉粉口感非常细腻，营养十足，当做早餐吃太合适了我都吃习惯了，含有的黑豆，黑芝麻，黑藜麦都是有助于乌发的哦，以黑养黑，多吃黑色食材对头发好，建议平时多注意休息，减少压力，少熬夜，坚持食补改善白发无压力~发质好了很多，白头发也少了。粉粉是没有任何添加剂，原材料都是好的东西非常健康安全，所以我会选择继续吃，坚持食用会有意外惊喜，个人很推荐大家试一下哦，方便又营养，性价比很高，吃完了再买,-,2021-06-14
23,简**5,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,溶解难易：觉得高温泡还是容易的，包装上没有说明怎么泡的，请这么多明星做广告，做推广怎么不把包装做好，喝的时候问客服，等了会，才知道用80度水泡，但是实际上泡不开，喝到嘴里是一粒一粒的感觉 真的是不甜，单喝也是可以的，我加的奶粉 ,看错了，是有的，用了红包很便宜到手的五十,-,2021-06-23
24,c**w,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯（杯子颜色随机）,好评,618活动薇娅直播间买的还可同时参加满减活动，价格非常合适，   溶解难易：冲起来没有颗粒，很容易溶解 包装品质：礼盒装，两盒黑芝麻的，外加一个小杯子 口感味道：不是很甜，淡淡的味道，不过代餐，仅两勺不太有饱腹感 ,-,-,2021-06-19
25,淘**4,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,看薇娅直播买的，收到货没有失望，打开喝了感觉味道还不错，要买的亲们可以放心购买 ,-,-,2021-06-11
26,华**信,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,这款是易冲调，口感也很顺滑。对头发好，乌发养发。里面不只有核桃、芝麻、黑豆，还添加了藜麦、奇亚籽，蛋白质含量很高，一杯大概是200卡，而且富含人体必须的9种氨基酸，还可以帮助清理血管垃圾，降血糖。  ,-,-,2021-06-21
27,霞**8,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,"这日子没法过了，让我出去租房子住，面对重重压力,我坚持要买。  我举着它，骄傲的站在村口，他们就跳井吓得我赶紧收起宝贝，挤出人群落荒而逃。  为测试我立刻去我们村高达100米山上村长家客厅里测试宝贝效果,  用完后，在全村人羨慕的目光中，仰首挺胸扬长而去。  ",-,-,2021-06-24
28,黑**放,口味: 核桃芝麻黑豆粉600g*2,好评,给女儿买的，学习压力大掉头发，期待能有护发效果。 ,-,-,2021-06-22
29,s**梦,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,溶解难易：多次回购了，感觉还可以，是一个好的体验，价格也不错。 ,-,-,2021-06-23
30,水**1,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,买来送人的，结果内包装出了点小问题，好在客服完美解决了，希望能有所改进，毕竟是大品牌，千万别砸了自家招牌。日期新鲜，顺带拍的礼盒装，试了下味道还是不错滴，给客服点个赞 ,-,-,2021-06-21
31,x**j,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯),好评,此用户没有填写评价。,吃过了，味道特别好，推荐大家购买,-,2021-06-16
32,l**2,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,线下很多的超市都有的老品牌，第一次在网上买，和线下买的一样的，并未区别对待，对于很久不出门逛街的我，非常方便。收到的时候很惊喜，真的物超所值，包装是礼盒，非常大气，送礼自用都很ok，送的星空杯我也很喜欢，迫不及待冲来喝，闻起来芝麻味非常香，可以代餐还有营养！赞赞赞！,-,-,2021-06-18
33,粉**3,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,这是我第二次购买这个核桃芝麻黑豆粉了，首先是看中速冲方便，因为自己经常很懒不想煮吃的，就想着晚餐弄一杯加点水果坚果啥的，完美。很喜欢这种健康的食品，包装很精致，很适合送礼，还有一个星空杯，喜欢。 ,-,-,2021-06-17
34,d**玲,口味: 【预售到手104.8】核桃芝麻黑豆粉600g*2+食养杯.,好评,看尹正小红书推荐的，没想到收到货这么出乎我意料，打开盖子，浓浓的芝麻香味扑鼻而来，按说明冲调，很香很浓稠，还会继续回购的呀吖……,-,-,2021-06-22
35,君**l,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,发货快，喜欢这个杯子所以选了这个套餐，做活动之余还以9.9换购价购了周年礼盒，里面有好几个品种可以试一下。这次是第三次回购，是奔着五谷磨房买的，打开很香芝麻味，如果喜欢甜的要自己加点糖，妈妈也觉得可以。 ,-,-,2021-06-20
36,糯**超,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,溶解难易：入水即化 配件问题：没问题 包装品质：好 外观品相：好 口感味道：好，一口气吃了一大盆 ,-,-,2021-06-26
37,g**8,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,下单后两三天就收到了，还送了两包旅行装，带到单位冲泡，香气把隔壁办公室的人都吸引过来了，吃完了还会回购的,-,-,2021-06-23
38,t**6,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,买过好几次，之前都在京东买的，这次有6.18猫币红包，就在淘宝上买的，用红包抵了一大部分，十分超值，吃完再买 ,-,-,2021-06-21
39,t**5,口味: 核桃芝麻黑豆粉600g*2.,好评,快吃完了才来评价，口感很好，甜度适中，个人觉得不错。还送了其它小包装试吃，下次还来 ,-,-,2021-06-23
40,孑**央,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,"囤货发货快 送货上门 质量有保障 终于收到我需要的宝贝啦这已经不知道N次在网.上购买东西了， 东西便宜， 质量好， 物美价廉, 买的放心又开心, 这真是买东西_上瘾的节奏啊， 根本无法停下来， 品类多， 而且齐全， 划算， 方便， 快捷， 实惠， 包装又好，没有任何破损，简直是消费者的福音 ",-,-,2021-06-23
41,张**e,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,真的不错，日期新鲜如初包装大气，关键是送的水杯真好看蓝色的一圈小星星🤩爱了爱了发货速度很快，卖家服务也好，目前很满意 ,-,-,2021-06-26
42,t**1,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,礼盒装两罐78米，加送一个杯子 很好看。孕期坚持吃 血糖不会高 关键孕妇吃芝麻好 ,-,-,2021-06-26
43,紫**气,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,核桃芝麻黑豆粉冲泡后味道香浓，早晨喝一杯精神饱满，晚上喝一杯睡觉更香甜！,-,-,2021-06-23
44,x**u,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,溶解难易：特别易溶 口感味道：不是很甜的那种，很香，不结疙瘩，粉质喝起来特别特别细腻柔滑 ,-,-,2021-06-26
45,l**y,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,多次购买黑养系列，口感好，不甜腻，零添加，这次送了与之前不一样的马克杯，很漂亮，再有活动必囤货。 ,-,-,2021-06-23
46,西**9,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,618买了4盒，活动满减买的，40多一盒，应该需要➕点糖，不然没味道，加糖会好吃点,-,-,2021-06-24
47,维**海,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,薇娅直播间买的，还没喝，保质期只有半年，一想到芝麻核桃容易发油，家里蓝胖子奶粉才刚拆开，感觉自己两罐芝麻也喝不完，就拿了一罐给爸妈了，礼盒装里面还送了一个杯子，等喝过再来追评吧 ,-,-,2021-06-21
48,晴**华,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,喝了一阵子了，不甜 用了当早餐的，反正也不是为了好吃，就是芝麻糊的味挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的 ,-,-,2021-06-21
49,t**8,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,适合上班族吃，方便又有营养，吃了一段时间，同事说头发比以前要黑些,-,-,2021-06-22
50,淘**易,口味: 【关晓彤同款礼盒】黑之养600g*2+鎏金杯,好评,溶解挺快的，刚冲的时候很香的芝麻味 ,-,-,2021-06-21
51,n**z,口味: 核桃芝麻黑豆粉600g*2.,好评,一如既往的好，黑色的食物多吃对身体好的。付定金的活动很划算，还送了比平时更多的赠品，魔芋代餐粉很香～ ,-,-,2021-06-19
52,d**2,口味: 【预售到手99.8】核桃芝麻黑豆粉600g*2,好评,日常囤货走一波，之前一直都在吃五谷磨房的黑芝麻糊，感觉是我吃过味道比较好又香，甜度也还可以的，因为我不太喜欢吃甜的，这款是浓浓的豆香和黑芝麻味，不算甜，我早上是跟麦片一起泡豆浆喝的，很完美，方便，唯一就是一罐不是很耐吃，很快就吃完了。 ,-,-,2021-06-17
53,十**暖,口味: 【预售到手99.8】核桃芝麻黑豆粉600g*2,好评,放在单位，来不及吃早饭的时候冲两大勺，真的很方便很好吃 ,-,-,2021-06-25
54,付**文,口味: 核桃芝麻黑豆粉600g*2.,好评,六月一日付尾款，用完红包是67左右入手的，很划算！另外好像拍的是0.01还是0.1送了好多种小包的试喝品！魔芋粉和山药薏米芡实粉各两小袋，其他很多 ,-,-,2021-06-19
55,t**4,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,溶解难易：好溶解 包装品质：严密。整齐。 外观品相：正规 口感味道：与商场买的一样 ,-,-,2021-06-21
56,s**9,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,"直播间购入，两盒装很划算，还送了陶瓷杯！黑芝麻已经是第二次回购了，真的很不错,我也有推荐给身边的人,还好平时有吃点五谷杂粮,他家的不仅是有黑芝麻，黑豆、核桃,还有黑藜麦、黑米等黑色食材，含有优质的蛋白质,多吃蛋白质有助于组织的形成和生长,一杯的粉粉的含钙量也很高,味道很香浓，粉粉口感非常细腻，营养十足，当做早餐吃太合适了，含有的黑豆,黑芝麻,黑藜麦都是有助于乌发的哦，以黑养黑,多吃黑色食材对头发好，建议平时多注意休息，减少压力，少熬夜,坚持吃了有助于骨骼和牙齿的发育,真的挺不错的。没有添加剂,很自然的健康营养食材。平时上班没有时间做饭，可以午餐代餐吃点黑芝麻粉,丰富的膳食纤维还能助于促进肠道吸收,通便。热量低，也可以冲泡好后加入牛奶喝-，真的口感好喝，真的是健康有营养的食品~以后会回购！ ",-,-,2021-06-25
57,z**8,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,看抖音被种草的，生完孩子各种掉头发，希望这个有用。买了两桶外赠了两包，不知道口味是不是一样，反正赠的这两包的味道不甜，希望筒的也一样 ,-,-,2021-06-23
58,娃**雨,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,多次买五谷磨房家的宝贝了，喝着很不错，这款核桃芝麻黑豆粉用来做早餐很不错，这次买了夏天喝有点热了，准备夏天在喝，还送了一个杯子，家里有两个杯子了，就是一个口大一个口小，挺好玩的！ ,-,-,2021-06-15
59,昕**梦,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,端午节买来送礼了，忘记拍照了，礼盒包装很好，核桃芝麻黑豆粉，营养搭配也不错，拿来当早餐或者加餐都是不错的选择！ ,-,-,2021-06-20
60,路**走,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+杯子（颜色随机）,好评,回购很多次了，自己吃，家人也吃，味道好，还有通便的效果  溶解难易：很容易溶解 包装品质：这次买的礼盒包装，非常高大上 ,-,-,2021-06-24
61,最**乔,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,礼盒装的 两大罐 还送了一个杯 加蜂蜜好喝,-,-,2021-06-24
62,m**高,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,包装品质：完好 口感味道：挺好的，有甜味喔，送了杯子  ,-,-,2021-06-26
63,y**6,口味: 核桃芝麻黑豆粉600g*2..,好评,溶解难易：还不错 配件问题：还不错 口感味道：好吃😋 一如既往天天吃哈  终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的。 ,-,-,2021-06-26
64,z**2,口味: 【关晓彤同款礼盒】黑之养600g*2+鎏金杯,好评,快递挺快的，本来是买给自己怕早上上班时间来不及冲一杯，没想到孩子还挺愿意喝的，到家他就给打开直接干吃了起来，后来又给他冲了一杯放了点糖，都喝光了，看来是挺好喝，我自己喝就不必放糖了，孩子吗都喜欢甜的，杯子也很漂亮，会继续回购 ,-,-,2021-06-20
65,要**1,口味: 核桃芝麻黑豆粉600g*2..,好评,溶解难易：热水冲调好溶解 包装品质：包装不错还送勺子 外观品相：桶装的 口感味道：有点甜甜的味道～ ,-,-,2021-06-17
66,3**a,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,"yh很香的核桃芝麻📗粉呀,勺子很大,感觉棒🚎棒哒。黑藜麦,外表大🏉气。配料丰富,而且是🐈太品牌,安心,日期好🎂,适合减肥,补脑又不💭会发胖。找客服了解情⛵况,不加糖冲调也挺好🌓喝的。每天都要来三勺💡子,蛮好的, ",-,-,2021-06-07
67,女**y,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,希望可以有用，赶紧长长头发，哈哈哈，每次喝两勺，加水溶解成功，挺粘稠的，解救我的头大 ,-,-,2021-06-18
68,l**5,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,口感很好，是喝过之后评价的，不是很甜，但是味道很不错，就是价格有点小贵，但是无论从包装还是物品本身来说，都是不错的，也值得二次购买 ,-,-,2021-06-21
69,a**1,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯),好评,好大一个盒子，然后杯子好看，还没开吃，因为太忙，总的来说，还不错，要是能再搭配勺子就更好了  ,-,-,2021-06-20
70,叹**键,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,溶解难易：冲泡的时候需要先加一点点水，然后多搅拌再逐渐加水，不然就容易结块 口感味道：一点都不甜！一开始觉得没什么味道，但是喝多几口就觉得很香，芝麻味很浓郁，用来当早餐非常可！ ,-,-,2021-06-18
71,q**2,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯),好评,1、终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。  ,-,-,2021-06-21
72,c**夕,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,易溶解，明天结块，薇娅直播间抢的，很便宜。一罐自己喝，一罐送我妈，超级棒。当早餐吃。 ,-,-,2021-06-16
73,马**2,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,包装品质：完美，礼盒装，很好看 口感味道：口感很细腻，不会很甜，是那种淡淡的甜，晚上肚子饿的时候冲一杯喝饱腹感很强，怕发胖的人最好的选择 ,-,-,2021-06-22
74,曼**5,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯),好评,非常好喝…已经买过很多次了～一直喝他家的～非常满意～ ,-,-,2021-06-24
75,薄**凉,口味: 黑之养-核桃芝麻黑豆粉600g*2.+星空杯,好评,618打折，还送了一个杯子，真的很实惠 ,-,-,2021-06-21
76,t**6,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,溶解难易：好溶解 配件问题：送勺子，送杯子 包装品质：礼盒包装 外观品相：好 口感味道：非常好，想要喝稠的就少放点水，也可多放些粉 ,-,-,2021-06-21
77,昕**1,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,直播间买的，刚好又618，价格是非常非常nice，这款粉还算好冲开的，应该是没有其他添加剂，所以冲开不是那种糊状，喜甜的可以加点蜂蜜进去 ,-,-,2021-06-20
78,孟**萌,口味: 自然锦礼-核桃芝麻黑豆粉600g*2+食养杯（颜色随机）,好评,在薇娅直播间买的，超级划算，不是一般的黑芝麻糊，闻起来很香，核桃味都能闻见，说明品质确实很高，生完小孩的同事给我说喝了真的会长头发 ,-,-,2021-06-24
79,燕**芳,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,薇娅直播间拍的，比超市卖的划算很多，还送了杯子，礼盒包装挺用心的,-,-,2021-06-15
80,t**2,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,刚吃两天 效果暂不评价 但因为不甜所以开心 吃糖多容易发胖还易患糖尿病 就喜欢这样香而不甜腻的食品,-,-,2021-06-23
81,m**e,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,宝贝收到啦～质量好物流给力笔芯(⑉°з°)-♡ ,-,-,2021-06-21
82,霏**火,口味: 自然锦礼（核桃芝麻黑豆粉600g*2+食养杯).,好评,给孩子当早餐吃真的很好喝也很方便 主要是健康营养 热水冲泡即可食用 甜度刚刚好  推荐购买  ,-,-,2021-06-16
83,李**庭,口味: 黑之养-核桃芝麻黑豆粉600g*2,好评,溶解难易：注意泡水温度，利用勺子🥄搅拌 配件问题：送了体验袋装 包装品质：挺好，罐装，很大一罐 外观品相：挺好 口感味道：挺好 ,-,-,2021-06-23
