数据下载时间：2021-07-01 13:27:50 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/596615247881/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
14,笑**月,口味: (减1元)黑麦代餐500g+送奇亚籽黑全麦吐司500g.【仅17.8共2箱】！,好评,包装品质：独立包装非常好 商品分量：很足 保质期：近期生产的 新鲜度：很好（如果不是图便宜和独立包装省事的，还是去超市买保质期短点的那种吧） 口感味道：还行 ,-,-,2021-06-23
15,天**操,口味: 减1元【1%低脂全麦欧包】400g送400g(发800g/箱仅17.9]这款是低脂.,好评,快递很快，日期新吃了就剩怎么多了。很满意的一次网购 ,-,-,2021-06-20
16,千**绿,口味: 【高饱腹感】【奇亚籽黑全麦吐司500g+送500g】发1kg整箱仅18.9.,好评,挺好吃，奇亚籽的口感不错，面包很软和，很新鲜，包装严实漂亮，满满一大箱，拆开了分享给同事，都果断下单购买了 ,-,-,2021-06-25
17,t**3,口味: 【奇亚籽黑全麦吐司250g+送250g】发500g整箱仅9.9.,好评,包装品质：看着很满意。包装不错 保质期：新日期，90天呢 口感味道：一直喜欢无糖面包，减脂效果好 一斤装一个小箱子，有十二个，很满的购物。🌹🌹🌹 ,-,-,2021-06-26
18,郁**玲,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,黑色全麦面包已收到 是我所想要的 每天早上吃上一小包 喝一杯牛奶 吃点儿水果就是早餐 ，免去我做饭 还吃不多少 ，值得大家购买 好多的一箱是我所想要的 ，独立包装的 很好 ,-,-,2021-06-24
19,q**0,口味: 减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,买过三四种黑麦代餐面包，都感觉口感差，很柴，还是觉得这款口感最好，吃过柴的再吃这面包，就感觉生活还是有滋有味的。以后就认定这款了，相对来说口感好，性价比高，很满意。 ,-,-,2021-06-14
20,t**5,口味: ((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,"cx已经多次回购了👖,配料挺诚实,组合真的📛绝了。真难吃,包装也🎁不错,籽很奇特,是原➰味的。性价比高,酸酸🔹的。很喜欢,个人觉得😍吃着蛮香的,储存简单😯,不知道合不合格。都🔍感觉口感差,这次购物⭐非常满意,",-,-,2021-06-22
21,雍**v,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,份量与标称一致，面包是纯小麦粉与精磨麦麸加黑小麦粉及全小麦粉混合的，口感比较容易接受。随机称了一袋，45g一包，1/2袋适合代餐或饥饿时垫肚子。 ,-,-,2021-06-21
22,t**1,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,可以做三明治、价格实惠，🀄买了黑麦代餐面包🏠，🔦里面无损伤，✖包装也不错😤，🙊犯选择困难症时就选性价比最高的黑麦面包💩，‼孩子也喜欢，👳面包非常柔软，🌉记不清第几次买了⌚，🎠面包硬硬粗粗的⭐，😪自己可以涂一点酱料🌋,价格实惠，看图↓每天就送100张↓,-,2021-06-18
23,梦**j,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,自从注册淘宝就开始懒人的生活，动动手指就可以购买到自己想要的东西，足不出户就能收到买的东西，网络时代带来的便利不言而喻，每次购买都是一次经历，最后这次购买时不错的体验~经常会有给力的活动，之后便是期待着下一次的购买~ ,-,-,2021-06-22
24,清**露,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,很不错，用它夹煎蛋，撒点黑胡椒真的是绝绝子。中间是切开的，可以直接夹东西很方便，这是我买的第三次啦！干吃也挺香，不会有麦麸粗粮那种涩感。我好爱这个面包 ,-,-,2021-06-24
25,月**士,口味: 减1元【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装.,好评,卖家发货快，黑麦面包味道不错，分量也足，非常方便，尤其是在没时间吃早餐的时候很应急。而且也很新鲜！ ,-,-,2021-06-26
26,t**0,口味: 【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装！,好评,包装品质：箱子包装的很好 商品分量：没有称 保质期：90天 新鲜度：挺好 口感味道：挺好的 ,-,-,2021-06-18
27,乱**多,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,口感味道：宝贝物超所值，很喜欢，下次还会来的口感很好，不错，性价比也好挺好的，价格适中，质量看着不错感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手 ,-,-,2021-06-18
28,l**7,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,多次购买“比比赞”系列产品了，始终有不错的性价比！这次早餐面包，有嚼劲，虽有黑麦和麦麸成分，但不粗糙，起酥油也不是“洪水猛兽”，适量吃些也无妨，总体来讲比较适口，还是不错的。 ,-,-,2021-06-21
29,t**9,口味: 减3元爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,包装品质：一个箱子，里面是独立包装 商品分量：没注意，挺多的 保质期：新日期 新鲜度：可以吧 口感味道：不喜欢吃黑麦面包的不要拍了，我以为黑麦和全麦一样的，然后味道不太一样，我觉得有一点点发酸，可能是我的问题吧 ,-,-,2021-06-24
30,偶**佑,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,这个宝贝我还是挺满意的，如果我不满意也会认真的描述不好的地方。满意的话就代表收到的宝贝符合宝贝描述，没有让我失望。以后还是会继续购买和使用的。当然如果特别特别的出乎我的意料我也会特地详细描述出来给各位亲作为参考。预祝老板生意兴隆，红红火火，希望我的评价对大家有帮助。 ,-,-,2021-06-26
31,菜**头,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,这个全麦面包是我在网上买过最好吃的 我本以为会像其他的全麦又干又没味 结果出乎意料 味道是带甜的 但是热量却不超市买的那种低 而且面包不干 咬着还比较有嚼劲 真的是太喜欢了  想吃的时候拆开一袋 不会浪费 超市里面的保质期就几天 吃不完就浪费了 ,-,-,2021-06-23
32,在**幻,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,包装品质： 产品总体不错，包装严实。再说商家服务：点赞啦。最后点评快递：发货很快。 商品分量：非常不错 保质期：保质期 新鲜度：挺方便 口感味道：减肥期间的 ,-,-,2021-06-22
33,y**8,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,这么优惠还买到这么好的面包，软软糯糯的好吃，家人都很喜欢！ ,-,-,2021-06-24
34,t**9,口味: 黑麦代餐500g+送奇亚籽黑全麦吐司500g.【仅17.8共2箱】！,好评,有点干，要搭配其他东西一起当早餐吃，单吃有点干，物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉物美价廉 ,-,-,2021-06-24
35,上**枪,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,包装品质：完好，满意，好评 新鲜度：新鲜 口感味道：不错，甜甜的，喜欢吃，还会回购的 ,-,-,2021-06-26
36,余**洁,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,包装严实，买来减肥的，不好吃也得继续吃，嘻嘻，日期挺新鲜的。,-,-,2021-06-26
37,烟**8,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,单位同事推荐的～这次趁活动，也买一箱吃吃看～独立包装携带方便～给孩子也能吃呢～不错哦～ ,-,-,2021-06-22
38,t**2,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9！,好评,质量还行，但包装有点不用心了吧，有好几包面包都被压扁了，不过看在质量和物流的份上就不打差评了,-,-,2021-06-17
39,张**9,口味: 减1元【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装.,好评,使用直播间红包购买的  当时临近结束 红包都比较大 哈哈 味道不错 适合不喜欢过甜的人食用  ,-,-,2021-06-25
40,t**2,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,独立包装特别好 分量足 口感也不错 回购好几次了 ,-,-,2021-06-17
41,z**4,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,还可以，朋友说这个含什么糖，并不能起到辅助减肥的作用，没太吃，反正不是太好吃，至于效果好不好也没咋看出来……大家看着买吧，对口感要求高的建议还是别买了。 ,-,-,2021-06-25
42,周**3,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,N次购买很好吃,-,-,2021-06-19
43,t**2,口味: ((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,"可以做三明治、价格实惠☔,买了黑麦代餐面包🌄,里面无损伤⛄,包装也不错🌃,犯选择困难症时就选性价比最高的黑麦面包🌄,孩子也喜欢☁,面包非常柔软⚡,记不清第几次买了﻿☀,非常值。每天下班回家©吃两片,好多颗粒,口😗",-,-,2021-06-17
44,桃**铃,口味: 减3元 爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,口感味道：门全麦面包收到，多次购买了，包装很好，无破损，物流和快递服务也很好，吃完会再来买的！ ,-,-,2021-06-23
45,t**7,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,面包包装完好，有12片，很好吃，很新鲜，会一直回购。 ,-,-,2021-06-24
46,t**0,口味: 黑麦代餐500g+送奇亚籽黑全麦吐司500g.【仅17.8共2箱】,好评,黑麦11包，奇亚籽13包，不过黑麦比奇亚籽要厚实一点，黑麦买过多次了，个人觉得吃着蛮香的，奇亚籽第一次买，看面上看不到奇亚籽就是，买来尝尝，日期都是6月的很新鲜 ,-,-,2021-06-18
47,t**2,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,已经多次回购了，这次有点失望，没有摆放整齐，外表也很多灰，不过日期挺新的，口感还不错,-,-,2021-06-17
48,我**会,口味: 【奇亚籽黑全麦吐司250g+送250g】发500g整箱仅9.9.,好评,不错看着，还没吃呢，看着就觉得喜欢。包装也很干净正规,-,-,2021-06-21
49,爱**i,口味: 黑麦代餐500g+送奇亚籽黑全麦吐司500g.【仅17.8共2箱】,好评,商品分量：从配料表来说，不适合减脂期，不饱和脂肪还不如吃碳水呢，唯一的就是没有蔗糖，但其他真的………… 减脂期不推荐买 ,-,-,2021-06-21
50,t**7,口味: 减3元爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,一直在回购这款面包，因为它是全麦的，吃起来不会长胖，对减肥的人很有好，大家可以选择购买哟 新鲜度：都很新鲜 ,-,-,2021-06-24
51,y**心,口味: 【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装！,好评,物超所值，用了优惠券在直播间买的，味道很好，收到是9个 ,-,-,2021-06-21
52,t**9,口味: 【奇亚籽黑全麦吐司250g+送250g】发500g整箱仅9.9.,好评,收到货了，包装完好无破损，口感同面包店买的一样，只是我是看到说是低脂肪低热量才买的，但是收到货才发现他的脂肪高达百分之二十，比我以往买的都高，瞬间不香了😔,-,-,2021-06-24
53,媛**0,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9！,好评,口感还可以，挺软的，保质期新鲜。 ,-,-,2021-06-25
54,t**9,口味: 黑麦代餐1kg送黑麦粗粮1kg(2箱仅34.8),好评,高高矮矮两大箱，糖分不多味道香，不错不错，一直囤货。 ,-,-,2021-06-24
55,七**1,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,面包看着不错，买一送一收到一箱12包，可以配牛奶做早餐了，快递包装结实发货速度快，好评！,-,-,2021-06-23
56,天**你,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,宝贝收到之后称了一下，果然没有缺斤少两，当然是和箱子一起称。味道的话也还可以，可以用来当早餐，减肥人士也是可以的 ,-,-,2021-06-15
57,c**e,口味: 【1%低脂全麦欧包】400g送400g(发800g/箱仅17.9]这款是低脂.,好评,非常适合减肥吃，低脂的很不错，性价比很高。,-,-,2021-06-25
58,阿**人,口味: 减1元【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装.,好评,从来不给差评 但是遇到你们我也是服气 东西都拆了拿出来发现有袋零食是空袋子 让我拍箱子上侧边的什么码他要看是那个厂家 好不容易箱子找到拍了又问我要快递包装袋侧边的？？请问我618买那么多东西拆了之后哪知道你家是哪个盒子 时隔几天又要我找袋子 几块钱我送你了 真的是谢谢！！！  ,-,-,2021-06-25
59,闪**了,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,一大箱，健身吃，早晚都能吃，太方便了。第二次回购了， ,-,-,2021-06-23
60,t**1,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,很软，含水量比较高，口感有点糙，饱腹感很强。 ,-,-,2021-06-18
61,0**5,口味: 减3元 爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,味道到还不错，就是包装太烂了，商家也不用比如省吧，换个大点的包装也花费几个钱，不可直视的包装,-,-,2021-06-25
62,t**8,口味: 减1元【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装.,好评,最近减肥，买了这个面包，口感不错不错，挺好吃松松软软。,-,-,2021-06-20
63,h**u,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,包装结实，质量不错，吃起来味道也不错,-,-,2021-06-25
64,齐**5,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,包装品质：不错是那种两层的但是切开了的，我习惯每次做三明治时再切一下，希望商家可以再出一个大一点的 保质期：保质期是新鲜的，这个图不是他家的我借用一下 ,-,-,2021-06-22
65,申**琴,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,量很多，共二层呢，也很好吃，不错，值得购买这面包,-,-,2021-06-24
66,羚**y,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,包装品质：包装精美 商品分量：满满一箱 保质期：日期新鲜 新鲜度：透明 口感味道：口感棒 ,-,-,2021-06-22
67,t**6,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,早上面包加煎蛋和火腿好吃极了！已经买了两次啦！觉得有点对不起咱们小店，今天想起来拍照来个评论吧！一看空空如也，我都不知道啥时候被孩子给吃光啦！,-,-,2021-06-20
68,铁**牛,口味: 【奇亚籽黑全麦吐司1kg+送1kg】2箱仅33.9.,好评,包装品质：可以 商品分量：足量 保质期：还没看 新鲜度：应该不错 口感味道：复购的，味道不错 ,-,-,2021-06-25
69,g**r,口味: (减1元)黑麦代餐500g+送奇亚籽黑全麦吐司500g.【仅17.8共2箱】！,好评,包装品质：包装好 商品分量：份量足够 保质期：保质期三个月的日期 新鲜度：新鲜 口感味道：还没吃，看包装就很不错了！后期再来追评 ,-,-,2021-06-04
70,t**8,口味: 含20%黑麦代餐400g+送低脂全麦欧包400g[2箱仅15.9],好评,太难吃了，不要买，一股难闻的味道，吃了就感觉发霉了，姐妹们千万不要买！！！忍着恶心吃了几口，就不行了 ,-,-,2021-06-20
71,咦**字,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,包装品质：密封性良好 商品分量：足量 保质期：很新鲜 口感味道：淡淡的咸味感觉很喜欢这个口味会回购的 ,-,-,2021-06-19
72,神**2,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,满满一大箱，太实惠了，自己喜欢吃，👍,-,-,2021-06-23
73,c**5,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,面包很好吃，过早必备良品，夏天吃面包很舒服，吃完了还会再来的！ ,-,-,2021-06-21
74,朴**雨,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,实惠，包装有日期说明。,-,-,2021-06-24
75,3**猫,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,包装品质：包装很杂实，密闭性很强。 商品分量：分量很足，很满意，一大箱子。很不错。 保质期：保质期是最新的，不错很好 新鲜度：很新鲜，很赞！ ,-,-,2021-06-17
76,江**雨,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,23包，划6毛钱一包，一包两片，还可以，没差评说的那么玄乎，口感软硬适中，比较香，如果保持这样的质量，以后早餐算上它了。 ,-,-,2021-06-22
77,禹**丶,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,一斤来了12包，一包两个，重量差不多 日期是最近的，这个也不错 口感不是太干，也可以 总体来说还不错 就是快递偏慢，用了3天才到 ,-,-,2021-06-23
78,紫**声,口味: 【奇亚籽黑全麦吐司250g+送250g】发500g整箱仅9.9.,好评,看起来不错啊啊啊啊哈哈哈哈哈哈哈凑字，懒得拍图，随便上张图片吧 ,-,-,2021-06-26
79,h**后,口味: 减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,真的是一大箱，我觉得还可以，朋友分享给我的链接！ ,-,-,2021-06-25
80,2**f,口味: ((20%黑麦代餐250g送250g(发500g/箱).仅8.9！,好评,想拍两家的面包，看看谁家好吃，没想到，是一个牌子的，哈哈 ,-,-,2021-06-21
81,流**q,口味: 减3元爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,欧包吐司收到，味道好极了，有一点点咸味，口感非常好，软软的，比面包店的方包还好吃，我俩母子每天早歺都吃它，减肥代餐非常好,-,-,2021-06-18
82,喜**0,口味: 【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装！,好评,这家店大家自己看行不行，不作很多的评价，大家多斟酌。,-,-,2021-06-25
83,t**3,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,非常满意的一次购物，内外包装完美，面包🍞质量杠杠滴，和描述的一模一样,-,-,2021-06-26
84,天**翔,口味: 减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,独立包装，原味的味道很香，价格经济实惠，宝宝喜欢吃。 ,-,-,2021-06-15
85,相**品,口味: 爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,量足实惠价 ,-,-,2021-06-21
86,l**0,口味: (减3元)爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,说真的，我觉得可以才在这家第二次购买，可是买了两次包装都有问题，第一次就算了，没想到第二次这么离谱，20多块钱的东西难得退了。图一第一次买的，图二这次买的，过分了。,-,-,2021-06-22
87,t**2,口味: 减1元【仅7.9(20%黑麦代餐200g送200g(发400g/箱)尝新装.,好评,感觉还挺好吃的，不干也不湿，甜甜的面包香味。,-,-,2021-06-17
88,t**2,口味: 爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8) ！,好评,味道不错，也很实惠，但是热量也不是特别低啊。,-,-,2021-06-17
89,t**5,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份！,好评,这款全麦面包饱腹感强，无糖、口感很好，可以做三明治、价格实惠，下次还会回购！,-,-,2021-06-22
90,t**9,口味: 减1元((20%黑麦代餐500g送500g(发1kg/箱仅14.8)限量100份,好评,很大一箱，看起来不错，日期也是全新的 ,-,-,2021-06-24
91,z**6,口味: 减3元爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,说实话很不错啊！口感还是可以的，没有干干的，味道不错，日期新鲜，独立包装，这家店是值得推荐 ,-,-,2021-06-16
92,云**4,口味: 【奇亚籽黑全麦吐司250g+送250g】发500g整箱仅9.9.,好评,面包还是挺好吃的，一小包两小片正好可以夹个煎鸡蛋也是美味，配个纯奶，完美早餐，营养还不长肉肉 ,-,-,2021-06-22
93,呼**2,口味: 仅19.9(全麦粗粮500g送500g(发1kg/箱)(含全麦加谷物).,好评,包装品质：完美 商品分量：没称重 保质期：新鲜 新鲜度：新鲜 口感味道：还可以 ,-,-,2021-06-26
94,我**人,口味: 减1元【高饱腹感】【奇亚籽黑全麦吐司500g+送500g】发1kg整箱仅18.9.,好评,包装品质：包装挺好的，没什么问题 商品分量：这个没有去称重，但是也吃了很久，比较满意 保质期：保质期也不短，而且发的新鲜的 新鲜度：还是挺新鲜的，日期都是新日期，满意 口感味道：味道还可以，是松软的口感，个人喜欢 ,-,-,2021-06-19
95,8**2,口味: 减1元((20%黑麦代餐250g送250g(发500g/箱).仅8.9,好评,面包很好吃，感觉很健康，吃完继续回购 ,-,-,2021-06-23
96,烟**5,口味: 含20%黑麦代餐400g+送低脂全麦欧包400g[2箱仅15.9],好评,口感味道：差，低脂全麦欧包，吃起来干有嚼劲，我是全靠喝奶咽下去的 ,-,-,2021-06-25
97,f**c,口味: 【奇亚籽黑全麦吐司1kg+送1kg】2箱仅33.9.,好评,宝贝刚刚收到，老顾客，很不错所以不断地买，支持店家，好评！ ,-,-,2021-06-21
98,w**6,口味: 爆卖(20%黑麦代餐1kg送1kg(发4斤整箱仅28.8).,好评,包装很好，没有被压坏；面包🍞很到位，抗饿，吃了不发胖。 ,已经吃了很多了，很到位，这是我第二次回购了。,您好，亲，在成千上万的店铺中，您选择了我们，把信任交给了我们，对我们而言这真的是一份值得珍惜的缘分，真心希望我们能无限延长这份来之不易的缘分。为了不辜负您的支持与信任，我们会努力做到更好哒，期待与您的再次邂逅哦~,2021-06-17
99,j**8,口味: ((20%黑麦代餐250g送250g(发500g/箱).仅8.9！,好评,包装好，无破损，面包分量足日期新鲜口感不错代餐挺好！   ,-,-,2021-06-20
100,一**m,口味: 【奇亚籽黑全麦吐司250g+送250g】发500g整箱仅9.9.,好评,好次，方便省事，主要是性价比高还真材实料 ,-,-,2021-06-26
101,琴**音,口味: 减1元【1%低脂全麦欧包】400g送400g(发800g/箱仅17.9]这款是低脂.,好评,分量挺足，明天开吃，看着还行,-,-,2021-06-22
