数据下载时间：2021-06-29 19:54:38 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/555582668359/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
45,肩**4,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,此用户没有填写评价。,"挺好吃的包装也很好💝里面有冰袋,手抓饼质量很好👻今天用它做了小点心🍟效果很好，很好吃跟外边卖的一样🔔当早餐是很棒的选择🍎食用也很方便🎄适合懒人",-,2021-05-30
46,天**9,口味: 【 80克×30片】送30个纸袋+5包番茄酱+顺丰包邮,好评,手抓饼煎好后色泽诱人味道不错，[抱拳]配上火腿或鸡蛋☁，早餐就好啦还送了纸袋子非常方便 💦，适合懒人☔.家人孩子很喜欢吃💦，效果好质量好✌，食用方便，很满意又满足的一次购物，✌一定回购哦   🌙 ,我家小孩特爱吃，会一直继续回购的。,-,2021-05-30
47,w**9,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,手抓饼收到了[礼物]这个饼质量很好[烟花]而且食用方便效果也好🌴不用放油直接用锅煎一下就可以🍳几分钟就好了，孩子特别喜欢吃👼早上起来弄一下就可以吃了🍸真是懒人的福音 ,非常值得信赖的品牌，质量有保障，价格还亲民，相当满意,-,2021-06-06
48,x**1,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,此用户没有填写评价。,手抓饼很不错[咖啡]老人小孩都喜欢吃，主要是太方便了✨放到电饼铛里几分钟搞定早餐⛳饼很大，一顿一张就够了🍳有冰袋保鲜日期新鲜👑性价比很高,-,2021-06-17
49,尘**儿,口味: 【 60克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,好几次复购了，饼还是不错的，很酥脆，能多送几包番茄酱就更棒了，哈哈 ,-,-,2021-06-22
50,t**9,口味: 【100克×25片】送25个纸袋+5包番茄酱+顺丰包邮,好评,买回来就这个样子 都快融掉了 吃起来是酸的 整体差评不值得购买 。 ,-,-,2021-06-26
51,阿**鱼,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,总体挺好的，就觉得皮有点咸了，买的这个有点厚了，下次回购买薄一点的 ,-,-,2021-06-24
52,雨**5,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评," 适合懒人.家人孩子很喜欢吃，🔥效果好质量好🐺，食用方便🌙，特意来评价一下,做法也简单方便,两分钟就搞定！👼也会介绍多同事和朋友来买，🐺上班族,有时晚上没有时间做饭，🐮来一片,还会回购哒 🐻 ",好吃又实惠，，还会光临光临的！！,-,2021-05-29
53,埃**爱,口味: 【 60克×20片】普通快递 无赠品,好评,"味道好极了 🐠小朋友都爱吃,🐳我个人是比较爱吃饼的🎅 ,这个做起来很快适合早上当早餐 ，🐳很不错,手抓饼质量挺好的⛄，煎出来效果很好，食用方便，👉简直是懒人福利,家人孩子都很喜欢，⚾会回购的 ",吃了以后感觉挺不错的，很棒,-,2021-06-07
54,刘**5,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,"多次回购,质量一如既往的好🎸早餐方便营养,吃过几家的手抓饼🎄还是这家的好!各方面都挺满意的🎅家人孩子特别喜欢吃，效果好🌴食用也很方便，很适合懒人🍦值得推荐，吃完在回购",一如既往地好吃，每次都买这家。好评,-,2021-06-16
55,w**5,口味: 【 60克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,"我是比较爱吃饼的，🐙这个做起来很快🌵，适合早上当早餐，🌴还有晚上突然饿了吃，🌴手抓饼质量挺好的，🎃煎出来效果很好，食用方便，🐨简直是懒人福利,🌺家人孩子都很喜欢🎵，会回购的 ",买了好几次   孩子们也喜欢吃,-,2021-06-07
56,粉**3,口味: 【100克×25片】送25个纸袋+5包番茄酱+顺丰包邮,好评,此用户没有填写评价。,什么手抓饼？就是一面皮，一点不起酥，吃起来硬硬的，买得最差的一家。,-,2021-06-23
57,郑**4,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,大人小孩很喜欢吃🍦只需要几分钟就做好了👑效果很好，食用也方便🎄而且手抓饼饼不需要解冻🍦直接放锅里煎制就行🍎很适合懒人，实惠又方便👑值得回购,推荐购买特别好吃。,-,2021-05-30
58,雨**5,口味: 手抓饼 [ 100克×40片 ],好评,此用户没有填写评价。,买了手抓饼和火腿肠还有酱料🐬，都分开包装的特别好，刚收到就和室友弄了三个吃！⚾巨好吃🏀！家里刚好有电饼铛，🎤适合懒人.家人很喜欢吃，效果好质量好⚽，食用方便⛳，值得大家回购 👾,-,2021-05-12
59,徐**9,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,不错，手抓饼的味道和外面买的一样，质量很好，收到给孩子煎了一个美美哒很好吃，食用很方便，效果也好，很适合懒人哦，也不油腻松脆脆好吃，孩子也喜欢 ,-,-,2021-06-08
60,天**火,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,买他家食品的一定要注意了，店家所承诺保障的破损包退，漏液会享受极速退款，都是胡扯，都是骗人的！一旦出现破损、漏液店家会推诿扯皮不给退！没办法只能去淘宝维权！,-,-,2021-06-23
61,t**2,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,性价比还高，⛳⛳物有所值，做工也精致，👾👾[玫瑰]价格很合理，[玫瑰]客服介绍的挺标准的，[玫瑰]更显气质。[玫瑰]最重要的是性价比还高，太高兴啦！没有多余的。👑👑整体来说还是很满意的!🍸⛳,-,-,2021-06-26
62,t**3,口味: 【 90克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,"孩子清晨上学做手抓饼非常方便[爱心]，换着法做吃的[勾引]，这次快递很快，包装好[福]，手抓饼质量挺好的[烟花]，煎出来效果很好[礼物]，食用方便，[猪头]简直是懒人福利[蛋糕],家人孩子都很喜欢",大人小孩都喜欢吃,-,2021-06-06
63,神**1,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,物流给力，到货冰袋还没化完。做了几个吃味道还可以  还送了几包番茄酱   还有包装袋  ,-,-,2021-06-26
64,l**6,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,顺丰还邮寄三四天，还速冻呢。。。😂😂😂😂😂😂强买强卖，辣鸡出仓坚决不退！变了味还要拿客户当小白鼠，试一下再拍照反馈，还屎不承认质量问题，，，物流慢，服务差，还坏件包赔。。。最终的最终还是垃圾桶解决了。。看来就只有他们家变酸了还可以把酸味拍出来的😂，钱就****。。,-,-,2021-06-25
65,俊**8,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,整体评价：还好 娃娃喜欢 胀包问题：没有 包装品质：包装很好 口感味道：还好 新鲜度：新鲜 很快到  ,-,-,2021-06-26
66,乇**0,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,送过来的时候包装很好，🐡是泡沫箱完整的密封状态，🏊饼也很大完整，😾还都是近期的货。比其他牌子的手抓饼确实分量足了很多，🚓口感脆脆的，↪货真价实，🕐早餐吃一块，🎁酥脆咸香口味好吃，😵平底锅煎几分钟就行了，🃏✋味道还是很香的，♨可加生菜香肠鸡蛋也好吃。饼大层次分明，💅最重要的是不油腻，🚩超级很好吃！,-,-,2021-06-13
67,宝**遇,口味: 【 60克×20片】普通快递 无赠品,好评,手抓饼回来特意吃了才来🍟饼质量很好📫真的很好吃，煎制起来也非常的简单⛳无需油和盐，很适合懒人👩饼香浓郁而且酥脆🍟效果好食用也很方便👑很满意,手抓饼回来特意吃了才来评价,-,2021-05-30
68,妃**2,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,口感和外面卖的差不多，自己做便宜实惠，搭配火腿番茄酱生菜，早餐吃一个就行了。 ,-,-,2021-06-23
69,x**2,口味: 【100克×40片】送40个纸袋+5包番茄酱+顺丰包邮,好评,整体评价：味道一般，最厚的也很薄，番茄酱有股怪味，就这样还没事发短信要好评，梁静茹给你的勇气嘛 ,-,-,2021-06-26
70,印**3,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,到货很快经常买，他们家已经是第五次了吧。一，张饼很大一个，而且是发的顺丰不错不错。￼ ,-,-,2021-06-26
71,y**9,口味: 【 60克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,"挑了一家大家说好吃的店[月亮] ,果真比别家的好，[太阳]自己做超级简单！[烟花]！囤在冰箱里 可以当早餐,[玫瑰]适合懒人.家人孩子很喜欢吃🌟，效果好质量好，🌙食用方便，值得大家回购 🌟",非常方便又好吃,-,2021-05-28
72,t**2,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,宝贝儿收到了 物流也很快 也没有漏发 宝贝很好 做工也很好 不知道会不会变呢 呵呵呵呵 先看看吧 关注有一段时间了 从质量上看还是蛮好的 值得购买一下 个人觉得不错 先点个赞 总体来说 性价比还是蛮高的 下次再回购一些别的产品 好东西不嫌多 性价比超高 好👌  ,-,-,2021-06-23
73,山**6,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,此家手抓饼挺好的，吃起来不油腻，我已买了两次了，做起来也很方便，价格实惠质量不错👍,-,-,2021-06-22
74,万**y,口味: 【 60克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,已经是第二次购买了，味道很好，宝宝爱吃 ,-,-,2021-06-25
75,h**i,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,在这家店买了几次了，一直都还可以。这次的拿回来都成坨了，问客服，客服说没事放冰箱里冻一晚就可以了。第二天下午弄了吃，第三天宝宝就开始拉肚子了，我们自己也拉，宝宝连续拉了四天，再也不敢在网上买这个了，以后还是去超市买吧,-,-,2021-06-26
76,秦**8,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手 ,-,-,2021-06-23
77,付**潮,口味: 【 60克×20片】普通快递 无赠品,好评,还不错，大小作为早餐完全够了，哈哈哈哈 ,-,-,2021-06-26
78,迷**儿,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,手抓饼昨天下的单，今天早上就到了，顺丰快递蛮快的 上面有一个冰袋，手抓饼很新鲜，放个煎蛋或是烤肠早餐就完成了，营养美味 ,-,-,2021-06-19
79,谢**o,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,整体评价：好 胀包问题：无 包装品质：非常棒，来的时候还是好好的 口感味道：香，比上次我买过的更好吃 ,-,-,2021-06-26
80,h**3,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,很好吃，很酥脆  买了3年他们家的手抓饼，一直买他们家的，可以买哦！ 口感味道：好 新鲜度：好 ,-,-,2021-06-23
81,岑**2,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,之前买过觉得好吃才来买的，这个就煎了两个吃，太难吃了，又咸，一点都不拉丝，不香不脆，好失望，平时买的手抓饼都看得到一圈圈拉丝的纹路，这个就是普通面饼，难吃*了，咸,-,-,2021-06-25
82,友**蛋,口味: 【 80克×50片】送50个纸袋+5包番茄酱+顺丰包邮,好评,一直在他们家购买，价格又提高了些，之前一直是发普通快递，现在是发的顺丰速度快，基本隔天就能收到货，所以贵个几块钱也可以理解吧，毕竟夏天天气热途中运输越快越好～ ,-,-,2021-06-21
83,o**2,口味: 【100克×20片】送20个纸袋+5包番茄酱+顺丰包邮,好评,原味家庭装手抓饼收到，与店家图中描述相符，个人觉得这款手抓饼还是挺不错的，很大一张饼，放上自己喜欢的生菜，鸡蛋，火腿肠等，做法很简单，也很好吃，好评。 ,-,-,2021-06-20
