数据下载时间：2021-06-30 17:22:06 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/541933679045/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
23,t**0,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,当天生产，当天寄，寄到的时候，干冰还很硬，东西也很好，和实体店买的没有区别，非常好吃😊 ,-,-,2021-06-22
24,t**7,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,喜欢，好好吃，亲们赶快下手吧  ,-,-,2021-06-16
25,罗**5,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,超级好吃，家里小朋友非常喜欢，我也超级喜欢！尤其是奥利奥绝了！强烈推荐一把子 ,-,-,2021-06-25
26,s**d,口味: 原味*2盒(10枚),好评,最爱原味任何时候都一样的好吃😘发货第二天就收到了,-,-,2021-06-23
27,x**7,口味: 原味*2盒(10枚),好评,保质期：5天，收到货已经过去两天 新鲜度：👌 一直都喜欢吃这个 ,-,-,2021-06-22
28,l**i,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,泡沫盒密封，有2块冰袋，打开的时候还有丝丝凉意。前一天下午1点下单，第二天8点多发货的，当天晚上就收到了，给顺丰点赞。 虽然拍的时候号称发货当天生产，以为8点多发货的肯定是前一天做好的，没想到竟然还是当天生产，真是惊喜。 原味+奥利奥，原味比平时吃的芝士蛋糕更加柔软，平时吃的芝士蛋糕是绵密厚重，而这款有着云朵般的轻柔。奥利奥底层有一块奥利奥饼干，第一口觉得有点甜，但上层的蛋糕正好综合了口感，脆脆的饼底更加丰富了层次。老公甚是喜欢奥利奥口味的。 立马又下单了榴莲+抹茶的，还能预约发货时间，棒棒哒。 ,-,-,2021-06-20
29,s**y,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,回购半熟芝士，最爱的还是原味，其次是抹茶味。上次吃了奥利奥巧克力味，觉得太甜了，还是不如原味经典。抹茶味吃腻了可以接着吃原味，不甜不腻，一下子我能吃好多哈哈哈。 ,-,-,2021-06-18
30,看**9,口味: 奥巧味*2盒(8枚),好评,口感味道：一点点咸味 主要是奥利奥➕奶味 不算腻 包装品质：可以  保质期：5日 总体尝尝即可 味道不算惊艳  ,-,-,2021-06-25
31,t**1,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,包装品质：包装很好 保质期：时间很新鲜 商品分量：足斤足两 新鲜度：很新鲜 口感味道：口感特别赞👍 ,-,-,2021-06-26
32,雪**恋,口味: 柚子味(5枚/盒) + 双莓味(5枚/盒),好评,包装品质：包装一直都很好，很满意 口感味道：很软，出品一直都不错 ,-,-,2021-06-22
33,爱**悠,口味: 原味*2盒(10枚),好评,多次购买 之前一直很满意 但这次不满意 收到后冰袋都化成常温了 当天食用后开始了为期三天的腹泻呕吐 客服不愿意承认食品安全问题 只说是我肠胃弱 剩下一盒直接丢垃圾桶了 再也不会购买  新鲜度：不新鲜 ,-,-,2021-06-26
34,欧**2,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,自从被王霏霏姐姐种**后，多次购买了，原味是5个，奥利奥是4个，包装很严实，但保质期很短，所以不能买多，吃完再买咯,-,-,2021-06-17
35,h**2,口味: 柚子味(5枚/盒) + 双莓味(5枚/盒),好评,之前吃过别的口味，这回试试柚子莓莓的，都很不错 ,-,-,2021-06-21
36,z**n,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,原味好好吃，奥利奥吃了一个就有点腻了～下次会回购两盒原味！！ ,-,-,2021-06-23
37,大**查,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,隔天收到了，抹茶味还行，奥利奥味也太甜了，吃的我表情扭曲，不太能吃甜的小伙伴不推荐 ,-,-,2021-06-26
38,l**o,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,喜欢吃~第一次吃到奥利奥芝士蛋糕 新颖 ,-,-,2021-06-22
39,s**1,口味: 原味(5枚/盒) + 双莓味(5枚/盒),好评,两个口味都很不错，新口味季节限定更是不一般的好吃，双莓双重享受，搭配着半熟芝士的口感简直无话可说 ,-,-,2021-06-22
40,会**妞,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,包装品质：很漂亮，个个分离包装 商品分量：很足 保质期：最新生产日期 新鲜度：新鲜 口感味道：软糯可口 ,-,-,2021-06-20
41,t**8,口味: 原味(5枚/盒) + 双莓味(5枚/盒),好评,给男友买的，说是更喜欢原味哈哈哈，双莓味就一般吧。搞活动的时候买没有那么肉痛，过几天给妹妹也买一盒原味的试试,-,-,2021-06-18
42,q**0,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,网购那么多年第一次给差评，东西变质不说，寄过来全化湿湿的，跟孩子吃的一样东西，导致孩子拉稀三天肚子疼，还推卸责任，说什么吃坏的东西有很多因素，还来句多喝热水 ,-,-,2021-06-23
43,邵**云,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,包装超好，不愧是好利来，好吃哭了，奥利奥味的有点太甜腻了 ,-,-,2021-06-22
44,允**佴,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,还是原味的最好吃榴莲味一言难尽 ,-,-,2021-06-21
45,f**1,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,沾了妈妈生日的福，第一次吃好利来，奥利奥的绝了呀[色][色],-,-,2021-06-21
46,t**2,口味: 柚子味(5枚/盒) + 双莓味(5枚/盒),好评,还没到保质期，就已经长毛了！不会再买 ,-,-,2021-06-26
47,2**蝶,口味: 柚子味(5枚/盒) + 双莓味(5枚/盒),好评,新鲜度：很新鲜，刚生产的 保质期：5天 口感味道：因人而异，这个还行 ,-,-,2021-06-24
48,他**y,口味: 原味(5枚/盒) + 双莓味(5枚/盒),好评,小东西还挺好吃（原味绝 ,-,-,2021-06-21
49,暮**9,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,包装的很好，泡沫箱封了几层，顺丰次日达。到的时候冰袋冰还没化完。味道不错，日期也新鲜，奥利奥味有点甜，原味芝士yyds，就是性价比低 ,-,-,2021-06-20
50,刘**l,口味: 抹茶(5枚/盒) + 双莓味(5枚/盒),好评,凑单买的 其实楼下就有一家 有冰袋一起寄来的 快递速度还行 更喜欢抹茶口味 双莓的对我来说太甜 要搭配黑咖啡或者茶一起吃 ,-,-,2021-06-22
51,t**4,口味: 原味(5枚/盒) + 双莓味(5枚/盒),好评,呜呜呜怎么会有这么好吃的东西 来的时候还有冰袋，超新鲜～ 还有五个设计的是真的好，寝室正好人手一个🥳 ,-,-,2021-06-22
52,斯**7,口味: 抹茶(5枚/盒) + 双莓味(5枚/盒),好评,好吃好吃！包装也特别好ヾ(Ő∀Ő๑)ﾉ ,-,-,2021-06-22
53,蕙**啦,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,呜呜呜太好吃了吧 我也不嫌奥利奥的腻 希望我早日做到好利来自由 ,-,-,2021-06-21
54,h**n,口味: 原味*2盒(10枚),好评,可爱好吃，公司小伙伴们都喜欢！,-,-,2021-06-22
55,三**水,口味: 原味*2盒(10枚),好评,味道一如既往的好，包装精细，天热，里面好多冰袋，上午上班时收到的，晚上回家依然保持的很好,-,-,2021-06-23
56,z**4,口味: 原味(5枚/盒) + 双莓味(5枚/盒),好评,产品包装精致美观大气，目前用着非常不错，真实评价，希望可以帮到集美们,-,-,2021-06-21
57,z**2,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,包装品质：包装严实 商品分量：份量肯定比较少的 口感味道：很好吃，下次还来买 ,-,-,2021-06-22
58,f**1,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,原味在预期之内 还可以，抹茶一次吃一个刚好，第二个就不好吃了，总体还可以 会回购！,-,-,2021-06-21
59,小**子,口味: 奥巧味*2盒(8枚),好评,我们寝室都很喜欢吃，毕业买了最后一次啦 ,-,-,2021-06-25
60,贤**h,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,半熟芝士里觉得奥利奥巧克力最好吃，也是个数比较少 ,-,-,2021-06-21
61,l**1,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,口感不错，榴莲味的味道不是很浓，搞活动价格比实体店便宜不少！ ,-,-,2021-06-20
62,豆**吉,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,618买有折扣很合适，比较喜欢奥利奥味的，蛋糕体部分挺软，还有一层比较硬的部分，脆脆的，口感很丰富。 ,-,-,2021-06-26
63,h**n,口味: 榴莲味(5枚/盒) + 奥巧味(4枚/盒),好评,包装品质：好 保质期：新鲜 口感味道：好吃，超喜欢，同事推荐   ,-,-,2021-06-26
64,水**甜,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,半熟芝士yyds，太好吃了，抹茶味很纯正，更推荐原味。,-,-,2021-06-20
65,孟**6,口味: 榴莲味(5枚/盒) + 奥巧味(4枚/盒),好评,第二次在李好直播间买半熟了，这回有榴莲味的，618活动比上次更优惠，孩子喜欢榴莲味我喜欢奥巧味，真的口感太好了吃一回就上瘾的半熟，快递速度快，包装完好新鲜，比实体店要便宜，继续购买。 ,-,-,2021-06-20
66,a**i,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,日期新鲜，晚饭前忍住只吃了一个原味，太好次啦！完全是减肥路上的绊脚石啊😂😂 ,-,-,2021-06-19
67,c**l,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,保质期：日期新鲜都是当天的 新鲜度：发货快  里面放了三个冰袋 ,-,-,2021-06-17
68,小**8,口味: 奥巧味*2盒(8枚),好评,带着冰包，夏天也不会坏 比店里便宜很多，之前在店里买，但是我们县城没有实体店，这次在网上买，真是惊喜，以后还会继续买赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞  ,-,-,2021-06-23
69,q**娃,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,新鲜度：good  保质期：好 口感味道：原味永远的神 奥利奥也好吃，但是吃一块容易腻，下次试试双莓的 ,-,-,2021-06-22
70,梦**扬,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,原味好吃，奥巧一般。吃过那么多半熟芝士还是最爱好利来，可惜无锡没有实体店 ,-,-,2021-06-26
71,a**德,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,第N次买了，奥利奥味半熟芝士真的好吃，值得推荐！ ,-,-,2021-06-21
72,绿**鸢,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,原味半熟芝士YYDS！ ,-,-,2021-06-26
73,t**7,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,没有想象中的好吃，但比起奥利奥口味的而言，还是原味的更好吃一点，奥利奥口味的太甜了，原味的比较像芝士蛋糕。。。收到货后发现真的很赞(=ﾟωﾟ)ﾉ包装非常好，里三层外三层，风雨不透，水泄不通，拆了我很久_(:з」∠)_打开后宝贝就跟图片上一样，很是惊喜！ ,-,-,2021-06-16
74,江**烟,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,感觉抹茶的更好吃些 ,-,-,2021-06-24
75,h**d,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,原味就好像面包房里卖的的质量比较好的大椭圆形芝士蛋糕的独立包装版，口味算中规中矩吧；奥巧的话作为一个甜食控也觉得吃一口就很腻，不推荐。,-,-,2021-06-23
76,吃**8,口味: 抹茶(5枚/盒) + 双莓味(5枚/盒),好评,双莓味的酸酸甜甜，抹茶的略带一些苦味，都很好吃。 ,-,-,2021-06-18
77,猫**王,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,好喜欢吃 味道浓浓的,-,-,2021-06-22
78,离**8,口味: 榴莲味(5枚/盒) + 奥巧味(4枚/盒),好评,榴莲味真的好吃😋 ,-,-,2021-06-22
79,t**5,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,口感味道：味道还是很不错的，值得拥有。就是价格有点贵 ,-,-,2021-06-20
80,l**6,口味: 原味*2盒(10枚),好评,我觉得这味道应该不会有人说不好吃吧😂芝士味的带点酸奶味，太好吃了！平时也只能趁活动价买买尝尝！ ,-,-,2021-06-15
81,心**笺,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,好吃，细腻绵软。但不惊艳，分量袖珍，不足以这个价。偶尔尝尝,-,-,2021-06-22
82,1**g,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,就价位来说只能说味道说得过去，身边有好点的蛋糕店还是去蛋糕店买吧，更大更新鲜味道也更好 ,-,-,2021-06-21
83,小**啊,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,抹茶很好吃，奥巧一般般… 我最爱的巧克力口味怎么没有了？ ,-,-,2021-06-26
84,阿**偶,口味: 【库存告急】圣诞限量版 5枚/盒 (1盒5味) + 奥利奥味 (4枚/盒),好评,此用户没有填写评价。,口味独特，个人最喜欢奥巧抹茶和西柚。会回购。,-,2021-01-09
85,我**懂,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,不错不错，当天晚上拍第二天就送来了,-,-,2021-06-21
86,t**6,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,顺丰包邮 很划算很好吃 ,-,-,2021-06-26
87,风**蛋,口味: 原味*2盒(10枚),好评,挺好，在实体店买的孩子爱吃，从天猫多买点，比店里稍微便宜点。物流很快，口感一样的好，包装非常好，给力,-,-,2021-06-22
88,斯**说,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,原味非常好吃，奥利奥口味怎么说呢，像是奥利奥泡牛奶的味道，稍微黏一点，也不差 ,-,-,2021-06-26
89,原**啊,口味: 榴莲味(5枚/盒) + 奥巧味(4枚/盒),好评,绵绵的很好吃，有红包很划算，但是感觉略甜了点，更喜欢奥利奥的，底部是脆的  ,-,-,2021-06-18
90,北**啊,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,两盒的价格 FYI ,-,-,2021-06-25
91,y**1,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,奥巧既有奥利奥的味道又有芝士软糯的口感，非常惊喜！原味芝士一如既往的好吃，细腻丝滑，吃完空气中依然飘散着香味，这两款真的超好吃！无限回购！！ ,上图～,-,2021-06-19
92,九**香,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,麻薯、榴莲味和原味芝士都挺好吃，但不至于像有的说得那么夸张。就，还是觉得现做的更好吃。 ,-,-,2021-06-21
93,伏**舒,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,抹茶的蛮好吃的 奥利奥的也很好吃 更喜欢抹茶的~苦苦的  奥利奥的甜度有点高 口感很好 ,-,-,2021-06-25
94,陪**阳,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,好吃的呀，不用多说了吧，就是榴莲的甜一点，原味是永远的神 ,-,-,2021-06-25
95,宣**梅,口味: 柚子味(5枚/盒) + 双莓味(5枚/盒),好评,柚子味道很好，不会很甜，很好吃，双莓味的就是酸酸甜甜的那种，这种感觉只可意会不可言传 ,-,-,2021-06-18
96,沐**x,口味: 柚子味(5枚/盒) + 原味(5枚/盒),好评,味道不错，口感很绵软，淡淡的柚子味很清新，棒 ,-,-,2021-06-22
97,t**6,口味: 原味*2盒(10枚),好评,半熟芝士从大学吃到现在，那时候还没有火爆，因为太过好吃导致我和一个同学天天想着能不能加盟。  ,-,-,2021-06-23
98,樱**谧,口味: 奥巧味*2盒(8枚),好评,好吃好吃好吃好吃，最喜欢好利来家的奥巧味的半熟芝士了，强烈推荐大家购买这款，好吃又不腻，爱了爱了哈哈哈哈哈哈！！ ,-,-,2021-06-18
99,k**2,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,味道挺不错，用了618活动红包，吃起来比较香！以后有活动会接着购买的！,-,-,2021-06-20
100,馨**中,口味: 榴莲味(5枚/盒) + 抹茶味(5枚/盒),好评,一打开包装榴莲味就出来了 吃到嘴里也是满满的榴莲味 抹茶味也是我喜欢的 微微的苦恰到好处  ,-,-,2021-06-22
101,t**0,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,一如既往地好吃！,-,-,2021-06-22
102,月**格,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,朋友送了我奥巧味的，上层脆，下层软，整体甜滋滋，超好吃！来这尝尝别的口味，原味经典，抹茶也很nice！ ,-,-,2021-06-15
103,小**7,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,原味太好吃了，孩子更喜欢奥利奥。还会回购 ,-,-,2021-06-19
104,s**y,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,很久没吃半熟芝士了，新出的奥巧风味风太大了，下单一组原味佳奥巧，居然是苏州发货，江苏友好向！！！比以前北京发货早收到一两天，短保可以不用拼命吃了哈哈哈哈。原味自然永远滴神，奥巧下面的饼干底太甜了，上面的部分还可以，配咖啡正好。 ,-,-,2021-06-18
105,w**蘼,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,我更喜欢抹茶味的，虽然有一丢丢苦，吃起来口感很松软，吃多了也不腻 ,-,-,2021-06-25
106,n**o,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,好利来半熟芝士我的最爱，原味和奥利奥味都是我最喜欢的味道，顺丰隔天就到了，定期回购😋 ,-,-,2021-06-17
107,n**9,口味: 榴莲味(5枚/盒) + 奥巧味(4枚/盒),好评,夏季适合吃榴莲这种清淡口味的！奥利奥适合冬天吃 ,-,-,2021-06-22
108,t**l,口味: 抹茶(5枚/盒) + 双莓味(5枚/盒),好评,天太热，收到时有点融化了，索性放进冰箱速冻了再吃，当成冰淇淋似乎口感也不错！ ,-,-,2021-06-25
109,泼**a,口味: 柚子味(5枚/盒) + 原味(5枚/盒),好评,给朋友买的，朋友非常爱！尤其是柚子味的，很清爽。,-,-,2021-06-24
110,齐**7,口味: 柚子味(5枚/盒) + 双莓味(5枚/盒),好评,味道极佳，一如既往的高品质，包裹也很严实，冰袋保鲜也很到位。,-,-,2021-06-21
111,花**凡,口味: 原味(5枚/盒) + 双莓味(5枚/盒),好评,好利来半熟芝士丫丫ds，太好吃了，可惜这里没冰箱又只能火速吃完，双梅和原味绝了。持续回购 ,-,-,2021-06-23
112,狐**i,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,！！！太好吃了！很符合我的口味，软软甜甜的，奥巧比原味甜，但是我更偏爱奥巧！！爱了爱了！！！,-,-,2021-06-23
113,唐**5,口味: 柚子味(5枚/盒) + 原味(5枚/盒),好评,是回头客了，虽然贵一点，但是好吃呀，这次买的柚子的，不错，酸甜口带点柚子香味 ,-,-,2021-06-23
114,h**4,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,真的好好吃，我本人很少评价的这个我在实体店买过，有一次看到有人吃播吃这个，后来又知道这个牌子就买了，哎呀爱不释手,-,-,2021-06-21
115,t**3,口味: 抹茶(5枚/盒) + 双莓味(5枚/盒),好评,感觉抹茶和原味应该比较好吃，这次的双莓味做得太软了。  ,-,-,2021-06-23
116,t**1,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,很快，东西也没有坏掉，娃特别爱吃，是在亲戚家吃过要的链接！！！,-,-,2021-06-26
117,t**6,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,会回购,-,-,2021-06-21
118,大**罗,口味: 抹茶(5枚/盒) + 双莓味(5枚/盒),好评,抹茶味真的是永远的神！！！抹茶微苦，半熟芝士吃起来就不会甜腻，再配上口感真的太棒了！！双莓味一般，草莓树莓的味道没吃出来，要是酸甜的口感可能会更好？ ,-,-,2021-06-19
119,烊**鹤,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,很好吃很好吃！ ,-,-,2021-06-26
120,t**5,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,好吃的～奥利奥惊艳了，奥利奥块酥酥脆脆的，奶油感觉也很赞，是当天发货当天的生产日期 ,-,-,2021-06-21
121,t**1,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,直播推荐买的原味喝奥利奥的。还是原味的最好吃，入口即化，爱了爱了 ,-,-,2021-06-26
122,小**侠,口味: 原味(5枚/盒) + 抹茶味(5枚/盒),好评,牛～冰袋都没有化！！一直爱吃，大佬便宜点 ,-,-,2021-06-18
123,苏**汐,口味: 柚子味(5枚/盒) + 原味(5枚/盒),好评,好吃是很好吃，到货也一直很快，不过这个天气还是热了些，即使到货后放冰箱几个小时都比前一两个月买的软塌塌多了，下次还是等到9月再购买吧。这几个月买了十来盒也不少了哈哈。 ,-,-,2021-06-20
124,你**6,口味: 奥巧味(4枚/盒) + 抹茶味(5枚/盒),好评,包装品质：包装还可以 商品分量：有点少 保质期：时间太短 新鲜度：还行 口感味道：OK 整体来说，还行，就是价格贵，保质期时间短，分量一般。 ,-,-,2021-06-22
125,v**7,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,好利来经典作品，表现非常稳定。就是不敢多吃，为了控制体重 ：D ,-,-,2021-06-21
126,尽**啊,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,好吃 买了原味和奥利奥味！一点也不腻好利来还是好利来！ ,-,-,2021-06-17
127,裴**青,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,很好吃，奥巧味是为我的量身定做的，除了贵没有任何缺点，什么时候打个折我一定买到亏本！ ,-,-,2021-06-25
128,水**0,口味: 榴莲味(5枚/盒) + 原味(5枚/盒),好评,包装完好，质地新鲜，口感软糯，好评 ,-,-,2021-06-21
129,我**帽,口味: 奥巧味(4枚/盒) + 原味(5枚/盒),好评,商品分量：很好吃 保质期：3天 新鲜度：很好 包装品质：不错 口感味道：原味永远的神。我还要再买来吃。 ,-,-,2021-06-21
