数据下载时间：2021-06-30 10:34:25 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/637245933359/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
98,t**6,颜色分类: 东北长粒香米2.5kg,好评,商品成分：真正东北长粒大米 商品分量：份量足 包装品质：内真空塑封  外发泡袋包装无损坏 口感味道：看着不错（食用再来反馈） 新鲜度：仅生产20天新加工的米（6月1日） ,-,-,2021-06-26
99,芊**语,颜色分类: 东北长粒香米2.5kg,好评,一直买十月稻田的稻花香，长粒香第二次买，也还可以。 ,-,-,2021-06-24
100,娜**欣,颜色分类: 东北长粒香米2.5kg,好评,奶奶说吃了挺好的，趁活动价又回购了。 ,-,-,2021-06-26
101,l**2,颜色分类: 东北长粒香米2.5kg,好评,不错，百亿补贴买还挺实惠，可以用掉红包，棒棒哒 ,-,-,2021-06-19
102,h**l,颜色分类: 东北长粒香米2.5kg,好评,塑封的真空包装，应该还是不错的,-,-,2021-06-21
103,c**3,颜色分类: 东北长粒香米2.5kg,好评,💚赶上做活动的时候买的，这个价格一分钱一分货❤️，从外观看很美💙，材质做工都不错💜，感觉买值了，还有物流超级快，点赞！,-,-,2021-06-20
104,s**l,颜色分类: 东北长粒香米2.5kg,好评,口感味道：非常好 ,-,-,2021-06-26
105,c**9,颜色分类: 东北长粒香米2.5kg,好评,买给父母的，听他们说大米的口感不错，粒粒晶莹剔透，香味扑鼻，很不错的大米！ ,-,-,2021-06-19
106,丁**你,颜色分类: 东北长粒香米2.5kg,好评,收到了，日期很新鲜 ,-,-,2021-06-20
107,程**宝,颜色分类: 东北长粒香米2.5kg,好评,包装很好！价格很好！吃过再来追评。 ,-,-,2021-06-22
108,王**8,颜色分类: 东北长粒香米2.5kg,好评,好吃!实惠 ,-,-,2021-06-21
109,l**0,颜色分类: 东北长粒香米2.5kg,好评,经济实惠 ,-,-,2021-06-21
110,秋**8,颜色分类: 东北长粒香米2.5kg,好评,这款好吃。我的还是旧包装。,-,-,2021-06-26
111,s**1,颜色分类: 东北长粒香米2.5kg,好评, 宝贝已经收到，质量挺不错的，性价比高，发货及时，快递也挺快的，服务好。,-,-,2021-06-24
112,j**8,颜色分类: 东北长粒香米2.5kg,好评,这个牌子的米一张不错的 ,-,-,2021-06-18
113,赖**翔,颜色分类: 东北长粒香米2.5kg,好评,生产日期是五月份的，很好！真空包装的。 ,-,-,2021-06-23
114,a**c,颜色分类: 东北长粒香米2.5kg,好评,百亿补贴价格划算，小包装的也很方便。 ,-,-,2021-06-23
115,沈**哥,颜色分类: 东北长粒香米2.5kg,好评,店家，我算不算铁粉？反正我是回头客，你们可以放心买 ,-,-,2021-06-24
116,l**5,颜色分类: 东北长粒香米2.5kg,好评,口感味道：很棒！！！值得推荐 ,-,-,2021-06-25
117,x**8,颜色分类: 东北长粒香米2.5kg,好评,大家都说这个米不好吃，我没感觉,-,-,2021-06-23
118,t**2,颜色分类: 东北长粒香米2.5kg,好评,收到宝贝啦，日期很新鲜，是6月份的货，卖家发货速度快，是新包装的，非常满意。以后有需要一定还会过来购买。 ,-,-,2021-06-16
119,t**1,颜色分类: 东北长粒香米2.5kg,好评,真空包装，日期新鲜,-,-,2021-06-20
120,娜**钰,颜色分类: 东北长粒香米2.5kg,好评,挺好，买了好几次了 ,-,-,2021-06-20
121,不**魔,颜色分类: 东北长粒香米2.5kg,好评,目前还未开始吃，后续煮着吃了再来追评。 ,-,-,2021-06-26
122,c**3,颜色分类: 东北长粒香米2.5kg,好评,这次的米感觉不是新米，没什么米香味，看在价格的份上，好评,-,-,2021-06-24
123,6**x,颜色分类: 东北长粒香米2.5kg,好评,多次购买，价格实惠 ,-,-,2021-06-25
124,蓝**8,颜色分类: 东北长粒香米2.5kg,好评,很香的大米口感很好,-,-,2021-06-21
125,t**0,颜色分类: 东北长粒香米2.5kg,好评,便宜实惠，看着应该不错,-,-,2021-06-19
126,t**6,颜色分类: 东北长粒香米2.5kg,好评,描述不符,-,-,2021-06-26
127,x**7,颜色分类: 东北长粒香米2.5kg,好评,米是好米，回购好几回。 ,-,-,2021-06-23
128,t**9,颜色分类: 东北长粒香米2.5kg,好评,挺好，真空包装。,-,-,2021-06-26
129,x**6,颜色分类: 东北长粒香米2.5kg,好评,真空包装挺好的 ,-,-,2021-06-21
130,w**s,颜色分类: 东北长粒香米2.5kg,好评,多次购买，大米不错，好吃！👍,-,-,2021-06-21
131,t**5,颜色分类: 东北长粒香米2.5kg,好评,大米非常好，已经购买多次了。,-,-,2021-06-24
132,一**7,颜色分类: 东北长粒香米2.5kg,好评,活动价又购买一袋，好吃、米也香 ,-,-,2021-06-24
133,喜**我,颜色分类: 东北长粒香米2.5kg,好评,生产日期是新的，米看着非常好！物流也很快，百亿补贴买的，超值 ,-,-,2021-06-21
134,t**9,颜色分类: 东北长粒香米2.5kg,好评,每一次都很满意，这次选的宝贝更加满意，以后还会一如既往地买下去,-,-,2021-06-26
135,为**9,颜色分类: 东北长粒香米2.5kg,好评,一直吃这个大米，煮起来很香,-,-,2021-06-23
136,好**n,颜色分类: 东北长粒香米2.5kg,好评,香非常好吃，口感很好，很香甜，发货速度也很快 ,-,-,2021-06-22
137,t**1,颜色分类: 东北长粒香米2.5kg,好评,挺方便的，包装很大气。赞一个,-,-,2021-06-20
138,z**龙,颜色分类: 东北长粒香米2.5kg,好评,很不错的大米，口感好，价格实惠，以后还会买的。,-,-,2021-06-16
139,c**8,颜色分类: 东北长粒香米2.5kg,好评,好，与描述一致，推荐购买。,-,-,2021-06-22
140,执**s,颜色分类: 东北长粒香米2.5kg,好评,好吃，给宝宝买的 ,-,-,2021-06-24
141,7**2,颜色分类: 东北长粒香米2.5kg,好评,好，还是顺丰给力 ,-,-,2021-06-20
142,不**魔,颜色分类: 东北长粒香米2.5kg,好评,还没开始吃，后续吃了之后再来追评 ,-,-,2021-06-26
143,t**7,颜色分类: 东北长粒香米2.5kg,好评,大米收到，还没有吃，以后追加,-,-,2021-06-24
144,树**噢,颜色分类: 东北长粒香米2.5kg,好评,米送到楼下，点个赞。米买过好几次了。好吃。 ,-,-,2021-06-21
145,艾**8,颜色分类: 东北长粒香米2.5kg,好评,多次购买，吃起来口感确实不错，米粒饱满，没有碎米。 ,-,-,2021-06-15
146,s**露,颜色分类: 东北长粒香米2.5kg,好评,挺好吃的。 ,-,-,2021-06-25
147,王**k,颜色分类: 东北长粒香米2.5kg,好评,商品成分：很好的口感 新鲜度：多次购买日期新鲜。 ,-,-,2021-06-20
148,m**2,颜色分类: 东北长粒香米2.5kg,好评,口感很香,-,-,2021-06-23
149,t**3,颜色分类: 东北长粒香米2.5kg,好评,米新鲜好吃，价格很优惠，补贴价很实惠。,-,-,2021-06-24
150,t**7,颜色分类: 东北长粒香米2.5kg,好评,喜欢小包装的，领起来方便，米的口感一般般,-,-,2021-06-18
151,w**s,颜色分类: 东北长粒香米2.5kg,好评,多次购买，大米很好吃,-,-,2021-06-21
152,微**律,颜色分类: 东北长粒香米2.5kg,好评,回购第二次，米很好吃,-,-,2021-06-23
153,a**w,颜色分类: 东北长粒香米2.5kg,好评,袋子和图片不符，一看就是自己加工的，上当了，再也不买了 ,-,-,2021-06-24
154,g**4,颜色分类: 东北长粒香米2.5kg,好评,价钱实惠 米饭口感也不错 ,-,-,2021-06-18
155,婉**7,颜色分类: 东北长粒香米2.5kg,好评,不错不错，卖家居然发的顺丰，真的让人惊喜，还送货上门 ,-,-,2021-06-22
156,g**4,颜色分类: 东北长粒香米2.5kg,好评,活动买 价钱实惠 而且大米煮饭好吃 ,-,-,2021-06-18
157,夜**漾,颜色分类: 东北长粒香米2.5kg,好评,大米不错，已经吃完。,-,-,2021-06-22
158,萱**贝,颜色分类: 东北长粒香米2.5kg,好评,经常买这个牌子的米吃，好吃,-,-,2021-06-21
159,y**5,颜色分类: 东北长粒香米2.5kg,好评,明天吃感受下，好吃继续买 ,-,-,2021-06-22
160,张**5,颜色分类: 东北长粒香米2.5kg,好评,家里一直吃这个米，很香,-,-,2021-06-26
161,s**2,颜色分类: 东北长粒香米2.5kg,好评,宝贝已经收到了，谢谢！配送快，商品完好。 ,-,-,2021-06-26
162,z**2,颜色分类: 东北长粒香米2.5kg,好评,价格美丽,-,-,2021-06-21
163,x**7,颜色分类: 东北长粒香米2.5kg,好评,大米挺好的，回购好几次了，但这次竟然不是真空包装。严重差评。。 ,-,-,2021-06-23
164,正**圣,颜色分类: 东北长粒香米2.5kg,好评,收到两包旧包装的，不错。 ,-,-,2021-06-21
165,幸**族,颜色分类: 东北长粒香米2.5kg,好评,还没开始吃，应该不错 ,-,-,2021-06-24
166,月**2,颜色分类: 东北长粒香米2.5kg,好评,十月稻田的米还是好吃的,-,-,2021-06-24
167,h**e,颜色分类: 东北长粒香米2.5kg,好评,别人推荐买的，表示挺好用的。听起来不错，价格也不错，算是物美价廉啦,-,-,2021-06-16
168,1**儿,颜色分类: 东北长粒香米2.5kg,好评,非常好吃，买了好多次了。,-,-,2021-06-23
169,橄**8,颜色分类: 东北长粒香米2.5kg,好评,米不错，第二次买了,-,-,2021-06-25
170,伊**笑,颜色分类: 东北长粒香米2.5kg,好评,便宜，发货快包装完好，还没吃，先好评 ,-,-,2021-06-18
171,1**o,颜色分类: 东北长粒香米2.5kg,好评,味道不错，发货快，价格实惠质量好。,-,-,2021-06-20
172,t**6,颜色分类: 东北长粒香米2.5kg,好评,好就是好，不用煮都熟了。,-,-,2021-06-26
173,一**3,颜色分类: 东北长粒香米2.5kg,好评,挺不错的，吃起来很香,-,-,2021-06-22
174,a**8,颜色分类: 东北长粒香米2.5kg,好评,很好吃哈哈哈！还会回购哦！,-,-,2021-06-22
175,我**落,颜色分类: 东北长粒香米2.5kg,好评,一直很喜欢吃的大米。,-,-,2021-06-25
176,陈**6,颜色分类: 东北长粒香米2.5kg,好评,赞，就认准十月稻田 ,-,-,2021-06-25
177,t**0,颜色分类: 东北长粒香米2.5kg,好评,百亿补贴买的顺丰发货很快很实惠吃了再来追评先好评 ,-,-,2021-06-22
178,大**7,颜色分类: 东北长粒香米2.5kg,好评,挺不错，买了几次了,-,-,2021-06-26
179,t**2,颜色分类: 东北长粒香米2.5kg,好评,很好用 挺好的 很棒 很喜欢  ,-,-,2021-06-24
180,心**1,颜色分类: 东北长粒香米2.5kg,好评,这次是长粒香米，也可以，我觉得五常那个更香一点,-,-,2021-06-17
