数据下载时间：2021-06-30 17:23:50 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/603355551938/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,l**治,颜色分类: 买9发15【实发15盒（低至35.2/盒）】一袋实现大餐自由,好评,以后还会继续回购的，相信这款酵素一定可以让自己更加美丽。有想瘦身的真的可以来尝试一下。坚持喝下来我瘦了有5斤了，效果真的是很棒。感觉用不了多少时间，我的好身材就回来了。,-,-,2021-06-22
12,明**鱼,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,以前的我肚子是很大的那种，穿衣服都明显凸显出来，现在非常的平坦了。身边的朋友都说我变漂亮了，效果也是很让我满意，太感谢这个宝贝了，心里感觉美滋滋的,-,-,2021-06-21
13,陈**2,颜色分类: 1盒装 （无买送 69.9/盒）【推荐买5发9更实惠】,好评,看到活动又收入囊中9盒，真的好开心，感觉超值的! 上次推荐给了同事，过了一段时间他瘦了3.4斤，这产品真的很好，比那些减肥药强多了，最起码不会伤身 还利于健康。,一如既往回购的，确实瘦了。而且也没有节食,-,2021-06-25
14,凤**风,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,确实是瘦下来了，已经强烈安利给身边的姐妹们了，效果真的是很棒，能加快肠胃运动，消耗体内油脂，减小肚子上的肉肉和脂肪。这个酵素很安全，不会肚子疼什么的，比其他的效果要好一点，会回购,-,-,2021-06-15
15,六**2,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,朋友推荐的酵素，吃了一袋感觉非常好，赶上活动我又自己多买了一些。好吸收口感也不错，效果也真的很棒，吃完继续回购，这个夏天有一个好身材.,-,-,2021-06-26
16,t**9,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,已经瘦了5斤多，腰细了啊，腿瘦了，没有运动和节食，体重瘦了我已经很知足啦。以前用过别家的产品，没有效果，现在吃这个瘦了。对这个产品很有信心，会继续用下去的,回购，肚子上和腰之前很多肉，现在瘦下来了身形比之前好看很多。,-,2021-06-10
17,教**方,颜色分类: 1盒装 （无买送79.9/盒）【推荐买5发9更实惠】,好评,产后变胖的，听妈妈们分享减肥推荐菜来买的，刚开始效果挺慢的，喝了一段时间就开始瘦了，还是要坚持，我已经瘦了三斤多了，开心,回购，真的很有用，会坚持喝的,-,2021-06-26
18,t**3,颜色分类: 买9发15【实发15盒（低至35.2/盒）】一袋实现大餐自由,好评,宝贝很好，喝产品都有3年了，减肥效果非常好，这次活动，特意多存了，留着带到公司喝，饭前喝真的可以帮助控制体重，平时坚持喝也可以排体内的油脂,坚持吃，效果越来越明显，控制不住的想要给大家分享一下,-,2021-06-25
19,落**u,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,一直在坚持喝，这段时间瘦的不是很多，相信再过两个月就能恢复到产前的身材了，这两天打算配合有氧运动，巩固一下，也让肉肉快点消失。,-,-,2021-06-24
20,t**4,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,每天早上一杯咖啡，一个白水煮蛋，中午正常吃饭，晚上少吃或者不吃。没想要居然瘦了4斤，效果棒棒哒。,-,-,2021-06-26
21,遇**轩,颜色分类: 1盒装 （无买送 券后79.9/盒）【推荐买5发9更实惠】,好评,吃了姿美堂的酵素就离不开了哈哈，本人瘦了5斤了，还有段时间就夏天了，我要再买5盒保持身材用，到时候就可以穿自己喜欢的衣服了。这个酵素能够排出身体的毒素和油脂，加快新陈代谢，还会再来购买。,-,-,2021-06-16
22,g**2,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,已经瘦了6斤啦，还可以的效果，看到效果的时间还是挺快的，能瘦就挺不错的了，我这也才喝吃多长时间，将近一个周期，六月份开始喝的，这款整体来说性价比很高，不管是哪个人群都可以接受,效果好，瘦了没反弹，而且我没节食，不错,-,2021-06-17
23,寒**扉,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,自从朋友介绍这家店的产品就一直在他家买了、上次买了6盒还没有用完、这次又买了点、吃这个产品已经瘦了4.5斤了，会一直喝的。,减肥效果不错，会坚持喝的,-,2021-06-25
24,h**9,颜色分类: 1盒装 （无买送 69.9/盒）【推荐买5发9更实惠】,好评,质量好价格低物美价廉价值得拥有快快行动起来吧！一起变美变瘦吧！刚吃期待效果。很多明星都在用价格亲民体验一下。,-,-,2021-06-22
25,杨**y,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,每天喝两包，晚上再去跑跑步之类的，肚子上的赘肉明显的消失了，还瘦了5斤。其实我是比较敏感的体质，原来瘦下来这么轻松,配合锻炼效果真的绝绝子,-,2021-06-20
26,x**1,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,摆脱5斤左右肉肉，现在感觉浑身轻松，全身的赘肉都消失很多，男票对我也越来越好，比其他产品好多了，又不拉肚子啥的，以前吃过的那些又没有效果还贵，这个价格也很实惠。,-,-,2021-06-18
27,t**7,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,产品效果特别好，喝了个觉得身子轻松很多，我现在都是靠产品上厕所，比之前顺利多了。买产品还是买这家的，产品是45ml，最重要的是没涨价哈哈和，姐妹们快买!,-,-,2021-06-26
28,x**t,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,此用户没有填写评价。,听朋友介绍买的，买三个发了五盒，到货都喝了一袋，口感不错，没有入手的小姐姐们赶快来买吧,-,2021-06-23
29,杨**7,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,喝完以后排便很通畅，已经很久不便秘了，肚子也挺舒服的。以后就认准这家了。现在家人都在吃，也已经推荐给同事了。酵素日期新鲜给五分好评,-,-,2021-06-15
30,c**e,颜色分类: 强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,直播买的，给我女儿买的，有点便秘，吃了确认好多。不错,-,-,2021-06-24
31,t**9,颜色分类: 买9发15【实发15盒（低至38.8/盒）】一袋实现大餐自由,好评,就这样轻轻松松的就瘦了5.3斤，我觉得自己也真的是赚到了，在这里我一定要感谢一下咱们这款产品，真的非常的开心和感谢，所以特意来好评一下，让更多的人看到，让更多的人瘦下来,-,-,2021-06-10
32,小**1,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,今天称重已经减掉了5斤肉了，效果很好，期间也没有出现什么不良反应，上班忙我也没有节食啊什么的，平常都是正常吃饭的，就只是早晚各吃两袋酵素而已，就这样不知不觉就减下来了这么多,掉秤就是很开心，会坚持喝的,-,2021-06-20
33,t**7,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,这款产品每天按量吃，开始瘦的不明显，就是会上厕所后来发现肚子逐渐小了点。,-,-,2021-06-26
34,不**泼,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,趁着活动赶紧回购；相比较其他家的，已经非常良心了，我有一点便秘，早上空腹和晚上睡前服用，是我用下来感觉效果最好的。,-,-,2021-06-17
35,y**2,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,产品是正品的吃了没有不良反应，减肥效果超级赞，而且饮食上我也没有去控制，下班回来会锻炼一会，运动量也不大，有这样的效果自己已经很满意了,-,-,2021-06-20
36,t**1,颜色分类: ★强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,感觉全身都减了，这产品，真管用，相信坚持下去效果会更好，所以我又买两份备着，打算一直吃下去的,-,-,2021-06-20
37,t**8,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,饭前来一袋，吃夜宵不怕长肉肉，我又可以常吃最爱的小龙虾啦，不过夜宵这种东西能少吃就少吃，给五星好评，吃完了再接着来买,适合我，非常值得信赖的。,-,2021-06-15
38,t**2,颜色分类: 买9发15【实发15盒（低至35.2/盒）】一袋实现大餐自由,好评,首次体验了购买一个美丽首程 刚刚解袋 饮如畅快好喝 可惜要限制喝  口感真像饮料酸甜爽 香气神 希能减不想要脂 滋味美滋滋的：,-,-,2021-06-18
39,涩**9,颜色分类: 强烈建议【买5发9（实发9盒 低至39.9/盒）】惊喜变身,好评,朋友介绍来的，说效果挺不错的让我试试，吃了这段时间差不多瘦了8斤左右，也算可以啦。产品是正品，我是属于那种顽固性的，希望能达到朋友的这个效果，最好超过她，也让她看到我这么瘦。省的天天笑话我,-,-,2021-06-18
40,x**9,颜色分类: 强烈建议【买5发9（实发9盒 低至39.9/盒）】惊喜变身,好评,特意来评价这个酵素减肥效果非常不错，这是我第二次买了，第1次买了9盒给老公的，之前每次他减肥看不到效果，这次搭配酵素第一周就瘦了6斤第二周掉秤慢了开始搭配运动，一个多月轻轻松松瘦下来了，真是太不容易了 为了拍婚纱照好看点 感觉老公真的很努力在减肥,为了减肥我们都是拼尽全力的，老公也是格外努力不过效果是真的不错已经看出来瘦了很多呢,-,2021-06-13
41,x**8,颜色分类: 强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,之前几年是吃他家冲水的那种条条酵素，今年一直碍于价钱和效果，都没有尝试。最后还是在减肥的驱动下买了，吃了一周，每天还两袋，没有任何效果，不知道那些好评怎么来的，我只能说个体差异来安慰自己吧！！！优点就是肚子不痛，排便顺便，实话实说！,之前买他家酵素好多年，完全是因为可以让人大便顺畅，这次看到这款水果酵素可以减肥，毫不犹豫的买了9盒，结果？？？？一点减肥的作用都没有，骗人的东西。我喝了两盒了，而且每天都是两包，好后悔之前没有给差评，收到货的时候太激动了！！,-,2021-06-20
42,也**7,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,很满意的一次购买，在活动期间购买价格很优惠，买了5盒到手9盒，绝对物有所值，等有活动给妈妈也囤一些，她也天天说着要减肥哈哈哈。,效果不错，以后继续回购,-,2021-06-15
43,t**0,颜色分类: 1盒装 （无买送79.9/盒）【推荐买5发9更实惠】,好评,真实反馈，前一周掉秤比较快，从108到104.5斤；第二周开始放松了吃的多掉秤慢了；现在一共喝了十多盒了，体重下降7.8斤==，感觉这个酵素吸收比较好好好喝反应比较快但是要坚持；尽快减到自己满意的身材了，瘦了桃花自然开，希望今年能爱情开花，哈哈。,现在理我目标体重还有一点点距离，加油。要选就选大品牌的,-,2021-06-12
44,t**9,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,"和闺蜜聚餐☔,已经推荐给身边的朋友们了🌅,希望有好的效果⛄,每天喝产品🌄,从重量级人物荣升为微重量级人物⛄,体重也是看着再掉⚡,过年的那一段时间胖了好多🌃,我服用到现在瘦了4斤多🌅,看他家便宜就在这买了两盒🌅,现在我再也(*￣︶￣)不用害怕便秘了﻿☀,所以我就在其他方面注意了🌂",-,-,2021-06-10
45,1**5,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,很好很好，在抖音看到的，添加果蔬成分很多种，大餐吃吃喝喝来一包，至少不会长胖，很开心得～哈哈酸酸甜甜得真好喝啊～我有做运动，但是偶尔会偷吃，所以这个阻断油吸收挺好的,-,-,2021-06-24
46,婳**头,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,一直没时间评论 前段时间看到有活动买的，既能瘦身又能调理肠胃 第一次尝试酵素 包装很有档次 希望有效果 刚开始服用 后面有效果了再来追评,很放心的减肥产品， 值得购买,-,2021-06-20
47,大**舞,颜色分类: 1盒装 （无买送 79.9/盒）【推荐买5发9更实惠】,好评,效果真好，超出我的期待！一直都不敢相信这种食用保健产品，当客服给我介绍的时候我还犹豫了大概有几天吧，但是看了成分也都是果蔬就放心地吃了。喝了两个周期，体重下降了4斤多，效果真的太好了。,-,-,2021-06-17
48,求**滚,颜色分类: ★强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,活动买的特别合适，因为着急跟同事借了两盒先吃，打卡我52，看看下次评论的效果吧,-,-,2021-06-20
49,5**0,颜色分类: 1盒装 （无买送 69.9/盒）【推荐买5发9更实惠】,好评,很不错的一次购物，产品很给力，下次还会订购。,用了一段时间过来评论，太好用了，一个很不错的产品,-,2021-06-24
50,沁**雪,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,清肠效果特别好，改善了我多年的便秘，之前只要喝水少就困难，感觉包装跟上次有一点小差别 不过旗舰店应该都是正品,换包装了也不影响效果呢真的很不错,-,2021-06-13
51,t**0,颜色分类: 买3发5 【实发5盒（低至45.9盒）】快速吸油,好评,和闺蜜聚餐，她说我看起来瘦下来一圈哈哈哈开心，我自己就是偶尔会控制一下饮食，比平时吃的清淡一点，但是没有运动，因为我是那种顽固性体质，瘦下来挺不容易，接下来坚持喝，争取瘦10斤,还在每天都坚持喝，朝着我的十斤目标努力,-,2021-06-12
52,毛**8,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,已经是第二次购买了，效果真的很棒👍👍一直都有便秘的困扰因为平时吃辣口味重运动也不多，也是无意间抖音看到这个酵素就抱着试试的心态买了。结果出乎意料的好，口味是那种果味加点茉莉的口感，很清爽的感觉，像喝饮料一样。而且肚子也不会痛，就是正常排便。店家还送了个维生素也是很有心了，而且活动购买也划算的。还会继续购买的😊,-,-,2021-06-25
53,蜜**酱,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,吃了一周来评价，口感很清新 酸甜口 不是很甜。个人觉得不稀释喝效果好一些。至于减重 喝了两盒没啥变化 再喝喝看。我家女儿偶尔吃油腻的也跟着喝  肚子没以前那么涨了，而且这个比那些胶囊的比 排气多 但不排油。夏天很适合。价格再美丽些会跟进。,-,-,2021-06-22
54,迈**腿,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,推荐大家618买吧便宜太多啦，跟薇娅直播间价格差不多，我来不及等618先买了3盒感觉好贵要50多一盒感觉自己亏了一个亿，每天早上空腹一袋，喝了多喝水 体重明显下降 排便那叫一个顺畅 买了的人都知道哪个感觉吧,之前买贵了赶上活动又买了一些，够喝一段时间了，这产品不错值得囤货,-,2021-06-12
55,清**我,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,喝了一周多整体掉秤不多，但喝了酵素吃完东西很快拉， 小肚子和腰围还挺明显的瘦了，去年2尺的裤子能穿上去了，再坚持喝1个月希望大腿胳膊也能瘦下去 看效果,会坚持喝的，还是有效果的,-,2021-06-12
56,d**2,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,吃了四喝了，没胖要是配运动会不会效果更好，对排便还是有效果的，本人比较懒，不是很爱运动，下回还真的坚持运动搭配呢！想要瘦还是要坚持运动！,-,-,2021-06-19
57,洛**q,颜色分类: 1盒装 （无买送 69.9/盒）【推荐买5发9更实惠】,好评,收到立马喝了一袋，酸酸甜甜蜜桃茉莉花的清香味，希望对我的便秘有改善，,-,-,2021-06-20
58,贲**k,颜色分类: 1盒装 （无买送79.9/盒）【推荐买5发9更实惠】,好评,本来买来清肠的，老公一直跟着喝感觉他肚子小了好多好多所以又来复够了，买姿美堂的胶原6年了，酵素才买第二次，对她家产品还是非常放心的，我便秘的时候喝下1个小时就有便意，解决了多年的老毛病，这个酵素搭配他家的益生菌那就更好了,便秘问题改善了很多，真的很不错,-,2021-06-12
59,陈**8,颜色分类: 强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,中午吃外面习惯性喝嗨吃一年多瘦了前几个月瘦了8斤，后面就吃大餐或者便秘的时候喝，平时不喝，体重一直维持没反弹。现在的小肚子上的肉肉没有了，身材变好了，推荐 性价比也还挺高的,推荐给大家，确实不错,-,2021-06-12
60,g**3,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,最近家里伙食有点好，吃晚饭不运动也是消化不良，买了这个酵素，喝了一段时间感觉肚子轻快了不少，胀气也没有了，而且很安全，喝完了合适再入手。,家里的快喝完了，又买了一些，真的很不错哦,-,2021-06-12
61,德**1,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,已经喝了一盒了，自己感觉已经开始见效了，每天肚子都咕噜咕噜感觉很好玩上了年纪以后肠道蠕动变慢了吃啥都不消化有了这个酵素感觉自己肠道代谢能力又变好了，而且排便也比之前正常了，如果好的话，还会为家人购买的。,对于产品相当满意了，推荐,-,2021-06-13
62,喵**1,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,功效与跟同事说的一样第一天喝没过几个小时就排便了，效果简直可以说是猛烈，一盒喝完基本都没在便秘了，但记得要多喝点水，一点都不像我以前吃的酵素梅没什么效果,-,-,2021-06-11
63,喵**5,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,清肠排便效果杠杠滴，我是断断续续喝的，有时候想不起来，开始就感觉上厕所很轻松，后来就逐渐发现肚子上的肉肉少了，坚持服用，应该效果更佳！客服说喝完后要多喝水，这样才能让产品中的成分充分吸收，严格按照客服说的每次喝完200毫升的一杯水,很满意这个效果，五星好评、,-,2021-06-12
64,随**h,颜色分类: 1盒装 （无买送79.9/盒）【推荐买5发9更实惠】,好评,已经瘦下来4.4斤了，这款产品真的是很容易就减下来了，所以我是觉得值得信赖，用了这款产品减了这么多，心里感到非常的安慰，已经给我妈安排上了,-,-,2021-06-18
65,k**8,颜色分类: ★强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,收到货特意吃了几天来评价的，包装快递没的说，口味清香淡雅，效果显著，十几年的便秘三天下来每天才一袋就可以每天正常排便了，一周下来肚子也明显下了些，已成粉丝了哈哈，会坚持吃，期待瘦下来。,-,-,2021-06-26
66,t**9,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,已经回购过好多次了，这周天天吃大餐，  我太爱吃串串了，还好有嗨吃酵素体重保持还的不错，晚上喝酵素和奶昔瘦的更快，亲身体会，记得多加点水，希望再瘦5金尽快瘦到2位数 买了小一号的裙子哈哈,会继续坚持下去，期待我的两位数体重,-,2021-06-10
67,c**1,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,经常便秘，朋友给推荐的，通便效果真的不错，对治疗便秘效果非常好，晚上喝第二天基本上都会排而且很舒服。确实不错，坚持喝一段时间看看能不能瘦,我一直坚持在吃，靠谱的产品,-,2021-06-12
68,w**7,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,饭前来一袋，通肠润便大小聚餐不怕胖，排便很顺畅了，很轻松，辅助瘦身的好帮手，会坚持用下去的吃完了在接着来买,没想到吃了效果这么好，大大的好评！,-,2021-06-09
69,y**8,颜色分类: ★强烈建议【买5发9（实发9盒 低至36.6/盒）】惊喜变身,好评,从网上看了很久酵素的产品，网上琳琅满目，五花八门，有酵素果冻酵素粉等。不敢买太便宜的，毕竟这是入口的东西，选来选去选择他家，个人觉得这个酵素饮好吸收，而且食用方便，每次一袋。本人试用酵素，为了改善一下体质，我是比较易胖的体质，听朋友介绍说酵素可以改善体质，赶着618活动买的很合适，九盒300多，可以吃一个月，每天一杯奶茶的钱吧！,-,-,2021-06-21
70,t**3,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,真心推荐爱了，才喝了两天就感觉肚子像小了点，也不胀气，抱着试一下的态度，没想到真有用，坚持喝下去希望能达到满意的效果！,-,-,2021-06-25
71,樱**8,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,之前都是偷喝我姐的前几天活动买的便宜好多感觉自己赚了发货真的太快了 刚拍下半小时就发了三天到货，味道还是很好喝，之前断断续续的喝瘦了2斤又吃会去了 这次坚持喝两周看效果，好评,-,-,2021-06-11
72,夏**3,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,酵素饮很好喝，白桃茉莉口味，现在喝了两盒，瘦了2-3斤，按客服小姐姐说的方法饭前半小时喝一天两次，肠道通畅，618活动很划算，又回购啦，保密发货，包装很好，物流也够快。,-,-,2021-06-19
73,q**2,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,看同事用这个效果挺好的，肚子下去好多，从侧面看也太明显了，我也忍不住下手了。等用一段时间之后再来追评。,开心感觉很不错，小肚子明显小了，准备长期用，,-,2021-06-09
74,t**1,颜色分类: ★强烈建议【买5发9（实发9盒 低至39.9/盒）】惊喜变身,好评,包装很好！速度很快，服务到位,-,-,2021-06-20
75,凤**凤,颜色分类: 1盒装 （无买送79.9/盒）【推荐买5发9更实惠】,好评,复购第三次啦，咋说呢，效果没得说，瘦了好几斤了，就是我这个习惯不好老忘了喝，尤其是出门吃大餐忘了带，哎，看看我这周都吃的啥跟啥 热量有点高得控制,特别特别完美的宝贝，推荐推荐！,-,2021-06-11
76,贪**月,颜色分类: 强烈建议【买5发9（实发9盒 低至38.8/盒）】惊喜变身 ,好评,"AZ老客户了减重效果真的很好会坚持服用的,已扫码是正品，☁效果很满意的，🔐饮食会清淡些，🔡没有节食，🎷吃了几盒肚子上的肉肉明显少了很多，😓喝了也没有什么副作用，🆒味道甜甜的好喝，🔘一定要记得多喝水呀，🍻我感觉这个产品也太棒了，推荐大家购买",-,-,2021-06-11
77,l**雯,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,简直就是骗人的，什么作用都没有。说是能治疗便秘，喝了啥作用都没有。让我多喝水，我每天几大杯下去 啥反应都没有 ！我不知道为什么那么多的好评！我很无奈，受骗了。,-,-,2021-06-26
78,t**1,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,不知道从哪里刷的这么多好评。我是实话实说！减肥产品用过挺多，也挺伤身体的也不想在用了！之前145现在118斤也不想减了！本身不是冲减肥来的，心思排点宿便，因为我从小就便秘！说实话，第一盒真的好使，喝一袋就上厕所，有一次喝两袋拉虚脱了！拉倒脱水，觉得很舒服。第二盒开始，第一代，有反应只是排了便？从此以后一天两袋，一次厕所没上过，全靠自己。问客服，客服说需要适应要调节不是拉肚子的，是补充营养的！请问是在搞笑吗？你看看你们的标题是不是减肥排宿便，我解决不了便秘，一天两袋我喝两天都不上厕所，请问我买它干啥？减肥就不用提了，根本不可能瘦，一斤都不掉。你们直播，我去直播间问主播问题一个字不回答！说我凭想象，要不就说我平台期，我跟平台期有关系么，我一斤没瘦！,我很少写差评，真的，你们客服自己去看，淘宝13年的买家，我不超过十个差评，你们让我无语。真实一点！！！不要刷好评可以吗。不要误导大家！！,-,2021-06-20
79,夜**1,颜色分类: 买2发3 【实发3盒（低至53.3/盒）】大餐救星,好评,效果真的很好不闹肚子！以前买的那些酵素都没有效果，这款酵素吃了俩小时就排了很多很多很臭的便便！促排便效果很好，想要通便的亲们，可以购买这款酵素哦！,排出了很多毒素 ，感觉自己皮肤都变好了呢,-,2021-06-13
80,t**4,颜色分类: 买3发5 【实发5盒（低至37.9盒）】快速吸油,好评,效果我很满意。坚持喝正常吃饭每天早上能轻一点，至于性价比，因为618预售我是活动期间拍的；所以很划算哟平均才30多一盒，夏天要到了，女生的较量马上要开始了，等有活动在拍一些,真是价廉物美得减肥产品，卖家服务态度也很给力，很赞哦！,-,2021-06-26
81,t**5,颜色分类: 买9发15【实发15盒（低至35.2/盒）】一袋实现大餐自由,好评,第一次买了九盒，这是第二次回购了，喝了有十天没有什么不舒服的感觉，就是会拉肚子，（跟平时拉肚子的感觉不一样，这个肚子不会痛）别的都正常。但是我老公平时便秘喝这个他就不会拉肚子，但是不便秘了。这次送了一盒面膜，真的超级好用，把家里的面膜用完再买她家的面膜,-,-,2021-06-24
82,合**户,颜色分类: 买2发3 【实发3盒（低至46.6/盒）】大餐救星,好评,效果杠杠的，感觉肚子上的肉肉都少了很多，坚持服用效果更佳！喝完后要多喝水，才能让酵素中的成分充分吸收，效果加倍。我之前吃了很多类似产品，效果都不如这个好，还是酵素方便又好用。,没有对比就没有伤害，真的瘦很多哦。,-,2021-06-09
