数据下载时间：2021-06-30 14:31:16 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/638572718677/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
20,t**1,口味: 润口香甜王240g*3袋,好评,十二块钱三袋，四块钱一袋，平时在超市买都要六七块一袋，日期都挺好的，没有问题和超市的一样，屯着没事当零食吃，煎蛋的时候加一根就不错,-,-,2021-06-20
21,y**2,口味: 润口香甜王240g*4袋,好评,差劲～口感一般，特别小一根～618年中不仅店铺没活动，前后标价不同付费竟然一样，而且不是什么珍贵产品，还有超总价五分之一的运费 ,-,-,2021-06-25
22,水**见,口味: 润口香甜王240g*3袋,好评,不错   还是挺便宜的 ,-,-,2021-06-22
23,陶**i,口味: 润口香甜王240g*4袋,好评,宝贝已经收到，味道非常好，虽然有点小，感觉还是不错的，物流和客服到位，满意 ,-,-,2021-06-25
24,t**8,口味: 润口香甜王240g*3袋,好评,好吃，实惠  口感味道：香嫩可口，玉米的味道浓郁，喜欢 ,-,-,2021-06-16
25,小**1,口味: 润口香甜王240g*3袋,好评,正好三袋，日期非常新鲜，是最近的日期，香肠有点小，但是吃着正好，里面玉米粒也新鲜 ,-,-,2021-06-16
26,太**了,口味: 润口香甜王240g*3袋,好评,嗯 挺不错的，产品货真价实 ，物有所值，所发的产品 和描述的一模一样 。吃起来可口味道细腻香甜 值得大家踊跃购买 。 ,-,-,2021-06-21
27,t**5,口味: 润口香甜王240g*3袋,好评,整体评价：收到3袋每袋240克 胀包问题：没有涨袋 口感味道：味道正常 ,-,-,2021-06-25
28,j**3,口味: 润口香甜王240g*3袋,好评,便宜，实惠，比超市便宜，东西一样的，挺好。 ,-,-,2021-06-21
29,t**5,口味: 润口香甜王240g*3袋,好评,和超市一样一样的！ ,-,-,2021-06-25
30,t**1,口味: 润口香甜王240g*3袋,好评,比超市的便宜，质量也一样，11.8买到三包！棒！ ,-,-,2021-06-20
31,d**i,口味: 润口香甜王240g*3袋,好评,天猫超市买的，超级划算，这次618活动力度很大，一次3袋很超值，双汇也是大牌子，楼下超市要将近一倍的价格，很棒！！！！,-,-,2021-06-19
32,t**6,口味: 润口香甜王240g*3袋,好评,整体评价：👍👍👍👍 包装品质：👍👍👍👍 口感味道：👍👍👍👍 新鲜度：👍👍👍👍 ,-,-,2021-06-25
33,t**4,口味: 润口香甜王240g*3袋,好评,包装品质：便宜实惠，分量足，好评，日期新鲜 ,-,-,2021-06-23
34,z**6,口味: 润口香甜王240g*3袋,好评,玉米火腿肠是正品，日期新鲜。发货快，非常满意!下次吃完还会继续购买! ,-,-,2021-06-18
35,好**d,口味: 润口香甜王240g*3袋,好评,生产日期是6月5号的很新鲜，收到第一时间吃了一包，很喜欢玉米味的,-,-,2021-06-19
36,s**7,口味: 润口香甜王240g*3袋,好评,不错可以,-,-,2021-06-22
37,爱**6,口味: 润口香甜王240g*3袋,好评,生产日期5.19号，没什么问题，和超时卖的一样 ,-,-,2021-06-19
38,t**1,口味: 润口香甜王240g*3袋,好评,发货快，比超市便宜。日期新鲜。回购 ,-,-,2021-06-20
39,风**6,口味: 润口香甜王240g*4袋,好评,正品，跟超市买的一样，价格便宜好多，无限回购,-,-,2021-06-21
40,l**4,口味: 润口香甜王240g*3袋,好评,便宜，孩子喜欢吃，用这个蛋炒饭特别香 ,-,-,2021-06-23
41,一**了,口味: 润口香甜王240g*3袋,好评,真便宜11.7三包我家狗最喜欢吃这个玉米火腿肠 ,-,-,2021-06-26
42,想**8,口味: 润口香甜王240g*3袋,好评,价格超级划算～玉米香肠炒鸡好吃的！ ,-,-,2021-06-24
43,夏**0,口味: 润口香甜王240g*3袋,好评,发过来的是三包，然后每包有8根，和在超市里买的一样，还没打开包装袋就散发出来一股玉米味儿，味道是对的，买来就着泡面一起吃的。平时没事，当零食空口吃也可以。物流也还蛮给力。 ,-,-,2021-06-19
44,喷**0,口味: 润口香甜王240g*3袋,好评,口感味道：好吃，和超市的一样 ,-,-,2021-06-21
45,六**g,口味: 润口香甜王240g*6袋,好评,凑单买的，没想到质量跟专卖店一样，特别特别喜欢，而且价格优惠 ,-,-,2021-06-26
46,h**7,口味: 润口香甜王240g*3袋,好评,划算 第二天购买了，比超市便宜,-,-,2021-06-21
47,a**a,口味: 润口香甜王240g*3袋,好评,比超市便宜些，正品，好吃,-,-,2021-06-24
48,s**8,口味: 润口香甜王240g*3袋,好评,整体评价：包装不太严密，用了塑料袋！像这种食品应该用纸箱吧，日期挺新鲜的，六月份的！不知味道怎么样？ ,-,-,2021-06-24
49,天**叫,口味: 润口香甜王240g*3袋,好评,日期新鲜，味道纯正 ,-,-,2021-06-21
50,b**1,口味: 润口香甜王240g*4袋,好评,整体评价：好吃，跟超市的一样，物有所值👻👻👻👻👻👻👻👻👻👻👻👻👻👻👻 ,-,-,2021-06-21
51,c**9,口味: 润口香甜王240g*3袋,好评,东西收到后就吃了一根，跟超市买的味道一样，很划算，下次还会回购。 ,-,-,2021-06-17
52,e**9,口味: 润口香甜王240g*3袋,好评,发货快，日期新，价格实惠。 ,-,-,2021-06-15
53,t**4,口味: 润口香甜王240g*3袋,好评,一袋8根，和超市的一样,-,-,2021-06-23
54,我**6,口味: 润口香甜王240g*3袋,好评,整体评价：好 包装品质：不错可以还行划算推荐 ,-,-,2021-06-18
55,守**5,口味: 润口香甜王240g*3袋,好评,实惠，偶尔吃一下挺不错的。 ,-,-,2021-06-24
56,正**价,口味: 润口香甜王240g*3袋,好评,日期新鲜，发货很快，好评 ,-,-,2021-06-25
57,q**6,口味: 润口香甜王240g*3袋,好评,很实惠，比超市便宜多了，就是买的多吃的多 ,-,-,2021-06-22
58,s**n,口味: 润口香甜王240g*3袋,好评,划算孩子喜欢吃 ,-,-,2021-06-25
59,马**3,口味: 润口香甜王240g*3袋,好评,很划算，下次有机会还会继续购买。好评！ ,-,-,2021-06-23
60,闷**情,口味: 润口香甜王240g*3袋,好评,好吃不贵，经济实惠 ,-,-,2021-06-21
61,梅**m,口味: 润口香甜王240g*3袋,好评,每一次都很满意，这次选的宝贝更加满意，以后还会一如既往地买下去 ,-,-,2021-06-21
62,w**3,口味: 润口香甜王240g*3袋,好评,好评 三包十一块多 便宜,-,-,2021-06-25
63,q**1,口味: 润口香甜王240g*3袋,好评,此用户没有填写评价。,味道一般，不如金锣,-,2021-06-15
64,t**8,口味: 润口香甜王240g*3袋,好评,百亿补贴买的，很划算，孩子喜欢吃,-,-,2021-06-16
65,t**7,口味: 润口香甜王240g*3袋,好评,香肠非常好吃，还特别便宜，不错,-,-,2021-06-23
66,蕉**客,口味: 润口香甜王240g*3袋,好评,煮螺蛳粉里吃了，很好吃，很香，很好吃 ,-,-,2021-06-20
67,范**1,口味: 润口香甜王240g*3袋,好评,口感不错又便宜买三包,-,-,2021-06-24
68,南**头,口味: 润口香甜王240g*3袋,好评,看起来蛮好的，生产日期新鲜，价格也比实体超市实惠.,-,-,2021-06-18
69,0**4,口味: 润口香甜王240g*3袋,好评,不错的。哈哈 ，觉得还行吧。对的.  ,-,-,2021-06-17
70,m**5,口味: 润口香甜王240g*3袋,好评,很好跟超市买的一样，比超市便宜好多！物流也很快 ,-,-,2021-06-24
71,a**7,口味: 润口香甜王240g*3袋,好评,香肠还可以，买了几次了，自己吃很实惠，发货快，物流快。 ,-,-,2021-06-22
72,l**1,口味: 润口香甜王240g*3袋,好评,一直都很喜欢吃玉米肠 煮面和吃面包的绝配 ,-,-,2021-06-26
73,乖**瑜,口味: 润口香甜王240g*3袋,好评,整体评价：日期新鲜，保质期120天，很满意 ,-,-,2021-06-19
74,a**0,口味: 润口香甜王240g*3袋,好评,挺好的 正好出去玩 带出去了 ,-,-,2021-06-25
75,全**8,口味: 润口香甜王240g*3袋,好评,用券买的便宜,-,-,2021-06-22
76,s**1,口味: 润口香甜王240g*3袋,好评,可以哦日期新鲜 ,-,-,2021-06-17
77,y**1,口味: 润口香甜王240g*3袋,好评,很划算，3包 ,-,-,2021-06-24
78,河**珍,口味: 润口香甜王240g*6袋,好评,火腿肠很好吃，吃完还会再来继续购买 ,-,-,2021-06-23
79,邓**3,口味: 润口香甜王240g*3袋,好评,便宜好吃 ,-,-,2021-06-22
80,郭**耀,口味: 润口香甜王240g*3袋,好评,好吃便宜,-,-,2021-06-25
81,j**2,口味: 润口香甜王240g*3袋,好评,便宜好吃,-,-,2021-06-24
82,j**2,口味: 润口香甜王240g*3袋,好评,正品，好吃，超值 ,-,-,2021-06-24
83,蓉**装,口味: 润口香甜王240g*3袋,好评,价格实惠，好吃不贵,-,-,2021-06-24
84,久**2,口味: 润口香甜王240g*3袋,好评,味道还是不错的,-,-,2021-06-24
85,t**0,口味: 润口香甜王240g*3袋,好评,第二次回购，已经吃完了，太好吃了 ,-,-,2021-06-21
86,j**5,口味: 润口香甜王240g*3袋,好评,东西包装严实，送的包装泡沫也很好，晶莹剔透，每颗泡泡都很饱满。收到货后我捏了一半，剩下的一半收起来了，留着下一次再捏，火腿肠已收到，质量很好，日期新鲜，口味非常好吃，比较实惠很满意,-,-,2021-06-09
87,云**淘,口味: 润口香甜王240g*3袋,好评,有点咸了 ,-,-,2021-06-26
88,k**3,口味: 润口香甜王240g*3袋,好评,物美价廉 经济实惠！,-,-,2021-06-23
89,h**1,口味: 润口香甜王240g*3袋,好评,价格便宜就买了,-,-,2021-06-24
90,t**0,口味: 润口香甜王240g*3袋,好评,已多次购买，必须好评 ,-,-,2021-06-21
91,c**2,口味: 润口香甜王240g*3袋,好评,口感很好 ,-,-,2021-06-21
92,河**高,口味: 润口香甜王240g*3袋,好评,味道很好,-,-,2021-06-26
93,追**子,口味: 润口香甜王240g*3袋,好评,家里的小朋友一次吃两根，这样下去，三天就吃完了 ,-,-,2021-06-17
94,t**6,口味: 润口香甜王240g*3袋,好评,宝贝与描述基本一致，发货很快，值得一买,-,-,2021-06-25
95,一**么,口味: 润口香甜王240g*3袋,好评,非常值得信赖的品牌，质量有保障，价格还亲民，相当满意,-,-,2021-06-18
96,w**伟,口味: 润口香甜王240g*3袋,好评,还可以  很小包  不过很便宜 ,-,-,2021-06-21
97,驴**w,口味: 润口香甜王240g*6袋,好评,头一次拍六袋给我发三袋，虽然事后退款了，但是这发货也能这么粗心大意，无语,-,-,2021-06-25
98,龙**3,口味: 润口香甜王240g*3袋,好评,东西很好，质量好，日期静音好评，好评很好 ,-,-,2021-06-26
99,柠**9,口味: 润口香甜王240g*3袋,好评,看起来蛮好的，生产日期新鲜，价格也比实体超市实惠 ,-,-,2021-06-11
100,林**彩,口味: 润口香甜王240g*3袋,好评,好评，比外面便宜多了,-,-,2021-06-21
101,郭**6,口味: 润口香甜王240g*4袋,好评,都是新日期，是正品 ,-,-,2021-06-21
102,雪**0,口味: 润口香甜王240g*3袋,好评,火腿肠收到了 可以,-,-,2021-06-23
103,青**h,口味: 润口香甜王240g*3袋,好评,整体评价：好吃，发货快，便宜。 胀包问题：无 包装品质：很好 口感味道：很好 ,-,-,2021-06-15
104,t**4,口味: 润口香甜王240g*3袋,好评,口感不错，价格也实惠 ,-,-,2021-06-23
105,t**7,口味: 润口香甜王240g*3袋,好评,好吃(｢･ω･)｢嘿,-,-,2021-06-24
106,t**2,口味: 润口香甜王240g*6袋,好评,物美价廉物超所值,-,-,2021-06-24
107,何**仔,口味: 润口香甜王240g*3袋,好评,味道还可以。很便宜实惠。,-,-,2021-06-17
108,青**0,口味: 润口香甜王240g*3袋,好评,一下就吃光了，好吃,-,-,2021-06-22
109,x**6,口味: 润口香甜王240g*3袋,好评,玉米味很好吃 ,-,-,2021-06-23
110,w**8,口味: 润口香甜王240g*3袋,好评,百亿补贴很实惠，日期新鲜,-,-,2021-06-21
111,风**6,口味: 润口香甜王240g*3袋,好评,跟超市买的一样的，价格便宜很多，太划算了,-,-,2021-06-21
112,会**k,口味: 润口香甜王240g*3袋,好评,好吃，过瘾，活动期间很优惠，三包才五块多，下次继续回购 标特否,-,-,2021-06-16
113,w**4,口味: 润口香甜王240g*3袋,好评,习惯好评，但是这次味道有些奇怪，不会再买了 ,-,-,2021-06-24
114,t**5,口味: 润口香甜王240g*3袋,好评,我觉得挺好的，比较便宜 和平常吃的差不多 建议大家购买哦,-,-,2021-06-25
115,蓝**2,口味: 润口香甜王240g*3袋,好评,价廉物美，是正品。 ,-,-,2021-06-21
116,t**4,口味: 润口香甜王240g*6袋,好评,新鲜度：以前经常吃，还是那个味道。 ,-,-,2021-06-23
117,梦**c,口味: 润口香甜王240g*3袋,好评,无限回购了 ,-,-,2021-06-23
118,l**h,口味: 润口香甜王240g*3袋,好评,很好  很满意~~,-,-,2021-06-22
119,淘**0,口味: 润口香甜王240g*3袋,好评,跟超市买的差不多 ,-,-,2021-06-26
120,儿**浩,口味: 润口香甜王240g*3袋,好评,和外面买的一样。价格却优惠特别多,-,-,2021-06-15
121,t**0,口味: 润口香甜王240g*3袋,好评,小巧，能吃。 ,-,-,2021-06-23
122,c**9,口味: 润口香甜王240g*3袋,好评,还不错😊,-,-,2021-06-23
123,t**1,口味: 润口香甜王240g*3袋,好评,日前新鲜,-,-,2021-06-20
124,宇**熠,口味: 润口香甜王240g*3袋,好评,买了好多次了，基本上两次就吃完了，味道很不错,-,-,2021-06-18
125,h**e,口味: 润口香甜王240g*3袋,好评,好吃量大实惠！ ,-,-,2021-06-19
126,x**丹,口味: 润口香甜王240g*3袋,好评,价格实惠不错百亿补贴很划算买了几分,-,-,2021-06-18
127,c**4,口味: 润口香甜王240g*3袋,好评,价格便宜，好评,-,-,2021-06-23
128,严**竣,口味: 润口香甜王240g*3袋,好评,非常不错的，物有所值。,-,-,2021-06-24
129,t**0,口味: 润口香甜王240g*3袋,好评,感觉味道和超市里买的不一样,-,-,2021-06-21
130,t**9,口味: 润口香甜王240g*3袋,好评,6月10日的生产日期 ,-,-,2021-06-22
131,s**g,口味: 润口香甜王240g*3袋,好评,和超市一样的，比较优惠，赞！,-,-,2021-06-15
132,t**2,口味: 润口香甜王240g*3袋,好评,收到了，日期新鲜，价钱也实惠，非常喜欢,-,-,2021-06-24
133,x**6,口味: 润口香甜王240g*3袋,好评,超级划算，买了三包，热量低，嘴馋随时吃一根 ,-,-,2021-06-23
134,武**落,口味: 润口香甜王240g*3袋,好评,整体很不错。包装也挺好的。发货也很快，和在超市买的一样的，比超市实惠多了。妞妞客服服务也好。 ,-,-,2021-06-09
135,小**j,口味: 润口香甜王240g*3袋,好评,买几次了,-,-,2021-06-22
136,t**3,口味: 润口香甜王240g*3袋,好评,日期是不错。但是感觉口感不咋地。啥情况？ ,-,-,2021-06-23
137,t**9,口味: 润口香甜王240g*3袋,好评,量足，价格便宜，趁活动买的,-,-,2021-06-15
138,赵**c,口味: 润口香甜王240g*3袋,好评,非常好吃，物美价廉，小包的很方便，无限回购 ,-,-,2021-06-15
139,t**1,口味: 润口香甜王240g*3袋,好评,味道很正宗，包装完好,-,-,2021-06-20
140,t**9,口味: 润口香甜王240g*3袋,好评,日期很新，就是跟实体店的吃起来有点不一样，没有那么多玉米，太紧实了点，不太好吃 ,-,-,2021-06-19
141,1**曼,口味: 润口香甜王240g*3袋,好评,此用户没有填写评价。,好实惠，日期新鲜,-,2021-06-15
142,t**4,口味: 润口香甜王240g*3袋,好评,质量挺好，物流也很快，赞！,-,-,2021-06-23
143,y**来,口味: 润口香甜王240g*3袋,好评,好次购买了，非常好吃，孩子很喜欢吃，值得推荐。,-,-,2021-06-18
144,t**5,口味: 润口香甜王240g*5袋,好评,好吃，就是有点小，不够吃，一次吃一包，刚买回来吃完两包了 ,-,-,2021-06-25
145,龙**烬,口味: 润口香甜王240g*3袋,好评,不错，便宜实惠，好评！,-,-,2021-06-20
146,李**0,口味: 润口香甜王240g*3袋,好评,比在超市便宜多了，挺好的 ,-,-,2021-06-19
147,v**v,口味: 润口香甜王240g*3袋,好评,整体评价：很不错，和超市买的一样 包装品质：完好 口感味道：好吃 新鲜度：新鲜 ,-,-,2021-06-13
148,y**3,口味: 润口香甜王240g*3袋,好评,口味一般，不好吃,-,-,2021-06-23
149,禧**商,口味: 润口香甜王240g*3袋,好评,包装品质：包装袋里不知道什么东西，以图为证吧。售后也不及时回复。 ,-,-,2021-06-17
150,松**店,口味: 润口香甜王240g*3袋,好评,正品保证，质量很好，服务周到，继续回购！  ,-,-,2021-06-16
151,遥**海,口味: 润口香甜王240g*3袋,好评,买了好几次了！不错 ,-,-,2021-06-22
152,t**8,口味: 润口香甜王240g*3袋,好评,好吃，孩子喜欢吃，每次都买两盒，味道好极了，吃完再买。 ,-,-,2021-06-16
153,雪**花,口味: 润口香甜王240g*3袋,好评,挺不错真好吃,-,-,2021-06-16
154,z**n,口味: 润口香甜王240g*3袋,好评,不错不错！！！好吃好吃！！！太优惠了！！！ ,-,-,2021-06-20
155,小**3,口味: 润口香甜王240g*3袋,好评,买了好几次了，划算 ,-,-,2021-06-18
156,r**s,口味: 润口香甜王240g*3袋,好评,日期很新鲜。,-,-,2021-06-15
157,t**4,口味: 润口香甜王240g*3袋,好评,不错不错，实在优惠 ,-,-,2021-06-23
158,耶**8,口味: 润口香甜王240g*3袋,好评,很好吃啊 跟超市的一样,-,-,2021-06-19
159,梦**c,口味: 润口香甜王240g*3袋,好评,价格优惠，孩子喜欢吃 ,-,-,2021-06-23
160,颖**兴,口味: 润口香甜王240g*4袋,好评,性价比高，非常满意。 ,-,-,2021-06-25
161,m**9,口味: 润口香甜王240g*3袋,好评,百亿补贴买的，一包4块钱，划算 ,-,-,2021-06-21
162,浮**影,口味: 润口香甜王240g*6袋,好评,挺好吃的，儿子喜欢吃… ,-,-,2021-06-16
163,淘**e,口味: 润口香甜王240g*3袋,好评,三小袋，还可以吧 ,-,-,2021-06-17
164,t**9,口味: 润口香甜王240g*3袋,好评,和超市买的一样，非常好，值得购买 ,-,-,2021-06-17
165,n**沙,口味: 润口香甜王240g*3袋,好评,生产日期新鲜，就是吃起来有点点甜。 ,-,-,2021-06-22
166,s**2,口味: 润口香甜王240g*3袋,好评,味道不错。是那个味,-,-,2021-06-18
167,t**9,口味: 润口香甜王240g*3袋,好评,日期很近 吃起来和超市买的一样好吃 ,-,-,2021-06-20
168,失**3,口味: 润口香甜王240g*3袋,好评,挺好的，百亿补贴不错 ,-,-,2021-06-26
169,t**9,口味: 润口香甜王240g*3袋,好评,便宜味道还行先说商品质量：产品总体不错，包装严实。再说商家服务：点赞啦。最后点评快递：发货很快。其他就是感谢店家打折送券活动，毕竟便宜好货更实在。希望店家多多优惠，及时通知老客户，促成回购。祝生意兴隆。 新鲜度：日期很新鲜 ,-,-,2021-06-07
170,k**6,口味: 润口香甜王240g*3袋,好评,是正品，孩子喜欢吃,-,-,2021-06-15
171,b**6,口味: 润口香甜王240g*3袋,好评,还不错，价格够便宜,-,-,2021-06-20
172,b**3,口味: 润口香甜王240g*3袋,好评,已经吃完了，可以的还很便宜 ,-,-,2021-06-18
173,t**7,口味: 润口香甜王240g*3袋,好评,不错  ,-,-,2021-06-17
174,t**1,口味: 润口香甜王240g*5袋,好评,是正品，很好吃，买就行了 ,-,-,2021-06-20
175,柠**3,口味: 润口香甜王240g*3袋,好评,小孩子很喜欢 ,-,-,2021-06-16
176,t**0,口味: 润口香甜王240g*3袋,好评,物超所值，话不多说，这四个字已经说明了一切 ,-,-,2021-06-19
177,z**n,口味: 润口香甜王240g*3袋,好评,正宗好味道,-,-,2021-06-16
178,t**3,口味: 润口香甜王240g*3袋,好评,孩子特爱吃。,-,-,2021-06-20
179,t**3,口味: 润口香甜王240g*3袋,好评,折扣优惠大,-,-,2021-06-20
180,孤**i,口味: 润口香甜王240g*3袋,好评,火腿肠味道不错，挺好吃的 ,-,-,2021-06-09
181,t**1,口味: 润口香甜王240g*3袋,好评,比平常在超市买的少了一点，整体上还是可以的，味道还是香滴，挺不错。 ,-,-,2021-06-20
182,t**1,口味: 润口香甜王240g*3袋,好评,看着还好,-,-,2021-06-20
183,j**1,口味: 润口香甜王240g*3袋,好评,女儿爱吃,-,-,2021-06-18
184,x**7,口味: 润口香甜王240g*3袋,好评,买了12包可以吃好久了 ,-,-,2021-06-23
185,张**铎,口味: 润口香甜王240g*3袋,好评,发货很快，物美价廉！！！,-,-,2021-06-21
186,张**焜,口味: 润口香甜王240g*3袋,好评,口感味道：真难吃，跟小区门口超市买的完全不一样，再也不贪小便宜了，便宜没好货 ,-,-,2021-06-20
187,b**x,口味: 润口香甜王240g*3袋,好评,618好优惠，好评！,-,-,2021-06-16
188,木**2,口味: 润口香甜王240g*3袋,好评,很好，价格实惠，满意。,-,-,2021-06-18
189,a**5,口味: 润口香甜王240g*3袋,好评,玉米肠和超市买的差不多没什么区别，吃着还可以，包装也可以没有损坏，吃的好会再买。 ,-,-,2021-05-19
190,t**4,口味: 润口香甜王240g*3袋,好评,很好，日期很新鲜,-,-,2021-06-23
191,越**哈,口味: 润口香甜王240g*3袋,好评,多次购买了，非常好 ,-,-,2021-06-18
192,独**者,口味: 润口香甜王240g*3袋,好评,还不错吧，已经回购两次了，好评！,-,-,2021-06-16
193,滔**7,口味: 润口香甜王240g*3袋,好评,聚划算百亿补贴永远的神，好便宜 ,-,-,2021-06-15
194,q**涛,口味: 润口香甜王240g*3袋,好评,好吃，一如既往的喜欢 ,-,-,2021-06-16
195,荒**吕,口味: 润口香甜王240g*3袋,好评,物美价廉物超所值…,-,-,2021-06-18
196,明**剪,口味: 润口香甜王240g*3袋,好评,比实体店便宜很多,-,-,2021-06-18
197,t**6,口味: 润口香甜王240g*3袋,好评,不错，好吃便宜 ,-,-,2021-06-25
198,z**6,口味: 润口香甜王240g*3袋,好评,火腿肠还不错，猫和人都喜欢吃。 ,-,-,2021-06-18
199,如**知,口味: 润口香甜王240g*3袋,好评,整体评价：好 胀包问题：无胀包问题 包装品质：和超市买的一样 口感味道：和超市买的一样 新鲜度：忘记看生产日期了 ,-,-,2021-06-15
200,t**1,口味: 润口香甜王240g*4袋,好评,不错，值得购买,-,-,2021-06-20
201,t**1,口味: 润口香甜王240g*3袋,好评,包装不错很好吃 ,-,-,2021-06-20
202,爵**4,口味: 润口香甜王240g*3袋,好评,此用户没有填写评价。,用着不错，非常好,-,2021-04-10
203,糖**。,口味: 润口香甜王240g*3袋,好评,搞活动买的，很便宜 ,-,-,2021-06-20
204,t**0,口味: 润口香甜王240g*3袋,好评,还不错，日期新鲜 ,-,-,2021-06-18
205,若**2,口味: 润口香甜王240g*3袋,好评,还不错，没啥问题，日期也新鲜 ,-,-,2021-06-22
206,冬**1,口味: 润口香甜王240g*3袋,好评,日期新鲜，百亿补贴买的，很便宜 ,-,-,2021-06-15
207,t**4,口味: 润口香甜王240g*3袋,好评,好！！！好！！！好！！！无限回购！！！ ,-,-,2021-06-23
208,慧**1,口味: 润口香甜王240g*3袋,好评,还是那个味道，好评 ,-,-,2021-06-15
209,小**6,口味: 润口香甜王240g*3袋,好评,为中考加油,-,-,2021-06-19
210,最**我,口味: 润口香甜王240g*3袋,好评,很好吃很甜 ,-,-,2021-06-16
211,t**3,口味: 润口香甜王240g*3袋,好评,和超市的味道一样，百亿补贴很划算天下只有两种人。 譬如一串葡萄到手，一种人挑最好的先吃，另一种人把最好的留在最后吃。 照例第一种人应该乐观，因为他每吃一颗都是吃剩的葡萄里最好的； 第二种人应该悲观，因为他每吃一颗都是吃剩的葡萄里最坏的。 不过事实上适得其反，缘故是第二种人还有希望，第一种人只有回忆。 ,-,-,2021-06-04
