数据下载时间：2021-06-29 19:27:22 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/587398990188/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,万**琳,口味: 【辅食初添期】-丁香医生推荐,好评,一直听说小皮米粉很好，买来果然没有让我失望，真的很细腻，利于宝宝的吸收，卖家还送收纳盒，利于存放，吃完再回购 ,-,-,2021-06-25
12,车**a,口味: 【辅食初添期】-丁香医生推荐,好评,宝宝刚开始添加辅食，选择了闺蜜推荐的这个牌子，吃了几天决定回购，容易冲泡，冲开米糊细腻，偶尔有结块不要给宝宝吃，先放70度左右温水再加米粉跟冲奶粉顺序一样，延一个方向搅拌，觉得稠了再加点水和稀，宝宝第二天就比较适应了，回购了胡萝卜和香蕉味，希望每个宝宝都健康成长！ ,-,-,2021-06-21
13,小**哈,口味: 【7月+】藜麦高铁有机多谷物粉,好评,"强烈t荐又买了三盒😫米粉三盒碎碎面,没有添🕧加,颜色特别亮。很细🔗腻,正品,很安全。延🐏一个方向搅拌,很硬,😻大家看着买吧。记不清👌是多少次入手小皮了,🚊还送了一个量勺和一包🔚果泥。下次送点别的吧🎎,米粉特别细腻,  ",-,-,2021-06-26
14,i**拉,口味: 【初尝】原味高铁有机大米粉,好评,米粉很好，孩子喜欢喝，适合5月多的宝宝，物流也快，吃着很好，会推荐朋友们购买的。 ,-,-,2021-06-18
15,小**1,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,"生产日期是今年最☁近的,为了收集更多的🌀周边,我一个大人我都⚡觉得吃不下去,宝贝特点⚡：非常细腻,赚这样的钱^☔6^,包装与外观：包装的很好  值得回夠哟... ",商品很不错 经济实惠 爱了爱了 看我晒图~,-,2021-06-15
16,无**0,口味: 【多样食物探索期】丁香医生推荐,好评,刚拿到就拆开来  包装很好  还贴心送了米粉勺子和夹子     刚好宝宝要吃午饭了     非常满意,-,-,2021-06-20
17,小**1,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：宝宝喜欢吃，一股米香味 包装与外观：包装挺好的，还送了勺子 宝贝特点：米粉细腻，好冲泡 宝宝很爱吃，推荐宝妈们购买，不错！ ,-,-,2021-06-15
18,y**4,口味: 【初尝】原味高铁有机大米粉,好评,朋友们都在买这款，我也试试。 ,-,-,2021-06-23
19,t**4,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：特别好，面条比较细 包装与外观：好 宝贝特点：比较软 ,-,-,2021-06-21
20,m**i,口味: 【7月+】藜麦高铁有机多谷物粉,好评,买了很多次小皮的米粉面条零食 都很不错 这次送的赠品拿来装米粉太合适了 贴纸也很可爱 朋友推荐的小皮 就一直买的小皮 其他牌子也没试过 我这个小区好几个小孩都吃的小皮 吃的人多 感觉自己也比较放心 ,-,-,2021-06-22
21,b**e,口味: 【初尝】原味高铁有机大米粉,好评,趁着618活动买的，简直不要太便宜了。很多人都推荐这一款，就买来试试。还没给女儿吃，自己先试试味道了？口感很细腻，入口即化，也不怕宝宝会被噎到。买了三种口味，其他两种还没开。活动价太适合囤货了，买买买。 ,-,-,2021-06-22
22,w**5,口味: 【初尝】原味高铁有机大米粉,好评,喜欢喝宝贝,-,-,2021-06-23
23,徐**8,口味: 【初尝】原味高铁有机大米粉,好评,非常不满意，宝宝吃完以后就过敏了！我想问下淘宝，退货退款就可以了么？宝宝过敏的责任谁来承担，卖家一直说产品符合合格！合格能过敏那么严重，现在脸上，屁股上都是！我家宝宝是第一次吃这个米粉，我去医院看了，医生说是过敏导致的！最近只吃了这个米粉，结果就这样了！ ,-,-,2021-06-24
24,小**1,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,上次买的南瓜的宝宝不太喜欢，这次蓝莓的挺不错的，宝宝喜欢，现在已经吃完一包了💕💕 ,-,-,2021-06-15
25,西**芬,口味: 【初尝】原味高铁有机大米粉,好评,一直以来都是买小皮的，米粉很细腻，冲泡很容易，不会结块，宝宝很喜欢吃 ，两小袋的设计，还送了量勺，方便又卫生,-,-,2021-06-23
26,陈**4,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,小皮米粉很多人推荐吃了两盒了感觉还行，就是袋装的不方便如果有盒装的更好收纳，每次还得去夹封口太不方便了，送了密封罐感觉不够密封。密封夹也很难用，希望后期能改罐装的 ,-,-,2021-06-26
27,迷**0,口味: 【多样食物探索期】丁香医生推荐,好评,上次买三盒还送了一瓶手指圈。这次买了一堆。除了一直有的密封罐勺子。没有其他的了。可能活动不一样吧。无所谓。宝宝吃的东西合格就好。 ,-,-,2021-06-22
28,t**6,口味: 【初尝】原味高铁有机大米粉,好评,东西还是不错的，就是有点小贵，但他们说小皮的铁比较容易吸收，预防宝宝贫血比较好，而且宝宝也爱吃这个味道，为了宝宝的健康成长，一切都是值得的！ ,-,-,2021-06-22
29,乔**钰,口味: 【初尝】原味高铁有机大米粉,好评,一次性购买了六盒米粉🤤送了两个米粉盒和一袋果泥🍎活动价格很划算🤑宝宝目前五个月👶很快就需要添加辅食了🍼这么多不知道够不够两个宝宝吃🧐 ,-,-,2021-06-21
30,燕**哒,口味: 【初尝】原味高铁有机大米粉,好评,"很细腻，宝宝也很爱吃，一盒两包，吃完再拆另一包不容易潮，包装也很好，我没有按网上说的第一次给宝宝吃个两三勺的，我冲了5克米粉，50,-60毫升的水宝宝吃完了。 ",-,-,2021-06-21
31,k**o,口味: 【多样食物探索期】丁香医生推荐,好评,由同事推荐购买，给宝仔囤货用~ 之前买过原味的米粉，质感非常细腻，冲泡后没有杂质和结块。不知道这次买的冲泡后效果如何，晚些做补充评论。 ,-,-,2021-06-25
32,悠**关,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：囤货买的，还没有吃哦 包装与外观：包装很用心哦 宝贝特点：含铁元素很高，放心食用 ,-,-,2021-06-22
33,董**宝,口味: 【初尝】原味高铁有机大米粉,好评,姑娘一直都是吃原味米糊，别的不说就是贵，分量少，在石实惠一点就好了 ,-,-,2021-06-23
34,t**0,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,之前在吃嘉宝，很多宝妈都说小皮好，就买了两盒原味米粉，一开始不肯吃，现在宝宝终于肯吃了，这是第一次买谷物粉，还送了1小罐的甘薯泥，以后宝宝的辅食都在小皮家买了，客服小骆态度很好，有点小问题马上帮我解决了，好评哦 ,-,-,2021-06-17
35,l**6,口味: 【多样食物探索期】丁香医生推荐,好评,宝宝该添辅食了，朋友推荐的小皮，六一买了两盒给宝宝试了试，挺爱吃，这次618又买了三盒米粉三盒碎碎面，赠品挺多的，每样都挺实用，就是这次送的果泥好小啊，是70g一包的，上次买了两盒米粉还给送了一包120g的呢，下次送点别的吧，看见评论里有送泡芙啥的，给宝宝也尝尝你们家的小零食 ,-,-,2021-06-19
36,h**5,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,食用效果：不错宝宝吃的非常香甜 包装与外观：包装的很好 ，里面有两小包，容易储存，买就送量勺，很贴心。 宝贝特点：非常细腻，没有添加剂 ，很放心给宝宝吃 ,-,-,2021-06-09
37,情**1,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,宝贝很爱吃小皮米粉，这次多买了几种口味，希望宝宝一样喜欢😘,-,-,2021-06-25
38,林**儿,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,宝贝特点：包装完好活动买了好多包装完好活动买了好多送了玩具密封杯碗等等、宝宝很爱吃米粉、还会回购💖你 ,-,-,2021-06-21
39,一**i,口味: 【初尝】原味高铁有机大米粉,好评,一直用的小皮米粉，宝宝也喜欢吃，米粉很细腻，会一直回购下去！ ,-,-,2021-06-23
40,t**9,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：宝宝挺喜欢吃，自己尝了无味 包装与外观：颜值高 ,-,-,2021-06-21
41,t**1,口味: 【初尝】原味高铁有机大米粉,好评,是正品 日期最新  米粉挺细腻的  二价铁宝宝吸收好 宝宝很喜欢 ,-,-,2021-06-25
42,t**1,口味: 【初尝】原味高铁有机大米粉,好评,包装与外观：包装好 宝贝长牙了，所以5个月开始添加辅食，第一口就是小皮的初尝原味， 宝宝能接受，还喜欢吃。  我家是一天一次， 45Ml水，2.5米粉   就是这个2.5g不好控制，刚开始要尽量稀一点。   ,-,-,2021-06-25
43,t**3,口味: 【辅食初添期】-丁香医生推荐,好评,宝宝现在四个月，都说小皮的米粉适合刚加辅食的宝宝，所以趁618先买来囤着，日期还算新鲜 ,-,-,2021-06-22
44,一**3,口味: 【初尝】原味高铁有机大米粉,好评,已经吃了好几天了，目前没有过敏和不适，就是本来一天拉一次，现在吃了米粉2天拉一次了，包装很好，2个小袋独立包装的，很好吃完了一袋在开防止太多受潮，好评， ,-,-,2021-06-23
45,h**r,口味: 【咀嚼培养期】-丁香医生推荐,好评,味道淡淡的，吃起来有蔬菜香味，煮完放凉时还会膨胀一些。小娃子刚开始会吃，后面噎到了就拒绝了。大娃子也爱吃。送的碗不错，勺子很好喂。托马斯笛子好难吹 ,-,-,2021-06-22
46,万**2,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,生命里最大的突破之一，就是不再为别人对自己的看法而担忧。此后，我们就能自由地去做认为对自己最好的事。只有在我们不需要外来的赞许时，才会变得自由 ,-,-,2021-06-15
47,房**5,口味: 【初尝】原味高铁有机大米粉,好评,对比了几个品牌的米粉，最终选择了小皮，哈哈，可能因为有些原因情有独钟吧 宝宝挺喜欢吃的，每次都糊一脸，哈哈哈哈哈嗝 ,-,-,2021-06-24
48,t**9,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：米粉很细，适合宝宝吃第一口，宝宝吃上爱消化。 包装与外观：外包装很高大尚，里面是两包米粉 宝贝特点：米粉很细，宝宝爱吃，含铁量高。 还送了一个量勺和一包果泥。大家可以放心购买。 ,-,-,2021-06-21
49,情**1,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,宝宝很爱吃，只吃小皮米粉某嘉冲出来都紧紧闭着嘴巴，哈哈哈，每顿都吃光光，很好👍,-,-,2021-06-25
50,t**9,口味: 【初尝】原味高铁有机大米粉,好评,第一口辅食就是小皮 米粉很细 有浓浓的米香味 宝宝很容易接受 小皮真的很不错 ,-,-,2021-06-21
51,小**0,口味: 【初尝】原味高铁有机大米粉,好评,宝宝3个多月了买来备着的，日期到明年，还是很放心的，囤了好几盒，希望宝宝爱吃，送的密封罐很喜欢  ,-,-,2021-06-21
52,小**0,口味: 【多样食物探索期】丁香医生推荐,好评,宝宝3个多月了买来备着的，日期到明年，还是很放心的，囤了好几盒，希望宝宝爱吃，送的密封罐很喜欢 ,-,-,2021-06-21
53,可**情,口味: 【初尝】原味高铁有机大米粉,好评,都说小皮米粉好，宝宝快能吃辅食了先买来备着，送了勺子和薯泥，日期都不错，希望宝宝喜欢吃 ,-,-,2021-06-26
54,c**慧,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,老顾客了，一直相信小皮。胡萝卜的冲出来粉橘色好好看，也很有胡萝卜的甜甜的香气，宝宝吃的也开心。曾经家里长辈要求，因为买了别的牌子的淮山米粉，结果好几天没有大便，吃小皮就不会，准时一天一次。之后不会再换米粉牌子了，有机会也试试小皮家的面。 ,-,-,2021-06-24
55,艳**2,口味: 【初尝】原味高铁有机大米粉,好评,米粉收到了，包装完好，朋友推荐的小皮，给宝宝吃了，很细腻哦！ ,-,-,2021-06-22
56,t**9,口味: 【6月+】益生菌高铁番茄菠菜南瓜谷物粉,好评,食用效果：容易泡开，就是闻起来像猪食的味儿 包装与外观：这个在米糊中也算贵的了，包装就一个纸盒 这么贵都不用罐装，用起来不方便， 里面有两袋 份量不多 。性价比不高 卖家售前服务很好 问一个问题能回答多个问题 能把想问的都回答了。 ,-,-,2021-06-21
57,李**b,口味: 【6月+】益生菌高铁番茄菠菜南瓜谷物粉,好评,忙起来就忘记评价了，多次购买了挺不错的还送了密封罐和米粉夹 ,-,-,2021-06-24
58,顾**1,口味: 【初尝】原味高铁有机大米粉,好评,小皮上口很快，宝宝一吃就爱上了.  我是吃了几天才来评价的  小皮初吃米粉宝宝的最佳选择 ,-,-,2021-06-22
59,月**糖,口味: 【初尝】原味高铁有机大米粉,好评,宝宝还挺爱吃的，我自己也尝了一口，就那种大米的味道，纠结了很久才选择了小皮作为孩子的第一口米粉，就是含有少量的牛奶蛋白怕过敏不敢喂太多。里面有两小包，还送了一个米粉勺 ,-,-,2021-06-18
60,q**2,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,二次购买，比较细腻吧，很容易溶解。宝宝也没有说不吃。都还好吧，刚开始一点点喂！老是喜欢吐喷口水，米糊也跟着喷出来。大坏蛋！ ,-,-,2021-06-17
61,依**辉,口味: 【初尝】原味高铁有机大米粉,好评,从辅食开始第一口口粮就是小皮！我是个比较懒得妈妈一直用米粉为主 ,-,-,2021-06-26
62,我**啊,口味: 【初尝】原味高铁有机大米粉,好评,朋友推荐，备货用的，下个月添加辅食，看着还可以，还送了东西。 ,-,-,2021-06-24
63,时**淘,口味: 【初尝】原味高铁有机大米粉,好评,宝宝六个月该添加辅食了  看很多宝妈都选择小皮 。再过两天就可以吃了应该不会过敏 ,-,-,2021-06-26
64,t**1,口味: 【辅食初添期】-丁香医生推荐,好评,米粉很细腻，包装特别好，还有送密封罐，勺子和密封夹真的很贴心。 ,-,-,2021-06-25
65,叮**3,口味: 【初尝】原味高铁有机大米粉,好评,颜值担当，价格亲民，真是好东西，适合小宝宝的良心东西，服务态度也好，如果有啥更好的福利给老顾客就更好了！  ,-,-,2021-06-23
66,小**安,口味: 【初尝】原味高铁有机大米粉,好评,最信任小皮米粉，首先含铁量最高，米粉对比很细腻，容易冲泡，包装设计风格简约大气上档次，宝贝很喜欢，味道很丰富 ,-,-,2021-06-17
67,张**m,口味: 【初尝】原味高铁有机大米粉,好评,宝宝很喜欢吃，吃的可开心了，我也偷偷尝了一下，米香味很足。以后就买这个了。,-,-,2021-06-22
68,掌**9,口味: 【初尝】原味高铁有机大米粉,好评,618囤货，同事推荐的，包装精美，还送了密封盒，太好了 ,-,-,2021-06-21
69,0**i,口味: 【初尝】原味高铁有机大米粉,好评,送了勺子和一袋甘薯泥，米粉宝宝很爱吃。以后就认准小皮了。 ,-,-,2021-06-21
70,w**2,口味: 【初尝】原味高铁有机大米粉,好评,不错，看抖音里推荐买的，用了优惠券，价格比较合适，买一盒还送了米粉勺子，地瓜泥。孩子喜欢吃还会回购。 ,-,-,2021-06-18
71,n**当,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,还可以 食用效果：一般 包装与外观：跟图片一样 宝贝特点：会结块 ,-,-,2021-06-26
72,m**心,口味: 【初尝】原味高铁有机大米粉,好评,原味用来加果泥  很完美的搭配  宝宝也爱吃,-,-,2021-06-21
73,雅**2,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,食用效果：宝贝爱吃   食用方便有时候不想做辅食了充点米粉   宝宝8个多月   基本也吃不着了 包装与外观：包装很严实    ,-,-,2021-06-18
74,权**巴,口味: 【初尝】原味高铁有机大米粉,好评,做了好多功课看到很多人都推荐小皮，第一次喂辅食就是小皮米粉啦。颗粒很细，宝贝吃了五小勺。装到小盒子里量刚好。 ,-,-,2021-06-18
75,大**p,口味: 【初尝】原味高铁有机大米粉,好评,预备加辅食了   包装看起来还不错   等开始吃了才知道好不好 ,-,-,2021-06-24
76,磬**逸,口味: 【初尝】原味高铁有机大米粉,好评,对比了很多的品牌的米粉，还是觉得小皮最细腻，真的很纯 ,-,-,2021-06-25
77,f**e,口味: 【6月+】益生菌高铁番茄菠菜南瓜谷物粉,好评,宝宝第一口米糊就是小皮米粉，非常香，很好冲开。,-,-,2021-06-22
78,s**饭,口味: 【初尝】原味高铁有机大米粉,好评,说明书上写用奶冲泡，但看很多宝妈都是用温开水泡的，所以搞不清。不过宝宝还算蛮喜欢的，刚开始吃可以吃一勺。米粉很好冲泡，多搅拌下就会很细腻很均匀。,-,-,2021-06-16
79,w**y,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,分两次买了5+6盒，第一次不知道买6可以送两个密封罐，就买了5盒。。。密封罐挺实用的，可惜了。有时候用勺子搅不开，直接用奶瓶泡，使尽浑身解数摇晃，摇的特别匀哈哈哈哈，新手妈**暴力操作，不要学我 ,-,-,2021-06-24
80,g**3,口味: 【初尝】原味高铁有机大米粉,好评,米粉很细腻，闻着香，宝宝很爱吃,-,-,2021-06-26
81,幸**5,口味: 【7月+】藜麦高铁有机多谷物粉,好评,食用效果：宝宝爱吃，第N次买了 包装与外观：挺好壳挺结实 宝贝特点：多种谷物，宝宝爱吃营养好 ,-,-,2021-06-21
82,w**f,口味: 【初尝】原味高铁有机大米粉,好评,东西还不错，小贵，但他们说小皮的铁比较容易吸收，预防宝宝贫血，过两个月才能添加辅食，目前看包装挺好的，日期还好吧，20年12月的 ,-,-,2021-06-07
83,陈**4,口味: 【7月+】藜麦高铁有机多谷物粉,好评,整体不错，挺好入口，希望后期出罐装 ,-,-,2021-06-26
84,心**2,口味: 【初尝】原味高铁有机大米粉,好评,宝宝还不到六个月，先给宝宝囤起来，第一次买这个牌子的，希望宝宝爱吃。 ,-,-,2021-06-23
85,j**x,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：还没给宝宝吃，吃过再来追评 包装与外观：包装非常漂亮 宝贝特点：非常好还送了礼物！ ,-,-,2021-06-18
86,t**1,口味: 【初尝】香蕉高铁大米粉,好评,此用户没有填写评价。,米粉里冲开有黑点，每次都有！面条日期不新鲜！不想给宝宝吃！,-,2021-06-25
87,l**o,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,此用户没有填写评价。,宝宝刚开始吃的不多，现在喜欢吃的，一天要吃两三次，反正宝宝喜欢吃就行,-,2021-06-20
88,t**3,口味: 【初尝】原味高铁有机大米粉,好评,泡出来很细腻 ,-,-,2021-06-22
89,我**她,口味: 【初尝】原味高铁有机大米粉,好评,我买过好几盒小皮米粉，第一次遇到这种米粉，一点黏度都没有，吃到嘴里就酥了，宝宝不肯吃，我一个大人我都觉得吃不下去，我不明白为什么成这样，感觉有问题，这种根本就不能吃，再也不会买，我会每天来评价，气*了，婴儿的东西都能作假，赚这样的钱，良心不会痛嘛,气*我了，婴儿东西都能假,家长您好，感谢您选择了小皮！您购买的这款原味大米粉，能帮助宝宝强化钙铁锌，口感细腻顺滑，易吞咽，更适合作为宝宝的第一口辅食哦~在宝宝味觉发育的窗口期，给宝宝尝试新的辅食时宝宝可能会出现将食物推开，吐出或含在嘴里不吞的情况，这都是正常的哈，宝妈不用太过担心~只需要耐心的引导宝宝，比如用宝宝常喝的配方奶液来冲调米粉，熟悉的味道，宝宝会更乐意接受~ 祝宝宝聪明伶俐，健康成长！,2021-06-17
90,二**e,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,很容易冲泡，味道不错，宝宝喜欢吃，有活动就赶紧囤货啊集美们，很划算了，还会在买买买的，送了个勺没有夹子希望下次送个 ,-,-,2021-06-20
91,贺**锤,口味: 【初尝】原味高铁有机大米粉,好评,大宝也吃了很多小皮，现在二宝马上添加辅食，果断选择小皮，放心食品值得宝妈信赖哈。买了好多果泥米粉玉米棒，这下可以吃一段时间拉,-,-,2021-06-20
92,t**3,口味: 【初尝】原味高铁有机大米粉,好评,宝宝马上六个月了，就要加辅食了，宝宝的第一口辅食特别重要，朋友推荐小皮米粉粉质细腻，含铁量高，入手给宝宝囤货,-,-,2021-06-22
93,l**8,口味: 【7月+】藜麦高铁有机多谷物粉,好评,选米粉就选小皮  好融化 宝宝也爱吃 ,-,-,2021-06-23
94,q**0,口味: 【初尝】原味高铁有机大米粉,好评,此用户没有填写评价。,米粉里倒出了一根铁丝一样的东西！还好看见了，要是小宝宝吃下去……太可怕了！, 家长您好，感谢您选择小皮。littlefreddie小皮旗舰店，所销售的产品都是从小皮欧洲公司原装正品进口，请放心购买。如果您方便的话，您可以联系在线客服，或拨打小皮官方客服电话：400-880-3781我们会为您提供相关的服务咨询，,2021-06-21
95,z**3,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,宝宝一直吃的小皮的，从米粉到混合谷物粉，选择多，营养丰富，粉质细腻，宝贝爱吃。七个月一天吃两顿。 ,-,-,2021-06-22
96,阿**2,口味: 【6月+】小麦胚糙米高铁谷物粉,好评,满意，还送了一个惊喜泡芙，密封罐也挺好，量勺家里好多个了 😂,-,-,2021-06-22
97,t**4,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,食用效果：宝宝喜欢吃，而且配料表很简单，没有什么添加剂，很放心 包装与外观：包装很好，拿到的时候很完整 ,-,-,2021-06-21
98,t**2,口味: 【初尝】原味高铁有机大米粉,好评,此用户没有填写评价。,细腻光滑 宝宝很爱吃,-,2021-06-17
99,冬**l,口味: 【初尝】原味高铁有机大米粉,好评,昨天就吃了，宝宝挺喜欢，粉质很细腻  ,-,-,2021-06-26
100,t**6,口味: 【7月+】藜麦高铁有机多谷物粉,好评,日期可以哦，给女儿米粉囤货的！ ,-,-,2021-06-22
101,真**你,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：宝宝很喜欢吃，每天5g先吃起来 建议兑60ml的水 包装与外观：包装很好 还送了果泥 ,-,-,2021-06-15
102,l**5,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,我儿子从6个月开始就是吃的小皮的米糊，现在一岁半个月了，喜欢吃有味道的米糊，所以其他的都不喜欢吃，只喜欢吃这个蓝莓味道的米糊，每天早上两勺半，冲的稍微稀一点，在配两个宝宝馋了的水果蒸馒头，吃的又有营养又饱饱的,-,-,2021-06-21
103,玄**雅,口味: 【初尝】原味高铁有机大米粉,好评,加蛋黄调的米糊，特细腻，宝宝爱吃 ,-,-,2021-06-21
104,多**在,口味: 【初尝】益生菌高铁胡萝卜米粉,好评,第一次买的还可以，所以宝宝吃完又回购了，但是第二次买来的打开和第一次有点不一样，当时也没想那么多，还是给宝宝喂了。给宝宝冲了之后吃的时候里面有一些黑点点，我以为是我冲的时候弄进去的也没想太太多，后面冲的时候我就注意看了，还是有，而且每次都有，买的两盒里面都有，这质量也是够够的，这宝宝吃了能行吗？难怪宝宝吃了之后便便拉的不知道是什么还有黑色的丝，一停就好了，以后再也不会买了 ,-,-,2021-06-23
105,l**8,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,宝宝很爱吃小皮米粉 好融化  ,-,-,2021-06-23
106,动**动,口味: 【6月+】益生菌高铁番茄菠菜南瓜谷物粉,好评,刚开始给宝宝搭副食，选择了小皮，因为看了配料感觉很健康。回来宝宝也很喜欢吃,-,-,2021-06-12
107,t**3,口味: 【6月+】益生菌高铁番茄菠菜南瓜谷物粉,好评,有惊喜，爱了爱了，孩子一直吃小皮，易消化好吸收,-,-,2021-06-22
108,情**1,口味: 【6月+】益生菌高铁南瓜谷物粉,好评,宝贝很爱吃，粉质细腻很好冲泡，很不错的哦,-,-,2021-06-25
109,y**1,口味: 【7月+】蓝莓香蕉高铁七种谷物粉,好评,米粉细腻，易冲泡，有淡淡的香味，里面有蓝莓，香蕉，宝宝吃着也不错 ,-,-,2021-06-20
110,阿**7,口味: 【初尝】原味高铁有机大米粉,好评,囤货，宝宝五个月了，同事推荐小皮，希望宝宝喜欢 ,-,-,2021-06-22
111,g**n,口味: 【初尝】香蕉高铁大米粉,好评,买了三盒，六个月了该吃辅食了，孩子喜欢还会买 ,-,-,2021-06-22
112,g**n,口味: 【初尝】原味高铁有机大米粉,好评,买了三盒，六个月了该吃辅食了，孩子喜欢还会买  ,-,-,2021-06-22
113,t**4,口味: 【初尝】原味高铁有机大米粉,好评,粉质很细腻，主要配料是大米粉，正品 图片就不拍了 赞,米粉没什么异味 很细腻 没有颗粒 好冲开,-,2021-06-21
114,t**0,口味: 【初尝】原味高铁有机大米粉,好评,食用效果：宝宝很喜欢吃 包装与外观：干净正规 宝贝特点：好消化味道好 ,-,-,2021-06-17
