数据下载时间：2021-06-29 19:50:55 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/622659674713/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
31,一**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻糊收到挺好喝的，比超市的便宜值得购买。 粉很细，不容易结块，温水冲泡即可喝。甜度刚刚好 不甜，拿来当早餐和下午茶，是一个非常不错的选择 。 ,-,-,2021-06-24
32,沈**5,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,收到货了 很喜欢 里面是独立小包装的 一次一包 价格很划算 味道很香甜度刚好合适 看了是无添加剂的 很健康 口感味道不错 再加点坚果脆在里面吃 味蕾丰富又满足 很好冲泡不易结块 芝麻糊粉质细腻 不易结块 多吃黑芝麻看看能不能摆脱下我的脱发困扰！！！  ,-,-,2021-06-23
33,x**4,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,好好吃的，孩子们很喜欢，值得购买，我这也是第二次购买了 ,-,-,2021-06-24
34,豪**机,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,一次买了两件，黑芝麻糊核桃粉味道挺好的，而且这个甜度正好，每天早晨来一包，也挺好溶解的倒进热水搅两下就差不多了，包装也挺精致的，喜欢。  ,-,-,2021-06-23
35,芳**2,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,东西收到啦！这是第二次买，挺好喝的,-,-,2021-06-22
36,t**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,宝贝收到，包装完好如初。 ,-,-,2021-06-23
37,燕**物,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,非常喜欢的一款芝麻粉，芝麻粉香味很浓郁，也很浓稠，而且还不会特别的甜，特别容易溶于水，不容易结块，特别的好吃，每天早上拿来当早餐，再配个全麦面包，一顿早餐就完美搞定了，最主要的是价格特别的优惠，比其它家便宜了好多，而且一包量很足。,-,-,2021-06-25
38,笑**天,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,宝贝收到啦，高钙无糖黑芝麻粉，独立小包12包，打开包装立马泡了一包，搅拌一下浓浓的，东西很好，味道棒极了，是我喜欢的味道，以后认准这家啦，给好评哒！ ,-,-,2021-06-14
39,瑞**年,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,已经第三次来买了，每天早上起来喝一袋感觉特别好，味道很不错，浓浓的黑芝麻味儿，再搭配一个全麦面包，真是神仙组合，一盒总共十五袋，算下来还挺便宜的，会再回购的,-,-,2021-06-24
40,t**3,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,这种芝麻糊本身就含糖的，不用另外加糖很方便，直接温水冲泡就可以了，喜欢喝稠一点的直接放2包，在公司饿了刚好可以当下午茶，特有饱腹感，下次试试买无糖的给我妈试试！ ,-,-,2021-06-13
41,冰**贝,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,第一次买这个黑芝麻粉，没有失望，感觉这种袋装的一次一袋很方便，也便于保存，喝了一袋觉得挺香的，也挺好冲开的，想要更浓稠可以冲两袋！快递也很快，服务也好，非常满意的一次购物～好吃！我真的太喜欢吃芝麻粉了！以后选定这一家人了这个牌子了！ ,-,-,2021-06-13
42,笑**天,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,东西收到啦，质量很好，包装很精致独立小包，12小包，核桃黑芝麻粉，是我喜欢的味道，味道超级棒！给好评哒！ ,-,-,2021-06-14
43,l**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,已经喝了一段时间了，特别好喝，又屯了几盒，特来评价的，大家喜欢甜食的，可以选它。多吃黑芝麻还可以补肾，黑色的食物对身体好。每天早上来一杯，吃多了感觉头发都变黑了，哈哈哈哈，是心里感觉吗。 ,-,-,2021-06-21
44,w**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,包装品质：外包装非常的漂亮，独立包装，携带非常的方便，啥时候想喝都可以来一袋，而且独立包装，存放也好，个人感觉比桶装的好些。核桃黑芝麻粉很好喝！值得购买，已推荐给身边的朋友和同事！ ,-,-,2021-06-24
45,t**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,芝麻糊己买过几次了，味道非常好吃，值得购买,-,-,2021-06-21
46,t**3,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,独立包装，冲调方便，黑芝麻糊味道纯正，浓浓的芝麻香，怕胖选的无糖的，还会回购的。,-,-,2021-06-13
47,恶**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻粉收到了，包装挺精致的，里面还是独立包装一袋一袋的。泡了一包挺香的，味道不错喔，一直买这个牌子的黑芝麻粉，全家人都喜欢，真的是很好喝，已经是它家的老顾客了，都不知道有拍了多少单了。值得入手！ ,-,-,2021-06-22
48,初**x,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,溶解难易：把芝麻糊放到碗里，然后边放水边搅 包装品质：包装很好，一小包一小包的很好用 外观品相：包装盒也很好看，高大上。 口感味道：口感细腻。甜度适中老人小孩子特别喜欢吃。 ,-,-,2021-06-17
49,开**9,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,我今天刚收到宝贝，打开一看，倒出一袋，质量不错，粉质细腻，口感好，真是良心商家值得信赖，我会推荐朋友来你家购买的 ,黑芝麻糊已经喝过一段时间了，效果不错，头发变黑了，体质增强了，谢谢老板生产这样好产品，信的过啊,宝贝的支持是我们一天的快乐源泉，对我们的认可就是给予我们幸福的礼物，世界那么大，不如我们一起吃吃看~未来我们会呈现越来越多了不起的东方味，现在加入一家人还可享惊喜权益哦~,2021-06-23
50,香**头,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,溶解难易：先用温水冲开在用开水冲泡 包装品质：特别好看 外观品相：非常不错哦 口感味道：无糖的也很好喝，对糖人太友好了！ ,-,-,2021-06-21
51,t**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,第一次买一家人的黑芝麻糊，收到货好惊喜呀，包装好精致，让我迫不及待就想喝一杯，味道很香，不是很甜腻那种，我很喜欢，喝完还会回购哦，👍 ,-,-,2021-06-21
52,1**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,芝麻糊味道不错，芝麻味醇正香浓，甜度适中甜而不腻，实惠又好喝，营养丰富又饱腹！！(o^^o) ,-,-,2021-06-24
53,h**9,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,宝贝太棒了，纸盒包装上档次，里面是单独的袋装，安全卫生，收到货后迫不及待的冲泡了一碗，真的很好喝，价格还这么便宜，推荐购买。 ,-,-,2021-06-22
54,郭**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,宝贝收到啦，高钙无糖黑芝麻粉，独立小包12包，打开包装立马泡了一包，搅拌一下浓浓的，东西很好，味道棒极了，是我喜欢的味道，以后认准这家啦，给好评哒！,-,-,2021-06-22
55,简**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,便宜又实惠，包装也好看，日期新鲜可以放心购买，需要还会回购,-,-,2021-06-23
56,t**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,溶解难易：需要充分搅拌 包装品质：高大上 口感味道：很好吃 多次购买了，买来代餐的 ,-,-,2021-06-21
57,崔**9,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,口味不错，包装也好看，有需要还回来回购，送礼首选便宜又实惠,-,-,2021-06-23
58,t**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,核桃芝麻糊粉收到啦！挺不错的，味道挺好孩子，也喜欢喝，在直播间买的，买两盒送一盒，非常的划算。,-,-,2021-06-21
59,t**4,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,第一次买这个黑芝麻粉，没有失望，感觉这种袋装的一次一袋很方便，也便于保存，喝了一袋觉得挺香的，也挺好冲开的，想要更浓稠可以冲两袋！快递也很快，商家发货很快，售前客服回复消息很及时，hhhh关键是价格很优惠，很好吃很香。充了一杯好好喝呀，非常满意的一次购物，下次需要还会再来的。,-,-,2021-06-23
60,t**3,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,第二回购买了。这次无糖的真好，没有添加白糖，芝麻糊黏黏的，营养丰富，孩子喜欢。 ,-,-,2021-06-13
61,f**1,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,老公白头发多，听小叔子说吃黑芝麻糊可以黑头发，试试看味道好极了 口感味道：好  ,-,-,2021-06-25
62,1**a,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,此用户没有填写评价。,宝贝收到了，吃了几天了才来评价，这黑芝麻糊非要不错，营养健康美味，口味佳，建议大家值得购买。,每一句赞美的言词，每一句肯定的话语，都证明我们的努力和认真没有白费！岁月静好，我心安然，一家人食品旗舰店，期待您的再次光临~,2021-06-24
63,杰**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,到货很快，包装很精美，感觉质量不错，性价比高，送礼大体，自用实惠,-,-,2021-06-23
64,t**0,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,看着很好啊，里边都是独立包装的，卫生方便，性价比太高了，打算再回购几盒 ,-,-,2021-06-23
65,唐**苏,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,包装很好，商家服务好！,-,-,2021-06-23
66,t**3,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,好评，我买了两包。用红包买的很划算。买回来当天就泡了一杯。甜度刚刚好推荐购买的。比超市里划算多了。,-,-,2021-06-13
67,豪**机,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,一次买了两件，分开包装很方便，黑芝麻糊核桃粉味道挺好的，而且这个甜度正好，每天早晨来一包，十分方便快捷。  ,-,-,2021-06-23
68,1**x,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,溶解难易：非常好 配件问题：不错呢 包装品质：包装完整， 外观品相：好看 口感味道：非常不错，第二次购买 ,-,-,2021-06-24
69,小**m,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,收到货惊喜的很，首先包装就很精美大气，开口设计上档次；其二厂家产品使用方法温馨提示好全面，非常正规可信；其三独立小包装也很精致，一次一袋超方便。必须五星好评！ ,-,-,2021-06-24
70,o**人,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,第一次买到纸盒包装的芝麻糊，真的还有品质感，这么大一盒，太超值了，物超所值的一次购物，我想我一定还会回购 ,-,-,2021-06-24
71,美**人,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,营养又健康，味道好极了，坚持喝下去白发越来越少了。,-,-,2021-06-23
72,冰**8,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,已经回购很多次了，儿子女儿天天闹吃，很不错，我也爱吃🤗🤗,-,-,2021-06-12
73,t**0,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,溶解难易：易溶解 外观品相：高端大气上档次 口感味道：非常好喝 ,-,-,2021-06-23
74,t**7,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,包装品质：好高大上 外观品相：好，和描述的一样 口感味道：好，很香 ,-,-,2021-06-24
75,t**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,质量非常满意。价格实惠，包装也没有破损的。可以了性价比。满意满意 ,-,-,2021-06-23
76,蔡**1,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,溶解难易：容易 配件问题：高档 包装品质：高档 外观品相：非常好 口感味道：香纯可口，不甜 ,-,-,2021-06-23
77,美**鞋,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,特别好的一款麻粉，吃了很多年的芝麻粉 现在是最喜欢一家人的 ，粉末细腻 口感很顺滑 家里的老人小孩子都可以吃的 味道真的 棒， 多种食材合理配比，吃着很放心，独立包装很方便 想喝就喝。,这个芝麻糊非常有营养，味道也不错推荐大家买买买吧，,每一句赞美的言词，每一句肯定的话语，都证明我们的努力和认真没有白费！岁月静好，我心安然，一家人食品旗舰店，期待您的再次光临~,2021-06-26
78,晋**宝,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,收到很意外，包装很好，外包装很好看。粉质细腻冲出来特别香。入口甜，未冲开的颗粒细品还有点点微咸，挺好喝的！ ,-,-,2021-06-23
79,雪**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,口感味道：一家人的芝麻糊收到了，已经买了N次了，确实不错，一直天天吃，对头发对肠道非常好，我会一直吃下去的，也推荐给朋友买，买，买…给5星！ ,-,-,2021-06-22
80,林**4,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻包装很好，独立小包装防潮，冲泡方便。口感很香细腻，价格也便宜，还会再以回购。 ,-,-,2021-06-23
81,金**8,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻核桃粉已经收到了，已经购买很多次，价格便宜实惠，营养价值极高，值得推荐购买！！！ ,-,-,2021-06-22
82,t**8,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻糊是我一家老小的最爱，都非常喜欢吃，味香，有营养，生产日期也是近期的，小包装，方便 ,-,-,2021-06-21
83,y**瑰,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,一家人食品安全有效我喜欢，包装设计风格高大上，是不可多得的冲饮谷物早餐！日期新鲜，很不错。,-,-,2021-06-22
84,t**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,第二次购买一家人的黑芝麻糊了，女儿很喜欢喝，第一次购买的都被她喝了，这次特意买了两盒。黑芝麻糊代替早餐方便好做，而且味道特别好很香。推荐购买。,-,-,2021-06-23
85,孙**9,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,溶解难易：很容易溶解，入水即化 包装品质：包装完好，放心！ 口感味道：很香的芝麻香味！ ,-,-,2021-06-24
86,t**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,这个芝麻糊真的好好喝，强烈推荐大家购买，而且超便宜，性价比很高哟～～（值日豆服务好）,-,-,2021-06-23
87,专**宝,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,产品非常好喝，包装也看着挺高级的，冲了一包味道特别好，推荐给大家！！！ ,-,-,2021-06-24
88,g**0,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,一直在一家人买核桃芝麻粉和麦片，质量口感都是很不错的，买了有好多年了，现在家里老人吃的都是这个牌子 ,-,-,2021-06-24
89,w**9,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,外观品相：很好 口感味道：非常不错👍 包装品质：大气 溶解难易：易溶解，很喜欢喝，推荐购买，非常棒的产品 ,-,-,2021-06-25
90,t**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,芝麻糊收到了，包装大气有档次。一大盒十二小袋，一小袋可以泡一碗，按个人口味挑浓度。味道很好有黑芝麻的浓香。很满意，推荐。,-,-,2021-06-24
91,t**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻糊好喝呢，每天早上来一杯太满足了，芝麻香超浓郁，味道绝绝子，独立小包装好携带，上班喝也很好，还要回购,-,-,2021-06-25
92,1**u,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,外包装用的纸质包装好评，打开赶紧冲了一包，完美。依旧是熟悉的味道。不错不错。味道好极了，人间美味啊。,-,-,2021-06-22
93,a**4,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻很香，水一冲就开了，真不错，买给妈妈喝的，妈妈说口感很好，很香，还想着多给妈妈买点！一小袋一小袋的很方便！ ,-,-,2021-06-24
94,肖**n,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,芝麻糊香味浓郁，早上或下午来一包，饱腹又提神😂，一份12包份量足，奶茶钱都省了！！,-,-,2021-06-22
95,紫**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,芝麻糊好吃.纯真的味道.一小袋很方便.吃完继续回购 ,-,-,2021-06-24
96,风**伊,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,好评，买了两包，用优惠券买的，好划算哦，等吃完了再过来。喝起来也不是很甜，甜度刚刚好。 ,-,-,2021-06-26
97,新**6,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,溶解难易：挺容易的 配件问题：没有 包装品质：完整 外观品相：挺好 口感味道：挺好 第三次回购 ,-,-,2021-06-22
98,z**w,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,口感不错，极易溶解，独立包装，携带方便，包裝精美，外观雅致。 ,-,-,2021-06-25
99,美**7,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,已经多次购买了，家里人都特别 喜欢喝，价格也实惠，喜欢喝芝麻糊的亲赶紧下单吧！,-,-,2021-06-21
100,蔡**1,口味: 【高钙款】无糖黑芝麻粉-12小包,好评,溶解难易：容易 配件问题：非常好 包装品质：非常好 外观品相：非常好 口感味道：香醇可口 ,食用方便，非常好吃，香纯可口，再次好评。,每一句赞美的言词，每一句肯定的话语，都证明我们的努力和认真没有白费！岁月静好，我心安然，一家人食品旗舰店，期待您的再次光临~,2021-06-24
101,t**9,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,一家人的芝麻糊真的不错，包装好看，口感味道也好，香香甜甜的，全家都爱喝！,-,-,2021-06-21
102,麦**侠,口味: 【高钙款】核桃黑芝麻粉-12小包,好评,黑芝麻糊收到了，包装非常好，他们家的食品都挺精美的，送人也不错。黑芝麻糊有营养，好吃 ,-,-,2021-06-24
