数据下载时间：2021-06-29 19:29:04 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/605517415019/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
75,t**8,口味: 原味,好评,物流和产品都不错，性价比高，赞赞赞👏👏👏,-,-,2021-06-21
76,t**6,口味: 原味,好评,食用效果：可以 包装与外观：好看 宝贝特点：好吃 ,-,-,2021-06-24
77,如**4,口味: 原味,好评,一直买他们家的产品  特别好  宝宝也很喜欢,-,-,2021-06-15
78,星**0,口味: 草莓,好评,价格很实惠，性价比很高，算是平价好物，会回购的 ,-,-,2021-06-20
79,单**号,口味: 蓝莓味,好评,之前买了原味 觉得好吃 换个蓝莓味试试 ,-,-,2021-06-18
80,留**白,口味: 原味,好评,买了几样给宝宝尝尝 目前看来 溶豆宝宝爱吃 ,-,-,2021-06-19
81,j**9,口味: 草莓,好评,溶豆很好吃，入口即化，宝宝7个月很爱吃 ,-,-,2021-06-20
82,t**2,口味: 原味,好评,食用效果：口味棒 ,-,-,2021-06-15
83,z**o,口味: 草莓,好评,量很少偏贵 ,-,-,2021-06-23
84,i**o,口味: 蓝莓味,好评,孩子特别爱吃 回购很多次了,-,-,2021-06-19
85,t**0,口味: 蓝莓味,好评,价格贵，分量少，但是宝宝喜欢吃。 ,-,-,2021-06-22
86,m**u,口味: 原味,好评,大品牌，信的过，给宝宝吃的就是禾泱泱  ,-,-,2021-06-19
87,大**婆,口味: 原味,好评,确实没添加，我喜欢吃，我宝宝不喜欢吃,-,-,2021-06-25
88,进**3,口味: 原味,好评,买了好多次啦，宝宝很喜欢吃,-,-,2021-06-20
89,t**7,口味: 原味,好评,图片是三罐，没想到是69元一罐！！严重误导消费者，非常不满，差评,-,-,2021-06-25
90,维**界,口味: 苹果味,好评,买了许多小零食，希望宝宝的辅食世界也能丰富多彩。 ,-,-,2021-06-13
91,天**1,口味: 猕猴桃味,好评,宝贝特点：非常好吃 就是量少了点 ,-,-,2021-06-21
92,k**6,口味: 原味,好评,在618前一收的货，618活动就降价了 ,-,-,2021-06-19
93,k**6,口味: 蓝莓味,好评,在618前一收的货，618活动就降价了  ,-,-,2021-06-19
94,t**0,口味: 猕猴桃味,好评,很好吃，但是价格挺贵的，而且分量少。 ,-,-,2021-06-22
95,r**2,口味: 原味,好评,宝贝很喜欢吃，趁活动囤一点,-,-,2021-06-17
96,s**0,口味: 蓝莓味,好评,比较好消化 麻麻也喜欢 ,-,-,2021-06-18
97,k**b,口味: 草莓,好评,打开之后好散，好多粉末 ,-,-,2021-06-20
98,g**8,口味: 原味,好评,宝宝爱吃，整体满意。 ,-,-,2021-06-17
99,t**4,口味: 原味,好评,孩子很爱吃，入口既化。,-,-,2021-06-18
100,s**0,口味: 猕猴桃味,好评,好吃给 哈哈哈 妈妈更喜欢吃 ,-,-,2021-06-18
101,t**1,口味: 草莓,好评,宝宝喜欢吃，一直信赖,-,-,2021-06-25
102,王**e,口味: 原味,好评,女儿超爱吃，酸酸甜甜的。,-,-,2021-06-18
103,k**含,口味: 苹果味,好评,孩子不爱吃 我好爱吃 ,-,-,2021-06-18
104,z**爱,口味: 蓝莓味,好评,好吃 宝宝很喜欢,-,-,2021-06-15
105,宋**8,口味: 草莓,好评,还不错，宝宝还是吃的,-,-,2021-06-20
106,y**4,口味: 苹果味,好评,宝宝喜欢吃这个,-,-,2021-06-19
107,斌**哥,口味: 原味,好评,酸奶溶豆和饼干一起买的，饼干吃了上火，酸奶溶豆也就没有给宝宝吃呢，简单上个图先把，买的这些日期不一致可能卖的有快有慢吧。整体来说应该还算不错吧，就是价格都挺贵的，一盒里面就几小包，哈哈价格太美了。 ,-,-,2021-06-15
108,单**号,口味: 原味,好评,好吃宝宝喜欢 ,-,-,2021-06-16
109,轻**雨,口味: 苹果味,好评,挺好，宝宝喜欢,-,-,2021-06-18
110,贞**拉,口味: 原味,好评,包装盒好大～,-,-,2021-06-20
111,王**4,口味: 草莓,好评,粉末特别多,-,-,2021-06-24
112,t**2,口味: 原味,好评,酸酸的 宝宝挺爱吃,-,-,2021-06-18
113,王**e,口味: 蓝莓味,好评,闺女很爱吃,-,-,2021-06-18
114,小**4,口味: 蓝莓味,好评,宝宝喜欢吃，,-,-,2021-06-18
115,小**4,口味: 苹果味,好评,好吃。母婴店买过好几次 ,-,-,2021-06-18
116,方**凡,口味: 原味,好评,量少价高 ,-,-,2021-06-23
117,布**5,口味: 原味,好评,这个比水果溶豆好吃 ,-,-,2021-06-17
118,小**5,口味: 草莓,好评,溶豆好吃，没那么甜 ,-,-,2021-06-20
119,l**1,口味: 苹果味,好评,发货快，质量放心。,-,-,2021-06-20
120,w**y,口味: 草莓,好评,草莓味道很浓，小小一颗很适合宝宝练习抓握，让她自己抓着吃，成分也很安全，宝宝很喜欢吃 ,-,-,2021-06-23
121,9**豆,口味: 原味,好评,酸酸的 我感觉挺好吃的,-,-,2021-06-20
122,梦**3,口味: 蓝莓味,好评,1岁半 特别爱吃 ,-,-,2021-06-18
123,超**咖,口味: 草莓,好评,宝宝爱吃，还不错 ,-,-,2021-06-18
124,丧**m,口味: 原味,好评,很不错 日期很好,-,-,2021-06-19
125,理**行,口味: 原味,好评,挺好的，孩子一直吃的一款,-,-,2021-06-17
126,不**淋,口味: 蓝莓味,好评,孩子挺爱吃，也能锻炼手部精细动作，挺好,-,-,2021-06-12
127,b**7,口味: 蓝莓味,好评,好吃 就是贵 ,-,-,2021-06-24
128,你**毕,口味: 原味,好评,物美价廉,-,-,2021-06-25
129,m**g,口味: 苹果味,好评,挺好的，孩子吃安全,-,-,2021-06-20
130,l**3,口味: 原味,好评,挺好的，孩子喜欢吃,-,-,2021-06-19
131,g**y,口味: 蓝莓味,好评,就是贵点,-,-,2021-06-23
132,海**儿,口味: 草莓,好评,多次购买,-,-,2021-06-20
133,d**t,口味: 原味,好评,第一次买,-,-,2021-06-25
134,q**6,口味: 草莓,好评,容易成粉,-,-,2021-06-24
135,半**衣,口味: 猕猴桃味,好评,跟描述的是一样的，很显高档，物美价廉，要买的朋友可以下单噢！ ,-,-,2021-06-12
136,j**3,口味: 苹果味,好评,买给老二吃的，结果五岁的老大吃的很多一下就吃光了！ ,-,-,2021-06-22
137,a**e,口味: 草莓,好评,之前小朋友家长给孩子爱吃就买点,-,-,2021-06-11
138,y**4,口味: 原味,好评,味道就那样吧，就是有些甜了,-,-,2021-06-21
139,t**5,口味: 草莓,好评,都碎成渣渣了,-,-,2021-06-21
140,小**7,口味: 原味,好评,宝贝太好了，还打折，特别划算，我很满意  ,-,-,2021-06-11
141,鳗**u,口味: 原味,好评,味道不错，酸酸甜甜的，入口即化 ,-,-,2021-06-10
142,半**衣,口味: 原味,好评,简直太好用了，只能用完美来形容！强烈推荐！ ,-,-,2021-06-12
143,1**p,口味: 原味,好评,东西不错 就是太贵了,-,-,2021-06-20
144,l**3,口味: 原味,好评,买了很多次了 宝宝很喜欢,-,-,2021-06-12
145,5**y,口味: 蓝莓味,好评,溶豆味道还不错。 ,-,-,2021-06-22
146,哭**头,口味: 蓝莓味,好评,好吃，味道不错,-,-,2021-06-10
147,t**6,口味: 原味,好评,有点甜 入口即化  但是不会再买,-,-,2021-06-24
148,h**惠,口味: 原味,好评,女儿很喜欢～,-,-,2021-06-11
149,a**e,口味: 苹果味,好评,孩子挺喜欢的,-,-,2021-06-11
150,相**我,口味: 蓝莓味,好评,宝宝很喜欢吃 顺丰发货 很满意,-,-,2021-06-13
151,j**妙,口味: 原味,好评,有点甜，估计是酸奶里含糖 ,-,-,2021-06-22
152,m**士,口味: 原味,好评,四包这样子的，好贵，二三十块钱一盒 ，豆太小了， ,-,-,2021-06-18
153,守**吧,口味: 原味,好评,米饼不爱吃，特别爱吃溶豆,-,-,2021-06-10
154,w**1,口味: 苹果味,好评,给宝宝买的结果自己吃了一包，😁味道很好吃 入口即化 口感很好  小宝很喜欢  也可以锻炼精细动作  会回购 ,-,-,2021-06-01
155,深**2,口味: 苹果味,好评,还可以 一包有点少吧  ,-,-,2021-06-21
156,l**7,口味: 原味,好评,大品牌，很信赖！ ,-,-,2021-06-13
157,玥**3,口味: 草莓,好评,最喜欢的还是溶豆啊,-,-,2021-06-09
158,孙**帆,口味: 草莓,好评,还可以，有点甜,-,-,2021-06-21
159,b**7,口味: 蓝莓味,好评,除了贵没毛病～,-,-,2021-06-20
160,y**2,口味: 蓝莓味,好评,第二次买了,-,-,2021-06-09
161,粉**8,口味: 原味,好评,还没吃，等娃吃看看的 ,-,-,2021-06-22
162,n**3,口味: 草莓,好评,入口即溶，还不错，宝宝喜欢吃,-,-,2021-06-04
163,酌**然,口味: 苹果味,好评,这个吃完了 ,-,-,2021-06-14
164,吕**琪,口味: 原味,好评,溶豆一包就四小袋  每份份量特别少  还一半都是粉末   一点儿也不值这个价   ,-,-,2021-06-14
165,t**2,口味: 原味,好评,自己先拿回来试吃了一下，确实是入口即化，溶豆比较小粒，很适合来锻炼小朋友的手指精确度 ,-,-,2021-06-08
166,z**0,口味: 原味,好评,买了一个折扣券，所以618凑单了不少产品，谁能想到折扣券不是直接使用，而是要人工领取，但详情页上没有任何提示，之后联系了客服，看能不能只看店铺优惠来退差价，毕竟618都是多个店铺一起下单优惠大，客服说不行，只能重新下单，但是可以补寄赠品，想着也行吧，结果就是一小包，和详情页上正装的图片差别也太大了吧，麻烦做个诚实的商家，配图厚道点行吗？下次如果要手动领取优惠券也请在详情页说清楚，如果都做不到，那就请客服同情达理一些吧....  ,-,-,2021-06-18
167,孙**鞋,口味: 原味,好评,家里大部分的宝宝零食和调味剂都是禾泱泱家的，因为他家的成分相对来说更安全一点，大部分都没有添加糖和盐。适合小宝宝吃。  ,-,-,2021-06-05
168,唯**4,口味: 原味,好评,有点失望，里面碎了好多，都是粉面，不好.我还一下买了三盒， ,-,-,2021-06-18
169,小**5,口味: 原味,好评,溶豆很小颗、可以练习抓握、比我想象的小了点。味道也很好。查了功课、相比较添加剂没有更安心。 ,-,-,2021-06-04
170,高**9,口味: 原味,好评,孩子挺爱吃，就是 份量太少了，四小包特别少，很轻，一会就吃完了 ,-,-,2021-06-19
171,伶**a,口味: 蓝莓味,好评,此用户没有填写评价。,宝宝最爱的一款海苔，禾泱泱他家产品质量很好，没有添加，宝宝吃着妈妈放心。,感谢您购买禾泱泱产品并进行反馈，我们禾泱泱的产品从食材的选取到制作的工艺，都是择优选择，为宝宝健康保驾护航。您的好评是对我们最大的鼓励，也将是我们不断前进的动力！感谢您的光临，欢迎再次惠顾！~祝您生活愉快，宝宝茁壮成长！~,2021-03-16
172,马**0,口味: 原味,好评,刚吃一袋  好吃呢 ,-,-,2021-06-06
173,婷**5,口味: 原味,好评,吃过一盒这个溶豆 虽然是低聚果糖 但是确实太甜了也好吃 不是天天吃  ,-,-,2021-06-04
174,等**人,口味: 原味,好评,买了一箱，各种各样的 ,-,-,2021-06-04
175,杨**5,口味: 原味,好评,不知道是不是正品，价格和实体店差不多，下次准备去店买了 ,-,-,2021-06-16
176,t**2,口味: 原味,好评,本来还很担心东西不好，拿到手发现完全多虑了，五星好评 ,-,-,2021-06-18
177,j**9,口味: 猕猴桃味,好评,非常好，宝宝喜欢吃我也喜欢吃，宝宝五个半月可以连吃四个哈哈哈哈哈,-,-,2021-05-30
178,c**6,口味: 苹果味,好评,不错，还送了纸巾~ ,-,-,2021-06-07
179,泪**3,口味: 原味,好评,第一次到网上买宝宝东西，还可以。,-,-,2021-06-19
180,爱**己,口味: 草莓,好评,草莓味没买错，味道很香，自己都忍不住偷吃,-,-,2021-06-04
181,王**7,口味: 蓝莓味,好评,看别人推荐买的  包装挺好的  好吃会再回购 ,-,-,2021-06-07
182,张**淘,口味: 蓝莓味,好评,小月龄不建议吃太甜了  还写的固体饮料 ,-,-,2021-06-14
183,林**n,口味: 原味,好评,酸奶味很浓，孩子很喜欢吃,-,-,2021-05-31
184,k**8,口味: 原味,好评,宝宝最爱吃了，对拉粑粑也很,-,-,2021-06-08
185,魏**8,口味: 猕猴桃味,好评,宝宝很喜欢吃，口味不错,-,-,2021-06-07
186,雪**9,口味: 原味,好评,很好吃 宝宝很喜欢吃 酸奶味 ,-,-,2021-06-08
187,可**8,口味: 猕猴桃味,好评,好吃好吃 一直都买的他们家的零食给孩子,-,-,2021-06-06
188,静**索,口味: 原味,好评,宝宝爱吃，多次回购了，原味的最好吃 ,-,-,2021-06-05
189,小**5,口味: 蓝莓味,好评,还未开封、给宝宝练习抓握的小零食 ,-,-,2021-06-04
190,妞**个,口味: 原味,好评,也不知道宝宝几个月能吃，先囤着吧 ,-,-,2021-06-05
191,张**淘,口味: 草莓,好评,说6+月  但是太甜了 不建议吃 ,-,-,2021-06-14
192,日**用,口味: 苹果味,好评,好吃冰淇淋的味道,-,-,2021-06-03
193,w**3,口味: 原味,好评,太少了 一包就一点点 而且还挺甜的 感觉不太适合婴儿吃 ,-,-,2021-06-16
194,老**包,口味: 苹果味,好评,食用效果：一般般 ,-,-,2021-06-17
195,t**6,口味: 草莓,好评,宝宝很喜欢溶豆，又给他买几盒,-,-,2021-06-24
196,刘**0,口味: 原味,好评,之前买过益生菌酸奶溶豆宝宝爱吃，不搞活动价格贵，这次搞活动又买了米饼和泡芙米饼，商家发货速度快，满意。,-,-,2021-06-06
197,y**8,口味: 原味,好评,挺好吃的，跟在店里买的一样 ,-,-,2021-05-28
198,十**情,口味: 蓝莓味,好评,酸酸的味道，宝宝挺爱吃的，可以自己放着碗里让宝宝自己拿着吃，这样可以锻炼宝宝的手部抓握能力，特别好，里面还有益生菌，可以调理宝宝的肠胃，棒棒的！,-,-,2021-05-24
199,y**8,口味: 草莓,好评,挺好，跟在店里买的一样 ,-,-,2021-05-28
200,温**0,口味: 草莓,好评,有点小，口感不错 ,-,-,2021-06-04
201,可**8,口味: 原味,好评,尝了尝 挺好吃的 宝宝很喜欢,-,-,2021-06-06
202,嘻**饰,口味: 苹果味,好评,好小 一袋不敢给吃完就浪费了 又少 又小,-,-,2021-06-18
203,豆**绊,口味: 原味,好评,宝宝吃了不过敏,-,-,2021-06-15
204,治**z,口味: 原味,好评,宝宝好喜欢吃这个,-,-,2021-06-08
205,绿**暖,口味: 原味,好评,宝宝好喜欢吃，蛮好吃的。 ,-,-,2021-06-06
206,3**5,口味: 原味,好评,很好吃，宝宝很爱吃 ,-,-,2021-06-06
207,不**罪,口味: 蓝莓味,好评,好吃的，宝宝喜欢吃。 ,-,-,2021-06-04
208,打**觉,口味: 原味,好评,味道很不错,-,-,2021-06-06
209,不**经,口味: 猕猴桃味,好评,东西还可以,-,-,2021-06-02
210,l**y,口味: 苹果味,好评,还没用，囤货，看着不错,-,-,2021-06-08
211,唐**意,口味: 猕猴桃味,好评,味道好，但是也太少了哈哈哈,-,-,2021-06-16
212,迷**6,口味: 原味,好评,除了有点贵其它都挺好的,-,-,2021-06-14
213,打**觉,口味: 原味,好评,很不错～很喜欢的一个品牌,-,-,2021-05-29
214,x**8,口味: 猕猴桃味,好评,一直吃这个牌子好评！ ,-,-,2021-06-08
215,l**9,口味: 原味,好评,还不错，就是有点少😊 ,-,-,2021-06-24
216,1**n,口味: 蓝莓味,好评,挺好吃的，宝宝爱吃我也爱吃,-,-,2021-06-08
217,实**头,口味: 草莓,好评,多次回购,-,-,2021-06-05
218,向**i,口味: 原味,好评,宝宝爱吃，回购,-,-,2021-06-06
219,j**8,口味: 原味,好评,好吃的酸奶豆,-,-,2021-06-07
220,t**8,口味: 原味,好评,好喜欢吃,-,-,2021-05-28
221,3**里,口味: 原味,好评,此用户没有填写评价。,还不错呢,-,2021-01-24
222,转**夏,口味: 苹果味,好评,此用户没有填写评价。,溶豆好吃,-,2021-04-11
223,y**5,口味: 蓝莓味,好评,应该不错,-,-,2021-06-03
224,t**2,口味: 原味,好评,一包只有几粒...,-,-,2021-06-18
225,x**i,口味: 蓝莓味,好评,溶豆很小 适合宝宝食用 吃了蓝莓味的 味道不错 酸酸甜甜的很好吃 入口即化   ,-,-,2021-05-23
226,x**i,口味: 原味,好评,溶豆很小 适合宝宝食用 吃了蓝莓味的 味道不错 酸酸甜甜的很好吃 入口即化  ,-,-,2021-05-23
227,y**6,口味: 原味,好评,好吃到停不下来+🌈每次买都是一大箱一大箱的囤货+每一个宝宝都很爱吃！！🌈+而且营养价值也很高+0添加～+🌈认准这个牌子啦*.(@，溶豆很好吃+宝宝很喜欢，🌈一盒只有4包，一会就吃了2袋，🌈好吃很细腻🌈，酥脆可口。+🌈包装与外观：好+宝贝特点：味道酸奶味，🌈入口即化🌈+包装与外观：禾泱泱家特有的logo+🌈  ,很好吃哦,感谢您购买禾泱泱产品并进行反馈，我们禾泱泱的产品从食材的选取到制作的工艺，都是择优选择，为宝宝健康保驾护航。禾泱泱溶豆坚持使用新西兰乳源，含高钙、锌和蛋白质，超级好吃的哦~~祝您生活愉快，宝宝茁壮成长！~,2021-03-19
228,微**糖,口味: 草莓,好评,吃了一颗就不吃了 ,-,-,2021-06-16
229,盛**然,口味: 原味,好评,食用效果：宝宝喜欢吃 宝贝特点：喜欢原味的东西，吃着放心，小小的一粒也能够锻炼宝宝抓握能力 ,-,-,2021-05-11
230,t**0,口味: 蓝莓味,好评,宝宝很喜欢禾泱泱的东西🍄+面条溶豆小馒头都是超级喜欢+一直回购的牌子+安全放心🍄+以后会继续回购*.(@，这个还另外含了益生菌🍄拿个小密封罐给宝宝装着🍄我自己尝了一下口味非常好🍄就拆来一会就吃完一小包了。很不错，米饼挺香的🍄+包装与外观：包装挺干净。,-,-,2021-06-22
