数据下载时间：2021-07-01 13:38:15 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/622409702387/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
14,嵌**9,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,朋友推荐，她日常都在喝的，紫薯魔芋粥味道好，饱腹感强，对于减肥人士非常友好，低脂美味，喝起来很粘稠，非常喜欢，推荐 ,-,-,2021-06-19
15,t**6,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,吃起来非常好吃，东西很方便，颜值也很不错，是个适合上班族像我一一样没多少时间煮东西，又想减肥的，很不错，挺好的。 ,-,-,2021-06-12
16,t**1,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,每次吃一包就好，满满的饱腹感了，味道也很不错，用来当晚餐的，用热水冲起来还方便，很适合减肥的自己，卖家的服务也不错，总之，值得推荐。 ,-,-,2021-06-12
17,t**6,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,看着评论就很不错的样子，物流也很快快，收到包装完好，还送了麦秸秆的碗勺，刚好可以拿碗勺来泡代餐粥ε = = (づ′▽`)づ，味道很不错，连室友吃了都夸赞，送了他一盒代餐粥，这样他想吃的时候就可以吃啦！，下次买的时候还可以问问她需不需要拼单，这样就更省了呢！我实在是太聪明了。,-,-,2021-06-12
18,滥**2,口味: 买1发5（奇亚籽魔芋代餐粥5盒+送陶瓷杯）,好评,好喝哦，早上吃一袋刚刚好，送的杯子也特别可爱，喝完再来买 ,-,-,2021-06-17
19,陈**8,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,很好吃 很推荐 饱腹感巨强 当早餐 晚餐都是很不错的选择 很香 很健康很有营养分代餐 ,-,-,2021-06-16
20,l**9,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,冲不开，一坨坨的，一包太希，跟水一样，这一次还是放了两包的，不顶饿 ,-,-,2021-06-23
21,暗**x,口味: 买1发5（奇亚籽魔芋粥3盒+抹茶拿铁粥2盒）送陶瓷杯,好评,买了两种，送了杯勺，总体来说紫薯的偏甜，内容丰富，抹茶的甜味适中，还可以，溶解挺快，一袋量其实挺少，饱腹感对我来说几乎是没有，这点来说有点鸡肋了，当然我买这个主要还是为了它里面东西种类多，不想做饭的时候垫吧一下，不至于让自己饿晕了，我减肥不准备靠这个减，还是得靠运动，T25和BC在等着我，哈哈哈，减肥的亲们也加油哦 ,-,-,2021-06-26
22,古**主,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,代餐粥的包装好看，很小巧✨✨，日期新鲜🕖🕖，很不错，性价比很高√✨。一份三盒量很挺多的，✨✨最喜欢的是他的一个独立包装，✨每次一包非常的方便，定量，。👍👍给力，活动价格盒优惠力度也非常给力👍👍而且不管是从产品配料还是营养表看起来都是健康💪，有营养的，🍱口感微甜，想要减肥的女生推荐试一下👍👍👍朋友就是吃了这款代餐粥收了3.6斤。 ,-,-,2021-06-25
23,y**8,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,吃过了才来评价，这个紫苏魔芋代餐粥非常好吃，冲泡后放置10分钟左右很浓稠，香甜软糯入口不腻，肉眼可见枸杞、大枣、葡萄干，想控制体重的话一餐一袋正合适，我第一天吃体重就下降了1.6斤（我打算一周选择2天轻食），想减肥的宝宝可以放心入手 ,代餐第二天又瘦了，开心🤗,-,2021-06-22
24,t**1,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,生产日期新鲜，代餐粥味道很香醇，价格很实惠，食用方便，开水一泡就好了，正品。低热量高饱腹，减肥代餐的好选择，吃完之后准备再多入手集合 ,-,-,2021-06-12
25,蒙**0,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,全身上下瘦了很多了，目前下降了13斤多，瘦的很均匀现在走出去觉得自己的气质变的老好了，关键是偶尔嘴馋吃点什么不会反弹的，以前用过一个其他家的，效果不怎么好，反弹的很厉害，一般，还是这个浣熊敲门靠谱 ,-,-,2021-06-25
26,t**5,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,最近老加班聚餐，作息不规律，吃的又比较油腻，所以重了5斤，太难了~，刚好看到活动，买了浣熊敲门家的紫薯粥，一般用开水冲泡，（还可以加热牛奶，🌈但是我比较喜欢直接加开水哈哈，方便~）🌈饱腹感很好，热量还蛮低的，🏄30克一包118大卡，热量不高，池袋车站也可以很强吃的知道自己一天的热量摄入量，我的目标不高，只需要瘦回我原来的体重就可以了哈哈~🙆🙆，估计半个月就可以瘦回原来的体重了，但是我吃完还会再来买的，🌈毕竟也需要一个平稳期，也不能松懈~~🚒已安利给身边小姐妹🚒，希望商家多做活动，哈哈~~~,-,-,2021-06-15
27,雨**n,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,热量低，饱腹好，口感好，配方健康能做到这些就是很优秀了。用来代餐减少摄入的热量从而达到减肥的目的。之前在我的朋友圈买了套瘦瘦包，对于我来说真的是没什么效果，总结了下减肥就是管住嘴迈开腿，没有什么捷径，代餐8天，瘦了近4.6斤，偶尔会跟着keep锻炼。目前主要从减少摄入着手。口感还是很好的，反正吃了好多天还没吃腻。 ,-,-,2021-06-21
28,淘**诗,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,东西很不错，分量很足，还都是独立包装，每次拿一包泡一泡就很方便适合，包装完好，物流也很快，代餐粥吃完之后饱腹感十足，挺满意的一次购物呀！ ,-,-,2021-06-11
29,t**9,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,瘦了7斤，吃了代餐粥之后果真没有让我失望，很合我的胃口，每次早上的时候吃一包，晚上吃2包，太适合减肥了哦，会坚持下去， 后面也会配合运动的,-,-,2021-06-05
30,千**6,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,很不错，物流超快的，店家发货也很快，昨天上午刚下单没多久就发货了，今天中午就收到了，发物流非常的满意，收到货包装也完好无损的，早上用温水冲起来放着一会就会变粘稠，有点像粥很好吃，饱腹感很很好的，很适合减肥期吃，比较低脂而已营养好吃，卖家服务态度也很好，有问必答的 ,-,-,2021-06-12
31,t**8,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,真的很抗饿，我早上起得比较早✨✨，差不多6点就开始吃早饭了，到中午11点的样子吃中饭，🍱🍱差不多5个小时，我早上就喝了一杯水加一碗代餐粥和一个煮鸡蛋🉑️。真的很不错，味道又好，🍙坚持每天2餐吃，体重就从54.2斤降到了52.7斤，💪还是继续吃的，希望能瘦的更多🐨。,-,-,2021-06-24
32,t**2,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,包装颜值很高，少女心满满的。目前代餐小半月了，都是晚上代餐，今天早上称体重是比昨天瘦了3.7斤，继续加油。我减肥比较佛系，早中午就是正常吃，零食也有吃，不过零食吃不多。只有这晚上的一餐严格代餐。 ,-,-,2021-06-22
33,t**9,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,买来给小孩子带去学校吃的，有时候就是会有吃不饱的情况，吃零食又不是很好，就买了代餐粥让她带去学校吃，也不减肥吃的，日常吃也挺好的，这代餐粥买来我们母女俩都可以吃，很省，物流快的 ,-,-,2021-06-05
34,敏**柒,口味: 买1发5（奇亚籽魔芋粥3盒+抹茶拿铁粥2盒）送陶瓷杯,好评,此用户没有填写评价。,紫薯还可以，这抹茶设计的跟喝毒药似的，不来评价，不知道在那发表建议，这个抹茶产品很失败啊，太没食欲啦，看着就难受，心里受不了,-,2021-05-23
35,t**9,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,真的太好喝了！最近每一天的早餐都是它，直接喝热水冲泡！真的很方便的，而且紫薯粥真的很浓稠，很像自己熬煮的，食材看了也很干净，没有其他的添加，喝一口就满足了！早餐吃这个，到中午都不会特别饿，希望减脂也有帮助啊 ,-,-,2021-06-05
36,a**0,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,口感味道：微甜紫薯味浓  包装品质：包装还不错 溶解难易：溶解也挺快 考虑回购，这款浣熊敲门的代餐粥方方面面性价比都很高高 挺满意的，主要也是减肥吃，之后回追评的。 ,-,-,2021-06-25
37,t**0,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,超棒的代餐粥，不仅味道好吃，冲泡也方便，解决了我早餐的难题，价格也很实惠，性价比真的可以。买一发三盒，还送了碗勺，这个价格来说已经很划算了。挺满意的一次购物。  ,-,-,2021-06-26
38,牛**条,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,送了碗勺；容易溶解，热水可以泡开；里面有葡萄干，枸杞，枣都可以看见；燕麦也没有很硬；闻着很香，吃起来也没有很甜，试吃一包后又冲了一包；总之建议购买。 ,-,-,2021-06-23
39,淘**9,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,购买了，首先超级好喝，不好喝的东西效果再好我也喝不下去，吃货一定不能委屈了自己的味蕾。这个粥喝起来香甜可口，冲泡的时候加入开水，泡一会，凉一点就可以喝了。很粘稠，看到有人说，喝过粥之后在喝点开水，我也如法炮制，果然饱腹感更好了。舍友远远就闻到香味了，也准备入手呢。 ,-,-,2021-06-03
40,菩**果,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,这款代餐粥吃了蛮久了，饱腹感对于我来说还是蛮强的，一共收到30小包，还有碗勺，碗勺很搭哦。价格很实惠，比较亲民，吃了一个月的代餐粥，收了有15斤了呢，照片一对比就很明显了哈哈哈。 ,-,-,2021-06-25
41,米**乖,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,喝了一个多星期的紫薯粥，平时早上晚上代餐喝的，到今天为止瘦了9斤肉了 ，之前喝过很多产品，没有一款是在不拉肚子不饿肚子的情况下能够让我瘦下来的，，这个可以的,-,-,2021-06-23
42,y**g,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,溶解难易：非常好溶解 包装品质：很好 外观品相：方便携带 口感味道：口感微甜，还有葡萄干，美味 ,-,-,2021-06-25
43,t**4,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,一直吃浣熊敲门家的的代餐粥，😋我感觉紫薯味的最好吃，甜甜的里面还有红枣和提子干燕麦，食材挺丰富的，冲泡也很方便，👀喝完很有饱腹感，最近体重又下降了一点，喝完还会来购买的。🌟🌟🌟 ,-,-,2021-06-24
44,a**6,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,此用户没有填写评价。,用了一段时间了，效果非常好，饱腹感很强，很满意的一次购物！,-,2021-06-11
45,大**0,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,好吃抗饿！减肥吃的，也是朋友推荐来买的，之前朋友吃这个代餐粥已经陆陆续续瘦了8斤了，现在我也来蹭蹭他的脚步也瘦了4斤就好了，刚开始吃，吃了有两包了，味道挺好吃的，感觉现在减肥吃的东西味道都挺好的！！里面有枸杞，红枣，提子干，种类还是蛮多的，非常实惠。 ,-,-,2021-06-19
46,r**虹,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,昨晚刚开始吃，配料丰富，味道也不错甜甜的，饱腹感很好，晚上就吃了一袋，到睡觉都没觉得饿，期待一个月的效果，好的话会来回购的😊,-,-,2021-06-22
47,t**7,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,味道还可以，就是水千万别放多了，要记得搅拌，不然就黏成一团一团的了，里面有红枣，枸杞还有葡萄干这些东西，但不影响口感，不错哦！ 另外客服人也很好，很有耐心  ,-,-,2021-06-24
48,t**9,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,这款代餐还不错，都是食物天然的香味，热量量比较低，而且抗饿效果挺好的。减肥期间已经明确的知道了，早餐的重要性，工作之后都懒得吃早餐，对身体有些伤害了，现在买了这款代餐粥完全就不用当心啦，刚起床的时候加开水放一会儿，洗漱完了之后就可以吃；了，温度也不烫，真的省时间，超棒的。 ,-,-,2021-06-05
49,l**草,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,一袋一袋的非常方便，免煮泡一下就可以吃了，口感很好微甜，还可以加其他东西进去搭配还是很不错的，爱了爱了,-,-,2021-06-26
50,t**4,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,很不错，物流超快的，店家发货也很快，昨天上午刚下单没多久就发货了，今天中午就收到了，发物流非常的满意，收到货包装也完好无损的，早上用温水冲起来放着一会就会变粘稠，有点像粥很好吃，饱腹感很很好的，很适合减肥期吃，比较低脂而已营养好吃，卖家服务态度也很好，有问必答的,-,-,2021-06-24
51,t**玫,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,溶解难易：好溶 方便操作 口感味道：超级好吃 是我吃过最好吃的代餐粥  ,-,-,2021-06-22
52,t**9,口味: 买1发5（奇亚籽魔芋粥3盒+抹茶拿铁粥2盒）送陶瓷杯,好评,我喜欢泡的稀一点，平时早上来不及都是直接喝的，今天正好起的早慢慢吃，结果牙都快给我蹦坏了！幸好是嚼到了，这么尖的枣核要是没嚼到卡住喉咙了或者扎到肠胃了你们负责吗？ ,-,-,2021-06-05
53,捂**8,口味: 买1发5（奇亚籽魔芋代餐粥5盒+送陶瓷杯）,好评,口感味道：有点甜甜的味道，很香  包装品质：包装也很完整，还送了杯子很贴心  冲泡比较方便，吃起来也软糯，有饱腹感，非常棒。   ,-,-,2021-06-21
54,s**c,口味: 买1发5（奇亚籽魔芋粥3盒+抹茶拿铁粥2盒）送陶瓷杯,好评,这次我选的是陶瓷杯，结果给的是碗！其中还有一盒开过封，不过数量对了，勉强好评吧！,-,-,2021-06-25
55,l**m,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,一袋袋的包装的，一次冲泡一袋也是能吃饱的，香香糯糯的，口感很好，代餐粥整体不是很甜，符合我的胃口。 ,-,-,2021-06-26
56,c**3,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,超级好喝，提子代餐粥真的好好吃，量也很丰富。里面的配料也很实在。因为我喜欢很浓的粥，所以会多放些水，多放一会儿，加的时候用刚烧开的水，放一会儿之后就是温温的口感就可以直接吃了，亲测这样泡出来代餐粥溶解很充分，基本没有块状物。超级好吃的。  ,-,-,2021-06-03
57,劳**5,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,口感味道：口感很好 软软糯糯味道很可口，包装精致  早上来不及吃早餐 用来代餐很不错 ,-,-,2021-06-21
58,m**b,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,刚到就泡了一袋尝尝，还是很好吃的，甜度也刚好，很适合晚上不想吃主食的时候，好评！ ,给家人和朋友推荐了，都觉得口味不错，用来当早餐晚餐都行，还会回购的～,-,2021-06-22
59,t**9,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,分量刚刚好 不甜 挺好吃的 也比较方便 早上忘买早饭就泡一包 还适合减肥呢 ,-,-,2021-06-05
60,t**7,口味: 买1发5（奇亚籽魔芋代餐粥5盒+送陶瓷杯）,好评,挺好的喝了俩天才来评价的很好喝，也不腻。,很喜欢，还送了杯子，一次还买。,-,2021-06-24
61,浩**2,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,此用户没有填写评价。,收到宝贝包装还不错哦，口味也挺不错的，很喜欢喝，关键还能瘦身，挺不错的，下次一定光临哦,-,2021-06-09
62,t**4,口味: 买1发5（奇亚籽魔芋粥3盒+抹茶拿铁粥2盒）送陶瓷杯,好评,溶解难易：溶解很快，也不硬 配件问题：甜甜的，里面还有枸杞葡萄干等，很好喝 口感味道：香甜 ,-,-,2021-06-24
63,t**9,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,此用户没有填写评价。,现在减下去13.6斤了哦，其实都没搭配运动就瘦了这么多斤。主要就是看评价大家都说可以减很多斤，才想着买回来一试，感觉按照现在的速度，估计后面还会减的更多。,-,2021-06-05
64,雅**～,口味: 买1发5（奇亚籽魔芋代餐粥5盒+送陶瓷杯）,好评,我拿到纸箱的时候  已经有一个角被压扁了 当时我就在想 里面肯定有压扁的盒子  果不其然 里面有三个盒子被压扁其中还有一个盒子被压坏了一个角  不过幸运的是里面的袋装并没有损坏 另外两个不知道为什么盒子的包装是被打开了的  不过还好的是里面的数量并没有少,-,-,2021-06-26
65,a**汐,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,甜度刚刚好，不会觉得很甜，饱腹感也可以.早上喝一碗养胃，晚上喝一碗减肥。丸美,-,-,2021-06-25
66,未**i,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,紫薯魔芋代餐粥早餐粉冲饮饱腹真的不错，看起来很棒，方便快捷，冲饮一袋整个上午都不觉得饿。真的很不错。赞一个。,-,-,2021-06-21
67,8**z,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,第一次水加的稍微多了一点，但味道还是很棒的，买来减肥用的，希望能瘦下去💪🏻 ,-,-,2021-06-26
68,我**呀,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,非常好喝，每天早上可以当早餐喝，还不错。很划算，推荐购买！ ,-,-,2021-06-23
69,时**，,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,味道香甜，口感极佳，配料丰富，完全超乎想象，食用非常方便，包装也很好，很喜欢🌸,-,-,2021-06-23
70,t**4,口味: 买1发3盒（抹茶拿铁代餐粥，抹茶清香）送碗勺,好评,太棒了！我买了3盒代餐奶昔，想换换口味，这次吃代餐粥，希望同样达到减肥效果,-,-,2021-06-24
71,t**5,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,看活动下单的，超便宜，性价比真的很高，味道也挺好吃，买的很值。,-,-,2021-06-15
72,现**t,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,包装很好，看说明吃着也很方便，明早试一试，平时懒得做饭的朋友，可以一试，不错！ ,-,-,2021-06-22
73,星**y,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,早上吃了一碗饱腹感也还可以，😋完全可以作为减肥代餐。包装也好看💕呐，好喜欢✨。每次一包管够✨，配料很丰富哦🍱🍱，都是看的见的食材，希望自己能感觉瘦下来 👯‍♀️ 👯‍♀️，穿上美美的衣服，加油加油！  ,-,-,2021-06-15
74,l**w,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,"代餐🌀粥热量低,收到后尝了下味道也挺出﻿☀乎意料的,年轻人在这深🌅夜总会想吃点宵夜,真﻿☀是懒人减肥必备,热量低🌄还饱腹,减重☁好几斤,就再也不用担心变﻿☀胖啦,淡淡的🌃甜味,饱腹☁感又强,到⚡货也很快,感🌂觉营养又健康x很棒呀y_~",-,-,2021-05-28
75,路**6,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,冲泡开甜度非常的可！！不会很甜！！对于不太爱吃太甜的东西，或者没胃口的人真的很友好！！可以冲友友们。 ,-,-,2021-06-23
76,t**5,口味: 买1发3盒（奇亚籽魔芋粥，轻食代餐，营养饱腹）送碗勺,好评,包装很好。看到都好有食欲，感谢店家还送了碗，马上推荐我身边的朋友入手，大爱！ ,-,-,2021-06-15
77,t**3,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,本来是给自己买来当代餐的，结果孩子也争着吃，这才两天时间就吃了一盒了😂，我能怎么办，当然是继续回购了😁😁，但是这个味道是真的不错，食材都是天然的，里面还有枸杞提子干，黑芝麻这些都是清晰可见的，泡好后真的超级香 ,-,-,2021-06-04
78,小**雪,口味: 买1发5（奇亚籽魔芋代餐粥5盒+送陶瓷杯）,好评,味道还行，但是一袋量比之前买的其他品牌代餐量小，关键问题是真的不抗饿，晚上7点吃上，基本不运动，到11就饿的不行了，为要赠品杯子一下拍了5盒，真心后悔，杯子质量特别差，颜色乌灰，连白都不白，根本不想也不敢用 ,-,-,2021-06-25
79,发**贵,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,这个奇亚籽紫薯魔芋代餐粥哦非常的好吃，主要是买来代餐吃的，之前吃了三盒了，没有来评价，这次又回购了就来评价下，一共瘦了有6斤了期间也是有在做有氧运动，主要是瘦了我的小肚肚，还是蛮开心，的，所以就又买了几盒来巩固下，现在体重98斤了。(๑•̀ㅂ•́)و✧ 超喜欢喝  ,-,-,2021-06-05
80,t**0,口味: 买1发5（奇亚籽魔芋粥3盒+抹茶拿铁粥2盒）送陶瓷杯,好评,事实是，简单代餐，可以减肥，忙的时候吃，味道吧，还挺好吃的，浓浓的紫薯的味道，主要是紫薯里面还有花青素，花青素对人体好，据说还可以抗氧化，那我就很喜欢了，不仅可以减肥，还可以美容养颜1可以吧。 ,-,-,2021-06-26
81,w**北,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,冲出来的颜色很好看，代餐粥入口软糯香甜非常的好吃，物流也很快，里面都是独立包装的，每天早餐一包就可以吃的很饱了，哈斯还挺方便划算的，价格实惠，推荐值得购买。 ,-,-,2021-06-04
82,t**6,口味: 买1发3盒（奇亚籽魔芋粥，代餐刷脂，营养饱腹）送碗勺,好评,这次是第一次喝魔芋代餐粉。这个魔芋代餐粉很好喝，里面有魔芋和奇亚籽，枸杞，黑芝麻，提子干等等等，还有有一股椰奶香味，冲完以后是紫薯的紫色哦，哈哈哈，一看就有食欲啊，喝完以后确实有饱腹感哦！  ,-,-,2021-06-12
