数据下载时间：2021-06-28 12:03:17 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/638289437498/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,亲**波,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,贴合度：贴合度真的是奇差，孔位不对，面容识别率大大下降，一旦使用前摄就有大大的白色膜干扰成像。 尺寸大小：孔位不准导致想俩边对称只能牺牲前摄像头，要么就得整体右边空一大溜，右边已经超出框没影儿了 材质手感：材质一般，而且白天用深色模式最高亮度都看不清微信文字，这透光率也真心垃圾。 ,-,-,2021-06-23
12,p**0,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,东西很不错，贴起来还挺方便，还送了外壳,用着很不错,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-21
13,j**魏,适用手机型号: iPhonexsmax 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,发货很快 质量也不错 价格实惠 又安装视频观看很贴心 ,还送了一个白色手机壳和手机后膜贴 赞哟,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-15
14,h**航,适用手机型号: iPhone 11 颜色分类: 【2片装】（硬边）黑色全屏【收藏送礼】,好评,贴上后屏幕显示模模糊糊费眼睛，质量也不好，这才几天边上都碎了 ,-,-,2021-06-23
15,曾**雪,适用手机型号: iPhonexr 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,一次买了两个 一次就成功了 防偷窥照顾也非常棒,有喜欢的可以拍 很好入手,-,2021-06-25
16,简**贝,适用手机型号: iPhonexr 颜色分类: 【1片装】（硬边）黑色全屏【收藏送礼】,好评,手感太棒了，膜很厚，客服态度很好，下次一定在购买 ,太帅了，旁边根本看不到，以后还会再次购买的,-,2021-06-25
17,静**呀,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,屏保不错，还没有贴，看着很有质感，店家还贴心的送了小礼品🎁,很不错哦，值得购买,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-25
18,x**1,适用手机型号: iPhone 11 颜色分类: 【2片装】（软边）黑色全屏【收藏送礼】,好评,防偷窥 结实 ,买了好多次了,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-22
19,s**6,适用手机型号: iPhone 11 颜色分类: 【3片装】（软边）黑色全屏【收藏送礼】,好评,宝贝配件齐全，尺寸，贴合度都很适宜，会继续关注小店 ,防窥膜效果不错，有视频教程帮助贴膜，贴心,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-18
20,t**1,适用手机型号: iPhonex 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,贴合度：很棒 尺寸大小：完美 材质手感：太舒服了，打游戏感觉超好 买来玩游戏的，手感太好了，很有质感！ ,给大家补个图片！太好用了！手感绝佳！再也不会花屏幕了！快盘了吧！冲！,-,2021-06-25
21,j**5,适用手机型号: iPhone 11 Pro Max 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,膜质量很好，软边像碳纤维，好看，还赠了后膜和手机壳！,店家赠送的手机壳很舒服，超薄，手感很好，还会回购！,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-07
22,李**a,适用手机型号: iPhone 11 颜色分类: 【3片装】（软边）黑色全屏【收藏送礼】,好评,贴合度：很好 尺寸大小：刚好 材质手感：很奶思 我反正很喜欢 也不贵 👍 ,-,-,2021-06-20
23,我**伤,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,老板人很好，送了我手机后壳，后膜，辅助工具，膜不仅是磨砂手感而且防偷窥，特实用,包装挺好，用了几天手感挺好,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-17
24,忧**8,适用手机型号: iPhone 11 颜色分类: 【1片装】（硬边）黑色全屏【收藏送礼】,好评,贴合度：非常贴合 尺寸合适  磨砂手感不错！ ,之前买过这款膜！因为用着感觉不错，所以回购了！,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-16
25,6**6,适用手机型号: iPhone 11 颜色分类: 【3片装】（硬边）黑色全屏【收藏送礼】,好评,五星，完全超出描述，体验隔着毛玻璃看手机的感觉，亮度关完或者20度斜看防窥,用习惯就好了,-,2021-06-21
26,y**9,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,一榻胡涂 说我自己没贴好 就这态度,-,-,2021-06-26
27,t**4,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,商品很好，很喜欢,贴上之后手感很好,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-26
28,1**别,适用手机型号: iPhone 11 颜色分类: 【2片装】（软边）黑色全屏【收藏送礼】,好评,还好 我买的是软边的 希望可以用久一点 手感还不错 ,磨砂的挺有质感的 质量还不错,-,2021-06-25
29,期**队,适用手机型号: iPhone 11 颜色分类: 【1片装】（硬边）黑色全屏【收藏送礼】,好评,￼￼￼兄弟姐妹们劝大家考虑清楚在买，￼货物，跟图片和他们所说的完全不一样，效果特别差，尤其是贴上去还模糊的很，看的眼睛都不舒服，手感特不好，无法形容，不知道怎么说他们。,谁**买谁倒霉,亲，因为你是第一次使用防窥钢化膜。对防窥钢化膜还不是很了解。防窥膜是侧面防窥并且磨砂是偏雾面防手机蓝光，绝对看得很清楚，手机亮度越低防窥效果越好，外界亮度越高防窥效果越好。防窥膜防窥是需要的一定的角度，侧面45&deg;防窥，，上下是不能做成防窥的，因为上下防窥的话，我们自己都看不见，侧面防窥，不是你说的只要手机稍微移动一下就看不见哈，如果真是那样，我们自己都看不懂手机屏幕的哈，一般我们的被偷窥的角度是55度左右，我们45度防窥，完全可以避免被偷窥哈，请放心使用，我们这款防窥膜还有一定的护眼功效，请大家放心购买。有什么不懂的可以直接联系我们客服，我们为你解释哟。,2021-06-24
30,t**8,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,真的是太棒了优惠，而且还赠好多东西。,非常好非常棒，值得大家购买很优惠。,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-20
31,李**h,适用手机型号: iPhone 11 Pro Max 颜色分类: 【3片装】（软边）黑色全屏【收藏送礼】,好评,东西不错。贴上很合适。手感很丝滑 挺喜欢的,-,-,2021-06-17
32,瞬**动,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,手机膜收到了，尺寸大小贴合度都好，材质手感不错👍 ,手机膜贴上了，贴合度好，磨砂面防偷窥而且再也没有汗渍了，超赞！,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-24
33,蕾**l,适用手机型号: iPhone 11 颜色分类: 【1片装】（硬边）黑色全屏【收藏送礼】,好评,刚贴上手机就不灵敏了，打字一点也不灵敏，直接揭下来了，无语，劝你们下单前多逛逛，花钱买了个寂寞。。。。。。 ,-,-,2021-06-21
34,t**7,适用手机型号: iPhonexr 颜色分类: 【1片装】（硬边）黑色全屏【收藏送礼】,好评,物流很快 质量也很好 还送了个手机壳 ,磨砂的手感摸起来很舒服 特别喜欢,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-15
35,再**4,适用手机型号: iPhonex 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,垃圾，贴上去屏幕看着难受还不亮，防窥效果更差，,-,-,2021-06-25
36,成**0,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,好东西好东西，太好了，太实用了,好东西，推荐,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-21
37,w**范,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,大爱，还有赠品,-,-,2021-06-26
38,p**8,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,防偷窥效果不理想，侧面依然看到 ,-,-,2021-06-26
39,y**0,适用手机型号: iPhone 11 颜色分类: 【3片装】（软边）黑色全屏【收藏送礼】,好评,不错 早就应该买这种手机膜的！,这种膜非常不错 比起之前买过的 用起来放便的多还不容易碎边,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-21
40,w**7,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,挺好用的，磨砂的手感也很好，完美,磨砂的手感很好，防窥效果很棒,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-17
41,香**娜,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,完美贴合，尺寸正好，磨砂材质，感觉挺好的 ,-,-,2021-06-16
42,x**0,适用手机型号: iPhonexr 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,钢化膜  绝对OK    防窥效果杠杠滴    是个好东西,显示效果贼佳      防窥更厉害👍,亲亲，我们新型的防窥膜采用韩国LG防窥技术，具有真正防窥保护隐私，而且还有一定的保护眼睛效果哟。磨砂防指纹呢。。我们是专业钢化膜的商家，无论质量还是品质都是其他商家无法比拟的，以前我们使用的是普通的钢化膜，一点都不能保护我们隐私，因为现在随着我们生活信息化的普及，我们的手机隐私信息受到了严重的威胁和偷窥，我们这款钢化膜是针对现在手机隐私容易暴露的这个缺点而研发，45&deg;侧面防窥，防止别人在你旁边偷窥你的支付密码，隐私消息内容等，能够有效地保护你的隐私，我们这一款是9D钢化防爆，触控灵敏，还原裸机手感，真正钢化膜也能够有效的保护你们手机哟，请大家心使用，如果收到有任何问题请第一时间联系我们客服，我们100％为你解决，祝大家生活愉快。,2021-06-21
43,t**4,适用手机型号: iPhonexsmax 颜色分类: 【2片装】（硬边）黑色全屏【收藏送礼】,好评,很好用 ,很实用,-,2021-06-26
44,婷**咦,适用手机型号: iPhone 11 颜色分类: 【1片装】（软边）黑色全屏【收藏送礼】,好评,不知道为啥 看着眼睛很不舒服，这个钢化膜 太差了吧 ,-,-,2021-06-26
