数据下载时间：2021-06-28 11:59:42 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/631731092507/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,追**j,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,这个数据线不错，一下子就买了两条，还送了两个固定架，看了一下单条数据线线，和出厂数据线一样，线头做工看着非常牢固，价格一点也不贵，虽然没有还没来得及用，质量相信应该还可以，感觉物超所值，值得购买推荐大家放心网购，物流也是非常顺利，快递小哥服务特别好，,-,-,2021-06-26
12,t**0,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】2条装,好评,这个数据线是我买过的最好的数据线，充电非常的快，非常的巴适，如果上天能够再给我一次机会我会选择多买几条，价格又实惠，因为我怕下次这个价格买不到了，比在外面买的便宜太多了，以后还会介绍给朋友，让他们也试试这个数据线，充电真是太快了,-,-,2021-06-23
13,t**6,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,东西不错，还有优惠，可以放心省钱购买，不要犹豫了整体来说还是很不错的，店家服务态度很好，而且质量也很好，质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠细节非常完美，整体来说真的很不错。性价比很高，下次还会继续光顾！真的很好用，对商品非常满意，属于无限回购款，推荐！物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理宝贝很好，不得不说，客服态度也太好了吧！真的推荐啊，快递速度特别的快，爱了爱了物流超级超级快！质量也非常不错，的确物有所值质量很好，收到货第一时间打开看了，很不错，很满意产品真的超级棒，下次还会买的，愿越做越好，非常好的购物体验特别特别特别好，没有任何破损的地方，外观也好看，好评！尺寸刚刚好，质量也非常好，店家的包装太用心了，值得推荐！,-,-,2021-06-02
14,遇**运,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,非常不错的充电器线，冲上之后会有快充显示，是正品原装的，大家可以放心购买，快递很快两天左右就到了，客服很耐心，收藏店铺还有充电线保护器赠送，1.5比自己的充电器线还要长 ，同规格的可以选择1米的，与原装一样。,-,-,2021-06-21
15,t**0,颜色分类: 1米【Type-c接口oppo专用5A闪充】2条装,好评,充电线特别牛，还送了小礼物，可以保护那个线不会容易断，充电不会有啥风险，我买的是两条，两条也好划算，充电也牛客服很好回复快，很满意，如果下次还需要还会继续选择你们家哦，支持你们，祝生意兴隆，财源滚滚 ,-,-,2021-06-23
16,东**秋,颜色分类: 1.5米【Reno系列-FindX系列专用闪充】1条装,好评,是真的快充哟，真的不错。本帅比一直都很挑剔！(・Д・)ノ收到货后发现真的很赞(=ﾟωﾟ)ﾉ包装非常好，里三层外三层，风雨不透，水泄不通，拆了我很久_(:з」∠)_打开后宝贝就跟图片上一样，很是惊喜！~\(≧▽≦)/~～客服服务态度非常好，(＞人＜;)有问必答，无问也答，还可以长知识哈哈哈哈 (≧∇≦)这样的店以后会大红大紫！祝老板生意兴隆，万事如意！◉‿◉ ,补加一段视频，刚刚忘了发了，现在补上应该没问题,-,2021-06-21
17,梁**3,颜色分类: 2米【Type-c接口oppo专用5A闪充】2条装,好评,商家发货速度非常的快，拿到货后就先充上手机试了试，果然是快充，一会儿就充到80个电了，而且还送了线套，我买的是两米的两条，这样就算是睡着躺着随便怎么着都可以用手机了，对比了好几家，别的家一条就要20元，这家算是最优惠的了，果然没让我失望，爱了爱了 ,-,-,2021-06-26
18,同**余,颜色分类: 2米【Type-c接口oppo专用5A闪充】2条装,好评,物流很快，不到2天就收到了，我就马上用上了，20多分钟就充满了，是快充，我买了2条，一条在办公室备用，质量很好，线也很粗，还送了固定扣子，是一次愉快的购物，同事向我要链接了，希望此物寿命会长一些，给商家点赞,-,-,2021-06-25
19,m**0,颜色分类: 1米【Type-c接口oppo专用5A闪充】2条装,好评,充电速度快，做工精致，买了2付线还送了2个线套，装上后充电插进出很方便，值得点赞！ ,-,-,2021-06-23
20,陈**3,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】2条装,好评,充电线很棒 跟我的手机很合适 客服态度也很负责热情 还送了小礼物 对手机的保护也挺有用处的 充电也快也不会有突然短路的风险 目前挺满意的 价格也很划算 充电线长度也可以自行选择 满意满意 如果下次还需要买充电线会再次选择这家的！！,-,-,2021-06-18
21,t**8,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】2条装,好评,接触灵敏度：好 物美价廉，值得购买。 充电速度：快速 外观材质：美观 ,-,-,2021-06-22
22,w**9,颜色分类: 2米【Reno系列-FindX系列专用闪充】2条装,好评,很好，便宜好像很好，好货又便宜，去那找，安全！质量还行吧,一看就好了,-,2021-06-24
23,t**5,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,第一次购买，特别满意，长短刚刚好，充电也快值得好评 ,-,-,2021-06-26
24,t**8,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,数据线收到，还送了小礼物，充电很快，长度合适，客服服务态度好，物流很快，下次再买。 ,-,-,2021-06-22
25,疯**人,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,真不错，还有个保护套，nice，不知道一年后咋样，后面再看,-,-,2021-06-23
26,t**9,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,"非常满意的一次购物，宝贝无论款式还是颜色都非常棒！质量很好，很有品质，黑色的很高大上。非常成功的一次网购！ 接触灵敏度：灵敏度可以的，而且价格实惠 充电速度：速度可以，质量保证一年的时间，有问题可以换新的， 外观材质：外观比较好看，而且比较耐用的，外观比较好看，而且比较耐用的，外观比较好看，而且比较耐用的，外观比较好看，而且比较耐用的，外观比较好看，而且比较耐用的， 充电速度也比较快，数据线充久电手机也不会发烫，充电反应很灵敏，没有弹窗没有出现不支持。数据线很坚固，接口的做工接触很稳不会松动。包装很好看，非常的小巧精致，还很便携。物美价廉的好数据线 数据线摸着挺结实，接口连接手机都很严密，没有松动，充电安全稳定，长度也够用，而且还不会出现弹窗，性价比也很高，做工很细致，给手机充电插拔顺畅，反应灵敏，可以随意的弯折 线的充了之后，仔细观察了一下，做工很精细的哦，充电也很快,线柔软度适中，东西很好, 插口和手机接口衔接很紧密，反应很迅速，实际使用效果良好，包装精致，质量不错，不会弹出提示框,充电也很快而且很稳定。连接电脑和充电头都没问题 做工很精致好看，充电没问题，不弹窗充电还很快，也很稳",(*^__^*)非常满意的一次购物，物有所值，比实体店里实惠多了！,-,2021-06-24
27,t**9,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,物流速度真的是没话说，就是一个字:快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理宝贝物超所值，很喜欢，下次还会来的物超所值，话不多说，这四个字已经说明了一切真的好喜欢，客服态度也挺好的，值!以后有需要还会来买电速度很快，接触很灵敏，价格实惠，和原装数据差不多还送了固定卡扣，物流很快。如果是办公需要可以用一米的，如果是想玩游戏或者一边充电一边玩手机建议2米的，用充电宝大概35分钟满电，可以备一条急用。视频中两根线对比，这里买的比普通粗很多，大爱了效果特别高，跟原装一样充电速度:挺快的，20多分钟基本就充满了。。外观材质:线挺粗的，胶皮有弹性，摸起来很有质感，前后接口做工精细平整，没有瑕疵商家还送了线套，特别贴心，物美价廉值得购买,-,-,2021-06-24
28,小**5,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,挺好用的 发货快 点家很好 买了两个 ,-,-,2021-06-24
29,名**品,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,数据线今天下午收到了，用了以后感觉很好，可以充电，电线没有什么毛病，下次还会再来,-,-,2021-06-20
30,w**4,颜色分类: 1米【安卓接口oppo4A闪充】1条装,好评,数据线很好，还有保护罩，以前买的都没有保护罩，充电很快，下次还会买的，介绍朋友同事他们也买，值得购买才分享，又便宜，主要是真的充电很快，半个小时就能充满，跟我以前原装的充电器一样快，以前买的都是没保护罩老是线坏掉，,质量很好，值得购买，下次还会在买，充电很快跟以前原装的一样，送保护罩，,-,2021-06-18
31,t**5,颜色分类: 1米【安卓接口oppo4A闪充】1条装,好评,接触灵敏度：稳 充电速度：正品充电快 外观材质：挺好的店家还送了一个保护套 ,-,-,2021-06-26
32,离**3,颜色分类: 闪充套装【1米Type-c接口1条+4.0闪充头】,好评,"充电很快，长度合适，数据线不错，是正规产品快充电的速度也挺快，充电也很稳定，充电的时候不会发热发烫，价格实惠，线比较柔软，摸着手感很棒，线也是很结实，用着也很顺手，线比较柔软，摸着手感很棒，线也是很结实，试了一下充电，反应很迅速，充电也很稳定，充电的时候不会发热发烫，电流也是很稳定，没有出现接触不良的情况，试了下连电脑，接触很灵敏,兼容度很高，支持快充，接触很稳不会松动，接头制作非常好，线也比较有韧性。 ",-,-,2021-06-20
33,t**8,颜色分类: 1.5米【Reno系列-FindX系列专用闪充】1条装,好评,买了一根数据线opporeno3的长度与商品描述的符合，是我想要的。充电速度快有了一根新的数据线，充电感觉就是不一样！新的有比原来的数据线长了许多，不担心玩手机时充电受到影响呢。值得为所买的数据线加以推存！赞赞赞！,-,-,2021-06-22
34,留**忆,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,这个快递是真的快，我还有没缓过神来，就到了，一米的数据线看起来可太正常了啊，非常的奶思，刚好旧的那根可以光荣退休了，性价比很高，推荐购买，99昏，多一分怕你骄傲，集美们可以入手了，充电6到飞起！ ,-,-,2021-06-09
35,d**牛,颜色分类: 闪充套装【1米Type-c接口1条+4.0闪充头】,好评,忘了带充电器，傍晚五六点立马下单，当天立即就发，隔天就到，速度很快。店家的态度也很好，还赠送了线头卡扣，保护充电线，而且也确实是快充，充电速度很快，手机也有显示快充字眼。 ,-,-,2021-06-20
36,t**8,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,真的特别好，本来想着去旗舰店买但是奈何有点小贵就搜到了这家店，客服的服务态度也很好。收到货之后觉得包装也很干净，我特别讨厌那种脏兮兮的快递包。与我的闪充头特别的贴合，还送了数据线救星真不错！ ,-,-,2021-06-22
37,t**1,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,接触灵敏度：灵敏 充电速度：和原厂一样 外观材质：别结实 数据线和原厂的一样，充电很快 ，灵敏度也很好 打算再入一根 学校一个家里一个！  ,-,-,2021-06-24
38,月**流,颜色分类: 1米【安卓接口oppo4A闪充】1条装,好评,佩戴感受：佩戴舒适度非常高， 其他特色：耳机的设计很很喜欢。线控按键也灵敏。 声音效果：对于这个价位的耳机，音效算是非常非常棒的了。无噪点和杂音。低音高音都比较清晰，在未进行煲机的情况下音质就已经很不错了。 外观材质：外观看着很简洁大方，手感好，线不易缠绕。 ,-,-,2021-06-06
39,其**a,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评, 数据线很好，还有保护罩，以前买的都没有保护罩，充电很快，下次还会买的，介绍朋友同事他们也买，值得购买才分享，又便宜，主要是真的充电很快，半个小时就能充满，跟我以前原装的充电器一样快，以前买的都是没保护罩老是线坏掉， ,-,-,2021-06-24
40,啦**7,颜色分类: 闪充套装【1.5米Type-c接口1条+4.0闪充头】,好评,充的很快！送了一个保护数据线的 不错 真的是速充 便宜实惠质量真的很好！ ,-,-,2021-06-22
41,t**7,颜色分类: 2米【Type-c接口oppo专用5A闪充】2条装,好评,"完美,磁吸头类似于tyrpec 正反盲插都可以，非常棒!用-阵看质量耐用度,五星好评先!数据线到货了,和预想的-样,果然没让我笑望,包装彳艮结实看起来彳艮好的样子，-看外观就非常喜欢,实物与描述相符，做工质量不错,质量强硬这款数据线真的彳艮好用。插头彳艮紧,不会松动也不会掉，充电速度也蛮快的，用起来也不热充电快,没有弹窗。卖家的态度也超好,我问问题都彳艮耐心地跟我说，而且回的还特剔快，-点都不怠慢呢!需更换时还会再来回购的 外观材质：不错哦，哈哈哈哈哈哈哈哈哈哈哈哈好 ",-,-,2021-06-03
42,t**8,颜色分类: 1米【安卓接口oppo4A闪充】1条装,好评,数据线超级好，充电好快，非常满意，本来以为跟之前买的数据线一样会充电慢，没想到充电这么快，还送了充电线保护套，这样就不会太容易断了,-,-,2021-06-22
43,t**6,颜色分类: 闪充套装【1米Type-c接口1条+4.0闪充头】,好评,终于收到我需要的宝贝了，充电器摸着就很好，质量很好，充电速度挺快的，插上去就有反应，没出现不匹配的现象，接口接触非常好，也没有发热现象也没有出现接触不好和不匹配的情况，一插上手机立马显示在充电，充电的时候不会发热发烫，电流也是稳定， 包装也不错，挺耐用的。 就冲这个包装的细节 真的是太棒了 必须好评,-,-,2021-06-02
44,a**a,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,线质量很好，能支持快充，还送了保护套，好评推荐！ ,-,-,2021-06-11
45,布**艾,颜色分类: 1米【Type-c接口oppo专用5A闪充】2条装,好评,接触灵敏度：非常好用，和原装差不多。 充电速度：快的很，搜搜的，一会就充好了 外观材质：大气上档次。质量很好。推荐大家购买。实在太方便了 ,-,-,2021-06-22
46,t**9,颜色分类: 1米【安卓接口oppo4A闪充】1条装,好评,包装很好，送了卡线槽，安卓接口，充电迅速，买了无数根充电线了，手机总是充不满电，这下总算是找到救星了，而且价廉物美。,-,-,2021-06-24
47,九**床,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,接触灵敏度：收到之后还送了几个小礼物，接触性也特别的好 充电速度：充电速度很快，和我原配的充电线充电速度差不多， 外观材质：外观材质看着也挺实用的，总之爱了 ,-,-,2021-06-24
48,张**9,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】2条装,好评,东西收到了，发货速度很快，比我想象的还要快，质量也很好，两条都试了一下，一链接就行了。有电就能充电。很好用，数据线是粗的，而且很结实。我很喜欢，下次如果买的话，还买这个老板家的数据线。绝对不后悔，肯定很喜欢。大家也买吧，相信我好吗？绝对好的。,-,-,2021-06-22
49,t**2,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,接触灵敏度：插线头有保护的线套，非常人性，之前的数据线都是插线头那里坏了，有这个线套会保险很多，灵敏度因为是刚买，还是非常好的 充电速度：充电速度还是很快的，对于学生来说闪充是很有必要的，第一次在淘宝上买数据线，还是非常满意的 外观材质：我买的是一米的线，太长了不舒服，因为桌子小，容易乱，如果方便的话，也可以买105米的线，在家里插座在床旁边会更方便一些 ,-,-,2021-05-28
50,颖**0,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,  充电速度：是闪充的    外观材质：跟原厂材质没啥区别   还送了保护线的小东西   ,-,-,2021-06-24
51,散**梅,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,接触灵敏度：好 充电速度：快，外观好看，质量好，还送的有赠品，价格实惠性价比高，推荐购买。 外观材质：好看 ,-,-,2021-06-22
52,阿**站,颜色分类: 1.5米【安卓接口oppo4A闪充】1条装,好评,一个词总结就是物美价廉，充电速度很快，也可以数据传输，和oppo手机很适配，原装的线坏了，买这一根可以说是和原装的没差了 ,-,-,2021-06-25
53,茶**o,颜色分类: 1米【Reno系列-FindX系列专用闪充】2条装,好评,数据线包装很好 ，还送了一些小东西 ，充电也很快 ，基本上和我原先原装的那条没有差别，赞赞赞好 ,-,-,2021-06-22
54,等**盆,颜色分类: 1.5米【Reno系列-FindX系列专用闪充】1条装,好评,拍下以后很快就收到了，首先说一下对数据线整体非常满意。对比一下，跟我原装的oppo数据线是一致，买来备用所以暂时还没试用。试用以后再来反馈。 ,-,-,2021-06-23
55,东**心,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,非常好用 ，线还够长，充电速度也快，很喜欢这个充电线 ，不贵还实惠  非常满意。,-,-,2021-06-24
56,a**6,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,1.5米的线足够长了，刚好插座离我办公桌比较远，这么长就够用了，很棒，做工也是挺好，和原来的差不多就是长了点，接触灵敏度也是蛮高的，充电速度也快，材质看起来不错，不像廉价的那种特别洗，质感还是蛮好的， ,-,-,2021-05-30
57,仙**4,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,"5五星好评不容易露线,重要的是性价比很高,我已经第5次回购了,数据线收到了,这次又囤了两根,外观材质外观很结实,插上就有反应,每次都是隔天就能收到数据线,以前在这家入了两条,日常使用完全够用verygood...哇哇哇完全超出期望值 ",-,-,2021-06-06
58,十**里,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,这更现实比较粗的 ，和原装一样粗 ，充电速度很快，质量看着也不错，还送了小礼品，好评。 ,-,-,2021-06-23
59,t**7,颜色分类: 1米【Type-c接口oppo专用5A闪充】2条装,好评,非常的满意买了两条数据线还送了两个保护罩，然后试了一下感觉还不错，充电速度很快，和原装线差不多，就很nice。 ,-,-,2021-06-03
60,猜**3,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,便宜好用，比实体店便宜太多，物流也快，充电也快，闪充，跟原装一样，买的一米的，跟原装一样长度，觉得够用，需要长的可以拍长度大一点的，客服服务态度也好，还贴心的送了保护套，内成橡胶左右扣上  还有一层外高护套可以盖上，非常不错。 ,-,-,2021-05-28
61,t**1,颜色分类: 1.5米【安卓接口oppo4A闪充】1条装,好评,质量非常不错👍价格优惠发货快 买回来就包上了保护套 充电快 很满意还会继续关注你们的 对比了几家最后还是在新家下单了 客服耐心解答 也是正品品牌产品 质量保证正品价格实惠很喜欢💕 也把链接推荐给朋友， ,-,-,2021-06-24
62,t**8,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,接触灵敏度：很方便，快 充电速度：快，很实用 外观材质：很好，是白色的 ,-,-,2021-06-22
63,我**军,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】2条装,好评,和原装一模一样。关键价格便宜多了，以后还在这家买,质量OK，冲电又怏，完全超出我的想象,-,2021-06-21
64,t**2,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,数据线质量特别好  长度也够用 拿回来就充电试一下 是闪充的 还有小礼物送,-,-,2021-05-28
65,f**3,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,数据线是正品 商家还送了保护套很好 使用起来很方便 快递也很快 服务态度很好 数据线虽然便宜但是很好用这个价格很良心，不错噢力给  姐妹们买它买它 换数据线就来他家,-,-,2021-06-24
66,敏**0,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,充电速度：接触度非常非常灵敏，漂亮，第一次买，本以为一般的，没想到还这么好，是正版的，插口不会松动，充电速度非常非常快，是正版的，外面的材质也是非常非常好，跟以前买的一样一样的，这是一次非常非常满意的购物！ ,-,-,2021-06-07
67,5**咪,颜色分类: 闪充套装【1米Type-c接口1条+4.0闪充头】,好评,第一次买数据线，也是闺蜜推荐的，他用的很好，我也购买了，今刚到，就迫不及待的拿出来试了试，真的非常的好，下次还会购买的,-,-,2021-06-24
68,三**6,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,接触灵敏度：收到就试充了一下，很好，充电很快，跟原装的差不多一样。 充电速度：挺快的，跟原装的一样。 外观材质：质量不错，摸着手感很好，应该能用一段时间的。 我以前原装的充不上电了，在网上买了一个，很不错，比实体店里的便宜一半，下次再买一根备用。 ,-,-,2021-05-29
69,冰**0,颜色分类: 1米【安卓接口oppo4A闪充】2条装,好评,是快充。充电非常快，质感比较好，是比较不错的，还送了保护的东西。很好很好！ ,-,-,2021-06-25
70,0**0,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】2条装,好评,数据线已经收到，质量不错而且价格便宜，下次还选这家店,-,-,2021-06-23
71,明**0,颜色分类: 1米【安卓接口oppo4A闪充】1条装,好评,收到货了，已经在用呢，看着就挺好的，应该还不错哦，我很期待下次在你家买东西，充电也快哦，,-,-,2021-06-25
72,q**2,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,数据线收到了，是oppo专用的5A闪充原装线，Type-c接口的，两头接口的内舌都是绿色的，跟我原装的一模一样！而且店主还送了线套，这个小东西作用太大了！给我的原线安上后立马原地复活了！简直比开快递包时还要开心！,-,-,2021-06-05
73,我**4,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,数据线收到了。和我手机原充的数据线一样，充电快，还不发烫，买了好几个，这家店铺的是最好用的。收藏这家店铺，以后数据线就从这买了。买家还送了保护套，很用心。 ,-,-,2021-06-23
74,t**6,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,充电线收到了，插头刚刚好。线的质量也可以,-,-,2021-06-02
75,z**0,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,充电器挺好用，虽然第-次买这个店铺的东西，使用后真的感觉很不错。比我在实体店买的好用并且还划算，充电线我买的是一米五的，使用方便了很多，速度跟我原来的线一样快， 现在出门出差都不用担心手机的电量问题了，希望能用的住，使用一段时间再来追评吧 ,-,-,2021-05-31
76,我**肥,颜色分类: 2米【Type-c接口oppo专用5A闪充】2条装,好评,接触灵敏度：特别灵敏特别好一边看电视一边充电非常快没有拉断直接冲去电量非常好没有欺骗么么么么么哒哒哒啊！ 充电速度：非常的快一转眼就消失不见的快速，我在看电视还没玩完就冲完了没见过这么好的 外观材质：质量非常好摸起来就像奢侈品爱了爱了啦啦啦啦开心解决了我的难题 ,-,-,2021-05-29
77,莫**亚,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,发货快，充电速度快材质不错，值得推荐给朋友们！  ,-,-,2021-06-24
78,我**懂,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,还不错，充的也很快，接触灵敏度很好，外观材质觉得很nice，还送了一个线套。 ,-,-,2021-06-21
79,t**6,颜色分类: 1米【Reno系列-FindX系列专用闪充】1条装,好评,数据线可以接上，发货速度也很快，外观材质可以看出质量不错，购物体验不错。 ,-,-,2021-06-02
80,t**9,颜色分类: 1米【Type-c接口oppo专用5A闪充】1条装,好评,不错，物美价廉，很配套很好用，挑选很多家，还是这家给力一点，看来没有选错，匹配的手机多，而且充电快，没有让人等很久，客服态度不错，这种线以前的手机没有，买一根也是备用，估计以后这些东西很普遍，带一根出门也可以，和以前的充电头可以匹配，所以还是需要的,-,-,2021-06-24
81,t**5,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,之前原装的充电线找不到了。买了一个差不多的。闪充的充电很快！。线也很长，很好用。,-,-,2021-06-26
82,莉**花,颜色分类: 2米【Reno系列-FindX系列专用闪充】2条装,好评,发货速度挺快 质量超好 老板还送了很多保护数据线的东西 希望日久耐用,-,-,2021-06-23
83,t**6,颜色分类: 1.5米【Type-c接口oppo专用5A闪充】1条装,好评,充电速度:收到宝贝，就马上试了，非常快。 外观材质:质量不错，手感很好，一定能用很长时间了 原配的线有点短，又在实体店买了一条，结果半天充不满，又马上在贵店买一条，又便宜又快，值得购买。,-,-,2021-06-02
84,t**9,颜色分类: 2米【Type-c接口oppo专用5A闪充】2条装,好评,挺好的可是那就别下节啥课随机打劫开到几点就问你内裤可以家家宝宝健康(づ￣ ³￣)づ比较开心叫我你快点快点肯能可大可小你接不接额几点到家（︶︿︶）=凸肯定看得见超能少年我看雕刻刀可么多么都没打开三块五辛苦辛苦水嫩嗯呢行就开心想开点肯定能奶凶奶凶,-,-,2021-06-24
