数据下载时间：2021-06-29 09:27:20 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/635956823681/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机的质感不错呢，佩戴也比较舒服，不会容易掉下来，蓝牙连接也稳定，听歌的音质也特别好，不管是哪种类型的音乐，效果都很好呢，用着比有线耳机轻松多了，多功能的按键也好用，接电话很方便还能切歌 ,-,-,2021-06-21
12,t**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机很不错，做工也很精致，送的耳挂装上去带着舒服，而且还很稳固，通话效果不错，信号连接很稳定，一天没有断开，电量能用很久，这样用起来更稳固，而且跑跳都没有问题，耳机一如既往的不错，声音大，音质也清晰。通话的时候声音挺正常的，没有延迟，目前来说耳机的各个方面我还是挺满意的,-,-,2021-06-06
13,阳**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,其他特色：佩戴舒适度非常高，戴久了不会不舒服，耳机的设计很很喜欢。音效非常棒，无噪点和杂音。按键也灵敏，电话一按就可以接听，声音都比较清晰，在未进行煲机的情况下音质就已经很不错了，充满电使用时间也是很长 ,-,-,2021-06-15
14,优**裤,套餐类型: 官方标配 颜色分类: 枪黑色,好评,此用户没有填写评价。,这个耳机收到挺惊喜的 是朋友推荐的 平价中的***啊 外观材质都看起来非常有质感 和真的简直一模一样 手机上连接也很快速 佩戴着也没有不适感 听音乐的时候音质感真好 使人非常有氛围感 还送了一个线 实在是十分划算！,-,2021-06-15
15,t**5,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机很喜欢，续航能力，不错，感觉可以持续起码一天左右，佩戴感受：不会掉哦，戴上很舒服，外观材质：高级感，不是那种很水的塑料感 声音效果：刚买的时候可以先煲机，煲完机后音质听起来非常不错。很喜欢这款耳机，很适合开车跑步健身的人使用 ,-,-,2021-06-02
16,洋**虹,套餐类型: 官方标配 颜色分类: 枪黑色,好评,宝贝收到了非常的不错，之前买了好几个无线蓝牙耳机了，都不好用，不是掉就是痛！直到遇见他，挂耳试的，再也不用担心丢失了，牢固可靠，既美观又实用，安全防丢，物美廉价，音质清晰，值得大家入手！ ,-,-,2021-06-17
17,木**u,套餐类型: 官方标配 颜色分类: 枪黑色,好评,其他特色：佩戴牢固，运动跑步不易掉。 续航能力：待验证再续评。 佩戴感受：舒适。 外观材质：高大尚。 声音效果：可以，值得拥有。 ,-,-,2021-06-20
18,小**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机东西很好用，下单第二天到货，重量轻，不会掉，舒适，声音柔和，本人是近视眼，带着眼镜，不放声音的时候感觉不出来在不在耳朵上，非常好实惠的一款耳机，这个价位的蓝牙耳机能做成这样真的是很不错了，很满意很喜欢，戴久了也不会感觉到痛 ,-,-,2021-06-03
19,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,"耳机的续航能力很持久可以满足30个小时，用了一天下来一直在听歌，电量还是显示很多。 客服也比较好，做工很细致，耳机佩戴感觉完全就是按照我的尺寸来做的，带上去超牢固的，运动时佩戴不易掉落，耳机挺好的，蓝牙接收信号迅速稳定,真的是很满意的。音质也超好，是我想要的耳机！ ",-,-,2021-06-21
20,t**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,声音音质特别好，外观精致，材质很好。防水效果很好，拿在手里手感也不错，非常满意！,很轻巧，带上以后不觉得重，而且声音比较清晰。当然，毕竟是骨传导式，声音要比较大一些，才能够听得更清楚。但因为他毕竟不用入耳，所以我觉得可能对听力也是有保护的。我觉得样子也比较美观。非常适合运动的时候佩戴听音乐。我这是买了两周以后的感受。 宝贝真的不错，朋友也试用了，称赞挺好的。,-,2021-06-15
21,m**2,套餐类型: 官方标配 颜色分类: 枪黑色,好评,"佩戴很舒服，音量调节很难用，说明书说按音量键音量增加，当听到“嘟”一声事发到最大，再按循环到最小，实际每按一下都会""嘟""，所以你不知道它是不是已经最大了，你想再大点，再一按一下可能没声音了（最小了） ",音量调节只能往大调，调节到最大然后回还到最小，这种设计不好，如果觉得声音大了，你想调小就必须忍受它继续大到最大回还才会变小。,-,2021-06-26
22,c**2,套餐类型: 官方标配 颜色分类: 枪黑色,好评,"音质和通话性能都很可以！随便拿一个耳机起来就能通话，连接也非常稳定,音效和佩戴的舒适度都是没得说的。蛮好的，算是性价比比较高的一款耳机,蓝牙连接简单，一次就与手机连上了，音质超级清晰，声音清晰，配对也简单. ",-,-,2021-06-17
23,c**x,套餐类型: 官方标配 颜色分类: 枪黑色,好评,此用户没有填写评价。,用了这么久，我来说说这个耳机的缺点。首先使用导航和聊天时不要用这耳机，因为声音是从小到大的，如果不是连续播报前面两到三个字听不到，声音开再大都不行，开大了后面会吵**。还有一个缺点是经常自动断开。如果你在聊天忽然手机外音响了，发现是蓝牙断开了。而且自动断开的次数非常高。开始认为手机的毛病但用旧蓝牙没有这些毛病。,-,2021-03-28
24,独**丿,套餐类型: 官方标配 颜色分类: 枪黑色,好评,这是第4次网购蓝牙耳机了，终于买到了一个理想满意的耳机！外观时尚大气的亮黑色，做工精致，试了下听歌音质也不错，打电话清晰，玩了把游戏也没延迟，最重要的是，戴着舒服且容易贴合耳廓，我戴着近视眼镜都非常稳当舒服，耳朵也不痛！之前买的三个其他品牌的七十来块钱的都退货了，主要原因就是我耳朵比较小可能，戴上后耳朵没一会就疼，而且还挂不住，很容易掉。。这一款早就看过了，觉得有点贵，没买。。后来看了下这耳机的设计，觉得应该戴上比较牢固，就抱着试试看的心态买来试试，结果各方面真的很棒！比之前的贵几十块钱，但耳机是真的好！常在外面开车或者骑行的，多花点钱买这个耳机是非常值得！！强力推荐给在选择耳机中的朋友！ ,-,-,2021-06-14
25,宋**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质很好，颜色我也挺喜欢的，包装精美，材质做工也挺精细，好评 ,-,-,2021-06-21
26,与**天,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机的质感不错呢，佩戴也比较舒服，不会容易掉下来，蓝牙连接也稳定，听歌的音质也特别好，不管是哪种类型的音乐，效果都很好呢，用着比有线耳机轻松多了，多功能的按键也好用，接电话很方便还能切歌,-,-,2021-06-17
27,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,续航能力：3小时左右 佩戴感受：比较轻 外观材质：很好 声音效果：一般 ,-,-,2021-06-25
28,z**2,套餐类型: 官方标配 颜色分类: 枪黑色,好评,给老公买的，还是要买这种单耳的好！看评论这款耳机不错就果断下单了。收到了老公很满意，确实是描述的一样耳机佩戴舒服！老公开车接电话很方便，戴起来也不难受，外观看起来很上档次，黑闪闪的很光滑，声音音质也很好，很满意，大家喜欢果断下手哦。,-,-,2021-06-13
29,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机佩戴很方便再也不怕跑路一直掉掉的音质清晰没有杂音之类的很满意 ,-,-,2021-06-25
30,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,每一次都很满意，这次选的宝贝更加满意，以后还会一如既往地买下去 ,-,-,2021-06-21
31,大**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,虽然全五星，用了多款蓝牙耳机，实话实说用了几天评价的，首先不能一拖二手机，第二通电话和听微信经常失联，需要退出才能正常使用，一天出现多次,-,-,2021-06-18
32,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,小巧方便携带，续航时间挺长的，很舒服材质跟卖家描述一样，很喜欢这个样式，效果不错，值得购买哦！,-,-,2021-06-21
33,会**夕,套餐类型: 官方标配 颜色分类: 枪黑色,好评,质量没得说，跟专卖店一样，音质效果不错，特别特别喜欢 ,-,-,2021-06-26
34,烁**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,盆友买后推荐我买的，耳机携带方便舒服，音质清晰，值这个价,-,-,2021-06-22
35,y**5,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质超棒，这个款戴着比之前那个小的舒服也方便，电池耐用，总体很满意,-,-,2021-06-23
36,c**e,套餐类型: 官方标配 颜色分类: 枪黑色,好评,这款蓝牙耳机真的很好，音质清晰干净，给老爸买的，值得购买。,-,-,2021-06-25
37,a**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机的质量特别好，声音清晰没杂音，戴上也很舒服，续航能力强充一次电能用好久，品质有保证,-,-,2021-06-17
38,袋**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,佩戴蛮舒服的，音质也很好，非常清晰没有杂音,-,-,2021-06-25
39,郭**0,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机收到真的是太好了，非常的喜欢 ，效果非常的好，非常清晰，是我想要的  ,-,-,2021-06-23
40,t**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,宝贝收到货之后就迫不及待地戴上耳朵试用了，音质效果非常的nice，伴奏，人发声清晰可辨，很到位。 重低音很完美，还有立体音也是棒棒哒！续航理想，我充一次电可以用上个1到2天，下次还会回购的。 ,-,-,2021-06-06
41,楼**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质清晰，戴久了耳朵也不疼，电力持久，相当好用 ,-,-,2021-06-24
42,开**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,质量没问题，和我之前在实体店买的一样，可以放心购买,-,-,2021-06-25
43,蜡**s,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质好，包装完整。送一个耳机收纳盒很贴心。性价比没的说，值得购买,-,-,2021-06-21
44,邓**g,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机收到了，音质清晰，带着很方便，特别喜欢 ,-,-,2021-06-26
45,我**歪,套餐类型: 官方标配 颜色分类: 枪黑色,好评,枪黑色很好看哦，音质很好 用着很方便 ,-,-,2021-06-25
46,l**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质一般，通话还算清楚，电池可以听歌几个小时。,-,-,2021-06-26
47,云**翔,套餐类型: 官方标配 颜色分类: 枪黑色,好评,电量足是真的，音质将就，就是音量有15个档，只能加不能减（到最大后再加就是最小），档位太多（这个设计太差）。带久了（4小时左右吧）会不适。,-,-,2021-06-25
48,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,发货快，包装很干净，音质清晰，不错，特别喜欢 ,-,-,2021-06-21
49,l**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机真的是太棒了，音质清晰，无杂音，不会撑耳朵，不错的选择,-,-,2021-06-26
50,爱**们,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机已收到，款式非常喜欢可以推荐朋友购买， ,-,-,2021-06-23
51,可**晴,套餐类型: 官方标配 颜色分类: 枪黑色,好评,开车接电话被罚款100，有了这个就好了，声音很清晰，操作简单,-,-,2021-06-23
52,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,声音效果不错，质量很好，款式风格好看，很喜欢。 ,-,-,2021-06-21
53,w**l,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机不错，音质很清晰，用久了耳朵也不疼，功能很齐全外观也漂亮，满意,-,-,2021-06-23
54,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,宝贝质量非常好，用着效果不错，满意的一次购物 ,-,-,2021-06-21
55,冬**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,这款挂耳式耳机真的太方便啦!是入耳的，佩戴很久也不会痛，做工很棒，而且颜色很好看有光泽，外观设计的非常好，包装也很有个性，带上去更加牢固，更加舒服，蓝牙连接也非常迅速，音质也很好，总之这款耳机的性价比很高，之前也买过类似的，相比较这款是最好的 ,-,-,2021-05-17
56,t**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机是正品，音质清晰，降噪效果特别好，物流也挺快 ,-,-,2021-06-24
57,t**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,给老公买的，收到后老公表示很满意，觉得很好用，喜欢的赶紧下手买吧！,-,-,2021-06-26
58,明**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机音质没问题，后挂式开车方便不用担心掉了，很好用！,-,-,2021-06-25
59,t**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,声音特别清楚，没有杂音！,-,-,2021-06-06
60,大**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,太意外了，样式很好看，音质也清晰，声音也大，戴起来耳朵也不疼，好喜欢🌹 ,-,-,2021-06-17
61,y**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,昨天开车试用了几次，声音挺清楚的，推荐一下。,-,-,2021-06-25
62,小**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质清晰，买的黑色的，很好看，这个价钱值了,-,-,2021-06-20
63,鸭**2,套餐类型: 官方标配 颜色分类: 枪黑色,好评,用着很好，音质也可以，老公开出租车，买这个，他接听电话也方便,-,-,2021-06-26
64,吴**孩,套餐类型: 官方标配 颜色分类: 枪黑色,好评,感觉很好，清晰无噪音,-,-,2021-06-25
65,t**2,套餐类型: 官方标配 颜色分类: 枪黑色,好评,包装精美，音质很好，质量不错,-,-,2021-06-09
66,清**t,套餐类型: 官方标配 颜色分类: 枪黑色,好评,佩戴感受：舒适.长时间佩戴不耳痛 其他特色：续航强大 单电池20小时没问题 声音效果：听歌.通话清晰 外观材质：美观.质感好 续 航能力：连续使用电量耗电低.音质的话特别好，没有失真，听歌通话都非常清晰。 平常上下班的时候可以戴着听歌通话，不用整天拿着手机操作电池特别耐用，，非常好的一款耳机。音质的话特别好，没有失真，听歌通话都非常清晰。 ,-,-,2021-06-06
67,t**0,套餐类型: 官方标配 颜色分类: 枪黑色,好评,质量非常好，音质清晰，音质很好。 ,-,-,2021-06-18
68,至**情,套餐类型: 官方标配 颜色分类: 枪黑色,好评,"性价比很高 ，大赞！听歌曲的话是续航很久,跟宣传的一致。效果很好，没有杂音，打电话也很清晰，不断线。外观精美，看上去很大气。也不会掉，长时间连续佩戴电量很耐 用，声音音质也特别好，操作简单，携带方便，隔音效果超高的，反应速度非常快，重点是 还不会出现卡顿的现象，信号也超级稳定   ",-,-,2021-06-20
69,z**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,以为是双耳，原来是单边。戴着挺舒服的，具体多远有信号不知道，但客厅到卧室隔着墙就断了，音质可以，声音偏小，我手机是放到最大声。总体满意，戴着没有耳朵不舒服，也不容易掉，唯一有点不好就是按键如果在侧面就更方便 ,-,-,2021-06-20
70,t**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机戴着舒服，长时间戴着也不会难受，声音清楚，质量好，好评。,-,-,2021-06-06
71,小**比,套餐类型: 官方标配 颜色分类: 枪黑色,好评,续航能力：可以 佩戴感受：入耳式的太深了，戴着不舒服，很痛苦！很疼 外观材质：还可以 声音效果：可以 ,-,-,2021-06-16
72,梅**芳,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质很好，外形好看 ,-,-,2021-06-21
73,c**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,质量很好，音质好和卖家说的一样，真的是很满意。,-,-,2021-06-25
74,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,颜色很漂亮，音质很好，太方便了。 ,-,-,2021-06-21
75,空**n,套餐类型: 官方标配 颜色分类: 枪黑色,好评,蓝牙耳机很方便使用，音质也不错，好听。,-,-,2021-06-24
76,t**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,百搭黑色，很小巧轻便，耳机很轻，没有耳朵塞的痛的感觉。无线耳机少了线的牵绊，可以一边看剧一边做其他的事情，很爽啊。音色也很好，声音很流畅，听歌、打电话、追剧都OK的，续航也可以，看一下午的电视电量还有一半多，这个续航时间是真的强，性价比很高，客服的服务也超好，整体都很不错，满意,-,-,2021-06-06
77,d**5,套餐类型: 官方标配 颜色分类: 枪黑色,好评,声音效果：感觉比苹果的耳机音效好，唯一不足是只有一个耳机，立体感不强。 佩戴感受：我耳朵小，老是掉，找了皮筋绑眼镜腿上正好。 ,-,-,2021-06-20
78,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,戴着耳朵没有不适感，就是声音略小，听音乐效果也略差了点，但是这个价位还是物有所值的 ,-,-,2021-06-23
79,c**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机质量不错，音质清晰，佩戴贴合度很好，很舒适！ ,-,-,2021-06-20
80,尼**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,非常好的卖家，很热情啊，下次还会来的~宝贝很不错！ ,-,-,2021-06-26
81,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,包装精致，佩戴非常舒服，音质相当不错了。爱了 ,-,-,2021-06-21
82,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,"使用效果很满意,时间久了耳朵也没有感觉的,一点也不痛,用来听歌非常棒、物流服务好、耳机上面的材质特别舒服,戴久了也不会酸痛,也是我今年最满意的一款产品了 ",-,-,2021-06-20
83,t**0,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机话通‬信号常非‬稳定效，‬果很。好‬耳机做用工‬料都较比‬用心运佩动‬戴不易落掉‬，音质很，好‬清晰开，‬到最大也杂没‬音宝贝很好，通声话‬音清，晰‬戴在耳朵上不稳仅‬而且适舒‬，而且起跑‬来也会不‬掉，蓝牙连完接‬美，没卡有‬顿现象值选得‬购​‎ ͏  ,-,-,2021-06-18
84,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,太好啦，很喜欢，价格实惠太棒啦，有需要再来这家店,-,-,2021-06-21
85,司**婷,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机质量很好，音质很好，好用 ,-,-,2021-06-23
86,j**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,朋友推荐给我的这款蓝牙耳机， 佩戴感受：很舒服直接挂耳方便，音效非常好 ,-,-,2021-06-17
87,刘**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,双电池设计一天下来还是电量十足，待久了耳朵也不会痛，不错的选择,-,-,2021-06-24
88,若**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机质量很好，物流很快，音质清晰，非常喜欢,-,-,2021-06-25
89,z**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机音质很好，很清晰。连接反应灵敏，待机时间长。戴着也舒服。,-,-,2021-06-18
90,c**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,这个耳机真不错，通话很清晰，比几十块钱的耳机强了不是一星半点，这个价位绝对物有所值，推荐购买，续航还有待测试！相信也不会太差！就是发货慢，物流慢，有待提升！,-,-,2021-06-17
91,爱**气,套餐类型: 官方标配 颜色分类: 枪黑色,好评,包装完好，音质很好。 ,-,-,2021-06-22
92,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,收到就一直在用，平时打打电话还不错，放松的时候也可以听听歌听听小说，音质很清晰，这个价格挺值的，耳机看起来有点大，其实并不重，带在耳朵上还是蛮舒服的，耳机还是蛮适合打电话和开车的时候用的，因为声音太大了，信号可以调节，我一般是用60%左右的音量就感觉很合适了。 ,-,-,2021-05-13
93,梦**影,套餐类型: 官方标配 颜色分类: 枪黑色,好评,蓝牙耳机不错，音质很好，音质也很好。,-,-,2021-06-26
94,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,买了一点不后悔，挺合适的，续航够，大概能续航八九个小时，声音大小合适，戴五个小时耳朵不会痛,-,-,2021-06-21
95,随**意,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质很不错，连接蓝牙稳定 ,-,-,2021-06-23
96,冷**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质不错。声音也挺大的。,-,-,2021-06-26
97,y**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,老公用，他说挺好的，那就好评吧 ,-,-,2021-06-26
98,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机音质好，续航时间长 ,-,-,2021-06-21
99,r**年,套餐类型: 官方标配 颜色分类: 枪黑色,好评,声音清晰无杂音，续航能力强，带着很舒服，不难受 ,-,-,2021-06-15
100,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,挺好的，和想象中一样，随意搭都很好看，满意！,-,-,2021-06-25
101,t**0,套餐类型: 官方标配 颜色分类: 枪黑色,好评,质量很好，清晰无杂音,-,-,2021-06-18
102,宣**a,套餐类型: 官方标配 颜色分类: 枪黑色,好评,蓝牙耳机收到了，无论是款式还是质量，都无可挑剔，音质非常棒！ ,-,-,2021-06-17
103,燕**琳,套餐类型: 官方标配 颜色分类: 枪黑色,好评,蓝牙耳机收到了，音质不错，质量也很好，满意。,-,-,2021-06-26
104,t**7,套餐类型: 官方标配 颜色分类: 枪黑色,好评,此用户没有填写评价。,用几天，觉得这个挺好用的，是非常的清晰，现在的东西越来越先进,-,2021-06-21
105,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,这些天用的不错，质量很好，给个好评了！,-,-,2021-06-21
106,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机线材手感非常好，隔音效果还是很不错，入耳式的设计就是好，耳朵不痛，再也不怕在包里乱成一团了。赞！  ,-,-,2021-06-16
107,t**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,可以，比较之前买的，这个是比较好用的，外观，质量，音效都不错,-,-,2021-06-15
108,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质很好，戴着很舒服。,-,-,2021-06-25
109,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,二次回购，很好的一款产品，续航能力超强，须要的可以于手，商家服务超好 ,-,-,2021-06-25
110,小**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质很好，狂甩不掉,-,-,2021-06-26
111,t**8,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质不错续航时间长很挺好干事业 ,-,-,2021-06-06
112,j**9,套餐类型: 官方标配 颜色分类: 枪黑色,好评,宝贝收到了，音质非常不错，而且物流也很快，,-,-,2021-06-26
113,能**n,套餐类型: 官方标配 颜色分类: 枪黑色,好评,纽曼质量不错，待机时间挺长的，音质清晰,-,-,2021-06-15
114,t**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,很满意，音质清晰,-,-,2021-06-15
115,l**0,套餐类型: 官方标配 颜色分类: 枪黑色,好评,打电话的时候，通话音稍微有点不清晰,-,-,2021-06-23
116,梦**j,套餐类型: 官方标配 颜色分类: 枪黑色,好评,第二次购买，很好换电池很方便,-,-,2021-06-23
117,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机收到了，音质很好，外观漂亮，物流很快。,-,-,2021-06-25
118,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,充好电要拔起来很紧，要很用力才拔的出来。音量也调不了。目前就这两个毛病。其它都很好 ,-,-,2021-06-25
119,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,耳机声音清晰响亮质量很好,-,-,2021-06-21
120,t**3,套餐类型: 官方标配 颜色分类: 枪黑色,好评,声音够大够清晰，戴着不易掉，用着很方便。 ,-,-,2021-06-15
121,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,东西比我想象中的还要完美，音质超级好，十分给力，值得入手 ,-,-,2021-06-17
122,t**4,套餐类型: 官方标配 颜色分类: 枪黑色,好评,质量太好了，音质不错，很满意。,-,-,2021-06-22
123,p**2,套餐类型: 官方标配 颜色分类: 枪黑色,好评,此用户没有填写评价。,效果很好！,-,2021-06-04
124,t**6,套餐类型: 官方标配 颜色分类: 枪黑色,好评,款式很好用，音质很清晰，质量做工都很好,-,-,2021-06-25
125,t**1,套餐类型: 官方标配 颜色分类: 枪黑色,好评,音质很棒，佩戴也挺舒服，不会掉 ,-,-,2021-06-21
