数据下载时间：2021-06-27 18:47:43 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/43869387453/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
13,k**5,颜色分类: 5叶黑色-遥控款,好评,外观材质：材质很好， 运转声音：静音效果完美。 吹风感受：风力大小合适，家人都比较喜欢 ,-,-,2021-06-25
14,t**3,颜色分类: 5叶黑色-遥控款,好评,一直用的美的牌的家电，这款落地扇外观好看，而且风速很大，买的黑色挺好看的，外观材质：棒棒哒。 主要是一级能耗，超省电，没有噪声很静 。遥控手动调档方便自在，柔风外观设计不错，材质还可以，档位调节灵活好使，有喜欢的朋友支持您购买,-,-,2021-06-14
15,长**4,颜色分类: 5叶黑色-遥控款,好评,外观漂亮，风很大，好用，性价比高外观材质：外观漂亮上档次 运转声音：运转声音小，很好操作 吹风感受：吹风轻柔很舒服的风力很强，很凉快，从外边很热回来，小电扇一吹，一会身上的汗就消了。吹风感受：风量够，静音好，外观漂亮，物美价廉。使用起来风速大，可以三档调节，而且还能设定时间，很凉快。下次如果需要，还会再买。 ,-,-,2021-06-21
16,h**j,颜色分类: 5叶黑色-遥控款,好评,外观材质：精致漂亮 耗电量：非常省电 运转声音：基本静音 档位调节：智能调节非常好 吹风感受：风力非常舒服有个睡眠模式晚上真的没啥噪音，很舒服，风也很大。挺便宜的可以仰头可以低头，可以摇头可以不摇头，有智能遥控，方便极了！美的品牌的风力柔和吹着舒服,-,-,2021-06-14
17,曾**r,颜色分类: 5叶黑色-遥控款,好评,风扇收到了，物流很快，美的电器值得拥有，家里电器都是美的的，我非常喜欢这个牌子，质量是真不错，风大，声音小，外观材质：外观很结实 运转声音：有静音模式很好，晚上睡觉用太好了 很满意 ,-,-,2021-06-21
18,l**9,颜色分类: 5叶黑色-遥控款,好评,颜值于性能并存的一款风扇，风大，我们现在的温度静音下使用都够了，晚上吹着凉，价格也合适，很满意。真实评价,-,-,2021-06-24
19,t**6,颜色分类: 5叶黑色-遥控款,好评,外观材质：美的就是美  耗电量：正常  运转声音：能接受 档位调节：合理 吹风感受：舒适 美的电器清凉一夏！实惠！实用！ ,-,-,2021-06-23
20,s**o,颜色分类: 5叶黑色-遥控款,好评,安装简单，看着很不错，有静音模式适合睡觉。五叶的风还算大。我买的是遥控型运转声音：没什么声音 档位调节：三个档位可以自由切换 吹风感受：很凉爽，值得购买。风力很大，很满意，底盘很重很稳，组装非常简单容易，真的静音，风很舒服，价格实惠！很愉快的一次购物！ ,-,-,2021-06-17
21,t**7,颜色分类: 5叶黑色-遥控款,好评,美的风扇刚到，宝贝设计新颖，还带摇控，声音非常小，物流飞快，商家服务一流，宝贝外壳金属耐用，牌子货就是牌子货，值得拥有，是一次非常满意的网购，下次还买此店宝贝，要买的亲下单就是，别犹豫哦！ ,-,-,2021-06-20
22,t**7,颜色分类: 5叶黑色-遥控款,好评,外观材质：精致漂亮 耗电量：非常省电 运转声音：基本静音 档位调节：智能调节非常好 吹风感受：风力非常舒服有个睡眠模式晚上真的没啥噪音，很舒服，风也很大。挺便宜的可以仰头可以低头，可以摇头可以不摇头，有智能遥控，方便极了！美的品牌的风力柔和吹着舒服 ,-,-,2021-06-20
23,a**1,颜色分类: 5叶黑色-遥控款,好评,颜值不错 运转声音：静音 吹风感受：自然风很舒服外观材质：看起来很干净整洁，质感很结实 质量很好的哦，家里的电器都是美的的，质量放心，风扇没有什么噪音，遥控的很方便，物美价廉，值得购买，已推荐给身边的朋友了 ,-,-,2021-06-18
24,书**g,颜色分类: 5叶黑色-遥控款,好评,是正品，风很柔和不冲人，底盘很稳，还有遥控器，懒人福利，黑色的风扇耐脏耐看，美观大方，外观材质：挺好很大气 耗电量：好 运转声音：很好 档位调节：很好 吹风感受：好很静音，底盆够稳，风很大柔和，满意。可以升降，好舒服。主要是风类可以选择  ,-,-,2021-06-14
25,凤**y,颜色分类: 5叶黑色-遥控款,好评,外观材质：外观好看，材质也好，非常结实 运转声音：声音小吹风感受：吹风很舒服，宝贝非常好，质量很好 性价比高 感觉能用好久 黑色的很耐看 还有遥控器 很满意美的的品牌就是不一样非常好，带遥控不用来回跑，风量挺好，没有杂声，值得购买值得信赖！ ,-,-,2021-06-14
26,胡**存,颜色分类: 5叶黑色-遥控款,好评,很快就安装好了，黑色的美观大气，没有噪音三挡风速，还是得买美的 ,-,-,2021-06-20
27,磊**。,颜色分类: 七叶白色-【机械款】,好评,大品牌还是好，风速多，功能多，还带遥控器，智能，还有单独的静音模式，晚上睡觉也不担心吵到，还可以设置时间，非常好大气很喜欢，外观也很喜欢， ,-,-,2021-06-20
28,c**8,颜色分类: 5叶黑色-遥控款,好评,外观材质：漂亮大气 耗电量：一级能耗，省电 运转声音：多种模式，睡眠模式几乎没声音 档位调节：遥控方便 吹风感受：多种模式选择，可大可小，吹着舒服，刚收到货就安装好了，容易安装！物美价廉！ ,-,-,2021-06-20
29,别**物,颜色分类: 5叶黑色-遥控款,好评,"风扇很好还是遥控的-风速设计的也很人性化-美的大品牌-美观又大方，电风扇风大，九档调节，还有定时开机，定时关机功能。摇控功能强大，方便操作。电机使用很长时间后，手摸，一点温度也没有。非常满意的产品！！非常好！风速大,静音效果也不错！  ",-,-,2021-06-22
30,酷**家,颜色分类: 5叶黑色-遥控款,好评,美的这款风扇，这个价格真的很实惠了，真的很不错，安装也很方便，噪音也很小，还带遥控的，特别适合我这种懒人哈哈，有需要会回购 ,-,-,2021-06-21
31,1**1,颜色分类: 5叶黑色-遥控款,好评,包装的很好，安装简单，还比实体店便宜，性价比超高，风速很给力 外观材质：外观大方材质好 耗电量：耗电小，省 运转声音：连转声音小 档位调节：方便 吹风感受：舒适，买回来使用后非常喜欢，遥控开关非常方便，吹出来的风也很柔和凉爽，风也能吹很远 ,-,-,2021-06-18
32,t**3,颜色分类: 5叶黑色-遥控款,好评,风扇特别好，黑色的看起来特高端大气，遥控开关特方便，我好喜欢哪个自然风吹起来好舒服，这款价格也实惠，非常满意。,-,-,2021-06-14
33,t**6,颜色分类: 5叶黑色-遥控款,好评,风扇收到了，风速可大可小，静音，不影响休息，外观漂亮，美的品牌质量有保障外观材质：漂亮好看。 耗电量：一级能效，非常省电。 运转声音：声音非常好，下次我会推荐朋友买的 档位调节：没得说，挺好的。 吹风感受：真的很好很舒服。宝贝制作精美，摇控功能齐全，风速档位多、种类多，好用，舒适💓 ,-,-,2021-06-23
34,谭**辉,颜色分类: 5叶黑色-遥控款,好评,风扇收到，已安装试用，风大凉爽，噪音音小，材质好，档位调节灵活。 ,已是第三次买了，经典，耐用，质量好，风大音轻，自然风舒畅,非常谢谢亲的肯定哦，亲感觉满意我们就放心了呢，交易虽然结束、服务仍在继续；使用过程中若有什么问题麻烦亲第一时间告诉我们的哦，我们定会尽心为亲处理的，祝您及家人生活愉快哦！【在我们店铺您能够有一个愉快的购物体验就是我们服务的准则，期待您把我们店铺多多分享给身边的亲朋好友哦~】,2021-06-21
35,t**6,颜色分类: 七叶白色-【机械款】,好评,外观美观，运转声声小，风速还理想，风感适中。价格实惠！ ,-,-,2021-06-23
36,心**美,颜色分类: 5叶黑色-遥控款,好评,外观材质：质量非常好，正品无疑， 耗电量：比较省电，能效一级 运转声音：噪音小 档位调节：功能性好 ,-,-,2021-06-23
37,5**上,颜色分类: 5叶黑色-遥控款,好评,外观材质：美观大方，美的的质量就是好 耗电量：🉑以 运转声音：可🉑以 档位调节：很方便 吹风感受：远远的都能吹得好 ,-,-,2021-06-22
38,李**9,颜色分类: 5叶黑色-遥控款,好评,美的的风扇是最好的，白天可以用自然风，晚上我用睡眠模式或者静音模式都很好，风感很舒服，去年买了一台美的风扇，这次我又买一台，我还是选择美的，而且选了带遥控的，非常满意！,-,-,2021-06-20
39,t**7,颜色分类: 5叶黑色-遥控款,好评,外观材质：漂亮带遥控，关键是有几种风力，而且睡眠风很柔和，买电器还是要买品牌的，信誉好的产品。外观材质：高端大气 ， 运转声音：声音很小， 档位调节：有遥控跟按键，很方便， 吹风感受：很舒服，买的遥控的，非常方便，风速和风类选择性很多，可以用手机遥控，懒人的福利，买买买吧 ,-,-,2021-06-20
40,芳**a,颜色分类: 5叶黑色-遥控款,好评,外观材质：非常好，绝对正品！ 耗电量：一级能耗，用电量非常少 运转声音：非常小 档位调节：非常方便合理 吹风感受：凉爽、舒畅 ,-,-,2021-06-21
41,t**3,颜色分类: 5叶黑色-遥控款,好评,外观材质：材质很好看 运转声音：没什么声音 吹风感受：风很大，用了一下感觉很方便，还有一个遥控器。款式也好看，喜欢😻大品牌值得信赖运转声音：超级静音，非常满意！ 档位调节：很高端，很不错！ 吹风感受：风感很舒服，外观复古大气，耗电量低，安装方便快捷，自己装完全没问题，风力大，还有静音模式，非常好👍。总体满意！快递服务很好 ,-,-,2021-06-14
42,金**阳,颜色分类: 5叶黑色-遥控款,好评,收到货就迫不及待的安装好，马上就用了，风力很大，超值,-,-,2021-06-22
43,y**8,颜色分类: 5叶黑色-遥控款,好评,第二次来了，美观大方，带遥控操作方便，运转没有声音，很满意的一次网购 ,-,-,2021-06-22
44,t**3,颜色分类: 5叶黑色-遥控款,好评,美的大品牌值得信赖，外观美观大方，外观材质：外观好看，材质也好，非常结实 运转声音：声音小 风扇几档可调，噪音又小，太喜欢了质量很好 性价比高 感觉能用好久 黑色的很耐看 还有遥控器 很满意美的的品牌就是不一样非常好，带遥控不用来回跑，风量挺好，没有杂声，值得购买值得信赖！  ,-,-,2021-06-14
45,t**1,颜色分类: 5叶黑色-遥控款,好评,收到宝贝迫不及待打开安装，用了2天之后才来评价的，带遥控的非常方便，质量挺好的，容易安装,-,-,2021-06-23
46,猪**a,颜色分类: 5叶黑色-遥控款,好评,质量很好不愧是大牌，静音试了一下，确确实实是没有什么声音，安装方便，看上去很时尚，颜色漂亮，喜欢喜欢 ,-,-,2021-06-17
47,t**3,颜色分类: 5叶黑色-遥控款,好评,外观好看！风挺大的，没有噪音，安装简单，带遥控方便操作！美的大牌子，用起来安全放心满意！宝贝外观时尚，风大静音，性价比高，睡眠的时候可调静音模式，也可以摇头。感觉不错，组装也很方便 外观材质：挺漂亮的 运转声音：声音很小 档位调节：很方便 吹风感受：很凉爽。很不错，发货挺快的值得购买！  ,-,-,2021-06-14
48,品**1,颜色分类: 5叶黑色-遥控款,好评,外观材质：材质很好，外光很好看 耗电量：耗电量底，很节省电 运转声音：安静音 档位调节：档位调节方便简单美的大品牌质量有保障，风扇运行声音小，风量大，随意调节，遥控功能强大，接受能力贼强，正品，需要的赶紧出手，划算，比实体店便宜，一样的货省不少钱！！ ,-,-,2021-06-16
49,t**5,颜色分类: 5叶黑色-遥控款,好评,收到货立马安装起来，静音挡效果挺好，风还挺大，风扇黑色的大气好看，带遥控很方便，看了很多家，最后还是选的美的老牌子的满意。 ,-,-,2021-06-15
50,z**c,颜色分类: 5叶黑色-遥控款,好评,家里电器都是美的的，我非常喜欢这个牌子，质量是真不错，风大，声音小，外观材质：外观很结实  耗电量：省电型的 运转声音：声音不大， 档位调节：有遥控器，方便快捷 吹风感受：风感温柔运转声音：有静音模式很好，晚上睡觉用太好了 很满意,-,-,2021-06-22
51,春**8,颜色分类: 5叶黑色-遥控款,好评,真的非常的简单方便，试了一下风感觉也挺好的，风力挺大的，还非常舒服，非常的满意呢，外观材质：外观设计高大尚 耗电量：一级用电 运转声音：没什么声音 吹风感受：一档舒适，三档超凉爽 总体来说很做这个价格。,-,-,2021-06-18
52,洁**5,颜色分类: 5叶黑色-遥控款,好评,发货快，外观时尚大方，三个档位可调节，风力大外观材质：挺漂亮，挺高档的。 耗电量：不耗电 运转声音：声音挺小的。很漂亮 有档次 很喜欢易安装风也比较柔和。安装很简单，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,-,-,2021-06-14
53,t**1,颜色分类: 5叶黑色-遥控款,好评,宝贝不错，去年买了好几个，都不错，今年又来买了，很扎壮，材质也可以，好评！！ ,-,-,2021-06-23
54,t**4,颜色分类: 5叶黑色-遥控款,好评,收到货立马装起来了，风还挺大的，风扇黑色大气好看，带遥控的很方便，看了好多家最后还是选择美的老牌子,-,-,2021-06-17
55,刘**娜,颜色分类: 5叶黑色-遥控款,好评,收到货一打开就很喜欢，看起来很高档，风力大，声音很小，美的电扇外观设计美观，而且运转没有噪音并且相当节能。吹风感受：风很清爽，声音不大，遥控很方便，整体不错，值得购买 外观材质：外观不错，很厚实档位可用摇控调节，并且吹得风像自然风特别凉爽。需要的亲们赶快去购买！ ,-,-,2021-06-17
56,t**4,颜色分类: 5叶黑色-遥控款,好评,小巧玲珑，可爱型，质量好，吹着好凉快，还很静音。值得推荐大家购买 ,-,-,2021-06-25
57,心**2,颜色分类: 5叶黑色-遥控款,好评,运转声音：声音蛮轻的 档位调节：操作简单 吹风感受：很风凉扇很不错，风大噪音小，外观很漂亮，耗电也非常的爽，运转没有什么声音，有遥控非常的方便，吹风的感觉很温柔，是的，一款值得购买的产品 ,-,-,2021-06-24
58,笑**3,颜色分类: 5叶黑色-遥控款,好评,物流很快，安装简单，客服态度非常好，静音，风力很强，外观好看，美的，是值得信赖的大品牌 外观材质：勹外观好看，反正我非常喜欢这颜色 耗电量：丨这个还不知道 运转声音：一声音很少 档位调节：亻很灵活 吹风感受：′舒适 ,-,-,2021-06-20
59,z**8,颜色分类: 5叶黑色-遥控款,好评,第二次买这个电扇，美的电扇质量没得说。而且母婴用挺合适，有遥控有静音  发货速度也挺快，总之棒棒的,-,-,2021-06-21
60,萍**7,颜色分类: 5叶黑色-遥控款,好评,好，非常好，好看而且风力大，一直相信美的，值得信赖的品牌,-,-,2021-06-23
61,t**8,颜色分类: 5叶黑色-遥控款,好评,外观好看，风量够大，音量也还不错。遥控方便按钮也好用。已经用上一天了，很完美。 ,-,-,2021-06-22
62,吕**吖,颜色分类: 5叶黑色-遥控款,好评,宝贝已经收到好几天了，风力相当好，遥控的调节档位非常方便，没有噪音很舒适！自己安装的，功能齐全，我觉得美的的小家电算是不错的，所以我首选美的，这个静音功能方便，有遥控的强烈推荐夏天床有装蚊帐的，省的跑来跑去调风扇。 ,-,-,2021-06-20
63,c**9,颜色分类: 5叶黑色-遥控款,好评,电风扇收到挺惊喜的，不愧是大品牌，质量品质都OK，黑色大气耐脏，风力也蛮大的，声音还好，有遥控功能比较方便，性价比高。外观材质：结实 耗电量：省电 运转声音：声音少 档位调节：三档 吹风感受：很大风质量非常好，遥控非常方便，也可以手动，关键是物超所值，美的大牌子，值得信赖。 ,-,-,2021-06-14
64,邹**鸣,颜色分类: 5叶黑色-遥控款,好评,非常好的产品！质量不错值得推荐！风力也可以！,-,-,2021-06-24
65,张**8,颜色分类: 5叶黑色-遥控款,好评,风量很大，外观漂亮，买了两个，购物愉快,-,-,2021-06-20
66,尚**亿,颜色分类: 5叶黑色-遥控款,好评,外观大气，风力不错，有遥控器就是完美，推荐购买 ,-,-,2021-06-24
67,y**8,颜色分类: 5叶黑色-遥控款,好评,款式好看喜欢，没有声音，风力正好，知道购买。,-,-,2021-06-22
68,俊**4,颜色分类: 七叶白色-【机械款】,好评,风扇很好用的，声音也小，价位合适！ ,-,-,2021-06-23
69,张**8,颜色分类: 5叶黑色-遥控款,好评,风量很大，外观漂亮，一次性买了两个,-,-,2021-06-20
70,龙**3,颜色分类: 5叶黑色-遥控款,好评,外观材质：非常好 耗电量：真心推荐 档位调节：三 ,-,-,2021-06-22
71,t**3,颜色分类: 5叶黑色-遥控款,好评,外观材质：颜值不错，和描述一致 耗电量：不高，很节能 运转声音：不高，特别是还有个静音健很好用 档位调节：风速，风类三个档位，实用 吹风感受：自然，这个遥控的很方便 ,-,-,2021-06-14
72,我**欢,颜色分类: 5叶黑色-遥控款,好评,收到货物很满意，用了几天才来评价的很好 ,-,-,2021-06-21
73,淡**6,颜色分类: 5叶黑色-遥控款,好评,选了很多家，最后买的这款，相信美的品牌。收到很喜欢，好用，颜值也高。,-,-,2021-06-23
74,励**9,颜色分类: 5叶黑色-遥控款,好评,很喜欢这款风扇的静音模式，两年前买过这一型号的，一直在用，再添一台，没想到现在还有卖，果断拍下，很喜欢美的，大品牌质量就是好。,-,-,2021-06-21
75,然**6,颜色分类: 5叶黑色-遥控款,好评,电风扇收到发货快，外观材质很好。运转声音不大高档位由于风太大会有点声音一般家用低档位就可以了，带遥控器用起来方便价格也实惠，美的大品牌值得信赖。 ,-,-,2021-06-16
76,曼**嘟,颜色分类: 5叶黑色-遥控款,好评,运转声音：有静音模式，还不错 档位调节：档位调节方便 吹风感受：风很凉，也有柔风，多种模式总体来说安装方便，很实用，风力很强，要柔也柔，很好用，还可以远程控制，赞，风扇质量不错！一级能效，吹出来的风很柔和，静音模式，遥控操作都非常实用！  ,-,-,2021-06-15
77,清**语,颜色分类: 5叶黑色-遥控款,好评,风扇拿到两天了，用了两天感觉还不错，静音模式下的风声很小，挺好，还是值得推荐的,-,-,2021-06-21
78,t**3,颜色分类: 5叶黑色-遥控款,好评,电扇收到了，挺满意的。一直信赖美的品牌，风扇美观大方噪音小，有三档可调大小风速，睡眠可用静音模式，还带遥控调节，有需要还会光顾本店，想买的朋友可以下单了。 ,-,-,2021-06-14
79,绝**1,颜色分类: 5叶黑色-遥控款,好评,非常完美，很静音。工作睡觉时特别合适的一款，准备再买一个放厨房风扇外观材质很好，声音很轻，多档位风量外观材质：非常好 吹风感受：舒适温柔，就像女人的心思一样，缜密。档位调节：档位很多很方便，有遥控器超级方便 吹风感受：风很大凉快。多次购买美的品牌。正品有保证。风力大耗能低还静音。安装简单。清洗方便。推荐购买  ,-,-,2021-06-15
80,t**3,颜色分类: 七叶白色-【机械款】,好评,颜色好看，声音很小几乎听不到。外观也好看，是正品，非常好,-,-,2021-06-14
81,阎**2,颜色分类: 5叶黑色-遥控款,好评,之前在实体店看到差不多的款竟然要200多 后来看到这款决定拿下 昨天快递拿回来 我一个女的自已一会就安装好了 特别简单 风力可以 价格还是挺值的 给个好评 ,挺不错的 今天很热用上了 值得推荐,-,2021-06-21
82,溢**小,颜色分类: 5叶黑色-遥控款,好评,外观材质：非常漂亮 耗电量：60w 运转声音：很静音 档位调节：灵活顺畅 吹风感受：非常舒服 一直喜欢美的品牌的东西，非常漂亮满意的购物 ,-,-,2021-06-18
83,刀**3,颜色分类: 5叶黑色-遥控款,好评,质量比我想象的好很多，值的购买！非常棒！,-,-,2021-06-23
84,y**娟,颜色分类: 5叶黑色-遥控款,好评,宝贝质量棒棒，外观美观大方，又节能，声音很低档位调节三档，吹风感觉很舒服！，安装简单，外观不错，外观材质：材质很好看 运转声音：没什么声音 吹风感受：风很大，好看，遥控器使用方便，使用声音不大，需要的可以购买！！！ ,-,-,2021-06-16
85,h**2,颜色分类: 5叶黑色-遥控款,好评,风扇特别好用，外观材质也很好，运转时也没有声音，吹的风像自然风一样，跟我之前在实体店买的一样，价格确比实体店便宜很多，很满意！ ,-,-,2021-06-16
86,d**9,颜色分类: 5叶黑色-遥控款,好评,家里面的电器几乎都是美的的，空调，冰箱，电风扇等等，这款黑色风扇就买了三台，家里一台 ，公公婆婆一台，孩子姥姥姥爷一台，我最喜欢的就是风的模式里面有静音模式，非常好，家里面有两个孩子，晚上开着睡觉非常的好，声音又非常的小，太棒啦，好多亲戚家都给我要了链接，哈哈哈哈 ,-,-,2021-06-14
87,无**子,颜色分类: 5叶黑色-遥控款,好评,这次是第三次购买了，一如既往的好，还带遥控器的，太方便了,-,-,2021-06-21
88,宝**6,颜色分类: 5叶黑色-遥控款,好评,美的家用节能遥控大风落地扇和网上描述的一样发货快。客服服务态度很好。,-,-,2021-06-22
89,t**4,颜色分类: 5叶黑色-遥控款,好评,吹风感受：货收到了，风速很大很满意，喜欢的可以下单！ ,-,-,2021-06-25
90,王**7,颜色分类: 5叶黑色-遥控款,好评,不错，颜值蛮高的，装好试了一下，各方面都很OK，风力蛮大！值得拥有！ ,-,-,2021-06-19
91,t**2,颜色分类: 5叶黑色-遥控款,好评,外观很漂亮，耗电也非常的爽，运转没有什么声音，有遥控非常的方便，吹风的感觉很温柔，外观材质：耐看型 耗电量：目前还可以 运转声音：声音蛮轻的 档位调节：操作简单 吹风感受：很风凉超静音，好用，遥控显档次，大牌质量可靠，售后无忧,-,-,2021-06-19
92,嘟**涵,颜色分类: 5叶黑色-遥控款,好评,很好用，风力很大好几个档位选择还有遥控器不用走来走去开关了 ,-,-,2021-06-23
93,无**h,颜色分类: 5叶黑色-遥控款,好评,带静音模式的，样式美观，有三档可调，配有遥控器，方便使用，就信任美的外观材质：外观很好，材质质量不错，耗电量：耗电量暂时未知 运转声音：有静音模式，还不错 档位调节：档位调节方便 吹风感受：风很凉，也有柔风，多种模式总体来说安装方便，对风扇满意，希望耐用 ,-,-,2021-06-15
94,t**8,颜色分类: 5叶黑色-遥控款,好评,美的风扇美观大方！超静音！卖家服务好！需要继续回购！,-,-,2021-06-20
95,t**3,颜色分类: 5叶黑色-遥控款,好评,电风扇收到了，已安装好，外观优雅，耗电慢，运转声音很小，清风感受舒服，继续回购 ,-,-,2021-06-14
96,t**4,颜色分类: 5叶黑色-遥控款,好评,风扇收到了，质量很好，在超市看到同款，这家还便宜，物流很快，两三天收到了，很好拼，好评！！！ ,-,-,2021-06-21
97,何**雄,颜色分类: 5叶黑色-遥控款,好评,灰常不错，安装简单，声音较小，全五星好评,-,-,2021-06-25
98,蒙**c,颜色分类: 5叶黑色-遥控款,好评,发货极速，太快了，昨天下午下单，今中午收到了，按装方便，外观材质美观大方，价格合理，声音轻，摇控手按都可操作，人性化设计，满意的品牌电扇。 ,-,-,2021-06-18
99,为**4,颜色分类: 5叶黑色-遥控款,好评,风扇不错，底座牢固，风速可以调节大小，美的品牌值得信赖，买电器还是要买大品牌，质量有保障！,-,-,2021-06-19
100,t**h,颜色分类: 5叶黑色-遥控款,好评,外观材质：丶底坐扎实，质量很好 耗电量：1级省电 运转声音：声音很小 档位调节：多种模式可随意切换 吹风感受：睡眠风很舒服 ,-,-,2021-06-18
101,1**燕,颜色分类: 5叶黑色-遥控款,好评,发货特别快，包装到家没有任何损坏，安装很简单，电风扇使用起来没有噪音，风力很大，档位调节方便 外观材质：大气，上档次。 耗电量：应该不大 运转声音：无噪音 档位调节：简单容易使用。 吹风感受：风速调节档位多。 ,-,-,2021-06-21
102,t**2,颜色分类: 5叶黑色-遥控款,好评,价格比实体便宜，安装便捷，做工精细，外观漂亮，分大噪音小，再加上遥控更完美！,-,-,2021-06-18
103,a**点,颜色分类: 5叶黑色-遥控款,好评,大品牌的就是好，超级静音，风速大，第二次购买了,-,-,2021-06-22
104,j**尖,颜色分类: 5叶黑色-遥控款,好评,收到风扇了，风速三档，4小时定时，风好大，暂时用着好，没有问题,-,-,2021-06-24
105,快**0,颜色分类: 5叶黑色-遥控款,好评,品牌风扇值得信赖，下次还会回购,-,-,2021-06-22
106,t**3,颜色分类: 5叶黑色-遥控款,好评,用了几天才来评价，音量小，带遥控特方便,-,-,2021-06-14
107,刘**0,颜色分类: 5叶黑色-遥控款,好评,还可以，风力大，可以手动遥控，好用再来 ,-,-,2021-06-20
