数据下载时间：2021-06-29 09:37:54 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/622993195878/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
144,帅**空,颜色分类: Reno系列闪充【1米+1米】【同长2条】,好评,用了几天充电很快，价格比我们这里手机店便宜，发货挺快的，赞了 ,-,-,2021-06-07
145,t**0,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,充电很快。质量很好，价格还便宜,-,-,2021-06-17
146,t**4,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,数据线充电充得很快，质量不错,-,-,2021-06-25
147,佳**8,颜色分类: Reno系列闪充【1.5米线】1条,好评,线子质量才好,-,-,2021-06-02
148,t**0,颜色分类: Reno系列闪充【2米线】1条,好评,产品质量很好。两米的线用着方便。建议大家购买。,-,-,2021-06-17
149,t**6,颜色分类: Reno系列闪充【1.5米线】1条,好评,还赠送了保护套 太贴心啦,叮,-,2021-06-14
150,w**e,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,手感不错，价钱合适，跟手机匹配，充电速度快 ,-,-,2021-05-18
151,香**7,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,数据线非常好用，搭配我自己原装的充电插头，质量也不错，买的放心用得放心,-,-,2021-05-18
152,啦**会,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,质量挺好的，线挺粗，充电很快，满意 ,-,-,2021-06-03
153,t**1,颜色分类: Reno系列闪充【1米线】1条,好评,充电速度：是快充，充的很快 外观材质：白色好看，还贴心送了固线器，很不错 ,-,-,2021-06-21
154,t**2,颜色分类: Reno系列闪充【1米线】1条,好评,充电速度很快，快递速度很快,-,-,2021-06-08
155,于**夜,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,很好用却是闪充,-,-,2021-06-08
156,温**8,颜色分类: Reno系列闪充【2米线】1条,好评,产品不错，长度足足两米，材质柔软结实，以后就可以边玩手机边看电视都够长了，和原装的一样没有差别，老板还送了个线套，充电速度不伤害手机，好产品，好质量，特意用了才来评论的，以后还会来这里回购的,-,-,2021-05-10
157,李**7,颜色分类: Reno系列闪充【1.5米+1.5米】【同长2条】,好评,质量很好，充电速度也很快，物流也很快 ,-,-,2021-06-01
158,t**3,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,从电快挺好用,-,-,2021-06-05
159,c**3,颜色分类: Reno系列闪充【2米+2米】【同长2条】,好评,质量很好，充电非常快！喜欢,-,-,2021-06-15
160,人**富,颜色分类: Reno系列闪充【1.5米线】1条,好评,挺好的，充电快，手机也不烫 ,可以的,-,2021-06-06
161,憩**笑,颜色分类: Reno系列闪充【1米线】1条,好评,接触灵敏度：非常好 充电速度：快，原装正品 非常好，正品有需要的赶快下单吧 ,-,-,2021-05-19
162,t**1,颜色分类: Reno系列闪充【2米+2米】【同长2条】,好评,充电超级快,-,-,2021-06-21
163,小**6,颜色分类: Reno系列闪充【1米线】1条,好评,不是原装的,-,-,2021-06-12
164,要**淘,颜色分类: Reno系列闪充【1米+1米】【同长2条】,好评,数据线真好，充电快还安全 ，充电效果和原装的一样。 ,-,-,2021-05-27
165,没**丶,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,用了两天来评价啦🧐数据线用着不错，充电速度正常不慢，值得 ,充电非常快，还有送蓝色这个小礼品挂线上,-,2021-05-19
166,t**7,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,数据线昨天收到就试用了，充电快是闪充功能的，和实体店买的没有什么区别。 ,-,-,2021-06-15
167,雨**梦,颜色分类: Reno系列闪充【1.5米线】1条,好评,没有原出厂的线粗 ,-,-,2021-06-11
168,t**5,颜色分类: Reno系列闪充【1米线】1条,好评,非常,非常好用,-,2021-06-07
169,t**3,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,物流很快，试用了一下，真的是快充电哦,-,-,2021-05-30
170,t**0,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,这个卡这么用对吗？线是挺不错的，充电很快,装好了这个小东西，原来是彩色扣在彩色上面，非常棒,-,2021-06-17
171,期**j,颜色分类: Reno系列闪充【1.5米+1.5米】【同长2条】,好评,和我原机的差不多，充电特别快，两根装，家里一根，出门带根，包装也很精致，超赞的！ ,-,-,2021-05-20
172,t**9,颜色分类: Reno系列闪充【2米线】1条,好评,此用户没有填写评价。,非常不错，充电速度很快，还有保护套,-,2021-06-24
173,一**6,颜色分类: Reno系列闪充【1.5米线】1条,好评,接触灵敏度：好 充电速度：快 外观材质：可以 ,-,-,2021-05-18
174,t**3,颜色分类: Reno系列闪充【1米线】1条,好评,此用户没有填写评价。,不错不错 质量很好 用起来很快 跟原装没啥区别 有需要还会再来的,-,2021-05-19
175,孤**窗,颜色分类: Reno系列闪充【1米线】1条,好评,充电速度很快和原装粗细差不多，值得购买，还送了保护头 ,-,-,2021-05-24
176,你**8,颜色分类: Reno系列闪充【1.5米线】1条,好评,我买了，一个假的为什么没有闪充显示？,-,-,2021-06-03
177,无**6,颜色分类: Reno系列闪充【1米线】1条,好评,真的很不错哦，包装精细，充电也快 ,-,-,2021-05-10
178,k**1,颜色分类: Reno系列闪充【1米+2米】【搭配2条】,好评,拿到手，用了几天才。充电速度和原装的一样，手机上显示闪充标识。充电不发烫，线材摸着比原装的要粗实些。 ,-,-,2021-05-24
179,a**2,颜色分类: Reno系列闪充【2米+2米】【同长2条】,好评,2+2米的数据线够长，跟原装的差不多，充电很快  ,-,-,2021-05-17
180,y**0,颜色分类: Reno系列闪充【1米线】1条,好评,因为用惯了闪充，朋友介绍买了这个宝贝，物超所值，OPPORENO,-,-,2021-05-12
181,事**5,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,数据线质量很好，充电也不弹窗,-,-,2021-05-22
182,酷**0,颜色分类: Reno系列闪充【1米+1.5米】【搭配2条】,好评,实物和图片一样，连接处很严实没有破损  ,是快充，充电很快,-,2021-06-02
