数据下载时间：2021-06-27 19:03:55 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/622884272407/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
38,t**1,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,整体评价：好 特色功能：好 音质音效：好 做工质量：好 外形外观：好 外观看起来比较好看，音质我听了，感觉也不错，比较喜欢。都舍不得关掉。 ,-,-,2021-05-31
39,t**6,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,泡泡客服特别耐心实名表扬收音机奶奶收到了，很喜欢老人很喜欢听，收音机，这款音质很好，说的台也比较多，外观也比较好看，老年人可以听听收音机，缓解一下心情，总之是一次很愉快的体验，下次还会光临的。￼ ,-,-,2021-06-16
40,万**水,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,收音机收到，很好的一款老年机，价格合理，质量上称，值得佣有。 ,-,-,2021-06-10
41,g**6,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,物有所值 音质优美  值得拥有 实用 ,-,-,2021-06-21
42,七**帅,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,已经用了5天了还不错，给老人买的收音机颜值挺高的，小巧玲珑，音质还不错，可以收到很多频道，几种功能正是我想要的，使用简单方便，音质特别好，说明书也很简单，老人都能看得懂，从此老人身边有个伴了！,-,-,2021-06-05
43,杨**8,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,发货和物流都相当快，做工精致，外表美观，大小适宜，买来听收音的，能收到很多个台，非常清晰，声音挺大的，音质也蛮不错。,-,-,2021-06-21
44,t**8,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,整体评价：非常好 特色功能：非常好 音质音效：非常好 做工质量：非常好 外形外观：非常好 ,-,-,2021-06-17
45,z**i,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,收音机已经收到，用了两天整体感觉很不错，外型很好看，音质好，体型小，非常适合随身携带。收的台也挺多的，挺满意的一次购物。 整体评价：总的来说真的很给力，很棒的宝贝！ ,-,-,2021-06-07
46,l**5,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,样子小巧，音质很好，收台效果不错，物有所值！,-,-,2021-06-24
47,q**r,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,整体评价：给爸妈买的，他们挺喜欢 音质音效：声音挺响亮 外形外观：整体机身小巧，使用方便，推荐！ ,-,-,2021-05-27
48,t**3,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,快递极速，声音大清晰，听评书利器,声音效果非常好，穿墙信号非常的清晰，茶卡和SD卡都很方便，用着很舒心，声音也挺大的，推荐购买,-,2021-06-25
49,h**n,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,声音响亮清晰，有白色灯，當电筒及紫色灯，當照纸幣灯，可用usb输入及micro sd咭，简直是多功能于一身的收音机，值得購買，加上眾多客服為客人服務，有问必答，非常好。,-,-,2021-05-27
50,歪**虫,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,收音机颜值挺高的，小巧玲珑，音质还不错，可以收到很多频道，几种功能正是我想要的，使用简单方便，音质特别好，说明书也很简单，老人都能看得懂，从此老人身边有个伴了！,-,-,2021-05-31
51,t**1,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,此用户没有填写评价。,一直忘记说！！音质很好操作方便小朋友休闲的时候喜欢拿出来听！服务态度满分💯机子一出现问题没有逃避问题没有拖拖拉拉，而是直接给我换了台新机子，很感谢！！,-,2021-05-31
52,w**0,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,宝贝收货后非常满意，质量和款式都十分喜欢，音质好声音大，歌曲多，十分开心的一次购物，好评五分赞！ ,-,-,2021-06-07
53,t**5,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,外观漂亮，音质脆亮，非常值购。,-,-,2021-06-21
54,可**8,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,外观设计不错，音质好，声音大，操作简单。老人非常喜欢这个收音机，拿到手以后可高兴了。 ,-,-,2021-06-01
55,q**7,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,东西非常好，一打开就有声音，非常好 ,-,-,2021-06-08
56,g**2,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,这款收音机确实不错，已经两次回购并推荐给朋友了，质量一如既往的好，物流快速，继续好评！,-,-,2021-06-15
57,葛**兰,套餐类型: 官方标配 颜色分类: 玫瑰金★标准版【不含内存卡】,好评,父亲生病在医院 买个收音机给他解乏 效果很好 可以搜到好几个台 音质也好 这个价格真是物有所值 ,-,-,2021-05-30
58,c**4,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,做工质量：质量很好，做工精致 音质音效：还可以了 整体评价：不错 ,-,-,2021-06-19
59,x**君,套餐类型: 官方标配 颜色分类: 玫瑰金★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,小型迷你版本，方便携带，主要送的内存卡音乐和粤剧都很多，爷爷很喜欢，价格优惠质量好！ ,-,-,2021-05-30
60,海**1,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,给我妈买的，我妈很喜欢，空闲的时候可以听听广播，声音很响亮，颜色也挺好看，快递也挺快，隔天就到了，下次还会来光顾！,-,-,2021-06-16
61,t**9,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,我老爸特别喜欢这款收音机，音量太别大清楚，收音校果好，外观特别漂亮，必须五星好评，点赞！ ,-,-,2021-05-30
62,t**2,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,实用后再评价，确实无杂音很好。其他功能没试过。,-,-,2021-06-09
63,宝**6,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,收音机质量和款式都非常适合老年人，音质也特别好，值得入手,-,-,2021-06-25
64,t**4,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,整体评价：很满意，客服人很好，因为婆婆想要着急就买了，卖家也说好保价的，很诚信，客户还赠送出现问题免费换新服务，服务很到位哦 特色功能：声音很大，婆婆做事听的，一到货婆婆就给我说厚厚一本歌单😆，很满意， 音质音效：婆婆反馈好 外形外观：外观大气上档次 由于直接寄婆婆地址，上传不了真实图片和视频这点抱歉 ,-,-,2021-06-16
65,掬**3,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,感觉整体挺好的，功能挺全，音质也挺好的，频道收到很多，很方便，家里老人很喜欢。 ,-,-,2021-06-24
66,优**庭,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,给老爸买的迷你收音机收到了，包装完好无损，看上去质量不错，摸起来手感很好，声音清晰，而且还是充电的，比放电池好，不错好评！ ,-,-,2021-06-11
67,t**1,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,信号很好👍漂亮机型,-,-,2021-05-31
68,t**8,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,自动捜台超方便，音质也干净，音量大。就是不知道怎样删除自动搜的垃圾台,-,-,2021-06-17
69,郭**1,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,早就想买个了，价格不贵当地的台能搜到，也没有杂音听的很清。客服很好哈，一开始不会调台，问了下操作简单,-,-,2021-06-20
70,t**8,套餐类型: 官方标配 颜色分类: 玫瑰金★标准版【不含内存卡】,好评,质量不错，自己很喜欢,-,-,2021-06-17
71,木**j,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,很好用，操作简单很适合老年人，听歌本也有电子版，非常方便 ,-,-,2021-06-18
72,小**萌,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,用过一段时间才过来评价的，质量不错，爸爸超喜欢！很有手感！值得购买！,-,-,2021-06-17
73,y**i,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,买给外公用的，试用了声音挺大，很多歌曲，都可以点了听，不错的小音响 ,-,-,2021-06-19
74,圆**嚓,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,收音机质量很好，而且声音很响量，收音很清晰，老人家很喜欢,-,-,2021-06-24
75,吴**浩,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,音量大且清晰，老人家很喜欢。,-,-,2021-06-24
76,t**6,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,收音机收到了，马上试放了一下，声音好听，很清晰，较大声，不懂的心心客服会教你，很满意的一次购物，多谢商家，下次需要的再购买，有需要的朋友直得去考虑，物流也很快！,-,-,2021-06-16
77,t**6,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,非常好，外观精致，耐用，老人很喜欢。,-,-,2021-06-16
78,伊**8,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,整体评价：满意 特色功能：有验钞灯，手电灯 音质音效：很顺耳 外形外观：小巧精致 ,-,-,2021-05-28
79,t**4,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,给爷爷送的生日礼物，爷爷很喜欢，比我还会用，都不用教的 ,-,-,2021-06-16
80,残**9,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,外观很漂亮！质量也很好，歌曲很全！ ,歌曲名目非常的多还很全面，听起来音质也非常的好！,-,2021-06-01
81,五**4,套餐类型: 官方标配 颜色分类: 玫瑰金★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,给孩子放音乐打卡用，小小的，很方便，很满意！ ,-,-,2021-05-31
82,a**i,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,东西不错音乐效果挺好,-,-,2021-06-18
83,桂**豆,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,音质好！外观设计靓，歌曲量大。不错不错！,-,-,2021-06-23
84,5**8,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,此用户没有填写评价。,这款科凌收音机真的很不错。外观新颖颜值高。制作工艺精细，功能多，使用操作简便，音质好。值得入手。,-,2021-05-29
85,力**人,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,收音机外观秀气，声音清晰，唱戏评书卡都能用，连接手机听歌也很方便，比较适合中老年人使用！,-,-,2021-06-09
86,y**9,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,老人家很喜欢，音质很好！,-,-,2021-06-15
87,拓**伞,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,收音机外型简约好看，做工非常的精致，摸起来非常的舒服，手感非常好。音质效果也非常的好，可以充电。经济适用，使用方便，给老公买的，收的台挺多，休闲之余听听广播，还有好听的音乐，省的老看手机，还对视力不好,-,-,2021-06-03
88,快**0,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,声音大不错老人适合 希望质量好,-,-,2021-06-24
89,树**7,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,给家里老人买的，音质还不错又好操作,-,-,2021-06-20
90,t**0,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,东西比我想象中的还要完美，十分给力，值得入手,-,-,2021-06-10
91,正**君,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,此用户没有填写评价。,音色清晰洪亮不错,-,2021-06-10
92,t**3,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,我觉得很不错不好的时候就会觉得自己很喜欢的 很不错真的很不做很不错 ,-,-,2021-06-25
93,t**8,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,送给老人的，音质清晰，很不错,-,-,2021-06-17
94,陆**1,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,整体评价：很满意。 特色功能：这个功能齐全。 音质音效：音质很好。 做工质量：做工质量好 外形外观：对该设计很满意。 ,-,-,2021-06-10
95,刘**0,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,此用户没有填写评价。,这个收音机音质很好，声大清楚，很不错！,-,2021-04-05
96,罗**8,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,质量很好，已是第二次买了。五星好评！,-,-,2021-06-17
97,如**幻,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。,-,-,2021-06-17
98,t**3,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,连续用了几天确实不错，音质很好，功能多，方便携带，很实用,宝贝已经收到了，声音清晰响亮，携带也很方便，是个好东西,-,2021-06-25
99,8**m,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,收音效果还好，声音很好，但搜索一遍后，无效的电台无法去除。,-,-,2021-06-21
100,g**7,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,质量很好 携带方便 价格便宜很喜欢,-,-,2021-06-20
101,战**2,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,音质很好，方便使用，外观漂亮。,-,-,2021-06-25
102,风**逸,套餐类型: 官方标配 颜色分类: 中国红★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,此用户没有填写评价。,赞的很，中老年妇女的最爱,-,2021-04-29
103,马**6,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,打开用了很好用，音质很好。  ,-,-,2021-06-15
104,l**4,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,物流很快，音货清晰，造型美观。,-,-,2021-06-23
105,t**3,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,小巧玲珑，外观美丽，音质好。,-,-,2021-06-25
106,吴**儒,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,很好。简单实用。房间听稍微有点沙音。。不影响 还想再买一台。可惜没优惠活动了 ,-,-,2021-06-17
107,a**城,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,质量很好 拿着很有质感而且物流也很快,-,-,2021-06-18
108,l**军,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,挺好的，声音挺大的，给老爸上班解闷用还行，大小正好装口袋里，习惯好评 ,-,-,2021-06-10
109,t**5,套餐类型: 官方标配 颜色分类: 品质黑★标准版【不含内存卡】,好评,音质一般音量不够大电位器易导至机械磨损扬声器低频不够,-,-,2021-06-19
110,薄**民,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,外观小巧迷人，做工精细，音质好，音量特别高，买了就是赚了，喜欢的朋友们下手吧，不要犹豫。 ,-,-,2021-06-12
111,旭**9,套餐类型: 官方标配 颜色分类: 中国红★标准版【不含内存卡】,好评,收音机很漂亮的，可以看下我拍的照片，中国红很漂亮，收音机信号很好的很清晰，我妈很喜欢，声音大听的清楚，真的很好，给家里老人的好礼物。 ,-,-,2021-06-11
112,花**8,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【16G内存卡+送4138首（歌曲+戏曲）+点歌本】,好评,宝贝收到了，感觉也很不错，物美价廉，物流很快，期待下次的购物体验…… ,-,-,2021-05-31
113,x**5,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,刚收到快递，打开一看给人一种眼前一亮的感觉，小巧精致，非常得棒声音特别的棒唱歌，唱得特别的清晰，电池特别的耐用，我家是给老人买的，老人和小孩都特别喜欢，有儿童歌曲儿童故事很受小孩喜爱，收听广播也非常的清楚，值得大家购买。,-,-,2021-05-26
114,雨**好,套餐类型: 官方标配 颜色分类: 品质黑★旗舰版【8G内存卡+送3800首（歌曲+戏曲）+点歌本】,好评,这款收音机，不是一般的好！ 物超所值！ 老人很喜欢！ 音质也很好！服务也挺好！值得拥有！,-,-,2021-06-17
