数据下载时间：2021-06-28 14:04:40 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/644195613773/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,t**0,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,连上耳机后打了一上午王者，耳机电量耐用，也没有延迟，真的觉得赚到啦，推荐各位老铁入手，客服态度也很好好喔^_^    ,-,-,2021-06-25
12,幽**店,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,效果不错使用起来不热充电也快，黑色的让我一眼就看上了。也没有色差，和男票出门带一个就够了。这个价格对应这个质量，性价比很高，整体来说，做工很精致。,充电宝很小巧哦，很满意。无线充的充电速度很快,-,2021-05-30
13,风**0,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,磁力还是很强的，拿着充电宝手机也不会掉下来，小巧可爱！对比好几家才下定决心购买的，购买的蓝色的耐脏还挺多人买的，挺高级的，小巧携带非常方便放裤兜没问题。 ,-,-,2021-06-02
14,t**5,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝比想象中要轻薄很多，做工手感非常棒，收到货时73%电量，用华为快充充满明天就可以出门带着用了，确实短途旅行坐高铁跟别人抢充电插座太尴尬。跟苹果12PRo MAX配合更完美,-,-,2021-06-21
15,t**6,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,好东西必须推荐，吸附的充电宝讲真第一次用，感觉很新奇，设计的也非常轻薄便携，真的很方便！经常会去外面借共享的感觉不是很划算，所以买一个来备用个人觉得挺便利的，而且不止容量大，还支持快充。  ,-,-,2021-06-23
16,蔷**3,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,小巧玲珑方便携带，充电很快，出门用很方便。,-,-,2021-06-13
17,q**9,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,感应灵敏，手机放上面就可以充电了，确实很方便，而且也不要重复拔插， 充电速度也挺快的，是磁吸的，手机放上去超级牢固完全不会滑动掉落 ,-,-,2021-06-15
18,s**0,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,真的是特别小巧的充电宝鸭，出门就带着它，不用直接放口袋，还可以和朋友一起冲，我用无线功能，他用数据线冲。哈哈哈。怎么会有这么神物，太喜欢了  ,很满意。无线充的充电速度很快，容量也很大哦,-,2021-05-29
19,路**8,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,效果不错使用起来不热充电也快，让我一眼就看上了。也没有色差，和男票出门带一个就够了。这个价格对应这个质量，性价比很高，整体来说，做工很精致。,-,-,2021-05-28
20,m**9,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,新颖时尚的东西一定要推荐分享给大家，手机与充电宝一靠就可以充电，充电速度很快，外出旅游携带方便！,-,-,2021-06-23
21,酷**吖,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,此用户没有填写评价。,价格挺实惠，是我中意的款式，机身自带磁吸方便携带，吸↓力也非常好 晃一晃↓也不会掉下来 ，也不怎么发热这个真的是太合适了，随时随地就可以给手机充电，直接放裤子口袋就可以带出门，现在外出就再也不怕手机没电的烦恼啦，简单快捷↓,-,2021-06-02
22,来**子,颜色分类: 适用【苹果XR】+送官方磁吸壳,好评,真的是特别小巧的充电宝鸭，出门就带着它，不用直接放口袋，还可以和朋友一起冲，我用无线功能，他用数据线冲。哈哈哈。怎么会有这么神物，太喜欢了 ,-,-,2021-05-30
23,一**啊,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,充电宝很小巧哦，1个充电接口，用我的IPX和朋友的XSmax手机一起试了充电的效果，很满意。无线充的充电速度很快，容量也很大哦，把我们的手机充满了，还剩下了点电，嘻嘻,-,-,2021-06-02
24,t**2,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,非常方便的一款无线充电器，放手机上去就自动吸附位，完美贴合在一起，使用方便，速度快价格实惠，推荐同事了。,-,-,2021-06-25
25,龙**妈,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,磁吸充电器小巧玲珑，便于携带不占空间，放到手机上能自己吸住不易掉落。充电快而且价格也不贵值得购买,-,-,2021-06-22
26,笑**城,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,比之前用线充方便太多了，颜值高，体型小，价格实惠，不会过度充电而伤害电池，充电又快又稳定，手感真的无敌了。 ,-,-,2021-06-02
27,t**6,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,劝所有淘友不要买   为了出门买的 到了看根本不好 充时候手机热到爆炸  而且充了很久很久就充进去1%，根本不好用 ，想退换别的款还不同意 真是恶心 这是我踩的最垃圾的一个坑 🙂,-,-,2021-06-23
28,印**4,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝好看小巧玲珑颜值担当啊，轻薄质感不错，非常轻巧，立马试了下，很轻巧。吸的很牢固，咔哒一吸在背面就可以充电，连线都不用带了，贼方便 ,-,-,2021-06-17
29,丽**8,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,充电宝很奈斯，跟我想象中的差不多~小，轻，薄~特别方便带出门，而且无线充电不用带线，出门直接带上电宝就OK了，真的很方便！电池容量大概可以给我手机充2次左右，充电速度的话也很快。满意！ ,-,-,2021-06-10
30,一**4,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,充电宝很奈斯，跟我想象中的差不多~小，轻，薄~特别方便带出门，而且无线充电不用带线，出门直接带上电宝就OK了，真的很方便！电池容量大概可以给我手机充2次左右，充电速度的话也很快。满意！,-,-,2021-06-09
31,t**3,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,二合一的特别给力，不用单独买移动电源或者无线充电器了，算是省下一笔开支。外观设计都很酷，手感很不错，爱不释手。 ,方便携带走到哪充到哪，对于耗电的手机来说无疑是个好东西，很喜欢,-,2021-06-23
32,低**2,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,便捷小巧，携带着实很方便，而且磁吸力很强吸的很稳。不发热，工艺质量不错，选了好几家，这家真的没有让我失望，这下好了。出门再也不怕手机没电 ,-,-,2021-06-09
33,t**1,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,便捷小巧，携带着实很方便，而且磁吸力很强吸的很稳。不发热，工艺质量不错，选了好几家，这家真的没有让我失望，这下好了。出门再也不怕手机没电,-,-,2021-06-13
34,t**5,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,下单没几天就到货了 拿回来试用了一下 是正品的，很满意 ，价格实惠下次推荐给朋友噢,-,-,2021-06-21
35,l**9,颜色分类: 苹果绿【苹果12系列】【小容量迷你版】,好评,无线充又是充电宝特别帅，玩游戏不怕没电了，比以前用过的充电宝充电速度还要快。可以插数据线，有线和无线都能充，容量也大。放在包包里面也不占用地方  ,-,-,2021-05-29
36,姜**精,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,这款充电宝真的很好用充电速度很快质量很好用起来很方便绝对是正品 出门携带很方便非常满意。,-,-,2021-06-25
37,陆**妖,颜色分类: 苹果绿【苹果12系列】【小容量迷你版】,好评,设计得很简约，做工也挺精细的，握在手里特别舒服呢，大小刚好合适，也非常便携,-,-,2021-06-24
38,t**8,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,"收到货之后果然没让我失望,太合心意了，是正品哦，方便的很，最近出门都带着这个,质量超好,无论是放包里还是拿手里都可以，很小巧",-,-,2021-06-09
39,青**7,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,高科技啊 现在就直接吸在后面就可以充电了，不要数据线那些，方便很多小包包也可以放，精致，满意,-,-,2021-06-23
40,t**5,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,小巧轻便、容易携带，储电量大，而且还带吸磁效果，找准位置直接就吸到手机上了，这下出门方便了,-,-,2021-06-21
41,撒**人,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,电宝好看小巧玲珑颜值担当啊，轻薄质感不错，非常轻巧，立马试了下，很轻巧。吸的很牢固，咔哒一吸在背面就可以充电，连线都不用带了，贼方便 ,-,-,2021-06-15
42,w**o,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝收到了，充电速度快，外观漂亮，玩着手机充电一点也不影响，而且出门携带方便，非常喜欢 ,-,-,2021-06-21
43,t**3,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,充电宝包装很好，设计精巧，轻便方便携带，外观精致大方。建议购买。,-,-,2021-06-23
44,公**9,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,没有色差，和老公出门带一个就够了。这个价格对应这个质量性价比高，整体来说，做工很精致。,-,-,2021-05-29
45,t**9,颜色分类: 苹果绿【苹果12系列】【小容量迷你版】,好评,充电宝很实用，出门在外直接吸附在手机后面可以充电，手机和充电宝一只手拿着都拿得住，放在包包里面也刚刚好。磁吸裸机很稳，容量很大，很不错的产品  ,-,-,2021-06-23
46,t**9,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,老是出差在外朋友推荐这款充电宝，没想到还挺好用的，储存电量挺多的，携带方便。 ,-,-,2021-06-23
47,爱**僮,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,很不错的产品，很薄很小巧，带着出差旅游啥的都是非常的方便，是有无线充电的功能的，手机放上去就可以充电，出门忘记带线都不用着急,-,-,2021-05-29
48,金**9,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,磁吸的充电宝第1次用，感觉很新奇，蛮小巧的，带着放兜里还挺方便的，充电速度很快。简约大气。吸力很强。 ,-,-,2021-06-22
49,t**9,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,充电宝容量很大的轻便小巧很方便携带。做工精致，无瑕疵，充放电散热效果好不错,-,-,2021-06-23
50,t**5,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,充电宝充电速度很快，小巧轻便，方便携带，性价比很高,-,-,2021-06-21
51,醉**魔,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝收到了，吸附设计，很新奇，便于携带很轻便，充电速度很快，外观简约大气。 ,-,-,2021-06-23
52,x**x,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,已经用了一段时间了，这个充电宝还是很不错的，质量很好，也很方便，价钱也合适。推荐大家必备一个 ,-,-,2021-06-24
53,我**1,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,小迷你充电宝 简单方便 充电快 外观精致值得购买 ,-,-,2021-06-23
54,t**1,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,特别好用的一款充电宝 充电速度快 使用方便 价格实惠,-,-,2021-06-13
55,t**0,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝外观设计小巧精致。容量大，充电快，待机时间长。很满意。 ,-,-,2021-06-25
56,w**g,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,很轻很薄，出门直接放在包里也不会很占位置。而且充电宝的磁吸功能也十分方便，可以直接跟手机进行磁吸吸附，特别的牢固，吸附上后一只手就可以轻松掌握住手机跟充电宝。充电速度上也非常快，性价比很高！出行神器！,-,-,2021-06-11
57,t**1,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,充电快，磁吸方便携带，尺寸合适，功能多多，价格满意 ,-,-,2021-06-13
58,q**9,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,用了几天才来评价，做工质量非常的好，容量足够大，充一次电可以给手机充个4次。 ,-,-,2021-06-15
59,天**卢,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝充电快，无发烫现象，做工工艺精细，外观很完美,-,-,2021-06-21
60,t**3,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝充电速度很快，可以冲几次，外出带一个很方便，大小合适 ,-,-,2021-06-23
61,v**n,颜色分类: 海军蓝【苹果12系列】【大容量磁吸闪充版】,好评,容量似乎一般充不满12promax……而且充电宝自己充满似乎蛮慢的…… 做工一般，电量指示灯正着看和侧着看有偏差会错误认知电量,-,-,2021-06-25
62,这**舍,颜色分类: 海军蓝【苹果12系列】【大容量磁吸闪充版】,好评,还可以，充电宝磁吸蛮稳的，不用怕会掉下来。电池容量试了一下可以给我手机充满大概2-3次这样，值得一提的是充电速度真的很快，不愧是快充设计的。性价比还是蛮高的 ,-,-,2021-06-11
63,刘**1,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,这个无线充电宝，用起来特别的方便，又不占空间，随时放到口袋，放到包包里都很方便！有线的充电就很麻烦，拉拉扯扯的。,-,-,2021-06-26
64,t**3,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,新买的充电宝非常棒。小巧别致。充电很快。超强吸力，方便使用。是正品，值得购买,-,-,2021-06-23
65,t**2,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,无线吸磁的出门使用特别方便，充电速度较快，容量也足够,-,-,2021-06-25
66,q**5,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,无线充电宝，无论是旅游还是出差，用起来都非常方便，电量大,-,-,2021-06-23
67,时**1,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,用了好几天才来评论，只能说very good，非常棒了，方便携带走到哪充到哪，对于耗电的手机来说无疑是个好东西，很喜欢。,-,-,2021-06-04
68,林**川,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝收到了，比想象中的要好，做工精致款式好看，容量也很大，性价比高值得推荐👍 ,-,-,2021-06-23
69,t**5,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,质量很好，小巧玲珑的便于携带，充电速度快，价格发货快发货快，非常满意的一次网购,-,-,2021-06-21
70,t**0,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝外观漂亮上档次，质量棒棒哒，外出带上很方便 ,-,-,2021-06-25
71,t**3,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,尺寸刚好，而且方便携带。价格也实惠。质量不错 ,-,-,2021-06-23
72,a**7,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,很满意，充电宝本身自带磁吸功能非常方便携带，吸力也非常好晃一晃也不会掉下来，充电速度很快，也不会出现发烫的情况，简单快捷 ,-,-,2021-06-17
73,一**8,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,很满意，充电宝本身自带磁吸功能非常方便携带，吸力也非常好晃一晃也不会掉下来，充电速度很快，也不会出现发烫的情况，简单快捷,-,-,2021-06-18
74,t**5,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,看了好多款充电宝，最后选了这家，小小个，方便携带。容量够大,-,-,2021-06-21
75,d**n,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,设计的很人性化，吸的很稳还不挡镜头，玩游戏看电影啥的都不耽误。安全性能也不错。用着很顺手。 ,-,-,2021-06-21
76,1**4,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,电量持久携带方便，质量不错挺满意的，价格也公道物有所值,-,-,2021-06-21
77,t**1,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,充电很快，外观非常好看，磁吸无线的用着顺手方便 电池容量大，电量足,-,-,2021-06-13
78,t**3,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,无线充电宝太好用，磁吸力很大不会掉，充电又快，最重要的坐车方便携带，很喜欢,-,-,2021-06-23
79,t**4,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,手机壳很漂亮，做工精细，款式很好看，价格实惠。 ,-,-,2021-06-23
80,叫**！,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝很厚实，是真实的容量，充手机很快，一会就充满了，非常的实用 ,-,-,2021-06-21
81,1**h,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,容量大小：容量很大 尺寸大小：很合适， 外观材质：好看，质量很好， 方便携带，服务态度很好，满意 ,-,-,2021-06-26
82,t**3,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,磁吸无线充电宝质量好 小巧精致携带方便 容量大 充电快  爱了！,-,-,2021-06-23
83,f**4,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,无线充电宝，充电速度快😃超级好用！还很美观！墙裂推荐！有需要再回购！,-,-,2021-06-24
84,t**6,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电速度非常快，小巧精致，方便携带，很好用,-,-,2021-06-23
85,瑶**2,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,正品，这款充电宝真的太稀奇了，超喜欢，闪充型，好用，款式新颖👍 ,-,-,2021-06-23
86,亮**g,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,颜值非常高，没数据线的情况下也可以直接放上面充。忘记带线时真的挺方便的!,-,-,2021-05-29
87,t**6,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,是正品价格实惠很满意物美价廉很赞,-,-,2021-06-23
88,t**7,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,充电宝昨天就收到了。就寻思看看好不好用再来评价😁。没毛病老铁👍🏻。充电速度很快很稳定。小巧精致有档次！必须好评👍🏻👍🏻👍🏻👍🏻👍🏻 ,-,-,2021-06-17
89,好**6,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,容量用着正好够用充满一次能给我手机充6次正常住校用一周没问题,-,-,2021-06-25
90,t**9,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,电量足，充电快，轻巧便携使用非常方便，出门带着也很实用，性价比高，非常满意。,-,-,2021-06-23
91,z**8,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,无线充电宝，充电很快，本来还很担心东西不好，拿到手发现完全多虑了，五星好评 ,-,-,2021-06-26
92,赵**7,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,好东西必须推荐，吸附的充电宝讲真第一次用，感觉很新奇，设计的也非常轻薄便携，真的很方便！经常...,-,-,2021-06-22
93,j**5,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝小巧便捷，做工很好，有质感，磁吸力强吸的稳，出门携带也方便，很实用,-,-,2021-06-23
94,相**金,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,充电宝款式新颖好看，小巧携带方便，充电很快，非常好,-,-,2021-06-21
95,灿**9,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝收到(｡>ㅿ<｡)物流很快，好用，容量大，价格实惠，是正品,-,-,2021-06-23
96,t**0,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,磁吸无线充电太方便了，充电器非常迷你，随便一放自动磁吸，太好了，满意非常满意！,-,-,2021-06-25
97,合**7,颜色分类: 适用【苹果XR】+送官方磁吸壳,好评,容量大小：正和手机的尺寸 外观材质：很简约，很耐用 ,-,-,2021-06-22
98,t**0,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,已收到，出门在外直接吸附在手机后面就可以充电了，磁吸裸机很稳，容量很大。不错,-,-,2021-06-25
99,赵**9,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,充电宝小巧轻便，充电速度快，,-,-,2021-06-21
100,乱**2,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,第一次用这种充电宝，敏感度可以的哦，确实比传统的高大上哦 ,-,-,2021-06-24
101,t**8,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,质量很好，对于我这种经常忘记充手机的人来说，这真是个好东西，而且容量还挺大的，值得购买！ ,-,-,2021-06-09
102,x**3,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,宝贝收到了，非常棒！，容量大体积小，方便携带，真的是太理想了！推荐给大家分享一下。颜色也很讨喜，挺方便的，比一般的充电宝都要小还簿，如果出门在外没电拿出来一贴上又可以用！不错不错，简直是黑科技。,-,-,2021-06-13
103,t**9,颜色分类: 适用【苹果XR】+送官方磁吸壳,好评,第一次用，非常轻薄轻便，携带方便，电量足，好用,-,-,2021-06-23
104,半**g,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,磁吸无线充电宝，方便实用，质量很好，价格实惠。 ,-,-,2021-06-24
105,t**1,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,不错不错👍磁吸无线充电宝好用方便充电又快、容量大耐用、性价比超高😄值得拥有、推荐给大家、需要的朋友赶快行动起来吧！,-,-,2021-06-13
106,t**1,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,外观精致时尚，套在手机上刚刚好，全包手机保护效果，充电速度很快容量大，简直超级棒,-,-,2021-06-13
107,t**4,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,充电宝收到了，质量很好，充速度很，送的壳子也好看，很喜欢喜欢。,-,-,2021-06-24
108,j**5,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,手机壳质量不错，材质很好，大小合适,-,-,2021-06-23
109,芬**3,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝收到了，质量好外观设计漂亮材质不错做工好，性价比高，满意。 ,-,-,2021-06-21
110,t**8,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝很可爱 充电很快 价钱实惠 很满意 ,-,-,2021-06-09
111,t**5,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,小巧精致易携带，充电速度快，很实用。 ,-,-,2021-06-21
112,t**5,颜色分类: 适用【苹果8Plus】+送官方磁吸壳,好评,东西今天拿回来的 打开包装后真的很惊喜 很意外 质量超级的好 没想到这样便宜的价格居然买到这样好的宝贝 真的是值了 好评,-,-,2021-06-21
113,t**9,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,充电宝快充不发烫，吸附式的，无需用线，轻薄迷你，方便携带！,-,-,2021-06-23
114,李**9,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝收到了，质量很好，外观大气，充电速度快 ,-,-,2021-06-25
115,华**蝶,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,无线充电宝到货了，外观小巧可爱，特别喜欢，用起来非常不错，很方便😊,感应灵敏，手机放上面就可以充电了，确实很方便，而且也不要重复拔插， 充电速度也挺快的，是磁吸的，手机放上去超级牢固完全不会滑动掉落,-,2021-06-16
116,z**7,颜色分类: 绅士灰【苹果12系列】【大容量磁吸闪充版】,好评,好。白的。 好 非常好,热,-,2021-06-22
117,t**1,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,充电宝，颜色非常好看，尺寸大小也很合适。 ,-,-,2021-06-13
118,t**2,颜色分类: 海军蓝【苹果12系列】【大容量磁吸闪充版】,好评,真是无语、用了不到1星期没充几次充电宝就不能充电了daji,-,-,2021-06-25
119,t**5,颜色分类: 适用【苹果X/XS】+送官方磁吸壳,好评,包装的完好无损质量非常好，比实体便宜好多非常喜欢充电很快,-,-,2021-06-21
120,小**蔓,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,充电宝收到了，质量很好，没有任何异味，充电速度也很快。 ,-,-,2021-06-25
121,马**0,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,正品，充电宝质量相当好，大容量，跟卖家描述的一样👍物流很快，满意 ,-,-,2021-06-23
122,喵**猪,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,整体来说真的很不错。性价比很高，下次还会继续光顾,-,-,2021-06-24
123,t**4,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,无线充电宝太好用了，充电快容量大，磁吸特别方便跟手机二合一，设计很精致。 ,-,-,2021-06-22
124,z**0,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,收到了 质量很好 很精致 不用线就可以充电很新奇第一次用感觉好潮啊😃,-,-,2021-06-26
125,t**9,颜色分类: 适用【苹果11Pro】+送官方磁吸壳,好评,包装很好，质量也没有问题，充电也挺快的，出去玩带正好,-,-,2021-06-23
126,t**7,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,充电宝轻巧方便，轻薄不占地方，非常实用,-,-,2021-06-22
127,c**9,颜色分类: 适用【苹果11ProMax】+送官方磁吸壳,好评,充电宝外观美观，容量大，也很保电，充一次大概能用一个星期，很好 ,-,-,2021-06-21
128,l**g,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,充电宝收到了。太神奇了，黑科技效果杠杠的，充电速度也很快👍,-,-,2021-06-11
129,t**0,颜色分类: 适用【苹果8】+送官方磁吸壳,好评,物流很快，充电快，质量很好，插式充电器需要大半天才能充好，这个产品几个小时搞定，而且使用也很方便，工作需要手机非常实用。,-,-,2021-06-25
130,西**4,颜色分类: 适用【苹果11】+送官方磁吸壳,好评,充电宝充电特别快，手机不发烫，外观小巧携带方便，无线充特别满意。 ,-,-,2021-06-26
131,t**5,颜色分类: 适用【苹果XSMAX】+送官方磁吸壳,好评,充电速度快，电力持久，比实体店便宜,-,-,2021-06-21
