数据下载时间：2021-06-28 14:01:54 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/641336879996/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
18,t**6,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,这个是正品，质量不错，用手机后面，很好看，也挺好用的。喜欢,-,-,2021-06-20
19,王**7,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,是正品哟！非常好用……打王者也不卡了，哈哈，很喜欢,用了几天了，才来评价，真心不错哟……还会继续关注的,-,2021-06-22
20,开**汇,颜色分类: 风冷插电款-银色 送1.5m线,好评,瞬间出冷风真不是开玩笑，有此神器吃鸡不在话下。但是设计上还有缺陷，像背面应该将支撑点再做宽做平一些，夹槽应该做成90度，这样更贴合手机并且不易打滑对手机外观造成伤害,-,-,2021-06-24
21,t**0,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,东西很好看 散热效果很不错哦 值得购买！！,-,-,2021-06-25
22,牛**0,颜色分类: 风冷插电款-黑色 送1.5m线,好评,好看，散热效果也不错，颜值高好用,-,-,2021-06-26
23,陈**0,颜色分类: 【主播推荐】?风冷充电款【黑色】+指套 送1.5m线,好评,宝贝到货了 儿子很喜欢手机不热了 很方便 好用,-,-,2021-06-26
24,t**3,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,推荐，这个散热器挺好的，开始觉得没什么感觉，但是玩起游戏来已经完全没之前烫手的感觉了，还是很有用的，爆赞！,-,-,2021-06-19
25,d**2,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,东西不错，是正品，声音很小,-,-,2021-06-22
26,q**0,颜色分类: 风冷插电款-银色 送1.5m线,好评,正品，非常好用，噪音小，制冷效果好！！！,-,-,2021-06-24
27,t**0,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀锖-送1.2米Type-C线,好评,不管风力还是做工还是质量这是我买过很好用的了 声音也很小  前几天买了别家的质量不好还声音大还*贵 这家店真的不踩坑 放在手机上也不是很占地方 打游戏还是不影响的  打了把游戏感觉了一下 声音不影响游戏 手机也不再很烫  真的入手不亏的！客服还很耐心 很可爱 下次会再来选购！,-,-,2021-06-25
28,t**8,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品 挺ok 回来就充了电 用了一下 还不错,-,-,2021-06-26
29,t**6,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品，用着很方便，而且真的有制冷的效果，自从用了这个散热器之后，手机不烫了。,-,-,2021-06-20
30,t**2,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀银-送1.2米Type-C线,好评,手机一打游戏就很容易发烫，打完几局后温度简直烫手，现在有了这款产品，完全没有压力了，降温效果非常好，不到一分钟，手机温度直接降下来，值得购买,-,-,2021-06-25
31,烨**1,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,风扇很好用，噪音小，能散热，正品，值得称好！,-,-,2021-06-11
32,t**5,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,正品手机散热器，散热快而且小巧放在后面不影响游戏操作，真正的物美价廉。,-,-,2021-06-17
33,一**8,颜色分类: 风冷插电款-银色 送1.5m线,好评,大家不要买，质量特别差，像是装了一个发电机一样，吵*了，客服告诉我，便宜就只能是这种货色！气不气人！直接扔了，你们听听，还会跑,-,-,2021-06-19
34,大**猫,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品，还行，准备躲在被窝里看视频不那么伤手机了,-,-,2021-06-25
35,t**8,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,风感觉稍微有点小 但是无声而且颜值也很高 灯光也很酷炫 目前还没有试过效果,-,-,2021-06-26
36,t**4,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,手机散热器很好没有声音正品,-,-,2021-06-21
37,t**0,颜色分类: 【主播推荐】?风冷充电款【黑色】+指套 送1.5m线,好评,买来扇叶是坏的，风也不怎么大，体验极其差,-,-,2021-06-25
38,t**0,颜色分类: 风冷插电款-银色 送1.5m线,好评,是正品，用起来感觉还不错。,-,-,2021-06-25
39,t**0,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,买了个充电款的，挺好用的，个人喜欢，先给好评,-,-,2021-06-25
40,很**，,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,好评，包装很好，是正品，物流很快性价比高很好用，喜欢！,-,-,2021-06-26
41,l**3,颜色分类: 风冷插电款-黑色 送1.5m线,好评,可以，可以买，不错不错，想买的话可以买，有效,-,-,2021-06-22
42,x**9,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,还不错，挺喜欢的的钱，正品,-,-,2021-06-23
43,梦**下,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,非常有用，值得购买，以后玩游戏不会发热了。,-,-,2021-06-22
44,洪**琦,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,小宝贝质量挺好的，是静音款的，正品支持购买！,-,-,2021-06-16
45,往**9,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,这是正品、效果很不错、大家可以购买、很好用,-,-,2021-06-20
46,王**啵,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品，不错风速很大灯光也酷炫时尚时尚最时尚,-,-,2021-06-15
47,怒**火,颜色分类: 【加强风力】风冷散热/插电启动★【电镀银】★送1.2米★Type-C线,好评,收到了是正品，刚试了一下散热效果很不错好评,-,-,2021-06-20
48,a**g,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品，这个散热器是真的好用，性价比超高值得入手,-,-,2021-06-20
49,京**湖,颜色分类: 【加强风力】风冷散热/插电启动★【电镀银】★送1.2米★Type-C线,好评,正品，非常好用！,-,-,2021-06-24
50,t**4,颜色分类: 半导体制冷散热★磁吸★平板iPad可使用★插电启动★,好评,"比想象中的效果好，前前后后买过好几种散热器了，水冷的太麻烦，风冷的没效果，还是这种半导体制冷的是目前平板上最有效最方便的降温方式了，我的是ipadpro,怕一个压不住特意搞的2个，降温很明显了。目前已经用了十几天了，效果很稳定，特效全开没有掉帧黑屏过，很给力了。",-,-,2021-06-21
51,t**3,颜色分类: 风冷插电款-银色 送1.5m线,好评,特别喜欢，客服服务热情，手机再也不热了。,-,-,2021-06-19
52,青**3,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,客服态度很好，宝贝收到，孩子很喜欢,-,-,2021-06-24
53,t**2,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,个人来说散热性好，不怕手机发热提高流畅性 正品,-,-,2021-06-25
54,和**同,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品保证，风力正好，手机降温神器！,-,-,2021-06-18
55,h**3,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,很好，风扇虽小，但已经足够用了，连续直播五六个小时也完全不用担心手机发热。不用散热器的时候半个小时就发烫。,-,-,2021-06-26
56,t**1,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,用得还可以,-,-,2021-06-25
57,t**6,颜色分类: 【加强风力】❣风冷散热/插电启动【电镀银】-送1.2米Type-C线,好评,正品，好用！,-,-,2021-06-20
58,c**8,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,东西是正品 非常好 值得买,-,-,2021-06-20
59,t**1,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,正品，值得大家购买，散热非常好，手机都凉乎的。,-,-,2021-06-25
60,t**7,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,东西已经收到，正品很不错，手机散热得到改善！,-,-,2021-06-17
61,r**s,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,此用户没有填写评价。,Good,-,2021-06-21
62,h**3,颜色分类: 风冷插电款-银色 送1.5m线,好评,很好，风扇虽小，但已经足够用了，连续直播五六个小时也完全不用担心手机发热。,-,-,2021-06-26
63,m**旺,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,特别好用 制冷也好 用了打游戏没有问题,-,-,2021-06-20
64,t**6,颜色分类: 风冷插电款-银色 送1.5m线,好评,不错是正品、用着很好手机不热了,很好用是正品,-,2021-06-20
65,t**9,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,挺好的，不错，绝对的正品，建议大家！！,-,-,2021-06-09
66,t**9,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,散热器声音真的很小，不会影响游戏的听声辩位，外观科技感很强，还是值得可以入手的,颜色也很酷炫,-,2021-06-09
67,ξ**出,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,挺好的，静音，轻便，牢固，没失望。,-,-,2021-06-19
68,y**7,颜色分类: 简单插电款-风冷+指套 (自带1m线),好评,可以，风速不慢，线长够用，可以满足日常所需，好评。,-,-,2021-06-26
69,零**大,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,很好用 推荐大家 正品,-,-,2021-06-17
70,b**6,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,非常的不错，感觉风力非常的大,-,-,2021-06-18
71,b**y,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,买充电款图方便 耗电特别快这也就罢了 主要是充电口接触不好 必须红色小灯亮了固定在一个地方充电 边玩边冲压根不能行 充不进去的 很拉胯 yue了 看评论发的聊天截图客服妞妞应该是售后 怼天对地的 打消了我找售后解决的想法 买个东西不好用万一还要被怼这谁心里舒服啊 家人们这个东西别买这家 鸡肋,-,-,2021-06-20
72,t**1,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,宝贝收到了，迫不急待的安上，效果很好，满意,-,-,2021-06-25
73,青**豆,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,降温效果很好，有了它手机都不怕它玩玩就烫手了,-,-,2021-06-26
74,t**2,颜色分类: 【主播推荐】?风冷充电款【黑色】+指套 送1.5m线,好评,小巧精致，不占位置，散热也比较快，满意,-,-,2021-06-25
75,t**8,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,没用过几次，这才到货几天，刚满一周。就表演人机分离，扣子直接就掉了，这质量真心不行。被白嫖了。硬性质量不过关，一次性产品吗？,-,-,2021-06-26
76,s**伤,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,绝对正品，品质有保障，试用了一下，非常不错,-,-,2021-06-15
77,陈**o,颜色分类: 风冷插电款-黑色 送1.5m线,好评,正品，宝贝很好，制冷很快,-,-,2021-06-20
78,t**1,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,手机很烫用了几分钟立刻就降温了，是正品，不错,-,-,2021-06-25
79,t**9,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,挺好用的，散热效果也不错声音非常小,-,-,2021-06-09
80,d**白,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,是正品，而且速度非常快，两天就收到了，给力哦,-,-,2021-06-20
81,t**7,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,宝贝挺好的，散热也挺好的，正品，好评,-,-,2021-06-17
82,t**8,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,宝贝收到，不管是风力还是做工质量都是杠杠的，而却声音很小声，基本上噪音可以忽略不计，值得购买,-,-,2021-06-26
83,t**9,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀锖-送1.2米Type-C线,好评,手机散热器非常实用，很喜欢这款散热器,-,-,2021-06-09
84,于**8,颜色分类: 风冷插电款-黑色 送1.5m线,好评,很好用，冰冰凉，打游戏标配，好评推荐。,-,-,2021-06-17
85,宝**a,颜色分类: 【主播推荐】?风冷充电款【黑色】+指套 送1.5m线,好评,此用户没有填写评价。,已经用了一天了，很不错的，好用,-,2021-06-16
86,c**5,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,货比很多家，还是比较喜欢这家的散热器，性价比高,-,-,2021-06-25
87,阿**9,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,本来还很担心东西不好，拿到手发现完全多虑了，东西是正品，五星好评,-,-,2021-06-18
88,t**5,颜色分类: 炫酷黑★【冰箱半导体智能物理急速降温】★插电启动★送1.5m-Typec线,好评,确实挺好用的，散热范围也很大， 物美价廉吧！,-,-,2021-06-17
89,t**7,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,物流很快，服务很好，质量很好,-,-,2021-06-17
90,心**4,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,是正品，很好用，值得购买,-,-,2021-06-16
91,t**7,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,超好用 没有噪音，关键是还便宜～ 爱了,好用，声音也特别的小。打了三四把游戏一点不烫。,-,2021-06-17
92,汐**系,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀银-送1.2米Type-C线,好评,不知道风是大还是不大 反正外观不错 效果应该不错 什么手机都可以用,-,-,2021-06-24
93,l**8,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀银-送1.2米Type-C线,好评,手机散热功能非常好，以前玩游戏时间久了就烫，现在也不用怕了，有了这个散热功能确认好用,-,-,2021-06-16
94,二**丶,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,还算可以，散热是靠风扇，风还算可以的，可以适度散热，夹的也挺紧，性价比偏高,-,-,2021-06-15
95,主**3,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,宝贝很好，降热效果明显,-,-,2021-06-22
96,蓝**昌,颜色分类: 风冷插电款-黑色 送1.5m线,好评,物流很快 刚刚用了一下 挺好的,-,-,2021-06-20
97,g**h,颜色分类: 风冷插电款-黑色 送1.5m线,好评,散热器小巧方便，手机大小都可用，是正品，需要还会回购的。,晚上用了一下，非常好用。赞,-,2021-06-11
98,王**飞,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,真的没想到，这么便宜还能买到这么好的东西，效果很好。散热很快,-,-,2021-06-17
99,s**7,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,手机越来越容易发烫，吃鸡的时候巨烫巨卡，然后就买了这个散热器！散热很快，吃鸡也很流畅 也是拉伸的款式，各种型号手机都能用，很喜欢棒棒哒，手机用的非常的顺畅，性能很高，完美王者。,-,-,2021-05-16
100,t**8,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀银-送1.2米Type-C线,好评,很好，很散热，非常好用，物流还快。,-,-,2021-06-26
101,阿**1,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,"OK, especially good, everyone is going to shoot, his dad is going, hurry to buy it, hurry to buy it, no, no, everyone is going to buy it, it is very good to drink, especially sweet, especially good to drink, especially Sweet, really good, super cost-effective. Still cheap.",-,-,2021-06-22
102,赤**惑,颜色分类: 风冷插电款-黑色 送1.5m线,好评,做工质量很好，超级喜欢，装上后手机充电一点也不烫了。,-,-,2021-06-11
103,t**2,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,玩游戏或者做任务，手机太烫了，用了这个降温小风扇简直太给力了,-,-,2021-06-25
104,t**6,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,买了好些天了  用了半小时不转了  以为没电了  充电一插  充电口就进去了  现在不知道是坏了  还是就是没电了  反正冲不进去电  一次性用品,-,-,2021-06-20
105,t**8,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,货收到了  ，质量非常好 ，和图片一样描述相符合， 效果也很好 ，值得购买,-,-,2021-06-26
106,小**弟,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,不错，不错，外观好，相当于静音，nice,-,-,2021-06-21
107,l**7,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,不怎么样   没啥用,-,-,2021-06-26
108,t**7,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,质量不错，散热效果好,-,-,2021-06-17
109,z**7,颜色分类: 风冷插电款【银色】+指套送1.5m线,好评,还不错，可以,-,-,2021-06-24
110,w**！,颜色分类: 风冷插电款-银色 送1.5m线,好评,接触不是很好,一次性东西 容易坏,-,2021-06-26
111,t**3,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,宝贝很轻，且噪音特别小，散热效果还行,-,-,2021-06-19
112,呵**3,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,很好用，是正品，机身是合金的，物流很快，，,-,-,2021-06-19
113,t**6,颜色分类: 【加强风力】❣风冷散热/插电启动【 电镀锖】-送1.2米Type-C线,好评,正品好用，外观漂亮，超级喜欢,-,-,2021-06-20
114,t**1,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,是正品，用起来很舒服，灯光挺炫酷的，客服态度也很好，有问题会及时回复,散热效果的确不错，打游戏的手感好多了,-,2021-06-25
115,t**7,颜色分类: 风冷插电款【银色】+指套送1.5m线,好评,不错不错，非常好用，水冷很好，正品值得购买,-,-,2021-06-17
116,莱**备,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,风力有点小，打游戏的话还是有点发热的。,-,-,2021-06-25
117,唐**展,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,差评差评 这个一点不散热 打两把游戏 用这个 手机还是40度以上,-,-,2021-06-24
118,t**1,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,打游戏再也不怕烫手了，又美观也实用,-,-,2021-06-25
119,z**1,颜色分类: 风冷插电款-银色 送1.5m线,好评,散热效果真心不错👍,-,-,2021-06-05
120,若**8,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,很好用 是原装正品 散热很快 爱了爱了 最重要还便宜。,非常好用值得购买哦。,-,2021-06-09
121,t**5,颜色分类: 风冷插电款-黑色 送1.5m线,好评,已经收到货了看着非常不错符合这次购物体验推荐大家购买,-,-,2021-06-17
122,k**1,颜色分类: 风冷插电款-黑色 送1.5m线,好评,是正品，做工不错，还能缓解手汗，带灯看着很不错！,-,-,2021-06-13
123,t**8,颜色分类: 【加强风力】风冷散热/插电启动★【电镀银】★送1.2米★Type-C线,好评,东西很好,-,-,2021-06-26
124,v**嫂,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,用30分钟就没电了，但是插线边冲边用能！,-,-,2021-06-25
125,泪**花,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,风力很小，一点用处都没有,-,-,2021-06-25
126,t**9,颜色分类: 【加强风力】风冷散热/插电启动★【电镀银】★送1.2米★Type-C线,好评,还没装好，不知道可以不可以。,-,-,2021-06-09
127,n**8,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,宝贝是正品，散热效果很棒，这下玩游戏终于不会再发热卡顿了👍,宝贝在晚上的时候灯光也非常漂亮，噪音也很小,-,2021-05-18
128,w**p,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,好用的哦，散热效果也不错，很好的产品。,-,-,2021-06-19
129,t**8,颜色分类: 【主播推荐】?风冷充电款-黑色 送1.5m线,好评,风扇不错，散热效果很好，东西是正品，推荐推荐！,天气热，手机发烫  买这个风扇来降温不错不错，一点也不掉帧了 风力大散热效果好啊,-,2021-06-26
130,男**5,颜色分类: 风冷插电款-黑色 送1.5m线,好评,哈哈，刚收到货就迫不及待的插上电试效果了，比较酷炫，风力也还可以,插上电装在家里的旧手机上试了下，散热效果还不错，风扇声音也不大，是正品,-,2021-05-18
131,t**0,颜色分类: 炫酷黑★【冰箱半导体智能物理急速降温】★插电启动★送1.5m-Typec线,好评,散热还可以！！挺好我用的手机摸起来冰冰凉凉的  满意绝对是最开心的一次购物，店家服务态度很好，售后也是,声音很小，不过也不是很大，不过也挺好的  非常一次值得的购物,-,2021-06-25
132,l**6,颜色分类: 【加强风力】❣风冷散热/电池可无线使用 电镀银-送1.2米Type-C线,好评,质量很好！物流很快！很实用,-,-,2021-06-24
133,l**3,颜色分类: 象牙白★【冰箱半导体智能物理急速降温】★插电启动★送1.5m-Typec线,好评,垃圾东西 手机越用越烫,-,-,2021-06-22
134,殇**的,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,超正品，很制冷用了手机不会热，散热快,-,-,2021-06-13
135,王**e,颜色分类: 风冷插电款-银色 送1.5m线,好评,效果很不错，是正品，散热效果很好,-,-,2021-06-11
136,s**y,颜色分类: 风冷插电款-银色 送1.5m线,好评,此用户没有填写评价。,千万不要买，谁买谁后悔，一次性用品！,-,2021-05-24
137,t**8,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,真品好用,-,-,2021-06-26
138,l**6,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,小风扇是正品，还是有点用处，解决了玩游戏手机发热和出手汗的小问题，蓝光也很漂亮。,有需要的朋友可以下手。,-,2021-06-05
139,t**3,颜色分类: 【主播推荐】?风冷充电款-黑色 送1.5m线,好评,打游戏手机总是会发烫，现在用了这个，再也不会烫了，是正品,风还是很大，拿手上很轻巧，实用性强👌,-,2021-06-19
140,红**影,颜色分类: 【主播推荐】?风冷充电款【黑色】★ 送1.5m线,好评,产品塑料的，购买的黑色色差也很大，没买之前以为差品很好，iphone6s买来根本卡不紧，客服说必须要戴手机壳，我在想戴手机壳了还能散热吗，客服服务台服也不好，只支持退货不支持退运费，就当拿钱买个教训了，真心的坑，,只支持退货不支持退运费,-,2021-06-07
141,t**4,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,也好看，感觉用着也还行，物美价廉,正品，的挺好用,-,2021-06-21
142,把**0,颜色分类: 【主播推荐】❣风冷充电款-银色+指套 送1.5m线,好评,物流速度快，服务人员态度端正，东西刚收到，用的东西非常好。。。。,-,-,2021-06-19
143,t**0,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,万万没想到黑鲨4pro用不上，只能用备用机上了。,-,-,2021-06-25
144,t**9,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,正品，非常好，散热能力强，十分棒,-,-,2021-06-09
145,t**1,颜色分类: 【主播推荐】?风冷充电款【黑色】+指套 送1.5m线,好评,不错的,-,-,2021-06-25
146,小**q,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,收到宝贝了，用了一下挺好用的哦，正品👍,-,-,2021-06-09
147,t**7,颜色分类: 【主播推荐】❣风冷充电款-银色 送1.5m线,好评,效果很ok,-,-,2021-06-17
