数据下载时间：2021-06-27 10:17:22 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/539382643302/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,h**鳅,长度: 1.5m 颜色分类: 白色丨弯头不挡手【5A超级快充】买一送一发两条同款,好评,弯头接口用起来真的很方便，超快充喔。真心不错，比那种直的接口好多了，两根才十几块钱，真的很划算呢。使用起来非常棒喔。客服态度也是非常耐心的。棒棒棒,很棒哟，推荐购买,-,2021-06-25
12,a**6,长度: 2m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,多次跟这家店买数据线了，店家的数据线不错，价格也实惠，都能激活手机的高速充电，充电非常稳定，快速，性价比很高，,果然是买到就赚到！充电非常快，只要手机支持高速充电，一下子就会激活，而且高速充电稳定，不会在高速和低速充电之间来回跳动，真心不错,-,2021-06-24
13,t**7,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,真实快充无疑！质量挺好的！,质量挺好的，线比较结实耐用，不易坏，而且型号没错，长度也是符合我的要求！总之买了绝对不会后悔的！,-,2021-06-18
14,t**4,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,客服态度很好哦 物流发货也很快 因为没有准备充电宝，所以想买一个充电快一点的充电线，这款价格便宜，充电也很快哦，我再也不用像以前那样等它充很久了。值得入手哦！,-,-,2021-06-21
15,那**y,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,宝贝是挺不错的，已经回购过好多次了，充电的时间很快，物流也很给力，如果有需要还是会选你家的，还会光临的哦😊,-,-,2021-06-20
16,耶**x,长度: 0.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,充电线收到啦～发货挺快的 用上狠灵敏 质量不错，正好自己手机的数据线快断了买了这个 价格很实惠 物流也很快建议大家购买。满意,-,-,2021-06-14
17,t**7,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,数据线接口牢固，不容易松，而且充电快，手机上也会有快充符号，物流也快，最主要的是这数据线性价比高，游戏等耗电快的必备，非常建议入手一个,-,-,2021-06-18
18,西**7,长度: 2m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,店家发货速度很快，618也没有耽搁，很快就要收到了，特意买的两米，出去玩住酒店的时候刚好够用，重要的是还支持快充，非常满意,-,-,2021-06-25
19,张**9,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,数据线已经收到了，充电很快，价格实惠，跟卖家描述的一模一样，也没有接触不良的情况，也没有发热发烫的现象，客服态度很好，值得大家购买！,-,-,2021-06-17
20,t**3,长度: 0.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,下单没几天就收到货了，物流很给力，快递小哥态度好，充充电宝和充手机速度很快，名符其实的快充，很方便很实用，客服态度好，耐心解释什么手机型号和扦口买配对的数据线，感觉很满意的一次购物，给好评！,-,-,2021-06-17
21,t**9,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,这个数据线特别满意，🍟充电速度很快，🎍充电不会发烫，📦没有出现接触不好的情况，💓挺耐用的，🌏不会有什么提示出现，⌛反应很迅速，📷没有松动的迹象，📴反应很迅速，🐛充电非常稳定非常安全，🎡不会像之前的线一样接口处容易断裂，🔮插口连接手机都很严密,-,-,2021-06-12
22,t**3,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,东西质量还可以，快递速度也很给力，有啥问题不懂的问客服也会认真回答，服务态度好，本来感觉价钱低点不咋地，实际到手超出期望值，快递包装很好，针不戳,-,-,2021-06-17
23,y**7,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,此用户没有填写评价。,数据线挺不错的，物流快，客服态度挺好的，买的一米五的，长度我喜欢，可以躺在床上或者沙发上边充电边玩手机，很方便，不用担心长度不够。,亲，您的满意是我们所有员工的动力，好东西要与朋友一-起分享，记得帮帮忙推荐哦。这里不仅有好的产品和更好更优质的服务，如有遇到什么问题，可以通过旺旺联系我们的售后客服，售前售后都会给您一流的服务态度，更好的为您解决问题，感谢您对我们的支持，祝生活愉快，感谢您的好评，期待您的下次光临。感谢您的信赖！！！,2021-05-23
24,月**v,长度: 1.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,数据线挺好的，充电也蛮快的，买一送一很实惠，两条数据线刚好可以一条放家里，一条放公司，非常好,-,-,2021-06-18
25,t**0,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,线挺好的 ，物流很快 第二天就到了，充电速度主要是 很快 跟原装的一样，挺好的 想买的，推荐购买啊,-,-,2021-06-23
26,草**3,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,商家发货超快，家里电子产品较多，一次买3根数据线，可以同时充几个电子产品，速度也很快，质量也很好，值得购买,很好用的数据线，已经是第N次购买了,亲，您的满意是我们所有员工的动力，好东西要与朋友一-起分享，记得帮帮忙推荐哦。这里不仅有好的产品和更好更优质的服务，如有遇到什么问题，可以通过旺旺联系我们的售后客服，售前售后都会给您一流的服务态度，更好的为您解决问题，感谢您对我们的支持，祝生活愉快，感谢您的好评，期待您的下次光临。感谢您的信赖！！！,2021-06-15
27,t**0,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,包装也完好，跟手机连接的很稳，充电速度非常快，接口也很合适，边充边玩也没问题，很实用。很喜欢这款的外观。线也比较有韧性。不会出现接触不好的情况，也不会出现不匹配的情况!,-,-,2021-06-23
28,急**7,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,非常的不错。价格也合适。比实体店合适多了。路易斯的妹妹够意思。性价比非常的不错。下次还从你们店买。祝您们店大吉大利。在卖数据线的路上一路长虹。,-,-,2021-06-12
29,一**j,长度: 1m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,数据线质量很好，可以说是价廉物美了，这次是第二次购买了，店家服务态度也不错，物流也很快，愉快的一次购物，需要还会再来光顾的！,-,-,2021-06-18
30,f**1,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,买的两种数据线，都很好用。一个是安卓线，充的33w的手机。一个是type线充的67w的手机。两种充电都很快，也能显示快速充电标志。在这家回购过好几次了，自用和当个小玩意送给小伙伴。充电线比较软，米数也足，很好用。,-,-,2021-06-13
31,t**8,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,官方正品，快速充电🌈耐用，插上手机充电口晃动不易松🦄颜值超级高，插口是紫色的✨5a平稳输入，不伤手机🌟充电线耐用，并且折叠不会坏👑长时间充电也没有发烫现象❤️最重要是物美价廉🌸客服的服务态度也特别好👏超级愉快的购物经历🍀一定会来回购的呀🕊️,-,-,2021-06-14
32,意**妨,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,很好用，给商家点个赞！已经推荐给隔壁老黑买了。,-,-,2021-06-15
33,唐**4,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,速度快便宜质量很好，快递员服务态度非常好给五星好评,-,-,2021-06-22
34,小**c,长度: 1.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,价格实惠还买一送一 非常直到买，以前买了很多数据线，也挑了很多家，都用不长时间。当我看到充电线连接手机插座里面还带小卡扣时，充电更牢固，解决了多次插入时插头松经常冲不进电，线也够长。,-,-,2021-06-22
35,c**4,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,1.5m挺长的，接口也很紧，好评哦！暂时没有问题，不知道会不会用久了会出现褪皮现象,-,-,2021-06-18
36,a**i,长度: 0.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,用了几天，发现充电速度非常快，物超所值。质感不错，之前一直用白色的线，这次换了黑色的，质感十足，非常高大上。,-,-,2021-06-21
37,我**字,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,这是第二次买他们家的数据线了，我们家的所有手机，充电宝，凡是需要用到数据线的电器，我都给配上他们家的，感觉很好用，充电速度很快。这次又买来在我店里也放一条，同事借用一下也说很好用，还叫我把店铺推给她，希望老板一如既往，生意兴隆,-,-,2021-06-24
38,问**丶,长度: 0.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,吹爆这个数据线！！！ 随便在淘宝挑了一家买，需要买一条短一点的，就选了0.5米。到手之后这个质量真的是让人超出意外的惊喜！而且充电器头是紫色哦，和别人家不一样！颜值也很在线！充电的速度也特别快！真的是太满意了这个数据线。买它买它买它,物流速度很快，价格很实惠。客服小姐姐服务态度也非常好，很贴心。对这次购物很满意，宝贝质量也好，用着也方便。,亲，您的满意是我们所有员工的动力，好东西要与朋友一-起分享，记得帮帮忙推荐哦。这里不仅有好的产品和更好更优质的服务，如有遇到什么问题，可以通过旺旺联系我们的售后客服，售前售后都会给您一流的服务态度，更好的为您解决问题，感谢您对我们的支持，祝生活愉快，感谢您的好评，期待您的下次光临。感谢您的信赖！！！,2021-06-23
39,q**6,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,数据线挺好的，一共三个，用了一根，充电还挺快，没想到这么便宜的还挺好特意用了下才来评价，喜欢的朋友可以放心购买，这下不怕没有数据线用了，三根可以备用了！,-,-,2021-06-22
40,肖**5,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,不错，跟正品没什么区别，正反都一样，都可以超级快充，充电还满快的，手机也不发热，不伤机，这价格很好了。,-,-,2021-06-20
41,z**你,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,从产品外观和做工直观上来看和手机自带的一样品质，性价比非常高，比较值得购买。,-,-,2021-06-24
42,九**丿,长度: 2m 颜色分类: 黑色【超级快充套装】Type-c线2条+快充充电头*1,好评,东西非常好，很给力，充电也很快,-,-,2021-06-14
43,t**2,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,"已经是第二次购买了，非常好用的一款数据线,和描述的一样,基本上等同于原装数据线,充电很灵敏。充电速度特别快,而且也不是很贵,挺合适的,也很结实,不易掉落,包装颜值高.价格实惠,连接充电效果不错,充电速度比手机原配的还快一些,价格还更便宜,没有接触不良之类的现象，也不会发热过烫，质量真的不错，价格又便宜",已经用了一段时间，非常好用，充电快，不发热，两根都已经开始用了，非常不错，好东西就是不一样,亲，您的满意是我们所有员工的动力，好东西要与朋友一-起分享，记得帮帮忙推荐哦。这里不仅有好的产品和更好更优质的服务，如有遇到什么问题，可以通过旺旺联系我们的售后客服，售前售后都会给您一流的服务态度，更好的为您解决问题，感谢您对我们的支持，祝生活愉快，感谢您的好评，期待您的下次光临。感谢您的信赖！！！,2021-06-13
44,风**啦,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,我用的MATE30手机。由于上班时要在包里每天背着充电器，所以又买了一条线，自己搭配了一个头，这样就方便多了，家里一个，办公室一个。这个充电线非常好用，和原装的一样，充电也很快，价格又便宜实惠，推荐给需要的宝宝们。,-,-,2021-05-27
45,h**3,长度: 2m 颜色分类: 黑色【超级快充套装】Type-c线2条+快充充电头*1,好评,商家服务态度好，快递配送给力，包装的很好，没有破损，数据线充电很快，和我原装的差不多，而且买一送一非常划算，原来老的数据线用了一年多外面的塑料已经老化了，这次买的两根估计能用好久了hh,-,-,2021-06-25
46,童**宝,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,充电器来的太及时啦！我手机线坏啦！都是一天充20个点，这个充电器线不错，充的很快，而且充的电还挺耐用。拍个图片，客服就给推荐啦！还建议买一个，呵呵，怕一个不够，买俩。值得购买哦！,-,-,2021-06-20
47,d**1,长度: 0.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,质量很好，线子很粗，用充电宝充电右上角的图标显示的都是快充两个闪电⚡⚡的标志。充电速度也不错哦！,-,-,2021-06-25
48,风**5,长度: 0.25M 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,小巧方便，充电也快！实在好用，下雨天的必备神器啊,-,-,2021-06-17
49,a**会,长度: 1.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,心态崩了，买来用了几天就这样了，可以想象质量有多差，真的验证了一句话，便宜没好货，大家谨慎购买，好评怀疑都是刷的,-,-,2021-06-21
50,梅**玉,长度: 0.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,宝贝收到了，非常满意，价格也便宜，充电速度特别快，总之非常棒的一次购物体验，希望大家也一起拥有！,-,-,2021-06-23
51,爱**浦,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,数据线做工精细，不发热充电快，效果非常好，价格还便宜，值得购买！,-,-,2021-06-24
52,l**g,长度: 1.5m 颜色分类: 白色丨弯头不挡手【5A超级快充】买一送一发两条同款,好评,质量看着真不错 快充功能也不错 弯头设计非常方便,-,-,2021-06-20
53,t**1,长度: 1m 颜色分类: 1米安卓充电线,好评,数据线质量很好，长度也可以，真心不错！,-,-,2021-06-22
54,彩**3,长度: 1m 颜色分类: 白色【超级快充套装】Type-c线2条+快充充电头*1,好评,充电线的接口处很牢固，充电速度也很快，没有发烫的问题，接触良好，很不错，希望能用个一年半载,-,-,2021-06-21
55,吊**8,长度: 1m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,线很好，大家放心购买！我是买来车上用的，买一送一很划算，我在挖机上20分钟充百分之十五的电还是很快的！比之前买的那个一小时充百分之十三的快多了！,-,-,2021-06-20
56,徐**涵,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,1.5米长度正好，比一般的线要粗，充电比较快，还不错😄,-,-,2021-06-21
57,s**d,长度: 2m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,这种长线真的方便很多！不然充电想移动太受限制。 虽然这个支持大电流快充，但是反应有点慢，插上等几秒才从慢充换到快充。毕竟价格在这里，有点小毛病可以接受。,-,-,2021-06-21
58,t**9,长度: 1m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,买的充电线的确是良品，充电速度快不发热，用料好。感觉像原装线！这个价位买的东西没有想过会有多好，完全的超乎想象！给商家一个大大的赞。希商家以后多多出一些好产品。有需要的话会回购，店家已收藏。谢谢！！！,-,-,2021-06-12
59,t**6,长度: 0.5m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,.发货快递都给力，连线质量很好，需要下次再光顾，,-,-,2021-06-25
60,祝**5,长度: 3M 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,还好吧，前后在这家买了几次，每次都是几条，我用起来太费了😄价格也不贵,-,-,2021-06-21
61,周**噢,长度: 1m 颜色分类: 1米安卓充电线,好评,可以的 經濟實惠 包裝也好,-,-,2021-06-20
62,s**2,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】买一送二发三条同款,好评,第二次购买这个线了，真心不错。包装说实话一般，但是不是什么精密的东西，忽略了。线比一般的线要粗一点，最主要的确实支持快充，我自己是做电子的，知道1.5M的线要实现快充需要什么条件，卖这个价格确实是良心价了，值得购买！,-,-,2021-05-31
63,q**7,长度: 1m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,一般，接口处的金属捏捏就变形，很容易接触不好,-,-,2021-06-21
64,都**多,长度: 1.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,垃圾，用几天接触就不行，买了三根线给硬塞进这一个小袋子是，就感觉是那种一麻袋线随便拿出三根，差不多找个袋子打包发货,严重的接触不良不自觉的就掉慎拍慎拍,-,2021-06-22
65,m**e,长度: 1m 颜色分类: 1米安卓充电线,好评,终于收到我需要的数据线了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,-,-,2021-06-21
66,郭**4,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,数据线充电，使用没问题，可以放在车上投屏用，线材比较柔软，不容易断裂，插头内部是紫色的，还挺好看，,-,-,2021-05-30
67,武**明,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,宝贝收到了，物流很快，第二天就收到了，数据线比较厚实，充电比以前快多了，总之很满意，下次需要还会继续购买,-,-,2021-06-25
68,q**6,长度: 1.5m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,这数据线质量非常好，用起来很方便，价格公道，三包服务到位。性价比超高。多备几根非常方便，车上一根，工作室一根，寝室一根，电单一根🙂已收藏，亲朋好友也要😀,-,-,2021-06-22
69,z**3,长度: 1.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,和原装的数据线可以一比，价格却比原装的便宜，质量也是很好的，灵敏度强充电快而目不发热，材料厚实，好评,-,-,2021-06-24
70,天**帛,长度: 0.25M 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,线材质量不错，iqoo z3的55瓦快充也支持。,-,-,2021-06-23
71,刘**8,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,不错，充电非常快,-,-,2021-06-16
72,z**4,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,包装比较简易，刚收到货，看着线比较粗，应该充的挺快，现在还没用上，用上看下充电速度再来评价  习惯性好评,-,-,2021-06-17
73,a**敏,长度: 1m 颜色分类: 1米安卓充电线,好评,买了很多数据线，虽然现在也不用了，备用吧！很多东西都可以用到安卓数据线，买的时候还要花钱。备用了吧活动买的很划算。,-,-,2021-06-19
74,l**i,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,物流很快，昨天下单，今天就收到货了。买的是两条1米的充电线，觉得够长够用了。真不错。,-,-,2021-06-24
75,t**5,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,物超所值，几块钱的东西，看着不错，用着还行，值得下单，还不要运费,-,-,2021-06-23
76,恒**诺,长度: 1.2m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,一直在这家店购买，总的来说质量不错！,-,-,2021-06-22
77,l**2,长度: 2m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,很好，充电速度快，长度那么长都快速,-,-,2021-06-21
78,王**5,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,数据线粗好用充电好快可以,-,-,2021-06-22
79,l**i,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,价格实惠质量稳定，充电速度都可以，拿来做备用线完美,-,-,2021-06-21
80,蜡**爷,长度: 0.25M 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,买来配我的充电宝 不错呀❤️,-,-,2021-06-23
81,w**6,长度: 1.5m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,数据线很软，质量好，充电快。5星好评！,-,-,2021-06-25
82,刘**1,长度: 1m 颜色分类: 白色丨弯头不挡手【5A超级快充】买一送一发两条同款,好评,我家所有的数据线都是在这家店买的，又便宜又特别好用，送给过好多朋友，尤其是这个款的，把手机放在胸上看也不怕把线折坏了，强荐,-,-,2021-06-13
83,t**2,长度: 2m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,外观，啥的都挺好，我比较幸运喜提一块700大洋的主板,购买需谨慎，晚上充电，第二天早上就开不了机，一到维修店，主板短路。充电头是原装的，如图,-,2021-06-13
84,x**9,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,京东上看数据线一条19不包邮，这家店物美价廉。物流还快！值得大家入手啊。买不了吃亏，买不了上当。质量杠杠的！！！,-,-,2021-05-29
85,v**字,长度: 2m 颜色分类: 白色丨弯头不挡手【5A超级快充】买一送一发两条同款,好评,冰箱收纳盒冷冻室分隔隔层冷藏抽屉式分类悬挂式双开门小号储物盒,-,-,2021-06-25
86,刘**8,长度: 2m 颜色分类: 黑色丨Type-c【5A超级快充】买一送一发两条同款,好评,质量很好线很粗线软硬适中,-,-,2021-06-24
87,教**语,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,超nice，实用，不脱线，充电迅速，贼好用,-,-,2021-06-11
88,t**7,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,非常好的充电线，之前的充电线因为用的时间太久了，已经松动，充电的时候稍微动一下就会停下。 这个线很稳定，而且充电速度都比我之前用的快了不少。,-,-,2021-06-18
89,t**0,长度: 1.5m 颜色分类: 白色丨弯头不挡手【5A超级快充】买一送一发两条同款,好评,不能传输数据，前几天在其他店买了款数据线不能传输数据，然后想着重新买，没想到还是不行。不过单独用作充电线还是不错的，足够长。也没时间退换货，就这样吧。本来我看客服挺热心的，想着虽然不太满意，还是该给四星四星五星的。但我一提问题，就感到浓浓的忽悠味道，那就客观评价吧。,-,-,2021-06-23
90,我**k,长度: 1m 颜色分类: 白色丨Type-c【5A超级快充】买一送一发两条同款,好评,在我们农村一般是没有人会网购的，一般花钱都是十元八元的花，第一次花了几百元网购的这件物品，村长都到我家找到我的父亲说我是不是疯了，等到漫长的快寄之后，开快寄的当天，村长给我家请来了吹唢呐的，还当天排了几百桌子，庆祝一下买了一件几百元的东西，当时我的自信心就瞬间爆炸，我就是我们全村人的希望，我就是我们全村人的骄傲，现在我在我们村也是有头有脸的人物，非常感谢卖家能卖出这么好的物品，让我站在人生巅峰，站在了人生的最顶端，以后还会光顾的你的小店，还会在来选购你的物品。,-,-,2021-06-15
91,t**2,长度: 1.5m 颜色分类: 白色丨弯头不挡手【5A超级快充】买一送一发两条同款,好评,描述相符，质量好，五星好评。赞赞赞赞赞赞,-,-,2021-06-13
92,q**6,长度: 0.25M 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,这款宝贝适合电单车摩托，非常方便。性价比超高，喜欢的朋友赶快下手。,-,-,2021-06-22
93,t**6,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,这款数据线我一开始拿到的时候就是比较惊讶这个线看着很结实，就立马试着来充电了，效果很好。物流也很给力，没有几天就到了,-,-,2021-05-27
94,小**妞,长度: 1.2m 颜色分类: 白色丨Type-c【5A超级快充】特价一条装,好评,这个数据线充电速度很快，价格也很实惠，这个价格买到这样的质量真的很不错了，所以我强烈推荐这家的数据线，欢迎你们购买！！！,-,-,2021-05-27
