数据下载时间：2021-06-27 18:38:04 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/642983834067/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
38,t**6,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,续航能力：应该是不错的 我刚买了没试 佩戴感受：我戴着还行 送了耳机冒 外观材质：挺好的 声音效果：跟用了个音响一样 效果贼棒 ,-,-,2021-06-20
39,陈**l,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,很不错呀，相对于这个价位，降噪功能和音质性价比很高了 ,-,-,2021-06-24
40,h**5,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,收到了感觉比一般的音质要好些，耳机各方面质量都要好些。收下了。 ,-,-,2021-06-22
41,t**8,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 紫,好评,声音效果： 音质可以说很好了  佩戴感受：戴起来也挺舒适 时间带久的话应该也不会疼 外观材质：直*正版  ,-,-,2021-06-14
42,马**8,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,声音效果：主动降噪功能超级好用，音质也相当不错。物超所值吧？ ,-,-,2021-06-25
43,啊**呀,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,"非常好，宝贝很高大上，质量很好，看上去就给人一种高级感，价格也合适，这次网购很愉快，大赞 耳机使用起来超级方便,也很小巧，平时拿在手.上都不会感觉到重量佩戴感受:佩戴舒适，非常好。外观材质:颜值很高，音质清晰无噪音，耳塞完美降噪，打游戏听脚步都是很清晰的。",-,-,2021-06-11
44,t**3,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,真的离谱好吧，第一次用华强北，太绝了这耳机，降噪通透模式真的有，我在厨房做事风机声音都能降噪掉太强了，耳机低音很不错，音质总体适合看电影，就是没有和商家说的一样0延迟，有点延迟差不多半秒，电量也差不多只能用2个半小时就得放充电仓充电，但是这才两百块啊还保修保换，我觉得值！,忘了拍照片了这里追评一下，做工真的棒好吧，推荐指数4.5课星,官网原厂三代:真洛达1562A✅双麦主动降噪✅空间音频✅全功能无需更新,2021-06-25
45,k**n,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,东西还可以，对得起这个价格，希望华强北加油，更进一步！,东西可以，对得起价格，希望华强北继续加油,-,2021-06-21
46,t**2,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 紫,好评,耳机的外观很漂亮，真心喜欢，戴久也不会出现挤压耳朵的情况，这个耳机入耳也比较舒适。打电话对方没有反馈听不清楚的情况，不会有杂音，很满意，信赖他们的品质的，买了他家这个耳机了。戴上以后音量开到一半，外界说话声音就完全听不见了真心喜欢，适合听歌爱好者。 ,-,-,2021-06-12
47,z**哲,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 黑,好评,效果真的很好很不错，没有杂音，带的也很紧，值得拥有！,-,-,2021-06-25
48,h**8,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 紫,好评,此用户没有填写评价。,蛮满意 音质很好 看起来质量就很好 降噪很好 非常满意,-,2021-06-14
49,t**1,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 黑,好评,隔音效果非常好，运动的时候也不会掉，确实好用，已经推荐给朋友买三个了，好东西就是要分享给大 家，办公听歌都不错，确实好用，已经推荐给朋友买三个了，好东西就是要分享给大家，办公听歌都不错！,-,-,2021-06-24
50,t**6,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,非常好降噪通透效果都很满意下次还会回购,-,-,2021-06-20
51,t**1,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 绿,好评,"耳机没有延迟声音也🌁清晰用🌀起来很舒服用起来☁也的确很方便其他8特🌃色：包装很好它变成了一部☁入耳式耳机连接速度🌁隔音效果很好🌁,整体觉得耳机性价比还蛮高的🌁,质感也很好🌂,立体感挺好⛄,音质试了也蛮好的🌀,服务态度好🌂,其他特色：蛮好用的⚡  ",-,-,2021-06-24
52,小**3,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,耳机很好，降噪效果优秀，延迟也很低，看电影刷视频无影响，音质也不错。,-,-,2021-06-20
53,a**y,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,很好用，音质不错，高大尚，朋友用了都叫我帮买一个。,-,-,2021-06-20
54,晓**雨,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,真的好棒这个耳机！！跟某一千八的真的太靠近了！！ 这个价格还有降噪功能，佩戴也很舒服，没得挑剔了！！ 就是活动来的太突然了，我收到货之后，推荐给朋友，天猫就降价了(内心飞过一万只羊驼)，幸好客服人很好，愿意给我退差价，呜呜呜… ,-,-,2021-06-16
55,到**牛,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,声音效果：目前感觉是最好的 外观材质：材质也很原装 ,-,-,2021-06-25
56,l**8,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 紫,好评,包装精致，耳机音质清晰很流畅，无线的方便实用，戴着舒适不会掉，好评！ ,-,-,2021-06-22
57,y**1,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,耳机颜值很高 音质也很好 当天买 就发货了 送的保护套也非常好,-,-,2021-06-22
58,t**4,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,续航能力：可以 佩戴感受：舒服 外观材质：可以 声音效果：强悍 ,-,-,2021-06-09
59,e**4,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,宝贝整体来说不错  做工精致  音质清晰不卡顿 续航里程长  佩戴合适 值得购买 ,-,-,2021-06-21
60,王**钊,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 黑,好评,感觉挺不错， 降噪明显，空间音频还没找到片源试试，期待效果,-,-,2021-06-21
61,皮**2,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 紫,好评,包装精致，耳机音质清晰很流畅，无线的方便实用，戴着舒适不会掉，好评,音质挺不错的，用来装耳机的盒子也很有颜值感，听音乐听到耳机没电了，放在盒子里面过一会儿就充满了，又可以继续听，耳机用电续航很强，连续用了两天都还有电，首学生党的最爱比预期中的效果好,官网原厂三代:真洛达1562A✅双麦主动降噪✅空间音频✅全功能无需更新,2021-06-15
62,武**7,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,佩戴感受：那个软套想要换一个小号的，太难了怎么都安不上， 声音效果：非常不戳 外观材质：质感挺好的 ,-,-,2021-06-22
63,l**心,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,耳机收到打开那一刻就觉得选对了，音质很棒，操作很流畅！,-,-,2021-06-23
64,q**q,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,很好用，这个价位物超所值了。手感也不错，戴上耳机世界就是我的,-,-,2021-06-21
65,年**！,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,这耳机非常的棒。降噪效果和通透效果非常好，推荐。,-,-,2021-06-21
66,陈**1,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,续航能力强，听歌耳朵像怀孕了一样，音质很好！值得推荐 ,-,-,2021-06-22
67,z**1,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,"非常棒耳机的款式很漂亮，也很百搭~适合放在任何地方，佩戴感觉也很不错的，戴在耳朵上轻盈舒适,佩戴上比较稳固，其他特色：运动佩戴，续航能力：好，佩戴感受：好，外观材质：好，声音效果：音质好  ",-,-,2021-06-17
68,i**z,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 黑,好评,首先第一次给我发的货，左耳耳机触控反应极差。然后接着就换货了。换过来之后的这幅耳机1.耳机盒关闭状态，手机会经常弹出air pod已打开。2.耳机跳电很严重，导致我也根本不知道它究竟有多少电。3.给耳机盒充电的时候指示灯是闪烁的，并且充了三个小时之后，拿来用的时候直接一点电没有。4.只配戴一个耳机的时候，另一个耳机放在耳机盒里，耳机也会响。  现在手机直接不显示耳机盒的电量了，也就是说耳机盒连不上蓝牙了，只有耳机能连上。 知道是假货但也不至于做成这个样子吧。 ,-,-,2021-06-23
69,t**5,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,东西收到了，看起来非常不错，期待使用效果更好 ,-,-,2021-06-25
70,z**3,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,声音效果：降噪功能很好 很喜欢 音质也不错 ,-,-,2021-06-20
71,t**2,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 黑,好评,总体来说，还不错，音质可以，通话质量也还不错,-,-,2021-06-12
72,t**5,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,收到了很喜欢 跟真的一样 下次再买 用起来也挺好,-,-,2021-06-25
73,t**8,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,好 确实有降噪和通透功能音质可以。 ,-,-,2021-06-14
74,成**野,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 黑,好评,支持国货从我做起，降噪可以再也不用盘耳机线了。 坏处就是交警叔叔说什么我听不见，挨教育了。,-,-,2021-06-23
75,t**7,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,外观材质：骗人的，现在评价都是假的，这买的时候看评价，评价里好多都有弹窗，他这个买的时候也没说改进没有弹窗，真是骗子商家，不推荐买，这评论区里太多假评价了，严重刷单行为，而且与事物不符呀，朋友们谨慎购买，勿入坑，买的时候客服回复很及时，这买过了都是爱搭不理的状态，真的是平台该整顿整顿了，帮你们踩坑了这次 ,-,-,2021-06-20
76,t**4,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,这个价位有这样的品质。。绝对值得购买的产品。。音质很好。,-,-,2021-06-21
77,要**s,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,收到立马就试了，佩戴舒适，非常好。外观材质：颜值很高，音质清晰无噪音，耳塞完美降噪，打游戏听脚步都是很清晰的。,-,-,2021-06-24
78,释**，,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,耳机很好，声音好听，很好用,-,-,2021-06-25
79,温**神,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,外观材质：外观这块看着非常的不错，音效这块也是好！ ,-,-,2021-06-22
80,陈**0,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,可以可以，音质挺好的，这个价位很实惠了,-,-,2021-06-21
81,h**4,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,"包装盒也显高大时尚。蓝牙耳机带上挺紧，不用担心总会掉下来，试听之后音质清晰。立体感强，听歌效果很好。连接😲很稳没有受到其他信号🍇的影响,手感很棒。需♐要的话还会回购的,没😑有噪音。音质可以,没有延迟🍞,还会再来 ",-,-,2021-06-12
82,月**孩,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 黑,好评,最理想的一次购物，质量各方面都很棒，声音清晰无噪音，款式也很喜欢，棒棒👍🏻 ,-,-,2021-06-21
83,t**0,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,耳机做工质量都挺好，没有杂音，声音清晰，戴着也挺舒服 ,-,-,2021-06-23
84,b**x,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,出去跑步，也不会掉，耳机隔音效果非常好，跑步时 带着音乐声不能太大，要不然听不见车声。在健身房跑步时，可以声音大点，世界瞬间只有自己了 ,-,-,2021-06-25
85,吴**9,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,包装很精美，降噪效果很好，音质清晰，打游戏连接起来很方便，戴久也不会耳朵痛，这个价格买到值,-,-,2021-06-20
86,青**a,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,音质挺好的，这个价位绝对是值得，推荐,-,-,2021-06-21
87,t**8,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 紫,好评,音质蛮好的，带起来很舒服，降噪还行，肯定没有苹果耳机那么好，但是这个价位已经比其他的耳机好很多了,-,-,2021-06-14
88,c**0,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 绿,好评,刚买回来就用了，听音乐打游戏效果都挺好的,-,-,2021-06-25
89,奇**5,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 白,好评,耳机质量很好，款式时尚好看，音质清晰，佩戴舒服,-,-,2021-06-21
90,t**5,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,非常不错！很喜欢！音质很正版没有区别！喜欢的话直接冲就行了！,-,-,2021-06-25
91,惠**尤,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 紫,好评,到货就用上了，音质好，通话效果清晰，试了游戏也不会延迟，佩戴很舒适，戴了一下午一点不觉得难受，很满意。 ,-,-,2021-06-22
92,蓝**你,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,佩戴感受：这款耳机是真的棒  降噪也没毛病 ,-,-,2021-06-25
93,h**7,套餐类型: 官方标配 颜色分类: 【1536u顶配版】物理降噪✅标准功能 紫,好评,耳机颜值很高！音质清晰，用来玩吃鸡简直绝了，不仅仅是外观的和原版的一样，功能也是，电量显示，蓝牙连接指纹触控都有，连接手机的蓝牙，用起来方便。连麦没有电流声声音也没有延迟，耳机戴久了耳朵也不会疼，而且不会掉，物流也很快，当天下单就发货了，买它！！ ,-,-,2021-06-13
94,a**2,套餐类型: 官方标配 颜色分类: 【1562A王炸版】双麦降噪✅复刻全功能✅原机体验 白,好评,因为本仙女很懒，不想每一件商品都一样一样地去写好评，所以特意写了这样一个评论。祝看到這條評論的各位小仙女們永遠年輕漂亮美麗大方，永遠都是16歲每次好評，都讓小仙女犯愁，要想著不同的詞兒，腦殼痛，這次小姐姐偷個懒吧，统一编辑个模板段子，买哪贴哪。非常满意的一次网购，质量非常好。价格实惠，比超市便宜，物流迅速，两三天到货，服务很棒，客服态度好  ,-,-,2021-06-20
