数据下载时间：2021-06-28 13:16:28 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/639001397485/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
41,y**3,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝质量很好，充电待机时间长，外表美观大方实用，价格也实惠,-,-,2021-06-21
42,t**1,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,包装完好无破损，质量很好很结实，充电速度快容量够大可以用好几次！需要的可以放心购买！性价比很高！,-,-,2021-06-22
43,t**0,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝很小巧 一个巴掌大 放包包里很方便 容量也很大 关键功能很不错 苹果安卓都能充 还有一个自带的小支架 出门方便看视频 喜欢喜欢,-,-,2021-06-08
44,t**8,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,拿到手就感觉非常不错，不管是包装还是充电宝的便捷性。以前的充电宝需要两根线还要充电头，这个直接都不用了，出差神器。大小也就手掌大小，完全可以接受,-,-,2021-06-18
45,t**2,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,平时手机需要随时充电，这个充电宝最满意的就是自身充电很方便，自带插头，自带手机充电线。充电宝自身充电也很快，随用随充，现在这个充电宝完全代替了手机充电线，作为应急电源是很不错的选择,-,-,2021-06-15
46,t**6,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,的确很方便，手掌大小，自带两种数据线和无线充电，照顾到两款主流的充电方式，并且有快充接口，品牌手机都能用,-,-,2021-06-04
47,t**1,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买,-,-,2021-06-22
48,t**9,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,这是买的第三个了，前两个给弟弟妹妹了，真的很不错！,-,-,2021-06-25
49,t**8,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,很小巧的充电宝，自带线的设计也是非常的方便，出门不用再带线了，材质和做工都很不错，接口光滑反应很灵敏，稳定电过程都不会发热，还带电量显示的，功能设计方面真的很不错,-,-,2021-06-18
50,t**8,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,用了两天 感觉真心挺好用的 主要就是方便 白色也很好看 看网上测评买的 确实不错 赶上618入手还便宜 ,-,-,2021-06-18
51,m**5,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,很方便 主要是大小合适 比想象中的要小点 自带线和插头用起来也很方便 试了一下快充速度很快 非常满意的宝贝,-,-,2021-06-15
52,高**2,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,宝贝还带了两个输出口，可以同时充两部手机，有的时候跟闺蜜出去玩就可以一起充电了，携带正中，感觉续航能力真的特别棒！而且性能很全充电充的很快质量挺好的，放包里放口袋里面都行，巡航能力挺强zx，推给自己的朋友吧做工讲究样式,-,-,2021-06-12
53,孤**5,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝大小还算合适，电容量还算不错的，充手机也能充三次，自带线用着方便，充电速度也不慢，喜欢 ,-,-,2021-06-01
54,t**7,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,价格也很实惠，整体的感觉就很耐用，像我这种出门不带包的人这个简直就是最好的装备，不怕断电不需要找充电头和线 ,-,-,2021-06-06
55,爱**2,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝还是挺好用的，便携小巧，充电也快，自带线充电也不慢。还有快充的接口，充电还是很方便的， ,-,-,2021-06-20
56,夕**痕,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,容量大小：具体没有细查，但是应该没有问题 尺寸大小：很小巧，也不是很重 非常实用，可以给手机，相机，平板充电，不错 ,-,-,2021-06-16
57,z**崔,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,价格实惠，功能性强。小体积大容量，有显示电量，还有AC插脚，自带数据线设计很贴心。充电效果理想，比市面上共享充电宝还方便，随身携带，随处充电，苹果手机，小米手机，华为手机都可以使用。 ,-,-,2021-06-11
58,t**9,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,价格也很实惠，整体的感觉就很耐用，像我这种出门不带包的人这个简直就是最好的装备，不怕断电不需要找充电头和线小体积大容量，有显示电量，还有AC插脚，自带数据线设计很贴心。,-,-,2021-06-25
59,b**m,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,不错不错 ！！不用带数据线出门了 ,-,-,2021-06-21
60,t**4,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,分量很足，容量大，但是整体体积不大，适合带着出门，自带线和自带插脚都是很好的设计，方便使用.,-,-,2021-06-25
61,w**甜,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,比我以前买的强的多👍，关键输出是快充功能，打个盹就充满了[偷笑]，物品大小在我的适用范围内，充电宝拿在手中手感也是特别的好，上面数量显示很准确。颜色和包装确实，还可以  ,-,-,2021-06-12
62,云**空,颜色分类: 【暗夜绿*支持18W快充*带无线充】10000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,有功能，有设计，有质感。非常喜欢！ ,-,-,2021-06-21
63,t**3,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,此用户没有填写评价。,充电宝还不错，自带插头和充电线还是相当方便，不会有凌乱的感觉，出差旅游带一个这个充电宝就够了。店家 客服的服务非常热情，耐心帮我解决问题，让我体验很好。,-,2021-06-11
64,t**2,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,一款特别不错的快充小巧迷你充电宝，携带方便，等用坏了，😄在来此店铺回购，卖家服务态度相当好，热情。充电速度杠杠的。 ,-,-,2021-06-15
65,灌**9,颜色分类: 【魔幻黑*15000毫安】华为22.5W快充套餐（送5A编织快充线USB-C）,好评,外观圆润，手感很不错。到货还有60%的电量，插上同时购买的华为快充充电就是过瘾。那叫一个快！！正好在活动前几个小时购买的，商家还给退了活动差价。必须好评一下！ ,-,-,2021-06-17
66,过**x,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,颜值不错，功能齐全，买一个相当于买了充电头充电线手机支架，设计还是很用心的，体积不大用途很多  ,-,-,2021-06-04
67,z**d,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,真心好用，已经推荐给同事了。 小巧方便，电子显示，不需要线也不需要插头。  美中不足的是插头稍微有点难掰出来。 ,-,-,2021-06-23
68,t**5,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝小巧方便携带，电容量还算不错的，充手机也能充三次，自带线用着方便，充电速度也不慢，喜欢,-,-,2021-06-25
69,j**a,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,618期间买的～有满减很划算～一直想买一个自带充电线，自己带插头可以直充的，终于找到满足我所有要求的充电宝～很方便，就是一起拿在手上的时候是有点拿不住，自己去找根带子应该会方便些，其他都超级满意！ ,-,-,2021-06-15
70,g**9,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,试用了几天才来评价，小米Mix 3 的机可以充3次半左右吧。机自带的充电线。用它自身的手机架时充电线不够长。,-,-,2021-06-25
71,l**3,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝精致又迷你，充电 特别方便 ，一点都不占地方,-,-,2021-06-16
72,t**6,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,质量非常好品相一流，容量大充电速度快携带方便散热性能好,-,-,2021-06-04
73,g**9,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,做工质量都没问题，各种接口很方便。就是稍微重了一点，别的都完美。 ,-,-,2021-06-23
74,依**5,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,可以的 好用  就是重了点 ,可以,-,2021-06-26
75,w**7,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,非常好，只是比想象的重一点,-,-,2021-06-24
76,l**8,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,比较重，大小可以，功能齐全，接口标示清晰明了 ,-,-,2021-06-26
77,1**n,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,拿着不会像以前那种特别笨重，这个小巧精致，出门放包包里，给手机冲电很方便 ,-,-,2021-06-22
78,o**g,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝收到了，质量不错，小巧精致，出水速度快，价格实惠。,-,-,2021-06-26
79,y**3,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,挺不错的一款充电宝，充电速度很快而且能充好几块手机，最重要的是携带方便。 ,-,-,2021-06-21
80,美**e,颜色分类: 【经典白*15000毫安】苹果18W快充套餐（送苹果18W编织快充线CTOL）,好评,充电速度超级快。很值得购买。设计新颖，重量还是有一点的 ,-,-,2021-06-21
81,雅**8,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,"人非常喜欢，摸起来有点高级爱了，做工也非常的细致，很不错的，旅行携带最适合了！！！大小呢可以装到小包里随拿随走非常的便捷 电量也不虚标而且价格也不贵，有重量 而且有磨砂手感非常好，细腻有光泽，质量强硬良心东西,真的很棒可以给我的手机充个3次多 ",-,-,2021-06-26
82,罗**棠,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,苹果专用充电宝收到了，容量大，方便使用。,-,-,2021-06-23
83,花**离,颜色分类: 【经典白*15000毫安】苹果18W快充套餐（送苹果18W编织快充线CTOL）,好评,特地买了些贴纸 可可爱爱 ,-,-,2021-06-25
84,t**5,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝的质量非常好，充电也快，而且使的时间也特别的长，里边的毫安也是非常大的，值得推荐,-,-,2021-06-25
85,t**5,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝小巧可爱，携带方便，而且还自带线，用着非常好，容量也很大 ,-,-,2021-06-25
86,悠**黑,颜色分类: 【魔幻黑*15000毫安】华为22.5W快充套餐（送5A编织快充线USB-C）,好评,收到货，第一时间拆包装，感觉质量还是比较好的，与卖家描述的还是收到货，第一时间拆包装，感觉质量还是比较好的，与卖家描述的还是一致的，非常满意，发货速度比较快，物流公司服务态度很好，运送速度很快，总的来说这次是很满意的一次购物，感谢卖家。,-,-,2021-06-21
87,微**e,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,之前对比了好多家，最后还是选择了这款充电宝，主要是因为这个颜值不错，还自带两条数据线，能省下买快充线的钱，而且还有店铺优惠，性价比不错的，充电宝配有AC插脚可以自充，设计的方便好用 ,-,-,2021-06-10
88,x**i,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,现在手机几乎是出门无可替代的随身设备了，为了充分挖掘手机的功能，一个多用途的手机伴侣是非常实用的，一直觉得最好就是多功能充电宝了，这次这款就非常方便，充电速度也很快，非常值得拥有 ,-,-,2021-06-19
89,q**6,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝收到了，质量很好，充电速度很快，价格也很实惠。 ,-,-,2021-06-26
90,蘑**师,颜色分类: 【魔幻黑*15000毫安】苹果18W快充套餐（送苹果18W编织快充线CTOL）,好评,尺寸大小：大小合适，放口袋里，包里都不会占很多地方 外观材质：手感很舒服，磨砂面可以有效减少指纹 ,-,-,2021-06-15
91,大**媒,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,做工精细，比较高端，外表比倍思的好，使用以后才会知道，先好评 ,-,-,2021-06-20
92,t**4,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,收到充电宝，质量很好，充电快，大小合适，有需要还会再来。 ,-,-,2021-06-25
93,林**5,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝太满意啦！走到哪也不用担心没电了，体积小，方便携带，充电方便大大方便了出差的人！快快下单吧！值得购买！ ,-,-,2021-06-23
94,t**7,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,收到了！实物包装特别好容量也很大！携带很方便特别满意！精巧！,-,-,2021-06-06
95,o**玛,颜色分类: 【藏蓝色*支持18W快充*带无线充】10000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,还不错，比较小，出门带着很方便。就是自带的线冲的不快,-,-,2021-06-16
96,x**2,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,不知道为什么，充电宝闪电头和原装线头有点不一样,-,-,2021-06-26
97,l**e,颜色分类: 【魔幻黑*15000毫安】华为22.5W快充套餐（送5A编织快充线USB-C）,好评,容量大小：可以满充一次半    尺寸大小：小巧便携 外观材质：黑色大气  如果可以配一个挂绳会更好一些 ,-,-,2021-06-16
98,简**m,颜色分类: 【经典白*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,真的好可爱呀，四四方方白白嫩嫩，我好喜欢，充电也很快很方便，爱了爱了！,-,-,2021-06-20
99,陈**2,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝容量很大，放包包里正合适 ,-,-,2021-06-24
100,唯**2,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,小身材大容量，大毫安外出携带方便充电也很快,-,-,2021-06-22
101,m**5,颜色分类: 【魔幻黑*15000毫安】苹果18W快充套餐（送苹果18W编织快充线CTOL）,好评,自带充电线非常方便，充电速度快，这样的容量外型算小巧的，不是很重，总体来说满意的。 ,-,-,2021-06-17
102,t**i,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,还没打开，回家后再看，小红书上推荐的，主要看上插头款式,-,-,2021-06-26
103,宝**0,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,买的第二个了，自带的线也充的很快，出差不用带充电器了 ,-,-,2021-06-26
104,j**e,颜色分类: 【魔幻黑*15000毫安】华为22.5W快充套餐（送5A编织快充线USB-C）,好评,试了一下，华为可以快充，不错质量看着很靠谱。,-,-,2021-06-21
105,t**7,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,质量很好  款式精致美观  用着很方便,-,-,2021-06-06
106,t**0,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝很好用续航时间长，很方便很喜欢。,-,-,2021-06-08
107,跑**锁,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝用过几次了，容量很大，携带方便 ,-,-,2021-06-24
108,2**龙,颜色分类: 【魔幻黑*支持18W快充】15000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,完美，产品很惊艳，性价比合适，希望用的长久！,-,-,2021-06-21
109,玥**3,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,充电宝收到特别好用，和描述一样质量很好物流也很快 ,-,-,2021-06-26
110,t**9,颜色分类: 【此项勿拍】+（加购+收藏享优先发货权）,好评,收到宝贝，包装完美，质量很好，用来非常方便。,-,-,2021-06-25
111,h**8,颜色分类: 【藏蓝色*支持18W快充*带无线充】10000毫安+自带线2条+可当手机支架+带数显+折叠插脚,好评,不错，很有质感的充电宝，功能都多，都比较实用，就是有点厚 ,-,-,2021-06-21
