数据下载时间：2021-06-29 13:28:32 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/642739477192/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
19,w**x,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,续航能力：能用好久，有一个充电仓特别漂亮 佩戴感受：很舒服，戴很久都不会痛，跑步也不会掉 外观材质：样子很漂亮，很喜欢 声音效果：音质很好，还有音响效果 ,-,-,2021-06-20
20,t**5,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,对这款挂耳式的耳机很满意，买来在健身房跑步锻炼和上下班路上听歌用的，佩戴上真的很稳，跑步狂甩不掉，而且戴久了也不会痛，这点我真的很喜欢，跑步的时候链接蓝牙很稳定不会断 ,-,-,2021-06-21
21,樱**话,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,满意，收到后用了2周左右，才来评价，外观设计合理，挂耳式，不担心掉，之前用的太小，长期用，耳朵也不舒服，这个入耳式听书，听歌都蛮舒服，耳机盒充电口用的是华为通用的，对比了4款，这个最合心意😁。  ,-,-,2021-06-15
22,f**n,套餐类型: 官方标配 颜色分类: 尊享版肤色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,口风琴。质量不错，硬起来很舒适。建议大家去试试，物美价廉。,-,-,2021-06-22
23,j**8,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,喜欢这种挂耳式的耳机，戴久了没有不舒服的感觉，上班听歌时暂停、播放和上下曲都只用轻轻按一下就可以操作啦，使用上很方便，不用经常掏出手机换歌，连接速度也很快，拿出耳机就自动连接啦 ,-,-,2021-06-19
24,t**9,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,很好~一挂上去就可以了，音质也不错,-,-,2021-06-24
25,恰**6,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,耳机挺好的，音质也挺好的，听歌能听三四个小时,-,-,2021-06-25
26,勿**丶,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,大锣  还行看看后期使用,-,-,2021-06-26
27,t**5,套餐类型: 官方标配 颜色分类: 升级版肤色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,口风琴  用两天感觉不错，后期会给追评的 ,-,-,2021-06-21
28,韦**i,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,太假了，千万不要拍 买,音质也差,-,2021-06-26
29,t**6,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,挂耳耳机的音质很强大，高音很清晰，人声听的清清楚楚，背景音乐处理的可以，低音效果很突出，鼓声很有劲，耳朵给震的很舒服，没有任何杂音，佩戴感很舒适，戴了半天都不会感觉到耳朵有不适的感觉，也不影响睡觉戴着，质量方面做的可以，颜值很高，下次一定还是回来这家店铺回购的。 ,-,-,2021-06-12
30,a**4,套餐类型: 官方标配 颜色分类: 升级版肤色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,收到耳机包装是打开的，连里面的充电线都动过的，明显是别人退货的，问客服说他们的包装都是这样的，为了这几十块钱也不想跟他争了，自认倒霉吧，当初买这个耳机时，看评论说这个耳机音质效果好，低音有劲震的耳朵的都舒服，我看这些都是托吧，用了才知道音质一般，难怪退货率高，记得下次退货在发货，检查一下或包装一下 ,-,-,2021-06-23
31,t**5,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,希望以后也可以再买，挺好的,-,-,2021-06-21
32,鸟**i,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,用了两天，不错不错，一天到晚都听电台，结合盒子左右耳换着听可以听很久，也很好佩戴耳朵不疼甩不掉，喜欢 ,-,-,2021-06-21
33,吉**调,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,口风琴给我发消息让我写上口风琴，那我就告诉口风琴，耳机还不错，音质清晰续航方便，这价格要啥自行车啊！ ,-,-,2021-06-25
34,磊**峰,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,耳机音效特别好，非常的舒服，跑步不会脱落，很高级，推荐购买！ @口风琴,-,-,2021-06-25
35,a**9,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,续航好几天，配在耳边轻盈，音质清晰，可以 ,-,-,2021-06-21
36,t**4,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,其他特色：电池不耐用 声音效果：声音不好 ,-,-,2021-06-26
37,邹**3,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,质量不好，满满的塑料感，听小说三个小时就没电了,-,-,2021-06-25
38,罗**省,套餐类型: 官方标配 颜色分类: 尊享版肤色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,续航能力：续航能力很长，昨晚跑了一个小时的步，电量才用了10%， 声音效果：音质效果不错。 ,-,-,2021-06-21
39,t**5,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,宝贝很好用，音质很好，还不易掉，是一款运动型的蓝牙耳机,-,-,2021-06-21
40,y**2,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,总体来说非常棒，使用日后追加评论。 ,-,-,2021-06-16
41,t**7,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,音质很好，挺便宜的 ,-,-,2021-06-16
42,w**1,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,续航能力：24小时 外观材质：外观好看 声音效果：音质不错， ,-,-,2021-06-25
43,t**1,套餐类型: 官方标配 颜色分类: 尊享版粉色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,效果不错，回来出了个小问题，充电有个膜，我也是醉了找半天没找到，还好客服大啰帮我解惑，态度很好，一次满意的购物    ,-,-,2021-06-26
44,l**3,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,这次买的耳机真心不错。我都用过五六个耳机了。这个通话接听。都清晰。挂的也稳。点个赞！,-,-,2021-06-21
45,鹿**0,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,戴着耳朵不会卡着难受，音质也可以，就是两个都带上没声音的时候感觉跟隔音耳塞一样，听不太见外界声音。 ,-,-,2021-06-23
46,t**0,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,用了不到一个礼拜！一只耳机就坏了！还有就是经常断离！不到五米距离就断开链接！不建议购买！差到极致,-,-,2021-06-24
47,殇**逝,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,携带很方便有个盒子 ，盒子就是蓄电池 快捷充电，初步体验音质 说话都很清晰 佩戴也相对舒服 入耳式时间久了多多少少会有一点胀痛 建议左右耳交替使用  ,-,-,2021-06-14
48,j**6,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,大家千万不要上当，客服说能听4个小时，都是骗人的，我使用了三天，2个多小时就没电了，还不如十几块钱的东西好呢，他们的好评都是花钱刷的，希望大家不要受骗，谢谢,大家注意，我从京东又从新买的一模一样，人家持续用4小时没有问题，这就说这家店买假货，,-,2021-06-21
49,d**8,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,目前用着不错，耳朵比较小，没挂上😂，不过也没有掉，平时跳绳用足够,-,-,2021-06-22
50,汪**0,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,右耳戴的很痛，还容易掉，跟卖家反馈问题，卖家不但不解决，还频繁骚扰，要好评,-,-,2021-06-26
51,y**1,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,还不错，音质还可以，带着也没有不舒服的感觉,-,-,2021-06-23
52,竹**机,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,耳机用起来挺方便，主要是不掉，只是价格偏贵 ,-,-,2021-06-26
53,沉**9,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,接收距离太短！手机放口袋里，信号就断断续续！实在让我受不了！,-,-,2021-06-23
54,汇**a,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,戴着很牢固，不会掉，各方面都不错，带上也比较轻便，而且骑车的时候用还安全，戴着很舒适，为了跑步听歌买的，效果很好！运动起来也方便感觉还不错滴，声音非常清晰。，没有杂音满意 ,-,-,2021-05-20
55,虞**禄,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,还没来得及使用，不过看着还不错，期待满意,-,-,2021-06-22
56,爱**！,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,这东西不能买，用了一次就充不了电，太坑人了,-,-,2021-06-26
57,云**0,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,蓝牙耳机确实不错，使用起来很顺手，时间比我上个耳机长，距离上也更远，不卡顿，通话声音大，戴在耳朵上，比较轻松，不会掉落，耳机充电很快，通话清晰，感觉不错，对这方面很满意。 外观如图片上一样漂亮,-,-,2021-05-20
58,f**4,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,戴起来很舒服，材质还不错，造型也可以，很好看，有那种高档的时尚感，感觉这个价钱能买到，真的是挺值的，骑电动车的时候带着也非常的方便，不容易掉落，带着也不会影响听路况，比较安全，电池续航，容量很大，续航时间是挺长的。 ,-,-,2021-05-26
59,t**2,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,此用户没有填写评价。,老是连接断开，而且右耳机电量最多可以用2小时，而且还不是连续使用,-,2021-06-22
60,嘟**7,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,耳机很轻，挺适合跑步使用，带着稳，不掉，保护耳朵，，这个音质音量刚刚好，听歌通话都能听清楚，没有杂音，也不会延迟，没有电流声，质量也非常不错，主要是久戴不痛是我目前带过最舒适的💦💦一款耳机了。,-,-,2021-05-21
61,鱼**情,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,方便实用，美观大方,-,-,2021-06-22
62,w**7,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,耳机不错，音质很好，非常不错的一次购物，客服~口风琴台服不错 ,-,-,2021-06-23
63,王**乐,套餐类型: 官方标配 颜色分类: 尊享版肤色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,耳机轻松的连接上手机，音质不错，没有杂音耳机戴着挺舒服的，待机时间也长，蛮舒适的没有有些耳机那么紧塞耳朵里不难受声音效果：声音清晰度高很满意。下次需要还会再来的。会多多支持的。 ,-,-,2021-05-10
64,蓝**g,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,听一下歌就可以了 带着耳朵也不是很舒服 还有就是带着玩王者有延迟 只能听歌 电话还不知道有没有延迟  总体来说差  ,-,-,2021-06-23
65,聃**4,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,耳机效果好，包装很仔细材质好很好看用了这么久音质好，无杂音，听久了耳朵也不累，很不错。 ,-,-,2021-06-15
66,c**i,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,已收到貨品，音質很好， 非常滿意 ，謝謝。,-,-,2021-06-25
67,x**0,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,外观材质：外观看起来挺好看的。 与客服大锣的沟通也很舒畅。截至目前用起来感觉还不错。 ,-,-,2021-06-22
68,t**3,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,口风琴耳机不错还没跑步试用但音质不错 ,-,-,2021-06-15
69,儿**轩,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,没有挤压耳朵的感觉，拨打电话方便还可以休息时候听点轻音乐，耳机音质挺好的很清晰，没有线的耳机就是不一样，活动方便，不易脱落，蓝牙信号是比较好的，续航时间也不错， 音质可以 ,-,-,2021-05-11
70,t**8,套餐类型: 官方标配 颜色分类: 升级版粉色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,还不错 老婆孩子都喜欢  客服大锣服务到位  老板多发点高温费哦  战高温夺高产  生意大发,-,-,2021-06-25
71,我**0,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,很好，音质也不错,-,-,2021-06-18
72,l**萱,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,续航能力：时间持久 佩戴感受：牛啊 声音效果：嗨爆手机屏幕 ,-,-,2021-06-18
73,c**0,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,这耳机是买给老公的，外形看着很不错，黑色的比较高大上😌他说戴着不错，戴着很稳，不会硌耳朵，音质很好，开车接听电话听的很清楚，音量调节也方便😊他喜欢就可以了，给好评！ ,-,-,2021-05-15
74,x**g,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,好不错，适合跑步时候带✓ ,-,-,2021-06-22
75,l**a,套餐类型: 官方标配 颜色分类: 尊享版粉色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,耳机的声音很清晰，戴上很舒服，手感细腻，音质纯净无杂音，戴着不挤耳朵，睡觉听也不难受，还有耳🍎机保护套，非⛳⛳常不错的购物体验！耳机音质太完美了，听歌打语音通话都很清楚，续航不错。 ,-,-,2021-05-10
76,f**5,套餐类型: 官方标配 颜色分类: 尊享版肤色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,试用了两天才来评价，确实不错，之前买了好几个都是通话声音不行，这款通话声音很清晰，戴久了耳朵也不会痛。就是感觉戴不是很好戴，是我的耳朵大吗？  ,试用了几天，真的挺好用的，还有客服大锣服务也很好，有问题都帮我耐心解答了。,-,2021-06-24
77,y**8,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,戴上很舒服，没有疼痛感！再者，戴上也不会掉，打消了我使用顾虑！平常也就听听歌，音质方面可以的，满意！续航的话，可以用十几个小时了，待机倒是挺久的！ ,-,-,2021-05-21
78,猫**神,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,整体挺好  没有大毛病  偶尔能断一下  马上就能自动修复连接上   这个价位  值了,-,-,2021-06-11
79,胡**莲,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,充电仓确实3小时充满，耳机也是，2小时充满，可是听歌时间太短了，3小时就没电了，介绍的24小时，太假了，这才1/8啊，差评,-,-,2021-06-23
80,z**6,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,宝贝挺不错的，客服服务也很好！,-,-,2021-06-26
81,z**7,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,挺好用的，隔应效果好，话质一般，不勒耳朵，后面那个固定是软的。,-,-,2021-06-24
82,t**7,套餐类型: 官方标配 颜色分类: 升级版肤色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,很喜欢，音质很好！,-,-,2021-06-16
83,流**获,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,佩戴感受：佩戴舒适度非常高 其他特色：耳机的设计很喜欢，按键也灵敏 声音效果：对于这个价位的耳机，音效算是非常非 常棒的了。无噪点和杂音。低音高音都比较清晰很不错 外观材质：外观看着很简洁大方，手感好 ,-,-,2021-05-28
84,r**e,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,蓝牙耳机确实不错，使用起来很顺手，时间比我上个耳机长，距离上也更远，不卡顿，通话声音大，戴在耳朵上，比较轻松，不会掉落，耳机充电很快，通话清晰，感觉不错，对这方面很满意。 外观如图片上一样漂亮，另外蓝牙距离也还可以，总的来说，给满分！ ,-,-,2021-06-08
85,云**8,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,大罗，口风琴,-,-,2021-06-25
86,1**g,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,耳机不错 没有杂音 带着也很方便,-,-,2021-06-20
87,y**o,套餐类型: 官方标配 颜色分类: 升级版白色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,用了，还不错,-,-,2021-06-23
88,h**3,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,非常给力,-,-,2021-06-25
89,c**l,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,快递就是一个垃圾，6月18号货到没有任何一个电话和信息通知，现在显示货已签收，打快递员电话都是关机状态到现在也没看到货是什么样的，投诉售后3 4天了到现在也没有给解决 ,-,-,2021-06-25
90,z**7,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,声音效果：不错哦 续航能力：买到了现在还没有充过电 佩戴感受：很舒服 不疼 很不错哦客服口风琴 啥不懂都会给你一一解答 nice  ,-,-,2021-06-09
91,t**4,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,音质很好   电池很耐用 充一次可以用一周 ,-,-,2021-06-26
92,为**9,套餐类型: 官方标配 颜色分类: 升级版黑色【无痛挂耳狂甩不掉+数显电舱+自动秒连】,好评,收到货还不错，升级蓝牙耳机音质挻,-,-,2021-06-21
93,き**咻,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,音质不错 电池耐用 持续听歌近十二个小时 非常奈斯,-,-,2021-06-20
94,w**1,套餐类型: 官方标配 颜色分类: 尊享版黑色【无痛挂耳+狂甩不掉+数显电舱+自动秒连】,好评,耳机已经收到，至尊版，内置数显，佩戴后感觉不错，不压耳朵，也不脱落，续航能力不错四小时还有90%的电， ,-,-,2021-06-25
